"[0.4577, 0.903]","[0.3374, 0.8726]","[0.2862, 0.7904]","[0.3378, 0.7175]","[0.3913, 0.6589]","[0.3019, 0.5474]","[0.2373, 0.3495]","[0.2073, 0.2135]","[0.19, 0.0969]","[0.4394, 0.5307]","[0.4422, 0.2989]","[0.4577, 0.1403]","[0.4648, 0.0075]","[0.5591, 0.5763]","[0.6447, 0.3851]","[0.6889, 0.2509]","[0.7151, 0.1416]","[0.6558, 0.6645]","[0.7081, 0.5843]","[0.671, 0.6285]","[0.6345, 0.6952]"
"[0.5048, 1.014]","[0.3764, 0.9655]","[0.3468, 0.8327]","[0.4914, 0.727]","[0.6169, 0.6558]","[0.3097, 0.5707]","[0.2454, 0.362]","[0.2185, 0.2184]","[0.1962, 0.0943]","[0.4456, 0.5498]","[0.4524, 0.305]","[0.4761, 0.1342]","[0.4863, -0.0152]","[0.5589, 0.5902]","[0.6322, 0.3913]","[0.6887, 0.2531]","[0.7218, 0.1271]","[0.6603, 0.6806]","[0.7096, 0.5719]","[0.6863, 0.6344]","[0.6561, 0.7118]"
"[0.4658, 1.0529]","[0.3697, 0.9868]","[0.3511, 0.8452]","[0.4928, 0.7183]","[0.6306, 0.639]","[0.3091, 0.5794]","[0.2371, 0.3569]","[0.207, 0.2141]","[0.1847, 0.093]","[0.4447, 0.5521]","[0.4511, 0.2936]","[0.471, 0.1195]","[0.4808, -0.0325]","[0.5524, 0.5953]","[0.631, 0.3913]","[0.6835, 0.2553]","[0.7153, 0.127]","[0.6504, 0.693]","[0.705, 0.5775]","[0.6883, 0.6334]","[0.6634, 0.7051]"
"[0.478, 1.0765]","[0.3615, 0.9912]","[0.3339, 0.8213]","[0.4913, 0.6934]","[0.638, 0.628]","[0.2985, 0.5733]","[0.2263, 0.3486]","[0.1955, 0.2033]","[0.1771, 0.0792]","[0.4396, 0.5456]","[0.4458, 0.2881]","[0.4675, 0.1244]","[0.4844, -0.0151]","[0.552, 0.5876]","[0.6273, 0.3844]","[0.6768, 0.2529]","[0.7096, 0.1337]","[0.6522, 0.6811]","[0.7, 0.5656]","[0.6832, 0.6207]","[0.6596, 0.6937]"
"[0.4575, 1.0664]","[0.3565, 0.9839]","[0.3335, 0.8259]","[0.4849, 0.6977]","[0.6378, 0.631]","[0.2999, 0.5679]","[0.228, 0.3444]","[0.1964, 0.2002]","[0.1762, 0.0782]","[0.439, 0.5386]","[0.4428, 0.2874]","[0.4611, 0.1257]","[0.4728, -0.013]","[0.5511, 0.5789]","[0.6235, 0.384]","[0.6726, 0.254]","[0.7013, 0.1365]","[0.6495, 0.6685]","[0.7013, 0.5616]","[0.6861, 0.6071]","[0.6623, 0.6706]"
"[0.486, 1.0894]","[0.3655, 1.0011]","[0.3332, 0.8247]","[0.4864, 0.6886]","[0.6339, 0.6182]","[0.2947, 0.5767]","[0.2232, 0.3501]","[0.1929, 0.2042]","[0.1734, 0.08]","[0.4362, 0.544]","[0.4437, 0.2832]","[0.4638, 0.1133]","[0.4765, -0.0309]","[0.5508, 0.5849]","[0.6255, 0.3814]","[0.6743, 0.2494]","[0.7051, 0.1315]","[0.6502, 0.6778]","[0.7033, 0.5656]","[0.6899, 0.612]","[0.6701, 0.6744]"
"[0.4569, 1.0674]","[0.3634, 0.9818]","[0.3377, 0.8226]","[0.4842, 0.6932]","[0.641, 0.6255]","[0.2974, 0.5663]","[0.2255, 0.3441]","[0.1964, 0.1989]","[0.1796, 0.0746]","[0.4387, 0.5405]","[0.4427, 0.2892]","[0.463, 0.1287]","[0.4777, -0.0108]","[0.5522, 0.5826]","[0.6239, 0.3865]","[0.6726, 0.2539]","[0.7009, 0.1304]","[0.6531, 0.6701]","[0.703, 0.5624]","[0.6856, 0.6171]","[0.6585, 0.688]"
"[0.4843, 1.0943]","[0.3642, 1.0015]","[0.334, 0.8229]","[0.49, 0.6909]","[0.6375, 0.626]","[0.2963, 0.5755]","[0.2251, 0.3498]","[0.1937, 0.2054]","[0.173, 0.082]","[0.4371, 0.5455]","[0.4454, 0.2863]","[0.4668, 0.1218]","[0.4821, -0.0157]","[0.551, 0.5883]","[0.6286, 0.3839]","[0.6757, 0.2522]","[0.7062, 0.1343]","[0.6501, 0.6824]","[0.7021, 0.5682]","[0.6864, 0.6155]","[0.6644, 0.6799]"
"[0.4583, 1.0616]","[0.3584, 0.9845]","[0.3305, 0.8273]","[0.478, 0.6988]","[0.6333, 0.6323]","[0.299, 0.5708]","[0.2271, 0.3479]","[0.1969, 0.2045]","[0.1784, 0.0795]","[0.4405, 0.5408]","[0.4465, 0.2817]","[0.468, 0.1158]","[0.481, -0.0298]","[0.5533, 0.5808]","[0.6249, 0.3852]","[0.6725, 0.2542]","[0.6988, 0.1326]","[0.654, 0.6704]","[0.6997, 0.5605]","[0.6773, 0.6149]","[0.6448, 0.688]"
"[0.4797, 1.0887]","[0.3594, 0.9982]","[0.3263, 0.822]","[0.4805, 0.6938]","[0.628, 0.6274]","[0.2943, 0.5752]","[0.22, 0.3508]","[0.1886, 0.2075]","[0.1684, 0.0834]","[0.4335, 0.5466]","[0.4405, 0.2809]","[0.4609, 0.1141]","[0.4755, -0.0262]","[0.5463, 0.5892]","[0.6247, 0.3834]","[0.6716, 0.2514]","[0.7011, 0.131]","[0.6471, 0.6865]","[0.6933, 0.5663]","[0.6682, 0.6221]","[0.6368, 0.6974]"
"[0.4558, 1.0659]","[0.3592, 0.985]","[0.3323, 0.8285]","[0.4706, 0.697]","[0.6203, 0.6254]","[0.2961, 0.5642]","[0.2251, 0.3451]","[0.1953, 0.202]","[0.1756, 0.0781]","[0.4341, 0.5358]","[0.4414, 0.2788]","[0.4637, 0.1111]","[0.476, -0.0356]","[0.5461, 0.577]","[0.6169, 0.3823]","[0.6647, 0.2521]","[0.6891, 0.13]","[0.6473, 0.6691]","[0.6959, 0.553]","[0.6741, 0.6048]","[0.6417, 0.6771]"
"[0.4756, 1.0848]","[0.3593, 0.992]","[0.3297, 0.8164]","[0.48, 0.6838]","[0.6229, 0.6142]","[0.2908, 0.5731]","[0.2158, 0.3499]","[0.1849, 0.2054]","[0.164, 0.0801]","[0.4282, 0.5428]","[0.4344, 0.2791]","[0.4539, 0.1081]","[0.4665, -0.0379]","[0.541, 0.5845]","[0.6165, 0.3802]","[0.6651, 0.2487]","[0.696, 0.1295]","[0.6411, 0.6786]","[0.6881, 0.5616]","[0.6658, 0.6141]","[0.6393, 0.683]"
"[0.4452, 1.0735]","[0.3535, 0.9867]","[0.3358, 0.8174]","[0.4801, 0.6898]","[0.6229, 0.6232]","[0.2941, 0.5687]","[0.2244, 0.3462]","[0.1962, 0.2033]","[0.1776, 0.0796]","[0.4305, 0.5422]","[0.4383, 0.2881]","[0.4612, 0.1309]","[0.4761, -0.0066]","[0.5416, 0.582]","[0.6172, 0.3833]","[0.6649, 0.2532]","[0.6902, 0.1294]","[0.6435, 0.6755]","[0.6919, 0.5546]","[0.6703, 0.6072]","[0.642, 0.6811]"
"[0.4712, 1.0789]","[0.3491, 0.9897]","[0.3127, 0.8174]","[0.4566, 0.6897]","[0.5948, 0.6235]","[0.2902, 0.5715]","[0.2178, 0.3494]","[0.1875, 0.2062]","[0.1684, 0.0822]","[0.4299, 0.543]","[0.4359, 0.2814]","[0.456, 0.1157]","[0.4682, -0.0264]","[0.5424, 0.584]","[0.6177, 0.381]","[0.6653, 0.2496]","[0.6928, 0.1288]","[0.6426, 0.6804]","[0.6917, 0.5566]","[0.668, 0.6082]","[0.6363, 0.6809]"
"[0.4525, 1.0646]","[0.3528, 0.9802]","[0.3299, 0.816]","[0.4783, 0.6911]","[0.6249, 0.6266]","[0.2932, 0.5694]","[0.2211, 0.3475]","[0.1914, 0.2034]","[0.1723, 0.0789]","[0.4323, 0.5413]","[0.4376, 0.2841]","[0.4573, 0.1217]","[0.4696, -0.0203]","[0.5437, 0.5799]","[0.616, 0.3826]","[0.6646, 0.2511]","[0.6915, 0.1269]","[0.6446, 0.6713]","[0.691, 0.5566]","[0.6712, 0.6113]","[0.6427, 0.6868]"
"[0.4617, 1.0788]","[0.3458, 0.9896]","[0.3166, 0.8156]","[0.4666, 0.6904]","[0.6083, 0.6262]","[0.2904, 0.5735]","[0.2194, 0.35]","[0.1868, 0.2076]","[0.1647, 0.083]","[0.4281, 0.5462]","[0.433, 0.2831]","[0.4514, 0.1195]","[0.463, -0.0204]","[0.5391, 0.5878]","[0.6178, 0.3809]","[0.6649, 0.2495]","[0.6921, 0.1269]","[0.6383, 0.6868]","[0.688, 0.5579]","[0.6629, 0.6109]","[0.6295, 0.6872]"
"[0.4511, 1.0667]","[0.3497, 0.98]","[0.327, 0.8132]","[0.4765, 0.6868]","[0.6232, 0.6247]","[0.2925, 0.57]","[0.221, 0.348]","[0.1901, 0.2051]","[0.1699, 0.0812]","[0.4306, 0.5419]","[0.4361, 0.2823]","[0.4538, 0.1183]","[0.4643, -0.0246]","[0.5413, 0.5812]","[0.6158, 0.3826]","[0.6634, 0.251]","[0.6899, 0.1268]","[0.6423, 0.6769]","[0.6907, 0.5553]","[0.6686, 0.6088]","[0.6371, 0.6861]"
"[0.4626, 1.0821]","[0.347, 0.9885]","[0.3177, 0.8128]","[0.4628, 0.685]","[0.5997, 0.6213]","[0.2894, 0.5742]","[0.219, 0.3498]","[0.1872, 0.207]","[0.1655, 0.0832]","[0.4274, 0.5474]","[0.4322, 0.2858]","[0.4491, 0.1224]","[0.4595, -0.0161]","[0.5392, 0.5895]","[0.6173, 0.3808]","[0.6641, 0.2488]","[0.6911, 0.1281]","[0.6389, 0.6883]","[0.6894, 0.5587]","[0.6647, 0.6057]","[0.6307, 0.6779]"
"[0.4469, 1.068]","[0.3469, 0.981]","[0.3269, 0.8111]","[0.4799, 0.6841]","[0.6276, 0.6247]","[0.2914, 0.5695]","[0.2206, 0.3471]","[0.1899, 0.2031]","[0.1709, 0.0788]","[0.4299, 0.5405]","[0.4344, 0.2841]","[0.4522, 0.1201]","[0.4644, -0.0221]","[0.5405, 0.5793]","[0.6142, 0.3801]","[0.6623, 0.2495]","[0.6894, 0.1284]","[0.6418, 0.6728]","[0.694, 0.555]","[0.6736, 0.603]","[0.6416, 0.6759]"
"[0.4606, 1.0822]","[0.3467, 0.986]","[0.3206, 0.8094]","[0.4669, 0.6802]","[0.6027, 0.6163]","[0.2869, 0.5743]","[0.2156, 0.3512]","[0.1857, 0.2065]","[0.1663, 0.0808]","[0.4249, 0.5463]","[0.4315, 0.2829]","[0.4492, 0.1125]","[0.4599, -0.033]","[0.5365, 0.5875]","[0.6119, 0.382]","[0.6604, 0.2478]","[0.6883, 0.1263]","[0.637, 0.6846]","[0.6887, 0.5591]","[0.6653, 0.6054]","[0.6311, 0.6763]"
