"[0.5088, 0.8427]","[0.6483, 0.8107]","[0.7059, 0.7533]","[0.6575, 0.6895]","[0.5734, 0.6273]","[0.6661, 0.5436]","[0.7371, 0.3513]","[0.7656, 0.2179]","[0.7766, 0.1006]","[0.5355, 0.5187]","[0.5411, 0.3033]","[0.5319, 0.1496]","[0.5146, 0.018]","[0.4269, 0.5503]","[0.3704, 0.3709]","[0.3352, 0.2393]","[0.3097, 0.1292]","[0.3481, 0.616]","[0.3257, 0.5107]","[0.3239, 0.4612]","[0.3287, 0.4243]"
"[0.5082, 0.9068]","[0.6386, 0.8846]","[0.6879, 0.8209]","[0.6242, 0.7398]","[0.5307, 0.6527]","[0.6671, 0.5538]","[0.7387, 0.3598]","[0.7687, 0.2196]","[0.7818, 0.0908]","[0.5391, 0.5285]","[0.5424, 0.2888]","[0.5433, 0.1285]","[0.5377, -0.0101]","[0.4324, 0.5719]","[0.3551, 0.3753]","[0.308, 0.2586]","[0.276, 0.1609]","[0.3444, 0.654]","[0.3054, 0.5774]","[0.3229, 0.6064]","[0.3494, 0.6483]"
"[0.4764, 0.9876]","[0.6067, 0.9502]","[0.6524, 0.8409]","[0.5273, 0.7225]","[0.3981, 0.6264]","[0.684, 0.563]","[0.7485, 0.354]","[0.7715, 0.2128]","[0.779, 0.0874]","[0.5431, 0.5398]","[0.5437, 0.3072]","[0.5352, 0.1503]","[0.5244, 0.0246]","[0.4317, 0.586]","[0.3519, 0.3711]","[0.3011, 0.2454]","[0.2711, 0.1427]","[0.3448, 0.6746]","[0.313, 0.5813]","[0.3326, 0.6353]","[0.3652, 0.7004]"
"[0.4799, 1.028]","[0.6006, 0.9748]","[0.6408, 0.847]","[0.515, 0.7233]","[0.3892, 0.6293]","[0.6731, 0.5688]","[0.7354, 0.354]","[0.7632, 0.2137]","[0.7781, 0.0903]","[0.5388, 0.5451]","[0.5366, 0.3087]","[0.5236, 0.154]","[0.5118, 0.0312]","[0.4281, 0.5858]","[0.3572, 0.3686]","[0.3118, 0.231]","[0.2815, 0.1179]","[0.3393, 0.6742]","[0.3118, 0.5908]","[0.3376, 0.6578]","[0.3691, 0.735]"
"[0.4812, 1.0547]","[0.6008, 0.9957]","[0.6373, 0.8555]","[0.5169, 0.7254]","[0.3893, 0.6342]","[0.6789, 0.572]","[0.7406, 0.3494]","[0.7661, 0.2073]","[0.7782, 0.0838]","[0.5441, 0.5487]","[0.5363, 0.3126]","[0.5211, 0.1628]","[0.5095, 0.046]","[0.4321, 0.5904]","[0.3591, 0.3695]","[0.3137, 0.2302]","[0.2847, 0.1198]","[0.3442, 0.678]","[0.3174, 0.5845]","[0.3423, 0.6507]","[0.3723, 0.733]"
"[0.4871, 1.0729]","[0.5997, 1.0075]","[0.6287, 0.8559]","[0.5048, 0.7178]","[0.381, 0.6213]","[0.6814, 0.5753]","[0.7409, 0.3505]","[0.7669, 0.2075]","[0.78, 0.0823]","[0.5485, 0.552]","[0.5386, 0.3081]","[0.5233, 0.154]","[0.5111, 0.0324]","[0.438, 0.5942]","[0.3615, 0.3673]","[0.3147, 0.2286]","[0.2848, 0.1152]","[0.3512, 0.6829]","[0.319, 0.5811]","[0.3382, 0.6508]","[0.3642, 0.7345]"
"[0.4974, 1.0773]","[0.6093, 1.0025]","[0.6358, 0.845]","[0.5061, 0.7064]","[0.3772, 0.6153]","[0.6837, 0.576]","[0.7425, 0.3508]","[0.7686, 0.2086]","[0.7822, 0.0834]","[0.551, 0.5548]","[0.5408, 0.3085]","[0.5256, 0.155]","[0.5136, 0.0329]","[0.4402, 0.5967]","[0.364, 0.3702]","[0.3158, 0.231]","[0.2849, 0.1167]","[0.3542, 0.6838]","[0.3195, 0.581]","[0.3367, 0.6546]","[0.3613, 0.742]"
"[0.4888, 1.0751]","[0.6107, 1.0028]","[0.6468, 0.8463]","[0.517, 0.7083]","[0.3874, 0.6177]","[0.6857, 0.5769]","[0.744, 0.3487]","[0.769, 0.2063]","[0.781, 0.0817]","[0.5506, 0.5541]","[0.5421, 0.3044]","[0.5271, 0.1477]","[0.5144, 0.0234]","[0.4387, 0.594]","[0.3624, 0.3684]","[0.3139, 0.2293]","[0.2828, 0.1156]","[0.3518, 0.6799]","[0.3198, 0.5777]","[0.3387, 0.6528]","[0.3643, 0.7413]"
"[0.4973, 1.0777]","[0.6137, 1.0068]","[0.6428, 0.8502]","[0.512, 0.7122]","[0.3815, 0.6216]","[0.6869, 0.577]","[0.7443, 0.3509]","[0.7701, 0.2088]","[0.7843, 0.083]","[0.552, 0.5546]","[0.5417, 0.3067]","[0.5269, 0.1531]","[0.5167, 0.0294]","[0.4404, 0.5956]","[0.3638, 0.3692]","[0.3152, 0.229]","[0.2847, 0.1126]","[0.3551, 0.6831]","[0.3193, 0.5802]","[0.3367, 0.659]","[0.3625, 0.7512]"
"[0.4946, 1.0782]","[0.6104, 1.0055]","[0.6381, 0.8473]","[0.5112, 0.7085]","[0.382, 0.6147]","[0.6856, 0.5773]","[0.7436, 0.3494]","[0.7691, 0.2067]","[0.7825, 0.0801]","[0.5519, 0.5546]","[0.542, 0.3014]","[0.5282, 0.14]","[0.5172, 0.0119]","[0.4402, 0.5954]","[0.3618, 0.3683]","[0.3122, 0.228]","[0.2817, 0.1134]","[0.3551, 0.6813]","[0.3184, 0.5773]","[0.3355, 0.6528]","[0.3622, 0.7424]"
"[0.5021, 1.0816]","[0.6204, 1.0043]","[0.6458, 0.8427]","[0.5144, 0.709]","[0.3819, 0.6213]","[0.6888, 0.5743]","[0.7464, 0.3477]","[0.7709, 0.2063]","[0.7838, 0.0808]","[0.5547, 0.5563]","[0.5419, 0.3047]","[0.5258, 0.1473]","[0.5133, 0.0223]","[0.442, 0.5996]","[0.3636, 0.3714]","[0.3132, 0.2289]","[0.2802, 0.1117]","[0.3557, 0.6876]","[0.3233, 0.5811]","[0.3443, 0.6587]","[0.3719, 0.752]"
"[0.5006, 1.0797]","[0.6238, 1.0016]","[0.653, 0.8397]","[0.5179, 0.7089]","[0.3893, 0.6244]","[0.6844, 0.5746]","[0.7417, 0.3489]","[0.7673, 0.2078]","[0.781, 0.0841]","[0.5496, 0.5548]","[0.5392, 0.3035]","[0.5247, 0.147]","[0.5134, 0.0221]","[0.4381, 0.5968]","[0.3609, 0.3706]","[0.3126, 0.2304]","[0.2812, 0.1149]","[0.3529, 0.6851]","[0.3201, 0.5822]","[0.3425, 0.6561]","[0.3707, 0.7438]"
"[0.498, 1.0809]","[0.6204, 1.0084]","[0.6501, 0.8547]","[0.5272, 0.7156]","[0.395, 0.6259]","[0.6893, 0.5753]","[0.7461, 0.3477]","[0.7695, 0.2076]","[0.7797, 0.0837]","[0.5563, 0.5548]","[0.5409, 0.3086]","[0.5228, 0.1567]","[0.5072, 0.0377]","[0.4451, 0.5971]","[0.3644, 0.3755]","[0.3137, 0.2332]","[0.2801, 0.1201]","[0.3583, 0.6822]","[0.3265, 0.5813]","[0.3499, 0.6517]","[0.3808, 0.741]"
"[0.497, 1.0798]","[0.62, 1.0062]","[0.6495, 0.847]","[0.5222, 0.7057]","[0.3896, 0.6147]","[0.6868, 0.5755]","[0.7473, 0.3495]","[0.7731, 0.2085]","[0.7862, 0.0846]","[0.5536, 0.5532]","[0.5395, 0.3087]","[0.523, 0.1609]","[0.5106, 0.0463]","[0.443, 0.5956]","[0.3614, 0.3738]","[0.3109, 0.2309]","[0.2791, 0.1162]","[0.3574, 0.6819]","[0.3217, 0.5825]","[0.3426, 0.654]","[0.3712, 0.743]"
"[0.4967, 1.0831]","[0.6193, 1.0087]","[0.6472, 0.8498]","[0.5181, 0.7103]","[0.3874, 0.6207]","[0.6886, 0.576]","[0.7471, 0.3497]","[0.7724, 0.2085]","[0.7849, 0.0841]","[0.5553, 0.5543]","[0.541, 0.3087]","[0.5232, 0.1586]","[0.5093, 0.0419]","[0.4444, 0.5966]","[0.3638, 0.3733]","[0.313, 0.2313]","[0.2802, 0.1178]","[0.3576, 0.6831]","[0.3223, 0.5805]","[0.343, 0.6521]","[0.3717, 0.7409]"
"[0.5017, 1.0877]","[0.6213, 1.0069]","[0.6441, 0.841]","[0.5138, 0.7007]","[0.3813, 0.6148]","[0.6873, 0.5764]","[0.746, 0.3496]","[0.7711, 0.2083]","[0.7849, 0.083]","[0.5547, 0.5561]","[0.5385, 0.3106]","[0.52, 0.1616]","[0.5076, 0.0456]","[0.4433, 0.5978]","[0.3619, 0.3753]","[0.3116, 0.2327]","[0.28, 0.1167]","[0.3575, 0.6836]","[0.3205, 0.582]","[0.3423, 0.6563]","[0.3712, 0.748]"
"[0.4947, 1.0875]","[0.6144, 1.0109]","[0.6359, 0.8441]","[0.5161, 0.6968]","[0.3889, 0.6009]","[0.6829, 0.5777]","[0.7418, 0.3462]","[0.7677, 0.2025]","[0.7814, 0.0747]","[0.5522, 0.5564]","[0.5392, 0.3055]","[0.5219, 0.1478]","[0.5082, 0.026]","[0.4404, 0.5976]","[0.3619, 0.3733]","[0.3131, 0.232]","[0.283, 0.119]","[0.3548, 0.6826]","[0.3184, 0.5826]","[0.3388, 0.653]","[0.366, 0.7409]"
"[0.4968, 1.0831]","[0.6144, 1.0121]","[0.65, 0.8522]","[0.5261, 0.7066]","[0.3945, 0.6153]","[0.6862, 0.5751]","[0.7444, 0.3472]","[0.7697, 0.2059]","[0.7834, 0.0801]","[0.5528, 0.554]","[0.5379, 0.3089]","[0.5182, 0.1597]","[0.5038, 0.0403]","[0.4424, 0.5966]","[0.3616, 0.3732]","[0.3102, 0.2315]","[0.2783, 0.1155]","[0.3558, 0.6841]","[0.3206, 0.5792]","[0.342, 0.6563]","[0.372, 0.7506]"
"[0.504, 1.0808]","[0.6173, 1.0042]","[0.6479, 0.8453]","[0.5203, 0.7071]","[0.3872, 0.62]","[0.6872, 0.5729]","[0.7457, 0.3471]","[0.7712, 0.2057]","[0.7847, 0.0806]","[0.5527, 0.5524]","[0.5337, 0.313]","[0.5119, 0.168]","[0.4967, 0.0521]","[0.4418, 0.5951]","[0.3611, 0.3732]","[0.3099, 0.2325]","[0.2774, 0.1172]","[0.3553, 0.6826]","[0.3242, 0.5795]","[0.3484, 0.6519]","[0.3798, 0.7407]"
"[0.4975, 1.0747]","[0.6157, 1.0047]","[0.6453, 0.8502]","[0.5187, 0.7128]","[0.3883, 0.6217]","[0.6826, 0.5725]","[0.7411, 0.3445]","[0.7668, 0.2013]","[0.7789, 0.0761]","[0.5485, 0.5502]","[0.5363, 0.3011]","[0.5202, 0.1442]","[0.5063, 0.021]","[0.4374, 0.5913]","[0.3584, 0.3675]","[0.3102, 0.2287]","[0.2797, 0.1169]","[0.3511, 0.6779]","[0.3189, 0.5735]","[0.3415, 0.6417]","[0.3712, 0.7267]"
