[0.6728, 1.0],[0.7741, 1.0],[0.7942, 0.9368],[0.7031, 0.8437],[0.6183, 0.7971],[0.7957, 0.7604],[0.8369, 0.5966],[0.8549, 0.4933],[0.8657, 0.4042],[0.697, 0.7488],[0.6908, 0.568],[0.6779, 0.4546],[0.6723, 0.3669],[0.6131, 0.7786],[0.5638, 0.6059],[0.5339, 0.5098],[0.5159, 0.4297],[0.5432, 0.848],[0.5216, 0.745],[0.5458, 0.7832],[0.5705, 0.8419]
[0.6646, 1.0],[0.7695, 1.0],[0.7818, 0.9348],[0.6944, 0.8246],[0.6054, 0.7754],[0.7957, 0.765],[0.8348, 0.5949],[0.8554, 0.4945],[0.8662, 0.4077],[0.698, 0.752],[0.6898, 0.5709],[0.6805, 0.4575],[0.6728, 0.3681],[0.6131, 0.7806],[0.5581, 0.6076],[0.5334, 0.5026],[0.5134, 0.4144],[0.5463, 0.8471],[0.5206, 0.743],[0.5468, 0.789],[0.5669, 0.8535]
[0.6687, 1.0],[0.7705, 1.0],[0.7844, 0.9374],[0.6805, 0.8272],[0.5797, 0.776],[0.8003, 0.7606],[0.8384, 0.5955],[0.8564, 0.4968],[0.8651, 0.408],[0.7016, 0.7468],[0.6923, 0.5703],[0.6826, 0.4598],[0.6738, 0.3666],[0.6167, 0.7751],[0.5602, 0.6091],[0.5334, 0.5061],[0.5134, 0.4184],[0.5473, 0.8344],[0.519, 0.7436],[0.5447, 0.7904],[0.5694, 0.8489]
[0.6677, 1.0],[0.7695, 1.0],[0.7859, 0.9377],[0.679, 0.8269],[0.573, 0.7774],[0.8014, 0.7586],[0.8394, 0.5923],[0.8564, 0.4931],[0.8657, 0.4051],[0.7011, 0.7447],[0.6908, 0.5674],[0.6779, 0.4557],[0.6682, 0.3632],[0.6157, 0.774],[0.5586, 0.6079],[0.5298, 0.5032],[0.5098, 0.4161],[0.5458, 0.8341],[0.517, 0.7479],[0.5437, 0.791],[0.5741, 0.846]
[0.6671, 1.0],[0.7659, 1.0],[0.7813, 0.9464],[0.6769, 0.8367],[0.5746, 0.7792],[0.8003, 0.7612],[0.8389, 0.594],[0.8554, 0.4951],[0.8646, 0.4054],[0.7001, 0.7482],[0.6887, 0.5689],[0.6774, 0.4589],[0.6677, 0.3669],[0.6142, 0.7771],[0.5586, 0.6111],[0.5293, 0.5072],[0.5077, 0.4199],[0.5447, 0.8364],[0.5159, 0.747],[0.537, 0.7951],[0.5591, 0.855]
[0.6661, 1.0],[0.7654, 1.0],[0.7844, 0.9461],[0.68, 0.8385],[0.5756, 0.7861],[0.7926, 0.7592],[0.8338, 0.5914],[0.8518, 0.4922],[0.861, 0.4042],[0.6923, 0.7453],[0.6821, 0.5651],[0.6707, 0.4554],[0.6599, 0.3661],[0.6075, 0.7748],[0.5499, 0.6093],[0.5221, 0.5081],[0.5, 0.4239],[0.5391, 0.8359],[0.5113, 0.7482],[0.5314, 0.7919],[0.5519, 0.846]
[0.6646, 1.0],[0.7633, 1.0],[0.7839, 0.9481],[0.679, 0.8408],[0.5741, 0.7861],[0.7916, 0.7583],[0.8322, 0.5903],[0.8487, 0.4919],[0.8579, 0.4025],[0.6913, 0.7456],[0.6815, 0.5648],[0.6697, 0.4549],[0.6594, 0.3629],[0.607, 0.7748],[0.5504, 0.6105],[0.5221, 0.5081],[0.5, 0.4216],[0.5381, 0.8341],[0.5098, 0.7447],[0.5303, 0.7907],[0.5525, 0.8477]
[0.662, 1.0],[0.7643, 1.0],[0.7859, 0.9455],[0.6831, 0.8373],[0.5823, 0.7818],[0.7906, 0.7575],[0.8297, 0.5911],[0.8471, 0.4931],[0.8569, 0.4037],[0.6913, 0.7447],[0.68, 0.5654],[0.6671, 0.4557],[0.6563, 0.3646],[0.6065, 0.7737],[0.5499, 0.6102],[0.5211, 0.509],[0.4985, 0.4228],[0.5365, 0.8335],[0.5093, 0.7444],[0.5319, 0.7902],[0.554, 0.8466]
[0.6625, 1.0],[0.7613, 1.0],[0.7813, 0.9458],[0.6759, 0.8379],[0.5751, 0.7797],[0.7906, 0.7569],[0.8281, 0.592],[0.8446, 0.4942],[0.8538, 0.4048],[0.6908, 0.7453],[0.68, 0.5671],[0.6671, 0.4583],[0.6558, 0.3658],[0.607, 0.7757],[0.5494, 0.6122],[0.5201, 0.5116],[0.4974, 0.4262],[0.537, 0.8356],[0.5087, 0.7456],[0.5334, 0.789],[0.5591, 0.8434]
[0.663, 1.0],[0.7613, 1.0],[0.7808, 0.9417],[0.6779, 0.8315],[0.5756, 0.7745],[0.7931, 0.7563],[0.8302, 0.5914],[0.8461, 0.4933],[0.8533, 0.4031],[0.6929, 0.7439],[0.6826, 0.5677],[0.6702, 0.4604],[0.6594, 0.3669],[0.6085, 0.7742],[0.5509, 0.6143],[0.5226, 0.5133],[0.5, 0.4268],[0.5386, 0.8341],[0.5113, 0.7433],[0.5396, 0.7873],[0.5679, 0.8428]
[0.663, 1.0],[0.7649, 1.0],[0.7844, 0.9388],[0.679, 0.8309],[0.5761, 0.7722],[0.7983, 0.7627],[0.8374, 0.5972],[0.8528, 0.4986],[0.8595, 0.4083],[0.698, 0.7485],[0.6887, 0.5691],[0.6769, 0.4589],[0.6661, 0.3643],[0.6131, 0.7768],[0.5545, 0.6169],[0.5262, 0.5136],[0.5046, 0.4274],[0.5442, 0.8333],[0.5159, 0.7491],[0.5463, 0.7907],[0.5782, 0.8454]
[0.6666, 1.0],[0.7679, 1.0],[0.7849, 0.9432],[0.6836, 0.8292],[0.5792, 0.7696],[0.8045, 0.769],[0.8441, 0.6015],[0.86, 0.502],[0.8682, 0.4109],[0.7052, 0.7554],[0.6965, 0.5755],[0.6851, 0.4635],[0.6749, 0.3692],[0.6198, 0.7826],[0.5627, 0.6192],[0.535, 0.5148],[0.5139, 0.4283],[0.5509, 0.8376],[0.5247, 0.7497],[0.5514, 0.7959],[0.5782, 0.8558]
