[0.9653, 1.0],[0.8115, 1.0],[0.7392, 1.0],[0.7445, 0.8626],[0.7885, 0.7499],[0.7477, 0.8985],[0.7694, 0.697],[0.8174, 0.6863],[0.8555, 0.714],[0.8483, 0.8774],[0.8765, 0.6379],[0.9041, 0.5018],[0.9278, 0.4013],[0.9521, 0.8878],[0.9646, 0.666],[0.9745, 0.534],[0.9804, 0.432],[1.0, 0.9288],[1.0, 0.7576],[1.0, 0.6589],[1.0, 0.5795]
[0.9751, 1.0],[0.7964, 1.0],[0.7228, 1.0],[0.7458, 0.8852],[0.8194, 0.7935],[0.7727, 0.8815],[0.7714, 0.6948],[0.8056, 0.7003],[0.8437, 0.7451],[0.8779, 0.8582],[0.893, 0.6168],[0.9094, 0.4852],[0.9304, 0.3817],[0.9771, 0.8693],[0.985, 0.6586],[0.9869, 0.5325],[0.9896, 0.4279],[1.0, 0.9144],[1.0, 0.7462],[1.0, 0.656],[1.0, 0.5832]
[0.9817, 1.0],[0.8102, 1.0],[0.7385, 1.0],[0.7537, 0.9118],[0.8141, 0.8142],[0.7767, 0.8804],[0.776, 0.6904],[0.8115, 0.6937],[0.8476, 0.741],[0.8792, 0.8512],[0.8949, 0.6113],[0.916, 0.4749],[0.9409, 0.3684],[0.9791, 0.8623],[0.9876, 0.6497],[0.9915, 0.5211],[0.9961, 0.4142],[1.0, 0.9099],[1.0, 0.7406],[1.0, 0.6442],[1.0, 0.5639]
[1.0, 1.0],[0.8621, 1.0],[0.7655, 1.0],[0.7602, 0.9003],[0.8279, 0.7783],[0.8108, 0.8744],[0.7891, 0.6911],[0.8089, 0.6833],[0.8338, 0.7199],[0.9061, 0.8434],[0.9107, 0.6201],[0.9265, 0.4904],[0.9449, 0.3754],[0.9968, 0.856],[1.0, 0.6586],[1.0, 0.5359],[1.0, 0.4298],[1.0, 0.8996],[1.0, 0.7495],[1.0, 0.6549],[1.0, 0.5684]
[1.0, 1.0],[0.8529, 1.0],[0.7583, 1.0],[0.7537, 0.8915],[0.8207, 0.7676],[0.7964, 0.8781],[0.7819, 0.6937],[0.8135, 0.6933],[0.8483, 0.7369],[0.8989, 0.8467],[0.9028, 0.6231],[0.9219, 0.4989],[0.9396, 0.3843],[0.9948, 0.8589],[1.0, 0.6678],[1.0, 0.5432],[1.0, 0.4379],[1.0, 0.9029],[1.0, 0.7514],[1.0, 0.6575],[1.0, 0.5743]
[0.981, 1.0],[0.8115, 1.0],[0.7241, 1.0],[0.7346, 0.8892],[0.7905, 0.7824],[0.7786, 0.88],[0.7839, 0.6967],[0.8108, 0.6881],[0.8378, 0.7214],[0.8805, 0.853],[0.8943, 0.6216],[0.9094, 0.486],[0.9252, 0.3758],[0.9758, 0.8685],[0.9856, 0.6656],[0.9883, 0.5359],[0.9922, 0.4276],[1.0, 0.9181],[1.0, 0.7539],[1.0, 0.6549],[1.0, 0.5706]
[0.9909, 1.0],[0.824, 1.0],[0.73, 1.0],[0.7339, 0.9044],[0.7997, 0.7998],[0.7852, 0.8896],[0.7727, 0.6985],[0.8029, 0.6992],[0.8378, 0.7451],[0.889, 0.8589],[0.8936, 0.6238],[0.9087, 0.4933],[0.9252, 0.388],[0.9843, 0.8696],[0.9863, 0.6634],[0.9869, 0.5381],[0.9889, 0.4353],[1.0, 0.9136],[1.0, 0.7514],[1.0, 0.6545],[1.0, 0.5736]
[0.9968, 1.0],[0.8463, 1.0],[0.7563, 1.0],[0.7688, 0.9085],[0.8174, 0.8038],[0.8023, 0.8678],[0.7918, 0.6878],[0.8161, 0.6893],[0.8417, 0.7288],[0.9048, 0.8423],[0.912, 0.6198],[0.9311, 0.4919],[0.9541, 0.3825],[0.9988, 0.86],[1.0, 0.6649],[1.0, 0.5432],[1.0, 0.4375],[1.0, 0.9099],[1.0, 0.7573],[1.0, 0.6615],[1.0, 0.5739]
[0.9863, 1.0],[0.8049, 1.0],[0.7346, 1.0],[0.7405, 0.9051],[0.7911, 0.8101],[0.778, 0.87],[0.7872, 0.687],[0.8148, 0.7],[0.8417, 0.7554],[0.893, 0.846],[0.9061, 0.6109],[0.9258, 0.4837],[0.937, 0.3762],[0.9902, 0.8641],[0.9968, 0.663],[0.9948, 0.5392],[0.9988, 0.4368],[1.0, 0.9136],[1.0, 0.7495],[1.0, 0.6556],[1.0, 0.5725]
[0.9837, 1.0],[0.8174, 1.0],[0.7353, 1.0],[0.73, 0.9081],[0.7845, 0.7942],[0.7773, 0.8759],[0.778, 0.683],[0.8043, 0.6974],[0.8305, 0.7606],[0.8864, 0.853],[0.8956, 0.6161],[0.914, 0.4852],[0.9239, 0.374],[0.9837, 0.8704],[0.9889, 0.6674],[0.9869, 0.5399],[0.9876, 0.4357],[1.0, 0.9173],[1.0, 0.7532],[1.0, 0.6564],[1.0, 0.5721]
[0.985, 1.0],[0.8253, 1.0],[0.7405, 1.0],[0.7353, 0.914],[0.7793, 0.8046],[0.7878, 0.8722],[0.7806, 0.6841],[0.8043, 0.6845],[0.8312, 0.7295],[0.893, 0.8449],[0.9009, 0.612],[0.9186, 0.4815],[0.9344, 0.3717],[0.9876, 0.8593],[0.9955, 0.6545],[0.9981, 0.5266],[1.0, 0.4205],[1.0, 0.9073],[1.0, 0.7436],[1.0, 0.6445],[1.0, 0.5584]
[0.9712, 1.0],[0.8279, 1.0],[0.7399, 1.0],[0.7228, 0.8944],[0.7845, 0.7831],[0.7753, 0.8696],[0.7648, 0.6819],[0.7977, 0.6885],[0.8358, 0.7369],[0.8746, 0.8419],[0.8838, 0.6187],[0.9028, 0.4878],[0.9219, 0.371],[0.9712, 0.8567],[0.9837, 0.6615],[0.9889, 0.5351],[0.9955, 0.4272],[1.0, 0.9025],[1.0, 0.748],[1.0, 0.6519],[1.0, 0.5625]
[0.9705, 1.0],[0.8319, 1.0],[0.728, 1.0],[0.709, 0.8852],[0.7753, 0.7661],[0.7813, 0.8659],[0.7714, 0.6918],[0.778, 0.6833],[0.7878, 0.7081],[0.8765, 0.836],[0.8851, 0.6161],[0.8969, 0.4841],[0.9101, 0.3666],[0.9705, 0.8515],[0.9804, 0.6534],[0.9856, 0.5266],[0.9896, 0.4183],[1.0, 0.8988],[1.0, 0.7432],[1.0, 0.6464],[1.0, 0.5588]
[0.96, 1.0],[0.8135, 1.0],[0.7221, 1.0],[0.7011, 0.8977],[0.7418, 0.7887],[0.7615, 0.8685],[0.7635, 0.6763],[0.7767, 0.6856],[0.7905, 0.7377],[0.8641, 0.8408],[0.8739, 0.6109],[0.8877, 0.4749],[0.8982, 0.3618],[0.9633, 0.856],[0.9699, 0.6523],[0.9745, 0.5222],[0.9777, 0.4154],[1.0, 0.9025],[1.0, 0.7425],[1.0, 0.6442],[1.0, 0.5591]
[0.9521, 1.0],[0.7964, 1.0],[0.7044, 1.0],[0.6912, 0.8922],[0.7438, 0.7772],[0.7517, 0.8715],[0.7537, 0.6856],[0.7681, 0.6837],[0.7845, 0.7222],[0.8555, 0.8419],[0.8647, 0.6094],[0.8785, 0.4726],[0.8903, 0.3573],[0.9521, 0.8571],[0.96, 0.6519],[0.9633, 0.5225],[0.9672, 0.4161],[1.0, 0.9051],[1.0, 0.7425],[1.0, 0.6427],[1.0, 0.5547]
[0.9528, 1.0],[0.799, 1.0],[0.7063, 1.0],[0.6912, 0.8948],[0.7412, 0.7883],[0.7543, 0.8689],[0.7477, 0.6785],[0.7675, 0.6856],[0.7905, 0.7381],[0.8581, 0.8397],[0.8627, 0.6076],[0.8792, 0.4738],[0.8969, 0.3618],[0.9554, 0.8541],[0.9554, 0.6493],[0.9593, 0.5196],[0.9646, 0.4098],[1.0, 0.9022],[1.0, 0.7384],[1.0, 0.6382],[1.0, 0.5495]
[0.9587, 1.0],[0.8062, 1.0],[0.7083, 1.0],[0.6873, 0.8796],[0.7556, 0.7647],[0.755, 0.87],[0.7445, 0.6789],[0.7635, 0.6822],[0.7878, 0.7303],[0.8568, 0.8401],[0.8608, 0.6098],[0.8759, 0.4778],[0.8903, 0.364],[0.9547, 0.853],[0.9567, 0.6512],[0.9587, 0.5229],[0.962, 0.4154],[1.0, 0.8981],[1.0, 0.7395],[1.0, 0.6423],[1.0, 0.5558]
[0.9607, 1.0],[0.8089, 1.0],[0.7103, 1.0],[0.6853, 0.8704],[0.7642, 0.7484],[0.7589, 0.8667],[0.7471, 0.6789],[0.7602, 0.6819],[0.7786, 0.731],[0.8575, 0.8401],[0.8627, 0.6131],[0.8772, 0.4804],[0.889, 0.3618],[0.9541, 0.8545],[0.9593, 0.656],[0.9587, 0.5266],[0.9607, 0.419],[1.0, 0.8981],[1.0, 0.7414],[1.0, 0.6431],[1.0, 0.5554]
[0.9561, 1.0],[0.8029, 1.0],[0.7017, 1.0],[0.6893, 0.8807],[0.7576, 0.768],[0.7504, 0.8674],[0.7471, 0.6767],[0.7648, 0.6833],[0.7819, 0.7307],[0.8535, 0.8386],[0.8621, 0.6094],[0.8792, 0.4775],[0.8943, 0.3629],[0.9501, 0.8556],[0.9561, 0.653],[0.958, 0.5248],[0.9613, 0.4165],[1.0, 0.9018],[1.0, 0.741],[1.0, 0.6423],[1.0, 0.5529]
[0.9567, 1.0],[0.8029, 1.0],[0.709, 1.0],[0.686, 0.8974],[0.7392, 0.7872],[0.751, 0.8682],[0.7431, 0.6756],[0.7655, 0.6893],[0.7911, 0.7458],[0.8555, 0.839],[0.8601, 0.6083],[0.8798, 0.4767],[0.8963, 0.364],[0.9534, 0.8537],[0.9547, 0.6538],[0.9587, 0.5251],[0.9639, 0.4176],[1.0, 0.9],[1.0, 0.7403],[1.0, 0.6427],[1.0, 0.5551]
[0.9613, 1.0],[0.8148, 1.0],[0.7182, 1.0],[0.6912, 0.8896],[0.7504, 0.775],[0.755, 0.8678],[0.7451, 0.6822],[0.7655, 0.6893],[0.7898, 0.7421],[0.8562, 0.8397],[0.8601, 0.6157],[0.8798, 0.4845],[0.8936, 0.3636],[0.9541, 0.853],[0.9587, 0.6589],[0.96, 0.5303],[0.9626, 0.422],[1.0, 0.897],[1.0, 0.7406],[1.0, 0.6419],[1.0, 0.5525]
[0.9646, 1.0],[0.8141, 1.0],[0.7116, 1.0],[0.6906, 0.8752],[0.7635, 0.7562],[0.7504, 0.8752],[0.7412, 0.6878],[0.7602, 0.6837],[0.7806, 0.7236],[0.8522, 0.8452],[0.8588, 0.6183],[0.8772, 0.4863],[0.8897, 0.3636],[0.9495, 0.8578],[0.9574, 0.6608],[0.9593, 0.5314],[0.962, 0.4224],[1.0, 0.9007],[1.0, 0.7425],[1.0, 0.6419],[1.0, 0.5506]
[0.9613, 1.0],[0.8161, 1.0],[0.7103, 1.0],[0.6886, 0.8752],[0.7635, 0.7576],[0.7537, 0.863],[0.7451, 0.6774],[0.7576, 0.6841],[0.7734, 0.7307],[0.8529, 0.8345],[0.8601, 0.6109],[0.8759, 0.4826],[0.8884, 0.3629],[0.9482, 0.8515],[0.9567, 0.6556],[0.96, 0.5292],[0.9646, 0.4205],[1.0, 0.897],[1.0, 0.7414],[1.0, 0.6442],[1.0, 0.5536]
[0.96, 1.0],[0.8148, 1.0],[0.7116, 1.0],[0.6899, 0.8822],[0.7589, 0.7687],[0.7569, 0.8663],[0.7451, 0.6767],[0.7622, 0.6889],[0.7806, 0.7429],[0.8562, 0.836],[0.8621, 0.6105],[0.8779, 0.48],[0.8917, 0.3658],[0.9528, 0.8515],[0.9561, 0.6545],[0.9587, 0.5266],[0.9626, 0.4165],[1.0, 0.8977],[1.0, 0.741],[1.0, 0.6449],[1.0, 0.5558]
[0.9712, 1.0],[0.8279, 1.0],[0.73, 1.0],[0.7004, 0.8878],[0.7589, 0.7654],[0.7615, 0.8711],[0.7438, 0.6863],[0.7563, 0.6785],[0.7767, 0.7247],[0.8568, 0.8408],[0.8614, 0.6164],[0.8779, 0.4852],[0.8903, 0.3669],[0.9534, 0.8519],[0.958, 0.6564],[0.96, 0.5259],[0.9633, 0.4172],[1.0, 0.8937],[1.0, 0.7392],[1.0, 0.6408],[1.0, 0.5529]
[0.9751, 1.0],[0.8351, 1.0],[0.7261, 1.0],[0.6958, 0.8859],[0.7668, 0.768],[0.7609, 0.8708],[0.7477, 0.6826],[0.7615, 0.6767],[0.7773, 0.7188],[0.8575, 0.8404],[0.8654, 0.6164],[0.8818, 0.4848],[0.893, 0.3643],[0.9541, 0.853],[0.962, 0.6593],[0.9646, 0.5285],[0.9685, 0.4176],[1.0, 0.8963],[1.0, 0.7429],[1.0, 0.6456],[1.0, 0.5584]
[0.9685, 1.0],[0.8299, 1.0],[0.7228, 1.0],[0.684, 0.89],[0.753, 0.768],[0.7622, 0.8733],[0.7491, 0.6826],[0.7563, 0.6848],[0.7688, 0.7358],[0.8542, 0.8449],[0.8641, 0.6183],[0.8779, 0.4808],[0.8877, 0.3573],[0.9515, 0.8578],[0.958, 0.6586],[0.9587, 0.5266],[0.9607, 0.4154],[1.0, 0.9011],[1.0, 0.7425],[1.0, 0.6434],[1.0, 0.5543]
[0.9607, 1.0],[0.8181, 1.0],[0.7142, 1.0],[0.6847, 0.8937],[0.7445, 0.7724],[0.7556, 0.8689],[0.7484, 0.6837],[0.7596, 0.683],[0.7727, 0.7247],[0.8542, 0.8408],[0.8614, 0.6161],[0.8759, 0.4819],[0.8877, 0.361],[0.9508, 0.8552],[0.958, 0.6564],[0.958, 0.5255],[0.9607, 0.4154],[1.0, 0.9003],[1.0, 0.7436],[1.0, 0.6442],[1.0, 0.5543]
[0.9633, 1.0],[0.822, 1.0],[0.7169, 1.0],[0.6906, 0.8874],[0.7583, 0.7661],[0.7576, 0.8663],[0.7445, 0.6826],[0.7609, 0.6819],[0.7813, 0.7247],[0.8555, 0.8342],[0.8608, 0.6124],[0.8759, 0.4811],[0.8884, 0.3629],[0.9521, 0.8482],[0.958, 0.6508],[0.9607, 0.5222],[0.9633, 0.4128],[1.0, 0.894],[1.0, 0.7384],[1.0, 0.6412],[1.0, 0.5525]
[0.9679, 1.0],[0.8279, 1.0],[0.728, 1.0],[0.7037, 0.8915],[0.7596, 0.775],[0.7675, 0.8733],[0.7504, 0.6904],[0.7629, 0.6789],[0.7813, 0.7148],[0.8641, 0.8423],[0.866, 0.6183],[0.8818, 0.486],[0.8969, 0.3669],[0.9587, 0.8563],[0.9639, 0.6578],[0.9672, 0.5274],[0.9725, 0.4187],[1.0, 0.9014],[1.0, 0.7454],[1.0, 0.6456],[1.0, 0.5554]
[0.9679, 1.0],[0.8259, 1.0],[0.7201, 1.0],[0.6958, 0.8793],[0.7688, 0.7613],[0.7629, 0.8726],[0.7497, 0.6848],[0.7635, 0.6845],[0.7806, 0.7292],[0.8601, 0.8408],[0.8693, 0.6153],[0.8857, 0.4834],[0.8989, 0.3636],[0.9567, 0.8552],[0.9666, 0.656],[0.9705, 0.5259],[0.9745, 0.4157],[1.0, 0.9003],[1.0, 0.7436],[1.0, 0.6445],[1.0, 0.5536]
