[0.5854, 0.9591],[0.4395, 0.8854],[0.3393, 0.7435],[0.3167, 0.5974],[0.3763, 0.5091],[0.4191, 0.6158],[0.4187, 0.484],[0.4088, 0.4595],[0.3954, 0.4568],[0.4943, 0.5858],[0.4936, 0.4075],[0.4902, 0.2935],[0.485, 0.1951],[0.5674, 0.5891],[0.5613, 0.4218],[0.5575, 0.3167],[0.5512, 0.2275],[0.6479, 0.6172],[0.6393, 0.4822],[0.6306, 0.3998],[0.6207, 0.3269]
[0.5814, 0.9581],[0.4319, 0.8804],[0.3344, 0.739],[0.3189, 0.5899],[0.3778, 0.4931],[0.4136, 0.6101],[0.4083, 0.4831],[0.3979, 0.4641],[0.3874, 0.4684],[0.4888, 0.5802],[0.4881, 0.4038],[0.4823, 0.2905],[0.4799, 0.1911],[0.5631, 0.5848],[0.5577, 0.4204],[0.5489, 0.3168],[0.5425, 0.2278],[0.645, 0.6121],[0.6342, 0.4821],[0.6259, 0.3999],[0.6179, 0.3242]
[0.5813, 0.9592],[0.4258, 0.8796],[0.3305, 0.7402],[0.3129, 0.5916],[0.3726, 0.4934],[0.4081, 0.6143],[0.4001, 0.4907],[0.3908, 0.4651],[0.383, 0.4614],[0.4839, 0.583],[0.4833, 0.4067],[0.4781, 0.2913],[0.4753, 0.1886],[0.5583, 0.5867],[0.5526, 0.4216],[0.5437, 0.3164],[0.5377, 0.2257],[0.6422, 0.6134],[0.6314, 0.4827],[0.6236, 0.3999],[0.6157, 0.3231]
[0.5796, 0.9593],[0.4265, 0.8825],[0.3296, 0.7422],[0.3103, 0.5957],[0.3724, 0.507],[0.412, 0.606],[0.4031, 0.4763],[0.3896, 0.4441],[0.3759, 0.4342],[0.4853, 0.578],[0.4829, 0.4021],[0.4761, 0.2882],[0.4709, 0.1898],[0.558, 0.5841],[0.5533, 0.4195],[0.546, 0.3147],[0.5397, 0.2261],[0.6393, 0.6126],[0.631, 0.4828],[0.6231, 0.3999],[0.6154, 0.3239]
[0.5858, 0.9635],[0.4311, 0.8867],[0.3316, 0.7454],[0.3111, 0.5986],[0.3704, 0.5065],[0.4103, 0.611],[0.3995, 0.4826],[0.3894, 0.4521],[0.3805, 0.4436],[0.4852, 0.5804],[0.4815, 0.4048],[0.4763, 0.2901],[0.4735, 0.1903],[0.5585, 0.5855],[0.5533, 0.4213],[0.5454, 0.3163],[0.539, 0.2267],[0.6409, 0.6137],[0.632, 0.4834],[0.6238, 0.4002],[0.6154, 0.3227]
[0.5875, 0.9631],[0.4336, 0.8882],[0.3325, 0.7461],[0.312, 0.5989],[0.3731, 0.5099],[0.4124, 0.6087],[0.4017, 0.476],[0.3896, 0.4465],[0.378, 0.4407],[0.4867, 0.5788],[0.4819, 0.4033],[0.4768, 0.2895],[0.4742, 0.1912],[0.5598, 0.5845],[0.5537, 0.4211],[0.546, 0.3156],[0.5398, 0.2259],[0.6422, 0.6128],[0.6324, 0.4835],[0.6241, 0.4003],[0.6163, 0.323]
[0.5877, 0.9598],[0.4332, 0.8854],[0.3319, 0.7458],[0.3147, 0.5974],[0.3777, 0.5074],[0.4141, 0.6101],[0.4048, 0.4782],[0.3953, 0.447],[0.386, 0.4375],[0.4894, 0.5817],[0.4853, 0.4056],[0.4806, 0.2927],[0.4787, 0.1941],[0.5632, 0.5868],[0.556, 0.4238],[0.5474, 0.3185],[0.5412, 0.2281],[0.6455, 0.6138],[0.635, 0.4841],[0.6263, 0.4012],[0.6187, 0.3242]
[0.591, 0.9552],[0.4369, 0.8861],[0.3324, 0.7475],[0.3093, 0.5986],[0.3751, 0.5162],[0.4172, 0.6085],[0.4054, 0.4729],[0.3951, 0.4445],[0.3859, 0.4423],[0.4927, 0.5783],[0.4872, 0.4005],[0.4822, 0.2874],[0.4798, 0.1905],[0.5662, 0.5819],[0.5576, 0.4179],[0.5494, 0.3135],[0.5439, 0.2258],[0.6478, 0.6081],[0.6366, 0.4795],[0.6283, 0.3984],[0.6213, 0.324]
[0.5882, 0.9587],[0.4305, 0.8832],[0.3292, 0.7449],[0.3094, 0.5975],[0.373, 0.5109],[0.4154, 0.6109],[0.4061, 0.4761],[0.3931, 0.449],[0.3818, 0.4487],[0.4903, 0.5821],[0.4859, 0.4047],[0.4798, 0.2904],[0.4761, 0.1917],[0.5642, 0.5872],[0.557, 0.4233],[0.5468, 0.3174],[0.539, 0.2276],[0.648, 0.6149],[0.6368, 0.484],[0.6266, 0.4006],[0.6171, 0.3231]
[0.5899, 0.9552],[0.431, 0.8823],[0.3296, 0.7442],[0.3093, 0.5967],[0.3755, 0.5108],[0.4152, 0.6101],[0.4032, 0.476],[0.3928, 0.4458],[0.3847, 0.441],[0.4903, 0.5803],[0.485, 0.4035],[0.4793, 0.2902],[0.4763, 0.1923],[0.5636, 0.585],[0.5563, 0.4216],[0.5468, 0.317],[0.5405, 0.2279],[0.6468, 0.6124],[0.6359, 0.4832],[0.6267, 0.4011],[0.6187, 0.3243]
