[0.7006, 0.8607],[0.5345, 0.7725],[0.4362, 0.6212],[0.4105, 0.4673],[0.4799, 0.3747],[0.5237, 0.4861],[0.5159, 0.3461],[0.5051, 0.3224],[0.4933, 0.3267],[0.6013, 0.4531],[0.5993, 0.27],[0.5987, 0.1482],[0.5977, 0.0424],[0.68, 0.4586],[0.6774, 0.2932],[0.6723, 0.1827],[0.6692, 0.0907],[0.7664, 0.4905],[0.7535, 0.3571],[0.7479, 0.2718],[0.7427, 0.1948]
[0.6867, 0.8761],[0.5319, 0.7823],[0.4285, 0.6273],[0.4074, 0.4682],[0.4789, 0.3753],[0.5216, 0.4893],[0.5149, 0.353],[0.5015, 0.3253],[0.4887, 0.3218],[0.5998, 0.4578],[0.5977, 0.2735],[0.591, 0.1531],[0.5849, 0.0476],[0.6769, 0.4633],[0.6707, 0.2908],[0.661, 0.1795],[0.6522, 0.086],[0.7628, 0.4945],[0.7505, 0.3556],[0.7422, 0.268],[0.733, 0.1879]
[0.6908, 0.8798],[0.5303, 0.7835],[0.4254, 0.6276],[0.3987, 0.4667],[0.4753, 0.3759],[0.519, 0.4931],[0.5072, 0.3649],[0.4949, 0.3308],[0.4846, 0.3169],[0.5967, 0.4578],[0.5915, 0.2761],[0.5849, 0.1552],[0.5771, 0.0452],[0.6728, 0.4618],[0.6666, 0.2903],[0.6589, 0.1798],[0.6507, 0.0855],[0.7602, 0.4933],[0.7489, 0.3545],[0.7407, 0.2671],[0.7314, 0.185]
[0.6934, 0.8816],[0.5314, 0.7852],[0.4259, 0.631],[0.4013, 0.4696],[0.4769, 0.3773],[0.5201, 0.4893],[0.5087, 0.3522],[0.4964, 0.3209],[0.4861, 0.3134],[0.5977, 0.456],[0.5921, 0.2718],[0.5859, 0.1526],[0.5782, 0.0452],[0.6738, 0.4621],[0.6687, 0.2897],[0.6605, 0.1798],[0.6522, 0.0857],[0.7607, 0.4945],[0.7499, 0.3556],[0.7417, 0.2686],[0.733, 0.1858]
[0.6939, 0.883],[0.5293, 0.7849],[0.4254, 0.6308],[0.4033, 0.4708],[0.4753, 0.3773],[0.519, 0.4913],[0.5062, 0.3571],[0.4964, 0.3232],[0.4897, 0.3111],[0.5977, 0.4572],[0.591, 0.2729],[0.5859, 0.1531],[0.5807, 0.0461],[0.6733, 0.463],[0.6677, 0.2908],[0.6589, 0.1803],[0.6517, 0.086],[0.7607, 0.4957],[0.7494, 0.3568],[0.7407, 0.2689],[0.7314, 0.1844]
[0.6954, 0.8847],[0.5293, 0.7855],[0.427, 0.6308],[0.4064, 0.4717],[0.4763, 0.3773],[0.5206, 0.4933],[0.5093, 0.3585],[0.4964, 0.3247],[0.4861, 0.3137],[0.5977, 0.4598],[0.5915, 0.2752],[0.5864, 0.1534],[0.5807, 0.0455],[0.6733, 0.4653],[0.6677, 0.2926],[0.6605, 0.1809],[0.6533, 0.0857],[0.7607, 0.4968],[0.7489, 0.3574],[0.7407, 0.2686],[0.7325, 0.1844]
[0.698, 0.8856],[0.536, 0.7878],[0.428, 0.6337],[0.4069, 0.4717],[0.4799, 0.3776],[0.5237, 0.4902],[0.5118, 0.3502],[0.5015, 0.3111],[0.4913, 0.2932],[0.6018, 0.4595],[0.5962, 0.2744],[0.5915, 0.1534],[0.5869, 0.0458],[0.6769, 0.4662],[0.6713, 0.2937],[0.662, 0.1821],[0.6548, 0.0875],[0.7638, 0.4986],[0.7525, 0.3585],[0.7438, 0.2697],[0.7361, 0.1864]
[0.699, 0.8804],[0.5329, 0.7786],[0.4295, 0.6296],[0.4069, 0.4714],[0.4774, 0.3765],[0.5237, 0.4881],[0.5144, 0.349],[0.5057, 0.3099],[0.4979, 0.2911],[0.6029, 0.4569],[0.5967, 0.2726],[0.5931, 0.1523],[0.589, 0.0458],[0.6774, 0.4633],[0.6723, 0.2908],[0.6641, 0.1806],[0.6579, 0.0866],[0.7643, 0.4954],[0.7535, 0.3562],[0.7453, 0.2686],[0.7381, 0.185]
[0.7001, 0.8798],[0.5293, 0.7768],[0.4275, 0.6253],[0.4018, 0.469],[0.4774, 0.3788],[0.5242, 0.4919],[0.5159, 0.3548],[0.5031, 0.3146],[0.4933, 0.2978],[0.6013, 0.4607],[0.5962, 0.2761],[0.5921, 0.1546],[0.5854, 0.0476],[0.6769, 0.4659],[0.6702, 0.294],[0.6615, 0.1841],[0.6538, 0.0907],[0.7649, 0.4962],[0.753, 0.3577],[0.7438, 0.2706],[0.7361, 0.1882]
[0.698, 0.8772],[0.5288, 0.7789],[0.4265, 0.6253],[0.4043, 0.4659],[0.4794, 0.3776],[0.5159, 0.4922],[0.5093, 0.3522],[0.5005, 0.3131],[0.4933, 0.2984],[0.5962, 0.4595],[0.5915, 0.2726],[0.589, 0.1526],[0.5828, 0.0461],[0.6723, 0.4647],[0.6682, 0.292],[0.661, 0.1818],[0.6543, 0.0881],[0.7618, 0.4939],[0.7515, 0.3556],[0.7443, 0.2689],[0.7376, 0.1855]
[0.6954, 0.8749],[0.5278, 0.778],[0.4239, 0.6276],[0.3992, 0.4693],[0.4733, 0.3825],[0.5113, 0.4936],[0.5026, 0.3559],[0.4933, 0.3215],[0.4861, 0.3128],[0.5915, 0.4586],[0.5859, 0.2718],[0.5823, 0.1526],[0.5751, 0.0461],[0.6687, 0.4618],[0.6635, 0.2897],[0.6558, 0.1798],[0.6497, 0.0875],[0.7597, 0.4905],[0.7469, 0.3528],[0.7397, 0.2663],[0.7335, 0.1844]
