[0.3857, 0.892],[0.5857, 0.8596],[0.7669, 0.743],[0.9172, 0.6866],[1.0594, 0.6775],[0.592, 0.4337],[0.6106, 0.2056],[0.6159, 0.0594],[0.6193, -0.0575],[0.4624, 0.4456],[0.4865, 0.3181],[0.5036, 0.4849],[0.5085, 0.6278],[0.3341, 0.483],[0.3656, 0.3808],[0.3984, 0.5389],[0.4046, 0.6589],[0.2095, 0.5422],[0.2466, 0.4478],[0.298, 0.5605],[0.3144, 0.6459]
[0.3724, 0.923],[0.5698, 0.8845],[0.7583, 0.7474],[0.9327, 0.6791],[1.0777, 0.6749],[0.5939, 0.4302],[0.6084, 0.1881],[0.612, 0.0332],[0.6158, -0.0877],[0.4588, 0.4384],[0.4781, 0.307],[0.5021, 0.4861],[0.5195, 0.6238],[0.3275, 0.4781],[0.3536, 0.3823],[0.3894, 0.5509],[0.4024, 0.6662],[0.1997, 0.5388],[0.2402, 0.4529],[0.283, 0.5694],[0.2971, 0.6525]
[0.3641, 0.9372],[0.569, 0.8845],[0.7638, 0.7451],[0.939, 0.6736],[1.0804, 0.6651],[0.5901, 0.4257],[0.604, 0.184],[0.6094, 0.037],[0.6163, -0.0772],[0.4562, 0.4362],[0.4754, 0.3115],[0.5017, 0.487],[0.5208, 0.6237],[0.3263, 0.4786],[0.3519, 0.3921],[0.3919, 0.5587],[0.411, 0.6736],[0.1996, 0.5413],[0.2353, 0.4628],[0.2856, 0.5748],[0.3097, 0.6548]
[0.3635, 0.9323],[0.568, 0.8798],[0.7649, 0.7441],[0.9454, 0.6742],[1.0931, 0.6688],[0.5904, 0.4266],[0.6035, 0.1835],[0.6104, 0.0378],[0.6202, -0.076],[0.4539, 0.4344],[0.4756, 0.3113],[0.4996, 0.4906],[0.5161, 0.631],[0.3231, 0.4743],[0.3524, 0.3997],[0.3915, 0.5682],[0.4097, 0.6829],[0.1959, 0.534],[0.2345, 0.4671],[0.2855, 0.5798],[0.3103, 0.6578]
[0.3601, 0.9338],[0.5668, 0.8807],[0.7603, 0.7464],[0.9345, 0.6765],[1.0764, 0.6724],[0.5903, 0.4286],[0.603, 0.1884],[0.6093, 0.0434],[0.6191, -0.0708],[0.4566, 0.4364],[0.4764, 0.315],[0.4987, 0.4933],[0.5156, 0.6335],[0.3271, 0.4753],[0.3513, 0.3997],[0.3921, 0.5689],[0.4146, 0.687],[0.2004, 0.5339],[0.2347, 0.4675],[0.2895, 0.582],[0.3205, 0.6646]
[0.3611, 0.9317],[0.5667, 0.8804],[0.7608, 0.747],[0.9333, 0.6772],[1.0719, 0.6723],[0.5922, 0.4235],[0.6092, 0.1879],[0.6148, 0.044],[0.6231, -0.0699],[0.4591, 0.4306],[0.4748, 0.3155],[0.4957, 0.4918],[0.5142, 0.6309],[0.3301, 0.4694],[0.3521, 0.3977],[0.3903, 0.5675],[0.4123, 0.6861],[0.2041, 0.5288],[0.2356, 0.4687],[0.2875, 0.5872],[0.3192, 0.6709]
[0.3654, 0.9343],[0.5702, 0.8828],[0.7646, 0.7517],[0.938, 0.6815],[1.0782, 0.6763],[0.5939, 0.4288],[0.6136, 0.1924],[0.6197, 0.0455],[0.627, -0.0722],[0.4586, 0.4364],[0.4797, 0.3155],[0.5, 0.4935],[0.5164, 0.6358],[0.3291, 0.475],[0.3564, 0.4014],[0.3945, 0.5727],[0.4152, 0.6929],[0.2033, 0.5336],[0.2395, 0.4692],[0.2913, 0.5846],[0.3209, 0.6686]
[0.3658, 0.9383],[0.5682, 0.8873],[0.7663, 0.7528],[0.9431, 0.683],[1.0861, 0.68],[0.5952, 0.4288],[0.6148, 0.1886],[0.62, 0.0388],[0.6279, -0.0801],[0.4606, 0.4374],[0.4784, 0.3169],[0.4994, 0.4932],[0.5188, 0.6358],[0.3318, 0.4759],[0.3589, 0.4037],[0.3966, 0.5744],[0.4181, 0.6953],[0.2056, 0.5336],[0.2442, 0.4705],[0.295, 0.5874],[0.3241, 0.6719]
[0.3672, 0.9356],[0.5701, 0.8841],[0.7676, 0.7493],[0.9482, 0.6814],[1.0944, 0.6802],[0.596, 0.4268],[0.6182, 0.1808],[0.6234, 0.0264],[0.6303, -0.097],[0.4605, 0.4347],[0.4788, 0.3194],[0.4995, 0.4972],[0.5162, 0.6387],[0.3305, 0.473],[0.3552, 0.4023],[0.3952, 0.5752],[0.4173, 0.6968],[0.2035, 0.5302],[0.2409, 0.4682],[0.2935, 0.5875],[0.3236, 0.6734]
[0.3641, 0.9404],[0.5692, 0.8847],[0.7681, 0.7498],[0.9509, 0.6822],[1.0997, 0.6829],[0.5925, 0.4319],[0.6123, 0.1929],[0.618, 0.045],[0.6254, -0.0755],[0.4575, 0.4402],[0.4798, 0.3219],[0.5011, 0.5004],[0.516, 0.6425],[0.3275, 0.479],[0.355, 0.4065],[0.3945, 0.5798],[0.4148, 0.7016],[0.2002, 0.5354],[0.2395, 0.4678],[0.2912, 0.5853],[0.3185, 0.6711]
