[0.3804, 0.8794],[0.5369, 0.8479],[0.6894, 0.7377],[0.8319, 0.6913],[0.9569, 0.6951],[0.5662, 0.4761],[0.6127, 0.2666],[0.6341, 0.1284],[0.6472, 0.0168],[0.4542, 0.4759],[0.4666, 0.3233],[0.4888, 0.4431],[0.5041, 0.5581],[0.3444, 0.508],[0.3566, 0.3672],[0.3959, 0.4823],[0.4167, 0.5882],[0.2387, 0.5652],[0.2564, 0.4638],[0.3135, 0.532],[0.3497, 0.6049]
[0.3697, 0.904],[0.5412, 0.8502],[0.7049, 0.7285],[0.8704, 0.6771],[1.0142, 0.69],[0.5747, 0.4576],[0.6222, 0.2288],[0.6449, 0.0748],[0.6567, -0.0521],[0.4592, 0.4619],[0.4572, 0.3093],[0.478, 0.439],[0.4955, 0.5533],[0.3485, 0.5015],[0.3527, 0.3689],[0.3982, 0.4873],[0.4251, 0.5894],[0.243, 0.5654],[0.2575, 0.4621],[0.311, 0.5318],[0.3477, 0.5978]
[0.3608, 0.9189],[0.5374, 0.8454],[0.7035, 0.726],[0.863, 0.671],[1.0007, 0.6821],[0.5769, 0.4596],[0.6206, 0.2549],[0.646, 0.1249],[0.6638, 0.0211],[0.4658, 0.4642],[0.4657, 0.3048],[0.4865, 0.4351],[0.5042, 0.5499],[0.3566, 0.5025],[0.3585, 0.3718],[0.3969, 0.4892],[0.4211, 0.5845],[0.2481, 0.5622],[0.2585, 0.4623],[0.3079, 0.5294],[0.343, 0.5869]
[0.3658, 0.916],[0.5418, 0.8451],[0.7028, 0.725],[0.8543, 0.6652],[0.9819, 0.6761],[0.5771, 0.4593],[0.6231, 0.2453],[0.6473, 0.1054],[0.6631, -0.0064],[0.4667, 0.4642],[0.4639, 0.3027],[0.4791, 0.4348],[0.4963, 0.5527],[0.3594, 0.5025],[0.3565, 0.3676],[0.3928, 0.4827],[0.4192, 0.581],[0.2534, 0.5629],[0.2566, 0.4635],[0.3031, 0.5278],[0.3405, 0.5879]
[0.3644, 0.9158],[0.5415, 0.8483],[0.7017, 0.7239],[0.8534, 0.6653],[0.987, 0.6774],[0.5743, 0.4539],[0.6211, 0.2397],[0.6456, 0.1009],[0.6632, -0.0084],[0.4631, 0.4611],[0.463, 0.3048],[0.4814, 0.4339],[0.5012, 0.5512],[0.3552, 0.5],[0.3552, 0.3734],[0.3933, 0.4869],[0.422, 0.5828],[0.2491, 0.5594],[0.2556, 0.4633],[0.3019, 0.5283],[0.3394, 0.5868]
[0.3636, 0.9192],[0.541, 0.85],[0.7032, 0.7246],[0.8578, 0.6651],[0.9938, 0.6764],[0.5756, 0.4565],[0.6249, 0.2428],[0.6529, 0.1044],[0.6735, -0.0058],[0.464, 0.4619],[0.4642, 0.3075],[0.483, 0.4367],[0.5014, 0.5538],[0.3556, 0.4988],[0.3563, 0.3751],[0.3945, 0.4887],[0.4218, 0.5847],[0.2488, 0.5564],[0.2558, 0.4618],[0.3021, 0.527],[0.3384, 0.5856]
[0.3641, 0.9186],[0.5418, 0.8481],[0.7055, 0.7222],[0.8619, 0.6641],[0.9987, 0.6792],[0.5766, 0.456],[0.6218, 0.2427],[0.6463, 0.1053],[0.664, -0.003],[0.4649, 0.4616],[0.4634, 0.307],[0.4811, 0.4373],[0.4998, 0.5553],[0.3564, 0.499],[0.3558, 0.3736],[0.3931, 0.4884],[0.4208, 0.5855],[0.2498, 0.5569],[0.2557, 0.4624],[0.3007, 0.5269],[0.3368, 0.5852]
[0.3616, 0.9167],[0.5417, 0.8464],[0.7067, 0.7207],[0.8632, 0.6628],[0.9994, 0.6806],[0.5771, 0.4516],[0.6234, 0.2399],[0.6474, 0.1034],[0.6648, -0.0056],[0.4646, 0.4573],[0.461, 0.3073],[0.4796, 0.4404],[0.5001, 0.5591],[0.356, 0.4955],[0.3535, 0.3717],[0.3924, 0.4886],[0.4222, 0.5871],[0.2494, 0.5551],[0.2545, 0.4629],[0.3019, 0.5272],[0.3418, 0.5849]
[0.3618, 0.9132],[0.5429, 0.8453],[0.7069, 0.7225],[0.8612, 0.6638],[0.9937, 0.6768],[0.5771, 0.4493],[0.6284, 0.2299],[0.6563, 0.0878],[0.6747, -0.0265],[0.4652, 0.4548],[0.4643, 0.309],[0.4817, 0.4452],[0.5, 0.5625],[0.3564, 0.4935],[0.3557, 0.3721],[0.3935, 0.4918],[0.4208, 0.5895],[0.2492, 0.5541],[0.2547, 0.4637],[0.302, 0.5295],[0.3397, 0.5864]
[0.3652, 0.9182],[0.5462, 0.8474],[0.7088, 0.7218],[0.8671, 0.6628],[1.0052, 0.6778],[0.5786, 0.4513],[0.6267, 0.2295],[0.6539, 0.0882],[0.6727, -0.0251],[0.4666, 0.4568],[0.4673, 0.3059],[0.4859, 0.4426],[0.5029, 0.5618],[0.3562, 0.4952],[0.3584, 0.3733],[0.3974, 0.4945],[0.424, 0.5935],[0.2462, 0.5551],[0.2554, 0.4625],[0.3041, 0.5298],[0.3408, 0.5873]
