"[0.4079, 0.8232]","[0.541, 0.787]","[0.6716, 0.6919]","[0.7912, 0.6484]","[0.8892, 0.6577]","[0.5623, 0.4801]","[0.5954, 0.3009]","[0.6128, 0.1864]","[0.6219, 0.092]","[0.4679, 0.4818]","[0.4714, 0.3541]","[0.4922, 0.4617]","[0.508, 0.5557]","[0.3771, 0.5118]","[0.3856, 0.392]","[0.4182, 0.4926]","[0.4357, 0.5789]","[0.2883, 0.5597]","[0.3007, 0.4703]","[0.3452, 0.5254]","[0.3741, 0.581]"
"[0.3959, 0.8417]","[0.5373, 0.7857]","[0.6677, 0.6922]","[0.7893, 0.6491]","[0.8884, 0.6593]","[0.56, 0.4648]","[0.599, 0.2914]","[0.6159, 0.1809]","[0.625, 0.0874]","[0.4673, 0.4697]","[0.4672, 0.3447]","[0.4851, 0.4527]","[0.5004, 0.5475]","[0.3779, 0.5022]","[0.3813, 0.3932]","[0.4154, 0.4903]","[0.4375, 0.5722]","[0.2921, 0.5532]","[0.3028, 0.4697]","[0.3445, 0.5243]","[0.3731, 0.5762]"
"[0.3906, 0.8489]","[0.5379, 0.787]","[0.6706, 0.6916]","[0.7933, 0.6474]","[0.8945, 0.6575]","[0.5623, 0.464]","[0.5982, 0.2929]","[0.6161, 0.1827]","[0.627, 0.0914]","[0.4709, 0.47]","[0.4681, 0.3443]","[0.4846, 0.4483]","[0.4999, 0.5437]","[0.3837, 0.5025]","[0.3846, 0.4003]","[0.415, 0.4925]","[0.4373, 0.5703]","[0.2987, 0.5516]","[0.3038, 0.47]","[0.3407, 0.5226]","[0.3694, 0.5713]"
"[0.3914, 0.853]","[0.536, 0.787]","[0.6678, 0.6905]","[0.7898, 0.6429]","[0.8901, 0.6519]","[0.5635, 0.466]","[0.5981, 0.2937]","[0.6156, 0.1823]","[0.6265, 0.0907]","[0.4721, 0.4709]","[0.4659, 0.3438]","[0.4829, 0.4477]","[0.4992, 0.5428]","[0.3847, 0.5022]","[0.3807, 0.4023]","[0.4131, 0.4937]","[0.4374, 0.5704]","[0.2992, 0.5493]","[0.3004, 0.4693]","[0.3372, 0.5213]","[0.367, 0.568]"
"[0.3936, 0.8504]","[0.5386, 0.7851]","[0.6703, 0.6895]","[0.7923, 0.6409]","[0.8916, 0.6498]","[0.561, 0.4649]","[0.5969, 0.2928]","[0.6157, 0.182]","[0.6272, 0.0902]","[0.4701, 0.4695]","[0.466, 0.3435]","[0.4824, 0.4465]","[0.4967, 0.541]","[0.3832, 0.5001]","[0.3829, 0.4026]","[0.4137, 0.4939]","[0.435, 0.5694]","[0.2978, 0.5461]","[0.3035, 0.4678]","[0.3379, 0.5212]","[0.3635, 0.5686]"
"[0.3892, 0.8487]","[0.5358, 0.7841]","[0.6671, 0.6898]","[0.7899, 0.6427]","[0.8925, 0.6505]","[0.5619, 0.4659]","[0.6001, 0.2956]","[0.6183, 0.1852]","[0.6289, 0.0931]","[0.4707, 0.4703]","[0.4655, 0.344]","[0.4795, 0.4474]","[0.4933, 0.5417]","[0.3837, 0.5011]","[0.3816, 0.4008]","[0.4111, 0.492]","[0.4329, 0.5683]","[0.299, 0.5476]","[0.3027, 0.4676]","[0.3377, 0.5196]","[0.3653, 0.5676]"
"[0.3895, 0.8497]","[0.5351, 0.7865]","[0.6674, 0.6894]","[0.7893, 0.6408]","[0.8892, 0.6498]","[0.562, 0.4676]","[0.5982, 0.2961]","[0.6166, 0.1855]","[0.6276, 0.0942]","[0.4705, 0.4717]","[0.4661, 0.3449]","[0.482, 0.4474]","[0.4966, 0.5409]","[0.3829, 0.502]","[0.3809, 0.4015]","[0.4123, 0.4924]","[0.4345, 0.5686]","[0.2971, 0.548]","[0.3017, 0.4664]","[0.3376, 0.5185]","[0.3651, 0.5665]"
"[0.389, 0.8481]","[0.5349, 0.7841]","[0.6675, 0.6891]","[0.7896, 0.6405]","[0.8895, 0.6485]","[0.5617, 0.4649]","[0.5984, 0.2949]","[0.6164, 0.1849]","[0.6277, 0.0939]","[0.4704, 0.4693]","[0.4658, 0.3435]","[0.4815, 0.4472]","[0.4966, 0.5418]","[0.3832, 0.5005]","[0.3812, 0.4021]","[0.4124, 0.4933]","[0.4355, 0.5695]","[0.2977, 0.5479]","[0.3006, 0.4678]","[0.3365, 0.5195]","[0.365, 0.5667]"
"[0.3909, 0.8459]","[0.5369, 0.7833]","[0.6693, 0.6882]","[0.7909, 0.6397]","[0.8893, 0.6483]","[0.5605, 0.4629]","[0.5974, 0.2938]","[0.6165, 0.1851]","[0.6285, 0.095]","[0.4694, 0.4671]","[0.4667, 0.3454]","[0.4841, 0.4505]","[0.4991, 0.5448]","[0.3824, 0.4978]","[0.3824, 0.4021]","[0.4151, 0.4958]","[0.4377, 0.5724]","[0.2971, 0.5444]","[0.3028, 0.4666]","[0.3397, 0.5209]","[0.3675, 0.569]"
"[0.39, 0.8433]","[0.536, 0.7831]","[0.668, 0.6884]","[0.7897, 0.6414]","[0.8914, 0.6492]","[0.562, 0.4619]","[0.6002, 0.2906]","[0.6194, 0.1811]","[0.6309, 0.0907]","[0.4707, 0.4675]","[0.4679, 0.3473]","[0.4838, 0.4531]","[0.498, 0.5478]","[0.3834, 0.4991]","[0.383, 0.4007]","[0.4152, 0.4961]","[0.4379, 0.5745]","[0.2986, 0.547]","[0.3029, 0.4669]","[0.3399, 0.5234]","[0.3681, 0.5742]"
"[0.3928, 0.8483]","[0.5388, 0.7851]","[0.6711, 0.6894]","[0.7931, 0.6416]","[0.8946, 0.6486]","[0.5627, 0.4655]","[0.6014, 0.2942]","[0.6226, 0.1837]","[0.6345, 0.0917]","[0.4714, 0.4707]","[0.4696, 0.3456]","[0.4878, 0.4504]","[0.5015, 0.5452]","[0.3841, 0.5024]","[0.3848, 0.4002]","[0.4194, 0.495]","[0.4417, 0.5741]","[0.2982, 0.5502]","[0.3057, 0.4646]","[0.3455, 0.5194]","[0.3739, 0.5701]"
