"[0.4109, 0.7806]","[0.5293, 0.7518]","[0.6672, 0.6556]","[0.7852, 0.6097]","[0.8795, 0.6019]","[0.524, 0.4354]","[0.5352, 0.2733]","[0.5392, 0.167]","[0.5414, 0.0782]","[0.4373, 0.4335]","[0.5102, 0.3882]","[0.5276, 0.5155]","[0.5199, 0.6045]","[0.3564, 0.4564]","[0.4386, 0.4345]","[0.458, 0.5597]","[0.4495, 0.6383]","[0.2774, 0.4944]","[0.3621, 0.474]","[0.3977, 0.5635]","[0.4017, 0.6255]"
"[0.4056, 0.7979]","[0.5379, 0.7548]","[0.6726, 0.654]","[0.7932, 0.608]","[0.8886, 0.6089]","[0.5271, 0.4308]","[0.5393, 0.2719]","[0.541, 0.1666]","[0.5424, 0.0765]","[0.4388, 0.4298]","[0.5105, 0.3881]","[0.5266, 0.5171]","[0.5203, 0.6113]","[0.3558, 0.4548]","[0.4402, 0.4434]","[0.4572, 0.5675]","[0.4521, 0.6451]","[0.2778, 0.4927]","[0.3612, 0.4767]","[0.3914, 0.5669]","[0.396, 0.6244]"
"[0.408, 0.8011]","[0.5438, 0.7494]","[0.6789, 0.6499]","[0.797, 0.6029]","[0.8887, 0.6029]","[0.5276, 0.4281]","[0.5397, 0.27]","[0.5406, 0.1665]","[0.5412, 0.0771]","[0.4384, 0.4292]","[0.5112, 0.3856]","[0.5266, 0.5163]","[0.5178, 0.6089]","[0.3558, 0.4549]","[0.4434, 0.4434]","[0.4593, 0.5689]","[0.4507, 0.6433]","[0.2787, 0.4928]","[0.3627, 0.4751]","[0.3932, 0.5645]","[0.3949, 0.6199]"
"[0.411, 0.8017]","[0.5456, 0.7476]","[0.6801, 0.65]","[0.796, 0.6026]","[0.8897, 0.601]","[0.5268, 0.4286]","[0.5382, 0.2684]","[0.5398, 0.1647]","[0.5414, 0.0757]","[0.4371, 0.4305]","[0.5102, 0.3872]","[0.5265, 0.518]","[0.5187, 0.6119]","[0.355, 0.4561]","[0.4435, 0.4453]","[0.4591, 0.5721]","[0.4511, 0.6483]","[0.2789, 0.4936]","[0.3638, 0.4766]","[0.3934, 0.566]","[0.3948, 0.6214]"
"[0.4067, 0.8014]","[0.544, 0.7481]","[0.6804, 0.6504]","[0.7961, 0.6031]","[0.8895, 0.602]","[0.5279, 0.4247]","[0.5386, 0.2669]","[0.5406, 0.1641]","[0.5426, 0.076]","[0.4384, 0.4263]","[0.5111, 0.3913]","[0.5238, 0.5218]","[0.5125, 0.6133]","[0.3564, 0.4528]","[0.4443, 0.4452]","[0.4577, 0.5692]","[0.4477, 0.6425]","[0.2804, 0.4915]","[0.365, 0.4764]","[0.3919, 0.5652]","[0.3914, 0.6186]"
"[0.4091, 0.8022]","[0.5456, 0.7471]","[0.6796, 0.6501]","[0.795, 0.6027]","[0.8901, 0.6]","[0.5275, 0.425]","[0.5389, 0.2663]","[0.541, 0.1626]","[0.5424, 0.0738]","[0.4383, 0.4268]","[0.5123, 0.3895]","[0.5262, 0.5203]","[0.515, 0.6116]","[0.3568, 0.4533]","[0.4466, 0.445]","[0.4599, 0.5692]","[0.4489, 0.6411]","[0.2816, 0.492]","[0.3671, 0.4769]","[0.3927, 0.5638]","[0.3901, 0.6149]"
"[0.4081, 0.8023]","[0.5449, 0.7461]","[0.6784, 0.6493]","[0.7933, 0.6026]","[0.8889, 0.5999]","[0.5256, 0.4242]","[0.5372, 0.2677]","[0.5401, 0.1654]","[0.5421, 0.077]","[0.4365, 0.4259]","[0.5112, 0.388]","[0.5254, 0.5196]","[0.5136, 0.609]","[0.3553, 0.453]","[0.4461, 0.4441]","[0.4588, 0.5676]","[0.4462, 0.6369]","[0.2808, 0.4925]","[0.3675, 0.4782]","[0.3928, 0.565]","[0.3889, 0.6139]"
"[0.4091, 0.801]","[0.544, 0.7463]","[0.6768, 0.6502]","[0.7919, 0.6034]","[0.888, 0.6006]","[0.5248, 0.4252]","[0.5355, 0.2675]","[0.5384, 0.1654]","[0.5407, 0.0775]","[0.4361, 0.4274]","[0.5113, 0.3864]","[0.5282, 0.519]","[0.5188, 0.61]","[0.3547, 0.4544]","[0.4459, 0.4433]","[0.4607, 0.5678]","[0.4495, 0.638]","[0.2793, 0.4937]","[0.3665, 0.4765]","[0.3927, 0.5624]","[0.3885, 0.6108]"
"[0.4084, 0.8012]","[0.5434, 0.7472]","[0.6758, 0.6501]","[0.7911, 0.6026]","[0.8879, 0.6001]","[0.5248, 0.4243]","[0.537, 0.2673]","[0.54, 0.1651]","[0.5417, 0.0766]","[0.4353, 0.4263]","[0.5135, 0.385]","[0.5291, 0.5178]","[0.5175, 0.606]","[0.3532, 0.454]","[0.4455, 0.4455]","[0.4579, 0.5694]","[0.4439, 0.6346]","[0.2781, 0.4943]","[0.3663, 0.4798]","[0.3908, 0.5668]","[0.3844, 0.6126]"
"[0.4095, 0.8008]","[0.545, 0.7462]","[0.6763, 0.6497]","[0.7904, 0.6025]","[0.8866, 0.5997]","[0.5248, 0.4249]","[0.537, 0.267]","[0.5395, 0.1642]","[0.5415, 0.0753]","[0.4353, 0.4273]","[0.5129, 0.3886]","[0.5267, 0.5224]","[0.5149, 0.613]","[0.3531, 0.4551]","[0.4449, 0.4465]","[0.4584, 0.5724]","[0.447, 0.6415]","[0.2774, 0.4951]","[0.3644, 0.4804]","[0.3909, 0.5695]","[0.388, 0.6187]"
"[0.4064, 0.8018]","[0.5416, 0.7483]","[0.6742, 0.65]","[0.7896, 0.6021]","[0.8873, 0.5987]","[0.5242, 0.4253]","[0.5363, 0.2674]","[0.5389, 0.1649]","[0.5401, 0.0758]","[0.4344, 0.4273]","[0.512, 0.3893]","[0.5243, 0.5233]","[0.51, 0.6109]","[0.3518, 0.4548]","[0.4434, 0.446]","[0.4547, 0.5705]","[0.4401, 0.6362]","[0.2756, 0.4943]","[0.3636, 0.4807]","[0.3888, 0.5703]","[0.384, 0.6178]"
