[0.2814, 0.8751],[0.4199, 0.8246],[0.5495, 0.7451],[0.6666, 0.7041],[0.7618, 0.7117],[0.4475, 0.5279],[0.4728, 0.3653],[0.4859, 0.2631],[0.4947, 0.1762],[0.3616, 0.5298],[0.3747, 0.4336],[0.3757, 0.5568],[0.3752, 0.6492],[0.2775, 0.5576],[0.2897, 0.479],[0.3028, 0.5984],[0.3052, 0.6724],[0.1901, 0.5978],[0.2047, 0.5273],[0.2319, 0.6096],[0.244, 0.6645]
[0.2829, 0.8732],[0.4218, 0.8336],[0.5534, 0.753],[0.671, 0.7082],[0.7667, 0.7104],[0.4563, 0.5265],[0.4781, 0.365],[0.4888, 0.2629],[0.4947, 0.1787],[0.3693, 0.5273],[0.3679, 0.4317],[0.3718, 0.5538],[0.3752, 0.6464],[0.2834, 0.5505],[0.2834, 0.4828],[0.3009, 0.6005],[0.3115, 0.6751],[0.1979, 0.5858],[0.2027, 0.5284],[0.229, 0.612],[0.246, 0.6656]
[0.2887, 0.8781],[0.4281, 0.8352],[0.5578, 0.7555],[0.6734, 0.7104],[0.7696, 0.7145],[0.4597, 0.5265],[0.482, 0.3637],[0.4932, 0.2601],[0.4995, 0.1754],[0.3703, 0.529],[0.3708, 0.4328],[0.3766, 0.5563],[0.3805, 0.6511],[0.2839, 0.5541],[0.2843, 0.4831],[0.3028, 0.6003],[0.313, 0.6768],[0.1984, 0.5918],[0.2037, 0.5276],[0.229, 0.6063],[0.2431, 0.6587]
[0.2829, 0.8798],[0.4252, 0.833],[0.5559, 0.7549],[0.6729, 0.7117],[0.7691, 0.7139],[0.4577, 0.5295],[0.4796, 0.3653],[0.4917, 0.2626],[0.4976, 0.1768],[0.3708, 0.5322],[0.3703, 0.4333],[0.3781, 0.5576],[0.3825, 0.6522],[0.2853, 0.5579],[0.2853, 0.4852],[0.3033, 0.6027],[0.3125, 0.6787],[0.1993, 0.5959],[0.2037, 0.5295],[0.2285, 0.6071],[0.2426, 0.6585]
[0.2839, 0.8781],[0.4271, 0.8328],[0.5568, 0.7557],[0.6715, 0.7093],[0.7671, 0.7131],[0.4548, 0.5295],[0.4791, 0.3659],[0.4917, 0.2626],[0.4976, 0.1754],[0.3679, 0.5311],[0.3679, 0.4352],[0.3757, 0.5601],[0.3791, 0.6535],[0.2829, 0.5563],[0.2834, 0.4836],[0.3033, 0.6022],[0.313, 0.6781],[0.1979, 0.5943],[0.2023, 0.5303],[0.2304, 0.6104],[0.2474, 0.6626]
[0.2848, 0.8757],[0.4296, 0.832],[0.5607, 0.7544],[0.6758, 0.7085],[0.7696, 0.7126],[0.4616, 0.5292],[0.4845, 0.365],[0.4971, 0.2642],[0.5029, 0.1798],[0.3752, 0.5309],[0.3727, 0.4377],[0.3776, 0.5631],[0.3805, 0.6557],[0.2902, 0.5555],[0.2887, 0.4888],[0.3052, 0.6066],[0.314, 0.6806],[0.2037, 0.5923],[0.2071, 0.5317],[0.2324, 0.6101],[0.2479, 0.6604]
[0.2843, 0.8759],[0.4271, 0.833],[0.5593, 0.7538],[0.6749, 0.7079],[0.7691, 0.7126],[0.4582, 0.5281],[0.4825, 0.3648],[0.4951, 0.2629],[0.5005, 0.1776],[0.3708, 0.5301],[0.3723, 0.4363],[0.3766, 0.5634],[0.3786, 0.6576],[0.2863, 0.5544],[0.2863, 0.4852],[0.3038, 0.6044],[0.313, 0.6795],[0.2018, 0.591],[0.2071, 0.5306],[0.2329, 0.6107],[0.2489, 0.662]
[0.2858, 0.8792],[0.4257, 0.8355],[0.5544, 0.7555],[0.6685, 0.7101],[0.7657, 0.7142],[0.4573, 0.5314],[0.4811, 0.3675],[0.4932, 0.2637],[0.4981, 0.1771],[0.3698, 0.5331],[0.3684, 0.4361],[0.3752, 0.5637],[0.3795, 0.6598],[0.2843, 0.5568],[0.2839, 0.4863],[0.3033, 0.6057],[0.3135, 0.6833],[0.1984, 0.5923],[0.2047, 0.5298],[0.2309, 0.6096],[0.2465, 0.6617]
[0.2863, 0.8779],[0.4276, 0.8369],[0.5573, 0.7549],[0.6705, 0.7082],[0.7657, 0.7128],[0.4582, 0.529],[0.4815, 0.3661],[0.4937, 0.2634],[0.4995, 0.1784],[0.3718, 0.5309],[0.3684, 0.4372],[0.3737, 0.5637],[0.3771, 0.6582],[0.2868, 0.5546],[0.2839, 0.4885],[0.3013, 0.6071],[0.3111, 0.6833],[0.2013, 0.5896],[0.2042, 0.5295],[0.2295, 0.609],[0.2445, 0.6604]
[0.2805, 0.8811],[0.4242, 0.8361],[0.5525, 0.7544],[0.6666, 0.7066],[0.7618, 0.7093],[0.4534, 0.5292],[0.4777, 0.3661],[0.4893, 0.2642],[0.4942, 0.1784],[0.3664, 0.5301],[0.3679, 0.4358],[0.3713, 0.5661],[0.3718, 0.6617],[0.2809, 0.5538],[0.2829, 0.4861],[0.2979, 0.6079],[0.3057, 0.6833],[0.195, 0.5902],[0.2023, 0.5284],[0.2265, 0.6098],[0.2411, 0.6615]
[0.2814, 0.8806],[0.4233, 0.8382],[0.5505, 0.7565],[0.6632, 0.7071],[0.7594, 0.7096],[0.4548, 0.5298],[0.4786, 0.3661],[0.4898, 0.2631],[0.4947, 0.1768],[0.3669, 0.5309],[0.3645, 0.4372],[0.3684, 0.5664],[0.3708, 0.6606],[0.2809, 0.5549],[0.279, 0.4899],[0.295, 0.6101],[0.3043, 0.6839],[0.1955, 0.5913],[0.1979, 0.5309],[0.2227, 0.6123],[0.2382, 0.6628]
[0.2829, 0.8811],[0.4247, 0.8374],[0.5529, 0.7544],[0.6656, 0.7049],[0.7613, 0.7093],[0.4563, 0.5301],[0.4796, 0.368],[0.4917, 0.2661],[0.4985, 0.1817],[0.3684, 0.5309],[0.3664, 0.4366],[0.3693, 0.5637],[0.3723, 0.6593],[0.2819, 0.5546],[0.28, 0.4904],[0.2965, 0.6074],[0.3067, 0.6825],[0.1955, 0.5902],[0.1974, 0.532],[0.2227, 0.6112],[0.2397, 0.6617]
[0.2839, 0.8746],[0.4247, 0.8325],[0.5539, 0.7538],[0.6681, 0.7082],[0.7628, 0.7126],[0.4553, 0.5284],[0.4791, 0.3664],[0.4908, 0.2648],[0.4971, 0.1798],[0.3679, 0.5287],[0.3645, 0.4391],[0.3655, 0.5645],[0.3684, 0.6557],[0.2819, 0.5519],[0.2771, 0.4899],[0.2931, 0.6057],[0.3047, 0.6768],[0.1979, 0.5882],[0.1979, 0.5314],[0.2236, 0.6115],[0.2431, 0.6609]
[0.2805, 0.8732],[0.4237, 0.8303],[0.5539, 0.7544],[0.67, 0.7101],[0.7642, 0.7123],[0.4548, 0.5284],[0.4801, 0.3672],[0.4917, 0.2661],[0.4966, 0.1803],[0.3684, 0.529],[0.365, 0.4388],[0.3679, 0.5642],[0.3713, 0.6544],[0.2829, 0.5535],[0.278, 0.4852],[0.2945, 0.6027],[0.3057, 0.6751],[0.1979, 0.591],[0.1984, 0.5322],[0.2256, 0.6126],[0.245, 0.6631]
