[0.9507, 0.3016],[0.7194, 0.5778],[0.7395, 0.8645],[0.8891, 1.0],[1.0, 1.0],[0.8614, 1.0],[0.8074, 1.0],[0.8105, 1.0],[0.8256, 1.0],[1.0, 1.0],[1.0, 1.0],[1.0, 1.0],[1.0, 1.0],[1.0, 0.9183],[1.0, 1.0],[1.0, 1.0],[1.0, 1.0],[1.0, 0.8172],[1.0, 1.0],[1.0, 1.0],[1.0, 0.9968]
[0.9029, 0.2415],[0.676, 0.5248],[0.6716, 0.8447],[0.847, 1.0],[1.0, 1.0],[0.8193, 1.0],[0.786, 1.0],[0.791, 1.0],[0.8042, 1.0],[1.0, 0.983],[1.0, 1.0],[1.0, 1.0],[1.0, 1.0],[1.0, 0.9041],[1.0, 1.0],[1.0, 1.0],[1.0, 1.0],[1.0, 0.8009],[1.0, 1.0],[1.0, 1.0],[1.0, 0.9876]
[0.8709, 0.2069],[0.6571, 0.5025],[0.6641, 0.8203],[0.8275, 1.0],[0.9815, 1.0],[0.8155, 1.0],[0.7935, 1.0],[0.8011, 1.0],[0.8149, 1.0],[1.0, 0.978],[1.0, 1.0],[1.0, 1.0],[1.0, 1.0],[1.0, 0.8964],[1.0, 1.0],[1.0, 1.0],[1.0, 1.0],[1.0, 0.7857],[1.0, 1.0],[1.0, 1.0],[1.0, 0.9275]
[0.8558, 0.1673],[0.6458, 0.4675],[0.654, 0.7913],[0.8256, 0.9681],[0.9978, 1.0],[0.8036, 0.989],[0.7835, 1.0],[0.7917, 1.0],[0.8086, 1.0],[1.0, 0.9303],[1.0, 1.0],[1.0, 1.0],[1.0, 1.0],[1.0, 0.8483],[1.0, 1.0],[1.0, 1.0],[1.0, 0.983],[1.0, 0.745],[1.0, 1.0],[1.0, 0.9607],[1.0, 0.8755]
[0.825, 0.1302],[0.6163, 0.4197],[0.6182, 0.7447],[0.8086, 0.9285],[0.9834, 0.9869],[0.7722, 0.9427],[0.7558, 1.0],[0.7741, 1.0],[0.7954, 1.0],[1.0, 0.8921],[1.0, 1.0],[1.0, 1.0],[1.0, 1.0],[1.0, 0.8055],[1.0, 1.0],[1.0, 1.0],[1.0, 0.9678],[1.0, 0.6916],[1.0, 0.9823],[1.0, 0.9558],[1.0, 0.8762]
[0.8086, 0.1143],[0.5993, 0.3971],[0.5993, 0.7086],[0.769, 0.8918],[0.9293, 0.9582],[0.7502, 0.9289],[0.7351, 1.0],[0.7483, 1.0],[0.764, 1.0],[0.9695, 0.8748],[1.0, 1.0],[1.0, 1.0],[1.0, 1.0],[1.0, 0.7892],[1.0, 1.0],[1.0, 1.0],[1.0, 0.9455],[1.0, 0.6757],[1.0, 0.9717],[1.0, 0.9437],[1.0, 0.8656]
[0.7935, 0.1107],[0.5937, 0.3922],[0.5993, 0.7132],[0.7885, 0.8974],[0.9532, 0.9678],[0.7445, 0.9119],[0.7326, 1.0],[0.747, 1.0],[0.7609, 1.0],[0.9702, 0.8621],[1.0, 1.0],[1.0, 1.0],[1.0, 1.0],[1.0, 0.7811],[1.0, 1.0],[1.0, 1.0],[1.0, 0.9367],[1.0, 0.6761],[1.0, 0.9508],[1.0, 0.9165],[1.0, 0.8366]
[0.7961, 0.0969],[0.5849, 0.3865],[0.6031, 0.7005],[0.7759, 0.8882],[0.9387, 0.9692],[0.747, 0.9123],[0.7357, 1.0],[0.7502, 1.0],[0.769, 1.0],[0.967, 0.8592],[1.0, 1.0],[1.0, 1.0],[1.0, 1.0],[1.0, 0.7754],[1.0, 1.0],[1.0, 1.0],[1.0, 0.9352],[1.0, 0.6669],[1.0, 0.9409],[1.0, 0.9024],[1.0, 0.8221]
[0.7954, 0.0934],[0.5842, 0.3939],[0.6075, 0.7051],[0.7948, 0.8773],[0.967, 0.9593],[0.7445, 0.9059],[0.7363, 1.0],[0.7508, 1.0],[0.7703, 1.0],[0.9651, 0.85],[1.0, 1.0],[1.0, 1.0],[1.0, 1.0],[1.0, 0.7669],[1.0, 1.0],[1.0, 1.0],[1.0, 0.9317],[1.0, 0.6641],[1.0, 0.9328],[1.0, 0.8999],[1.0, 0.8256]
[0.7917, 0.0899],[0.5867, 0.3816],[0.5955, 0.6966],[0.7747, 0.8737],[0.9488, 0.9437],[0.742, 0.8967],[0.737, 1.0],[0.7521, 1.0],[0.7684, 1.0],[0.9645, 0.8423],[1.0, 1.0],[1.0, 1.0],[1.0, 1.0],[1.0, 0.7599],[1.0, 1.0],[1.0, 1.0],[1.0, 0.9176],[1.0, 0.6549],[1.0, 0.931],[1.0, 0.8946],[1.0, 0.8172]
[0.8017, 0.0853],[0.5911, 0.3808],[0.6169, 0.6962],[0.7885, 0.8762],[0.9494, 0.9685],[0.7514, 0.8907],[0.7389, 1.0],[0.7508, 1.0],[0.7703, 1.0],[0.9639, 0.8341],[1.0, 1.0],[1.0, 1.0],[1.0, 1.0],[1.0, 0.7553],[1.0, 1.0],[1.0, 1.0],[1.0, 0.9119],[1.0, 0.6566],[1.0, 0.9271],[1.0, 0.8872],[1.0, 0.8065]
[0.8005, 0.0725],[0.5899, 0.3787],[0.6175, 0.686],[0.7822, 0.855],[0.9438, 0.9558],[0.7489, 0.8935],[0.7357, 1.0],[0.7451, 1.0],[0.7653, 1.0],[0.9507, 0.8271],[1.0, 1.0],[1.0, 1.0],[1.0, 1.0],[1.0, 0.7411],[1.0, 1.0],[1.0, 1.0],[1.0, 0.9034],[1.0, 0.6421],[1.0, 0.9137],[1.0, 0.879],[1.0, 0.8044]
[0.7942, 0.0573],[0.5823, 0.3458],[0.5911, 0.6708],[0.7753, 0.8504],[0.9538, 0.9253],[0.7351, 0.8546],[0.7219, 1.0],[0.7401, 1.0],[0.7621, 1.0],[0.9551, 0.8009],[1.0, 1.0],[1.0, 1.0],[1.0, 1.0],[1.0, 0.7242],[1.0, 1.0],[1.0, 0.9985],[1.0, 0.8879],[1.0, 0.6245],[1.0, 0.9098],[1.0, 0.8769],[1.0, 0.7952]
[0.7961, 0.0584],[0.5773, 0.3487],[0.5893, 0.6722],[0.7621, 0.8691],[0.9262, 0.9593],[0.7307, 0.8507],[0.7263, 1.0],[0.742, 1.0],[0.7615, 1.0],[0.9513, 0.802],[1.0, 1.0],[1.0, 1.0],[1.0, 1.0],[1.0, 0.7259],[1.0, 1.0],[1.0, 0.9904],[1.0, 0.8762],[1.0, 0.6262],[1.0, 0.9073],[1.0, 0.8649],[1.0, 0.7754]
[0.7973, 0.0478],[0.5792, 0.3306],[0.5874, 0.652],[0.7602, 0.8373],[0.9306, 0.9133],[0.7294, 0.8479],[0.742, 1.0],[0.7609, 1.0],[0.7841, 1.0],[0.9482, 0.7995],[1.0, 1.0],[1.0, 1.0],[1.0, 1.0],[1.0, 0.7227],[1.0, 1.0],[1.0, 0.99],[1.0, 0.8755],[1.0, 0.6213],[1.0, 0.9041],[1.0, 0.8645],[1.0, 0.7797]
[0.7998, 0.0442],[0.5823, 0.3324],[0.5943, 0.6584],[0.7741, 0.85],[0.9362, 0.9296],[0.7357, 0.8295],[0.7502, 1.0],[0.7697, 1.0],[0.7935, 1.0],[0.9526, 0.7928],[1.0, 1.0],[1.0, 1.0],[1.0, 1.0],[1.0, 0.7192],[1.0, 1.0],[1.0, 0.9975],[1.0, 0.8797],[1.0, 0.6188],[1.0, 0.9066],[1.0, 0.8723],[1.0, 0.7885]
[0.8036, 0.0404],[0.5842, 0.3268],[0.588, 0.6361],[0.747, 0.8253],[0.8954, 0.9116],[0.7426, 0.837],[0.7552, 1.0],[0.7728, 1.0],[0.7973, 1.0],[0.9507, 0.7963],[0.9922, 1.0],[1.0, 1.0],[1.0, 1.0],[1.0, 0.7189],[1.0, 1.0],[1.0, 0.9992],[1.0, 0.8872],[1.0, 0.6128],[1.0, 0.8995],[1.0, 0.8691],[1.0, 0.7896]
[0.803, 0.0255],[0.5805, 0.3052],[0.5855, 0.6308],[0.7583, 0.8274],[0.9136, 0.9169],[0.7326, 0.8094],[0.7577, 1.0],[0.7766, 1.0],[0.8017, 1.0],[0.9431, 0.78],[0.9689, 1.0],[0.9677, 1.0],[0.9966, 1.0],[1.0, 0.7058],[1.0, 1.0],[1.0, 0.9816],[1.0, 0.8596],[1.0, 0.6043],[1.0, 0.8939],[1.0, 0.8582],[1.0, 0.7708]
[0.7898, 0.0343],[0.5748, 0.3197],[0.5786, 0.6435],[0.7521, 0.8345],[0.913, 0.9158],[0.7294, 0.8122],[0.7521, 1.0],[0.7715, 1.0],[0.7979, 1.0],[0.9381, 0.7754],[0.9626, 1.0],[0.9639, 1.0],[0.9959, 1.0],[1.0, 0.6998],[1.0, 1.0],[1.0, 0.9904],[0.9897, 0.8741],[1.0, 0.6001],[1.0, 0.8981],[1.0, 0.8681],[1.0, 0.7853]
