[0.4174, 0.0],[0.5641, 0.1869],[0.5578, 0.4186],[0.4369, 0.5631],[0.2999, 0.5937],[0.499, 0.5049],[0.4747, 0.7997],[0.4534, 0.9675],[0.4291, 1.0],[0.3587, 0.4738],[0.2814, 0.7932],[0.2265, 0.977],[0.1697, 1.0],[0.229, 0.4325],[0.1819, 0.6719],[0.2435, 0.6366],[0.2916, 0.5571],[0.1197, 0.376],[0.1134, 0.5814],[0.1697, 0.5615],[0.2023, 0.4943]
[0.4208, 0.0],[0.5733, 0.1705],[0.5719, 0.4087],[0.4514, 0.5571],[0.313, 0.5956],[0.5049, 0.4806],[0.4694, 0.7874],[0.4475, 0.9579],[0.4218, 1.0],[0.3543, 0.4522],[0.2673, 0.7787],[0.2197, 0.9697],[0.1653, 1.0],[0.2241, 0.4112],[0.1697, 0.691],[0.2401, 0.6399],[0.2873, 0.5434],[0.1192, 0.3615],[0.1051, 0.585],[0.1658, 0.5637],[0.1955, 0.4923]
[0.4087, 0.0],[0.5656, 0.1784],[0.5593, 0.4142],[0.4471, 0.5683],[0.3149, 0.6243],[0.5015, 0.4899],[0.4713, 0.7871],[0.448, 0.9606],[0.4252, 1.0],[0.3567, 0.4546],[0.2678, 0.7861],[0.2139, 0.9743],[0.1624, 1.0],[0.2275, 0.4175],[0.1692, 0.6918],[0.2382, 0.6464],[0.2892, 0.562],[0.1226, 0.3678],[0.1017, 0.5907],[0.1605, 0.5735],[0.1916, 0.5117]
[0.4199, 0.0],[0.568, 0.1779],[0.5602, 0.409],[0.4441, 0.5607],[0.313, 0.615],[0.5146, 0.4921],[0.4738, 0.7902],[0.449, 0.9609],[0.4252, 1.0],[0.3679, 0.4639],[0.2717, 0.7828],[0.2178, 0.971],[0.1653, 1.0],[0.2348, 0.4254],[0.1736, 0.6899],[0.2387, 0.6418],[0.2882, 0.5533],[0.1241, 0.3732],[0.1046, 0.5852],[0.1629, 0.5661],[0.194, 0.5019]
[0.4169, 0.0],[0.5699, 0.1806],[0.5656, 0.4109],[0.4563, 0.5648],[0.3261, 0.6205],[0.5083, 0.4992],[0.4752, 0.7926],[0.4524, 0.9645],[0.4291, 1.0],[0.363, 0.4691],[0.2732, 0.7877],[0.2207, 0.9743],[0.1702, 1.0],[0.2329, 0.4292],[0.1736, 0.6893],[0.2397, 0.644],[0.2897, 0.5582],[0.126, 0.374],[0.1037, 0.5842],[0.1624, 0.5656],[0.1935, 0.5011]
[0.4121, 0.0],[0.567, 0.1907],[0.5631, 0.4202],[0.4573, 0.5656],[0.3285, 0.6197],[0.5034, 0.5087],[0.4738, 0.7937],[0.4505, 0.9626],[0.4252, 1.0],[0.3582, 0.4757],[0.2727, 0.7918],[0.2197, 0.9759],[0.1692, 1.0],[0.2299, 0.4347],[0.1731, 0.6899],[0.2397, 0.6462],[0.2887, 0.5648],[0.1255, 0.3781],[0.1022, 0.5844],[0.161, 0.5683],[0.1911, 0.5104]
[0.414, 0.0],[0.5656, 0.1831],[0.5563, 0.4107],[0.4505, 0.556],[0.3232, 0.6101],[0.5102, 0.5008],[0.4723, 0.7877],[0.4461, 0.9587],[0.4203, 1.0],[0.3655, 0.4653],[0.2746, 0.7844],[0.2197, 0.9721],[0.1697, 1.0],[0.2348, 0.424],[0.1775, 0.6882],[0.2392, 0.6402],[0.2858, 0.5571],[0.125, 0.3686],[0.1046, 0.5814],[0.1605, 0.5609],[0.1882, 0.4986]
[0.4155, 0.0],[0.5685, 0.1757],[0.5651, 0.4036],[0.4461, 0.553],[0.3077, 0.603],[0.5102, 0.4896],[0.4733, 0.7852],[0.4475, 0.9527],[0.4194, 1.0],[0.363, 0.4634],[0.2941, 0.7798],[0.2567, 0.9623],[0.2105, 1.0],[0.229, 0.421],[0.176, 0.6762],[0.2445, 0.6224],[0.2931, 0.5295],[0.1187, 0.3637],[0.1046, 0.5678],[0.1629, 0.5448],[0.1916, 0.4765]
[0.4223, 0.0],[0.5729, 0.1593],[0.5801, 0.3891],[0.467, 0.5448],[0.3315, 0.5904],[0.5112, 0.4746],[0.4738, 0.7724],[0.4519, 0.9374],[0.4267, 1.0],[0.364, 0.4536],[0.313, 0.7691],[0.2907, 0.9377],[0.2547, 1.0],[0.2299, 0.4118],[0.1896, 0.6699],[0.2542, 0.6164],[0.295, 0.5191],[0.1211, 0.3577],[0.1109, 0.5634],[0.1721, 0.5407],[0.2003, 0.4694]
[0.432, 0.0],[0.5806, 0.1593],[0.5835, 0.3828],[0.4723, 0.5333],[0.3421, 0.5828],[0.5277, 0.4697],[0.483, 0.7683],[0.4568, 0.9309],[0.4296, 1.0],[0.3825, 0.4448],[0.3378, 0.7541],[0.3208, 0.9136],[0.2931, 1.0],[0.2426, 0.4049],[0.2061, 0.6544],[0.2678, 0.6027],[0.3086, 0.5101],[0.1279, 0.3519],[0.1207, 0.5519],[0.1814, 0.527],[0.2091, 0.4577]
[0.4432, 0.0],[0.5937, 0.153],[0.6039, 0.3817],[0.4947, 0.5361],[0.363, 0.5809],[0.5321, 0.4598],[0.483, 0.7568],[0.4553, 0.9199],[0.4276, 1.0],[0.3859, 0.4377],[0.3494, 0.7434],[0.3412, 0.8956],[0.3203, 1.0],[0.246, 0.3986],[0.2149, 0.6522],[0.28, 0.6041],[0.3217, 0.5109],[0.1352, 0.3451],[0.1236, 0.5495],[0.1901, 0.5281],[0.2231, 0.4563]
