"[0.7275, 0.7523]","[0.569, 0.6895]","[0.4229, 0.6055]","[0.2988, 0.5881]","[0.1825, 0.6034]","[0.5719, 0.3241]","[0.3834, 0.3074]","[0.2753, 0.2881]","[0.1913, 0.2684]","[0.6455, 0.3246]","[0.4247, 0.4094]","[0.4428, 0.5292]","[0.4989, 0.5706]","[0.7026, 0.3787]","[0.487, 0.4716]","[0.5089, 0.565]","[0.5663, 0.5872]","[0.7373, 0.4623]","[0.5664, 0.5238]","[0.5672, 0.5965]","[0.6152, 0.6218]"
"[0.7406, 0.7759]","[0.5695, 0.692]","[0.4269, 0.5982]","[0.2909, 0.5841]","[0.1678, 0.5978]","[0.584, 0.3261]","[0.3901, 0.3169]","[0.2783, 0.2963]","[0.1874, 0.2709]","[0.652, 0.3257]","[0.4149, 0.4037]","[0.4417, 0.5256]","[0.5055, 0.5699]","[0.7044, 0.38]","[0.4759, 0.4733]","[0.5071, 0.5682]","[0.5702, 0.5854]","[0.7357, 0.4654]","[0.5597, 0.5255]","[0.567, 0.5966]","[0.6167, 0.6187]"
"[0.7417, 0.7834]","[0.5702, 0.698]","[0.4273, 0.6014]","[0.2926, 0.5843]","[0.1697, 0.5974]","[0.5852, 0.3259]","[0.3871, 0.3166]","[0.2734, 0.2984]","[0.1823, 0.2742]","[0.6521, 0.3237]","[0.4123, 0.4074]","[0.444, 0.5269]","[0.5132, 0.5619]","[0.7037, 0.378]","[0.4737, 0.4761]","[0.5074, 0.5721]","[0.5738, 0.5835]","[0.7341, 0.4631]","[0.5601, 0.5291]","[0.5681, 0.6042]","[0.618, 0.6255]"
"[0.7463, 0.7866]","[0.5721, 0.6988]","[0.428, 0.6019]","[0.2939, 0.5855]","[0.1722, 0.6001]","[0.5848, 0.3253]","[0.3882, 0.3161]","[0.2749, 0.2978]","[0.1831, 0.2748]","[0.6521, 0.3235]","[0.4136, 0.4084]","[0.4457, 0.5289]","[0.5148, 0.5624]","[0.7039, 0.3777]","[0.4753, 0.4787]","[0.509, 0.5752]","[0.5743, 0.5837]","[0.7344, 0.4629]","[0.5614, 0.5334]","[0.5741, 0.6063]","[0.6266, 0.6213]"
"[0.7519, 0.7882]","[0.5719, 0.6977]","[0.4259, 0.5993]","[0.2946, 0.5862]","[0.1764, 0.6026]","[0.5882, 0.3226]","[0.3873, 0.3155]","[0.2744, 0.298]","[0.1833, 0.2748]","[0.6547, 0.3228]","[0.4134, 0.4097]","[0.4487, 0.5253]","[0.5197, 0.5549]","[0.7052, 0.3787]","[0.4733, 0.4791]","[0.5096, 0.5724]","[0.5764, 0.5766]","[0.7345, 0.4657]","[0.5597, 0.5348]","[0.5752, 0.6039]","[0.6297, 0.6139]"
"[0.756, 0.7878]","[0.5739, 0.7]","[0.4276, 0.6018]","[0.2962, 0.5862]","[0.178, 0.602]","[0.5846, 0.3255]","[0.3854, 0.3163]","[0.2721, 0.2977]","[0.1804, 0.2749]","[0.6496, 0.3241]","[0.4113, 0.4109]","[0.4451, 0.5319]","[0.5147, 0.5674]","[0.6998, 0.3771]","[0.4736, 0.4816]","[0.5091, 0.5772]","[0.5742, 0.5849]","[0.7297, 0.4604]","[0.5618, 0.5335]","[0.5773, 0.6046]","[0.6303, 0.6159]"
"[0.7565, 0.7878]","[0.5744, 0.7004]","[0.4272, 0.6038]","[0.2961, 0.5877]","[0.1776, 0.6016]","[0.5832, 0.3258]","[0.3816, 0.3163]","[0.2681, 0.2967]","[0.1762, 0.273]","[0.6481, 0.3238]","[0.41, 0.4085]","[0.4442, 0.5269]","[0.5137, 0.5606]","[0.6987, 0.3762]","[0.4727, 0.48]","[0.5089, 0.5731]","[0.5741, 0.5795]","[0.728, 0.4592]","[0.5597, 0.5338]","[0.5775, 0.6032]","[0.6323, 0.6118]"
"[0.7561, 0.793]","[0.5746, 0.7034]","[0.4265, 0.6047]","[0.294, 0.5887]","[0.1755, 0.6037]","[0.5815, 0.3278]","[0.3804, 0.3187]","[0.2666, 0.2981]","[0.1739, 0.2732]","[0.6467, 0.3262]","[0.4077, 0.4119]","[0.4427, 0.532]","[0.5125, 0.5682]","[0.698, 0.379]","[0.4706, 0.4809]","[0.5063, 0.5763]","[0.5711, 0.5849]","[0.7291, 0.4623]","[0.5597, 0.5343]","[0.5754, 0.6051]","[0.6287, 0.6161]"
"[0.7522, 0.7925]","[0.5751, 0.7047]","[0.4277, 0.6065]","[0.2963, 0.5885]","[0.1767, 0.6032]","[0.5831, 0.3276]","[0.3807, 0.3178]","[0.2672, 0.2984]","[0.175, 0.2743]","[0.6479, 0.3272]","[0.4071, 0.4102]","[0.4413, 0.5291]","[0.5104, 0.5637]","[0.6983, 0.3807]","[0.4703, 0.4819]","[0.5068, 0.5755]","[0.5721, 0.5835]","[0.7285, 0.4643]","[0.5601, 0.5342]","[0.5752, 0.6046]","[0.6278, 0.6166]"
"[0.7509, 0.7893]","[0.5729, 0.7024]","[0.4248, 0.6048]","[0.2949, 0.5875]","[0.1767, 0.6016]","[0.5787, 0.326]","[0.3794, 0.3146]","[0.2669, 0.2955]","[0.1757, 0.272]","[0.6448, 0.3251]","[0.4052, 0.4108]","[0.4398, 0.5287]","[0.5098, 0.5611]","[0.696, 0.3787]","[0.4686, 0.4823]","[0.5044, 0.5759]","[0.5691, 0.5831]","[0.727, 0.4636]","[0.5604, 0.5358]","[0.5737, 0.6064]","[0.6244, 0.6186]"
"[0.7474, 0.7888]","[0.5724, 0.7003]","[0.4241, 0.6047]","[0.2914, 0.588]","[0.1728, 0.6025]","[0.5783, 0.3274]","[0.3769, 0.3143]","[0.2635, 0.294]","[0.1728, 0.2689]","[0.6447, 0.3264]","[0.4068, 0.4113]","[0.4395, 0.5299]","[0.5083, 0.5666]","[0.6959, 0.3792]","[0.4709, 0.4815]","[0.5055, 0.5743]","[0.5702, 0.5856]","[0.7268, 0.4619]","[0.5608, 0.5317]","[0.5719, 0.6044]","[0.6216, 0.6213]"
