[0.7309, 1.0],[0.6023, 0.9273],[0.5036, 0.8197],[0.3982, 0.7826],[0.2984, 0.7829],[0.6713, 0.6345],[0.5216, 0.5836],[0.446, 0.537],[0.3848, 0.489],[0.7361, 0.6337],[0.5396, 0.6452],[0.5494, 0.7632],[0.6039, 0.7936],[0.7859, 0.6733],[0.5941, 0.6987],[0.5982, 0.7942],[0.6507, 0.8072],[0.8127, 0.7384],[0.6641, 0.7453],[0.6533, 0.8104],[0.697, 0.8263]
[0.7304, 1.0],[0.6013, 0.92],[0.5067, 0.8197],[0.4002, 0.7841],[0.2989, 0.7818],[0.6671, 0.6348],[0.5221, 0.5798],[0.4424, 0.5347],[0.3761, 0.4884],[0.7289, 0.6316],[0.5365, 0.6423],[0.5473, 0.7609],[0.6049, 0.793],[0.7777, 0.6698],[0.5869, 0.6964],[0.5987, 0.7933],[0.6569, 0.8046],[0.8045, 0.7317],[0.6574, 0.7424],[0.6527, 0.8072],[0.6985, 0.8217]
[0.7335, 1.0],[0.6044, 0.9235],[0.5067, 0.8199],[0.3961, 0.7852],[0.2933, 0.7829],[0.6718, 0.6351],[0.5195, 0.5784],[0.4393, 0.5353],[0.373, 0.4884],[0.7319, 0.6331],[0.5365, 0.6406],[0.5504, 0.7601],[0.6095, 0.7893],[0.7782, 0.6721],[0.5864, 0.6961],[0.5987, 0.7945],[0.6589, 0.8037],[0.8019, 0.7337],[0.6538, 0.7416],[0.6486, 0.8075],[0.697, 0.8214]
[0.7319, 1.0],[0.6018, 0.9218],[0.5051, 0.8188],[0.3946, 0.7835],[0.2912, 0.7815],[0.6666, 0.6331],[0.517, 0.5793],[0.4383, 0.5364],[0.3735, 0.4907],[0.7278, 0.6308],[0.5334, 0.6386],[0.5453, 0.7563],[0.6034, 0.7876],[0.7746, 0.6698],[0.5833, 0.6944],[0.5946, 0.791],[0.6538, 0.8023],[0.7993, 0.7311],[0.6502, 0.7401],[0.6455, 0.8058],[0.6929, 0.8211]
[0.7314, 1.0],[0.5993, 0.9189],[0.5036, 0.8176],[0.3946, 0.7838],[0.2917, 0.7812],[0.6605, 0.6331],[0.5134, 0.5787],[0.4352, 0.5362],[0.3699, 0.4905],[0.7237, 0.6305],[0.5329, 0.64],[0.5458, 0.7595],[0.6034, 0.7893],[0.7731, 0.6695],[0.5838, 0.6953],[0.5962, 0.7936],[0.6548, 0.8037],[0.7998, 0.7306],[0.6512, 0.7404],[0.6466, 0.8064],[0.6939, 0.8205]
[0.7325, 1.0],[0.6013, 0.9212],[0.5046, 0.8191],[0.3946, 0.7844],[0.2907, 0.7812],[0.6641, 0.6331],[0.5139, 0.5781],[0.4352, 0.5353],[0.3699, 0.4884],[0.7263, 0.631],[0.5303, 0.64],[0.5442, 0.7612],[0.6034, 0.7899],[0.7736, 0.6701],[0.5807, 0.695],[0.5951, 0.7945],[0.6558, 0.8037],[0.7988, 0.7311],[0.6486, 0.7416],[0.6445, 0.8084],[0.6929, 0.8211]
[0.7304, 1.0],[0.5982, 0.9212],[0.501, 0.8179],[0.391, 0.7844],[0.2876, 0.7809],[0.663, 0.6322],[0.5118, 0.5784],[0.4321, 0.5362],[0.3658, 0.4905],[0.7242, 0.6302],[0.5262, 0.6406],[0.5417, 0.7592],[0.6008, 0.7893],[0.7705, 0.6692],[0.5771, 0.6967],[0.5931, 0.7933],[0.6538, 0.8023],[0.7952, 0.7306],[0.6471, 0.7424],[0.6445, 0.8069],[0.6918, 0.8197]
[0.7325, 1.0],[0.5987, 0.9215],[0.5021, 0.8197],[0.392, 0.7841],[0.2871, 0.7803],[0.6635, 0.6334],[0.5113, 0.5796],[0.4311, 0.5362],[0.3647, 0.489],[0.7242, 0.6308],[0.5283, 0.6403],[0.5427, 0.7586],[0.6013, 0.7884],[0.77, 0.6692],[0.5777, 0.6964],[0.591, 0.7942],[0.6502, 0.8043],[0.7931, 0.7297],[0.645, 0.7424],[0.6425, 0.8072],[0.6908, 0.8202]
[0.7299, 1.0],[0.5962, 0.9232],[0.4979, 0.8202],[0.3884, 0.7849],[0.284, 0.7826],[0.6605, 0.6322],[0.5067, 0.5807],[0.427, 0.5376],[0.3601, 0.4907],[0.7206, 0.6299],[0.5221, 0.6397],[0.5386, 0.7592],[0.5987, 0.787],[0.7669, 0.6684],[0.572, 0.6964],[0.5879, 0.7948],[0.6476, 0.8035],[0.7911, 0.7294],[0.6409, 0.7442],[0.6399, 0.8098],[0.6887, 0.8217]
[0.7294, 1.0],[0.5957, 0.9235],[0.4974, 0.8211],[0.3884, 0.7864],[0.2845, 0.7832],[0.6579, 0.6325],[0.5041, 0.5784],[0.4244, 0.535],[0.3586, 0.4876],[0.7191, 0.6296],[0.5201, 0.6389],[0.535, 0.7609],[0.5951, 0.7893],[0.7664, 0.6681],[0.571, 0.6947],[0.5854, 0.7951],[0.6466, 0.8046],[0.7906, 0.7297],[0.6404, 0.7439],[0.6373, 0.8107],[0.6867, 0.8237]
[0.7299, 1.0],[0.5962, 0.9247],[0.4974, 0.8217],[0.3879, 0.7861],[0.2825, 0.7826],[0.6599, 0.6322],[0.5046, 0.5798],[0.4249, 0.5356],[0.3591, 0.4876],[0.7206, 0.6296],[0.5216, 0.6368],[0.535, 0.7578],[0.5931, 0.7884],[0.7664, 0.6681],[0.5705, 0.6927],[0.5843, 0.7928],[0.6445, 0.8043],[0.7901, 0.7291],[0.6378, 0.7416],[0.6363, 0.8087],[0.6867, 0.8223]
[0.7309, 1.0],[0.5946, 0.9238],[0.4938, 0.8208],[0.3843, 0.7858],[0.2809, 0.7832],[0.6589, 0.6319],[0.5015, 0.5793],[0.4213, 0.5359],[0.355, 0.4896],[0.7181, 0.6296],[0.5159, 0.6397],[0.5334, 0.7589],[0.5946, 0.7902],[0.7633, 0.6672],[0.5658, 0.6958],[0.5833, 0.7954],[0.645, 0.8064],[0.7865, 0.728],[0.6363, 0.7436],[0.6353, 0.8113],[0.6846, 0.8257]
[0.7222, 1.0],[0.5915, 0.9206],[0.4954, 0.8176],[0.3838, 0.7847],[0.2778, 0.7852],[0.6579, 0.6319],[0.4985, 0.5796],[0.4167, 0.5367],[0.3509, 0.489],[0.7175, 0.6302],[0.5165, 0.6423],[0.5324, 0.7606],[0.5936, 0.7876],[0.7628, 0.6689],[0.5653, 0.6947],[0.5792, 0.7939],[0.6409, 0.8043],[0.7859, 0.7303],[0.6358, 0.7413],[0.6311, 0.8066],[0.6795, 0.8217]
[0.7201, 1.0],[0.59, 0.9186],[0.4938, 0.8197],[0.3833, 0.7847],[0.2789, 0.7812],[0.6548, 0.6308],[0.5005, 0.5778],[0.4187, 0.5353],[0.3519, 0.4907],[0.716, 0.629],[0.5165, 0.6418],[0.5319, 0.7609],[0.5931, 0.7896],[0.7628, 0.6684],[0.5658, 0.6944],[0.5813, 0.7948],[0.643, 0.8055],[0.7885, 0.7308],[0.6363, 0.7404],[0.6337, 0.8075],[0.6831, 0.8234]
[0.7134, 1.0],[0.5843, 0.918],[0.4892, 0.8182],[0.3791, 0.7847],[0.2768, 0.78],[0.6538, 0.6302],[0.501, 0.5775],[0.4187, 0.5356],[0.3534, 0.4907],[0.716, 0.6284],[0.5201, 0.6403],[0.5329, 0.7578],[0.5941, 0.7855],[0.7649, 0.6684],[0.5725, 0.693],[0.5813, 0.7902],[0.6409, 0.7997],[0.7911, 0.7306],[0.644, 0.7378],[0.6353, 0.802],[0.681, 0.8176]
[0.7119, 1.0],[0.5833, 0.9157],[0.4851, 0.8165],[0.373, 0.7861],[0.2706, 0.7852],[0.6563, 0.6296],[0.5021, 0.5778],[0.4193, 0.5359],[0.3539, 0.4907],[0.7186, 0.6296],[0.5201, 0.6409],[0.5319, 0.758],[0.5957, 0.7855],[0.7659, 0.6698],[0.5725, 0.6915],[0.5787, 0.7884],[0.6404, 0.7977],[0.7906, 0.7329],[0.645, 0.7337],[0.6317, 0.7977],[0.6764, 0.8153]
[0.7088, 1.0],[0.5823, 0.9151],[0.4846, 0.8162],[0.3714, 0.7855],[0.2686, 0.7847],[0.6553, 0.629],[0.4995, 0.5761],[0.4177, 0.5353],[0.3524, 0.4905],[0.7175, 0.629],[0.519, 0.6397],[0.5329, 0.7578],[0.5972, 0.7829],[0.7654, 0.6695],[0.571, 0.6904],[0.5792, 0.789],[0.6419, 0.7965],[0.7906, 0.7326],[0.6445, 0.7329],[0.6322, 0.7968],[0.6785, 0.8124]
[0.7078, 1.0],[0.5797, 0.9128],[0.4835, 0.8153],[0.3714, 0.7861],[0.2681, 0.7861],[0.6543, 0.6284],[0.4995, 0.5761],[0.4177, 0.5364],[0.3524, 0.4922],[0.717, 0.6282],[0.5185, 0.6412],[0.5324, 0.7589],[0.5972, 0.7823],[0.7643, 0.6692],[0.5694, 0.6921],[0.5766, 0.791],[0.6394, 0.7977],[0.789, 0.7332],[0.6404, 0.734],[0.6286, 0.7974],[0.6743, 0.8136]
[0.7155, 1.0],[0.5885, 0.9192],[0.4897, 0.8176],[0.375, 0.787],[0.2706, 0.7867],[0.6579, 0.6302],[0.5026, 0.5775],[0.4234, 0.5373],[0.3611, 0.4922],[0.7201, 0.629],[0.5231, 0.6418],[0.5365, 0.7566],[0.6003, 0.7789],[0.7664, 0.671],[0.5735, 0.6932],[0.5797, 0.7893],[0.6414, 0.7945],[0.789, 0.7352],[0.6425, 0.7358],[0.6291, 0.7968],[0.6743, 0.8107]
[0.7227, 1.0],[0.5921, 0.9206],[0.4913, 0.8197],[0.3797, 0.7864],[0.2768, 0.7844],[0.6553, 0.631],[0.5036, 0.5772],[0.4234, 0.5344],[0.3581, 0.4899],[0.7186, 0.629],[0.5273, 0.6412],[0.5396, 0.7566],[0.6003, 0.7812],[0.7669, 0.6692],[0.5777, 0.6938],[0.5854, 0.7899],[0.645, 0.7965],[0.7926, 0.7326],[0.6466, 0.7361],[0.6358, 0.7988],[0.681, 0.8121]
