"[0.7177, 0.7835]","[0.5621, 0.7147]","[0.4163, 0.6134]","[0.2871, 0.5908]","[0.1688, 0.6079]","[0.5859, 0.3493]","[0.3788, 0.3281]","[0.2666, 0.2943]","[0.1737, 0.2561]","[0.6575, 0.3421]","[0.4107, 0.4071]","[0.4551, 0.5299]","[0.5313, 0.5462]","[0.7117, 0.3821]","[0.476, 0.4619]","[0.5085, 0.565]","[0.579, 0.5691]","[0.7397, 0.4562]","[0.5583, 0.5104]","[0.5694, 0.5817]","[0.6329, 0.5908]"
"[0.7521, 0.803]","[0.573, 0.7171]","[0.4328, 0.6116]","[0.2983, 0.5913]","[0.1743, 0.6088]","[0.6032, 0.3452]","[0.3863, 0.3277]","[0.2716, 0.3039]","[0.1737, 0.2638]","[0.6669, 0.3377]","[0.4104, 0.403]","[0.4616, 0.5252]","[0.5431, 0.537]","[0.7132, 0.3846]","[0.4667, 0.4649]","[0.5082, 0.5675]","[0.5817, 0.5628]","[0.7349, 0.4625]","[0.547, 0.513]","[0.5644, 0.5821]","[0.625, 0.5866]"
"[0.7681, 0.8184]","[0.5816, 0.7242]","[0.4364, 0.6123]","[0.2988, 0.5899]","[0.1732, 0.6123]","[0.616, 0.3459]","[0.392, 0.3301]","[0.2755, 0.3049]","[0.1803, 0.2647]","[0.672, 0.3389]","[0.411, 0.403]","[0.4627, 0.5221]","[0.5459, 0.5357]","[0.7135, 0.3843]","[0.4647, 0.4658]","[0.5101, 0.5675]","[0.5859, 0.5632]","[0.7307, 0.4614]","[0.5463, 0.5152]","[0.5687, 0.585]","[0.6324, 0.5886]"
"[0.7851, 0.8229]","[0.5895, 0.7269]","[0.4408, 0.6155]","[0.3033, 0.5931]","[0.1759, 0.6126]","[0.6203, 0.3472]","[0.3914, 0.3314]","[0.2741, 0.3056]","[0.1761, 0.2652]","[0.6758, 0.3413]","[0.4095, 0.4026]","[0.4627, 0.5248]","[0.5462, 0.5421]","[0.7161, 0.3867]","[0.4626, 0.4623]","[0.5121, 0.5671]","[0.5905, 0.5664]","[0.7325, 0.4634]","[0.5464, 0.515]","[0.5703, 0.5881]","[0.6349, 0.5931]"
"[0.7905, 0.8225]","[0.5882, 0.7241]","[0.4387, 0.6151]","[0.3019, 0.5914]","[0.1741, 0.6111]","[0.6169, 0.3496]","[0.3903, 0.3324]","[0.2725, 0.3055]","[0.1724, 0.266]","[0.6736, 0.3431]","[0.4107, 0.4056]","[0.4634, 0.5276]","[0.545, 0.5468]","[0.7145, 0.3864]","[0.4637, 0.4644]","[0.5142, 0.5684]","[0.592, 0.5698]","[0.7306, 0.4614]","[0.5462, 0.5154]","[0.5702, 0.5894]","[0.6337, 0.5953]"
"[0.7878, 0.8255]","[0.5863, 0.7256]","[0.4366, 0.6166]","[0.2989, 0.5926]","[0.1701, 0.6122]","[0.6186, 0.3501]","[0.392, 0.3304]","[0.2729, 0.3036]","[0.1724, 0.2649]","[0.6758, 0.3436]","[0.4108, 0.4044]","[0.4629, 0.5252]","[0.5452, 0.5431]","[0.7162, 0.3869]","[0.4651, 0.4616]","[0.513, 0.5648]","[0.5906, 0.5662]","[0.7304, 0.4617]","[0.5458, 0.5124]","[0.5684, 0.5862]","[0.6319, 0.5936]"
"[0.7895, 0.8258]","[0.5861, 0.725]","[0.4367, 0.615]","[0.3001, 0.5915]","[0.1703, 0.6118]","[0.6182, 0.3502]","[0.391, 0.3309]","[0.2717, 0.3035]","[0.1711, 0.2649]","[0.6752, 0.3447]","[0.4105, 0.4058]","[0.4639, 0.525]","[0.5463, 0.5406]","[0.7154, 0.388]","[0.4636, 0.4663]","[0.5148, 0.5676]","[0.592, 0.5663]","[0.7299, 0.4633]","[0.5428, 0.5172]","[0.5707, 0.59]","[0.6361, 0.594]"
"[0.7863, 0.8272]","[0.5864, 0.7307]","[0.4316, 0.6187]","[0.2952, 0.5927]","[0.1674, 0.6154]","[0.6082, 0.3515]","[0.3805, 0.3321]","[0.2604, 0.3058]","[0.1593, 0.2701]","[0.6675, 0.3466]","[0.405, 0.4078]","[0.4582, 0.5251]","[0.5394, 0.5422]","[0.7089, 0.3919]","[0.4596, 0.4714]","[0.512, 0.5698]","[0.5885, 0.5696]","[0.7243, 0.4689]","[0.5399, 0.5212]","[0.5676, 0.5926]","[0.6309, 0.5983]"
"[0.7915, 0.8279]","[0.5887, 0.7281]","[0.4331, 0.6182]","[0.2955, 0.5948]","[0.1652, 0.619]","[0.612, 0.3503]","[0.3838, 0.3325]","[0.2641, 0.3067]","[0.1636, 0.269]","[0.67, 0.347]","[0.4053, 0.4085]","[0.4579, 0.5251]","[0.5388, 0.5413]","[0.7091, 0.3936]","[0.4592, 0.4722]","[0.513, 0.5701]","[0.5908, 0.5694]","[0.7223, 0.4715]","[0.5388, 0.523]","[0.5673, 0.5951]","[0.6309, 0.6015]"
"[0.7962, 0.8293]","[0.5915, 0.7285]","[0.4364, 0.6202]","[0.2977, 0.598]","[0.1679, 0.623]","[0.6142, 0.3499]","[0.3863, 0.3315]","[0.2661, 0.3061]","[0.1652, 0.2678]","[0.6721, 0.3462]","[0.4068, 0.4104]","[0.4567, 0.531]","[0.5379, 0.5483]","[0.7116, 0.393]","[0.4622, 0.472]","[0.5117, 0.5731]","[0.5904, 0.5744]","[0.7252, 0.4705]","[0.5444, 0.5206]","[0.5671, 0.5942]","[0.6297, 0.6029]"
"[0.8029, 0.8296]","[0.5944, 0.7311]","[0.4374, 0.6231]","[0.2972, 0.6005]","[0.1656, 0.624]","[0.617, 0.3502]","[0.3865, 0.3326]","[0.2679, 0.3071]","[0.1683, 0.2671]","[0.675, 0.347]","[0.4073, 0.411]","[0.4601, 0.5319]","[0.5429, 0.5493]","[0.7149, 0.3943]","[0.4627, 0.4738]","[0.5153, 0.575]","[0.5957, 0.5759]","[0.7285, 0.4722]","[0.5454, 0.5235]","[0.5707, 0.5969]","[0.6353, 0.6043]"
