[0.3556, 0.7184],[0.4659, 0.66],[0.5692, 0.5792],[0.6529, 0.5514],[0.7376, 0.5622],[0.4335, 0.3731],[0.5845, 0.3672],[0.6759, 0.358],[0.7497, 0.3428],[0.377, 0.377],[0.5578, 0.4182],[0.5528, 0.5043],[0.5121, 0.534],[0.3382, 0.4189],[0.5128, 0.4806],[0.505, 0.5525],[0.4667, 0.5631],[0.3114, 0.4835],[0.4531, 0.5272],[0.4527, 0.5832],[0.4164, 0.5942]
[0.3626, 0.7254],[0.4721, 0.6626],[0.5724, 0.5722],[0.6541, 0.5414],[0.7365, 0.5459],[0.4403, 0.3696],[0.5867, 0.3602],[0.6745, 0.3485],[0.7512, 0.3288],[0.3755, 0.3711],[0.5476, 0.399],[0.5503, 0.4948],[0.5229, 0.5357],[0.331, 0.4135],[0.5078, 0.4597],[0.5014, 0.543],[0.4657, 0.5651],[0.3059, 0.4798],[0.4487, 0.5094],[0.451, 0.5677],[0.4197, 0.5854]
[0.3585, 0.7332],[0.4692, 0.6608],[0.565, 0.5727],[0.6513, 0.5412],[0.7367, 0.5475],[0.4241, 0.3669],[0.5822, 0.359],[0.6743, 0.3472],[0.7556, 0.3252],[0.3613, 0.373],[0.5493, 0.396],[0.5486, 0.4996],[0.5158, 0.541],[0.3211, 0.4218],[0.5067, 0.4556],[0.4996, 0.5482],[0.4602, 0.5737],[0.3008, 0.4952],[0.444, 0.507],[0.4475, 0.569],[0.4147, 0.5912]
[0.3637, 0.7451],[0.4736, 0.6689],[0.5666, 0.5731],[0.6516, 0.5398],[0.736, 0.5464],[0.4191, 0.3697],[0.5768, 0.3587],[0.6669, 0.3455],[0.7458, 0.3219],[0.3586, 0.3747],[0.5448, 0.3961],[0.5447, 0.501],[0.512, 0.541],[0.3211, 0.4221],[0.505, 0.4522],[0.4997, 0.5437],[0.4611, 0.5672],[0.303, 0.493],[0.4444, 0.5047],[0.4501, 0.5679],[0.4178, 0.5903]
[0.3485, 0.7569],[0.4671, 0.6709],[0.5623, 0.5738],[0.6457, 0.5421],[0.7342, 0.5465],[0.4133, 0.3716],[0.5742, 0.3615],[0.6645, 0.346],[0.7436, 0.3193],[0.351, 0.3796],[0.5413, 0.3987],[0.5448, 0.5062],[0.5158, 0.5503],[0.3123, 0.4288],[0.4991, 0.4569],[0.4957, 0.5516],[0.4588, 0.5782],[0.2932, 0.502],[0.4377, 0.5091],[0.4449, 0.5721],[0.4141, 0.5945]
[0.3483, 0.7613],[0.4662, 0.6764],[0.5639, 0.579],[0.6479, 0.5444],[0.7338, 0.5485],[0.4118, 0.3723],[0.573, 0.3612],[0.6632, 0.3465],[0.7408, 0.322],[0.3509, 0.3791],[0.5406, 0.3935],[0.5414, 0.5013],[0.5079, 0.5398],[0.3146, 0.4266],[0.5005, 0.4529],[0.4953, 0.5491],[0.4555, 0.5718],[0.2979, 0.4973],[0.4404, 0.5056],[0.4446, 0.5712],[0.4096, 0.5926]
[0.354, 0.7592],[0.4725, 0.6735],[0.5725, 0.5784],[0.6581, 0.5457],[0.7439, 0.5466],[0.421, 0.3712],[0.581, 0.3604],[0.6705, 0.3446],[0.7475, 0.3208],[0.3581, 0.3773],[0.5463, 0.3952],[0.5467, 0.5029],[0.5135, 0.5433],[0.3197, 0.425],[0.5024, 0.457],[0.4962, 0.5524],[0.4568, 0.5757],[0.3016, 0.4952],[0.4415, 0.5108],[0.4471, 0.5778],[0.4153, 0.5999]
[0.3493, 0.7645],[0.4699, 0.6752],[0.5666, 0.5807],[0.6528, 0.5477],[0.7412, 0.5467],[0.4201, 0.3719],[0.5816, 0.3613],[0.669, 0.3464],[0.7456, 0.3216],[0.3584, 0.3765],[0.5497, 0.3993],[0.5448, 0.5072],[0.5084, 0.5441],[0.3212, 0.4221],[0.5055, 0.4589],[0.4954, 0.5562],[0.4544, 0.576],[0.3038, 0.4911],[0.4441, 0.5102],[0.4455, 0.5781],[0.4103, 0.5957]
[0.3373, 0.7698],[0.4642, 0.6783],[0.5582, 0.5824],[0.6448, 0.5457],[0.734, 0.5448],[0.4125, 0.373],[0.5731, 0.3621],[0.6603, 0.3466],[0.7356, 0.3223],[0.3509, 0.377],[0.5461, 0.3984],[0.5428, 0.5101],[0.5056, 0.5475],[0.3152, 0.423],[0.5022, 0.4574],[0.4943, 0.5578],[0.4518, 0.5784],[0.2987, 0.4926],[0.4415, 0.5077],[0.4439, 0.5762],[0.4079, 0.5943]
[0.34, 0.763],[0.4714, 0.6741],[0.5703, 0.5785],[0.6542, 0.5435],[0.7418, 0.5441],[0.4208, 0.3688],[0.5872, 0.3593],[0.6748, 0.3427],[0.7499, 0.3178],[0.3596, 0.3749],[0.5517, 0.3995],[0.5462, 0.5062],[0.5072, 0.5462],[0.322, 0.4224],[0.506, 0.4581],[0.4953, 0.5545],[0.4521, 0.5767],[0.3015, 0.4921],[0.4408, 0.5096],[0.4425, 0.5749],[0.4073, 0.5932]
