"[0.6879, 0.7756]","[0.5443, 0.7025]","[0.4111, 0.6048]","[0.2898, 0.57]","[0.1676, 0.567]","[0.5773, 0.3462]","[0.3952, 0.3134]","[0.2942, 0.2795]","[0.214, 0.2449]","[0.6532, 0.3449]","[0.4277, 0.4039]","[0.4506, 0.53]","[0.5102, 0.567]","[0.7092, 0.3927]","[0.4862, 0.4604]","[0.5108, 0.5599]","[0.5712, 0.5823]","[0.7389, 0.4703]","[0.5619, 0.5146]","[0.5647, 0.5908]","[0.6159, 0.6181]"
"[0.7004, 0.7932]","[0.5396, 0.7031]","[0.4098, 0.5956]","[0.2782, 0.5644]","[0.158, 0.5559]","[0.5871, 0.3519]","[0.3992, 0.3221]","[0.2957, 0.2888]","[0.2119, 0.2503]","[0.6548, 0.3478]","[0.4273, 0.4011]","[0.4525, 0.5259]","[0.5156, 0.5683]","[0.7058, 0.3936]","[0.4804, 0.4662]","[0.5088, 0.5687]","[0.5711, 0.585]","[0.7359, 0.468]","[0.5594, 0.5128]","[0.5653, 0.5861]","[0.6142, 0.6054]"
"[0.7047, 0.8015]","[0.5464, 0.7105]","[0.4189, 0.6029]","[0.2916, 0.5669]","[0.1697, 0.5559]","[0.5913, 0.3524]","[0.4035, 0.3216]","[0.2996, 0.2879]","[0.2127, 0.2503]","[0.6565, 0.349]","[0.4245, 0.4001]","[0.4508, 0.5255]","[0.5143, 0.5641]","[0.7071, 0.3951]","[0.4785, 0.4674]","[0.5102, 0.5711]","[0.5735, 0.5845]","[0.7368, 0.4713]","[0.5597, 0.5176]","[0.5692, 0.5922]","[0.6204, 0.6089]"
"[0.7174, 0.808]","[0.555, 0.715]","[0.4248, 0.6056]","[0.2966, 0.5698]","[0.1748, 0.5575]","[0.5995, 0.3509]","[0.4076, 0.3213]","[0.3024, 0.2888]","[0.2149, 0.2519]","[0.6618, 0.3488]","[0.4256, 0.4018]","[0.4549, 0.5265]","[0.5219, 0.5606]","[0.7091, 0.3963]","[0.4769, 0.4682]","[0.5089, 0.5724]","[0.574, 0.5829]","[0.7351, 0.4739]","[0.5581, 0.5188]","[0.5676, 0.5937]","[0.62, 0.6096]"
"[0.7204, 0.8108]","[0.5535, 0.7133]","[0.4223, 0.6033]","[0.2946, 0.5698]","[0.174, 0.559]","[0.6035, 0.3497]","[0.409, 0.3188]","[0.3023, 0.2863]","[0.213, 0.2501]","[0.6653, 0.3473]","[0.425, 0.3984]","[0.4555, 0.5237]","[0.5244, 0.5563]","[0.7112, 0.3954]","[0.4764, 0.4654]","[0.5095, 0.57]","[0.5769, 0.5788]","[0.7346, 0.4736]","[0.5562, 0.5195]","[0.5683, 0.5942]","[0.6244, 0.6076]"
"[0.7214, 0.8148]","[0.5551, 0.7149]","[0.4243, 0.6045]","[0.2959, 0.57]","[0.1746, 0.5583]","[0.6059, 0.35]","[0.4087, 0.3203]","[0.3015, 0.2874]","[0.2117, 0.2508]","[0.6664, 0.3472]","[0.4253, 0.3969]","[0.4568, 0.5207]","[0.5252, 0.5535]","[0.7109, 0.3946]","[0.4747, 0.4647]","[0.5095, 0.5695]","[0.5764, 0.5787]","[0.7333, 0.4724]","[0.5538, 0.5203]","[0.5679, 0.5954]","[0.6241, 0.6082]"
"[0.7213, 0.8145]","[0.553, 0.7136]","[0.423, 0.6034]","[0.2946, 0.5688]","[0.1724, 0.5579]","[0.6052, 0.3506]","[0.4096, 0.3199]","[0.3021, 0.2867]","[0.2118, 0.2503]","[0.6665, 0.3477]","[0.4248, 0.397]","[0.456, 0.522]","[0.5249, 0.5561]","[0.7119, 0.3951]","[0.4758, 0.4651]","[0.5105, 0.569]","[0.5778, 0.5791]","[0.7343, 0.4728]","[0.5547, 0.5188]","[0.5687, 0.593]","[0.625, 0.6064]"
"[0.7213, 0.8136]","[0.553, 0.7125]","[0.4223, 0.6029]","[0.2934, 0.5686]","[0.172, 0.558]","[0.606, 0.3503]","[0.4097, 0.3198]","[0.3029, 0.2866]","[0.2139, 0.2493]","[0.6669, 0.3477]","[0.4245, 0.3969]","[0.4566, 0.5203]","[0.5265, 0.5529]","[0.7121, 0.3952]","[0.4754, 0.4634]","[0.5097, 0.5672]","[0.5774, 0.5768]","[0.7344, 0.4727]","[0.5542, 0.5171]","[0.5672, 0.5916]","[0.6233, 0.6054]"
"[0.7226, 0.8122]","[0.5557, 0.7126]","[0.4269, 0.6039]","[0.298, 0.5689]","[0.1752, 0.5598]","[0.6099, 0.3507]","[0.4127, 0.32]","[0.305, 0.2864]","[0.2151, 0.2483]","[0.6702, 0.3476]","[0.4283, 0.398]","[0.4606, 0.521]","[0.5298, 0.5536]","[0.7155, 0.395]","[0.4777, 0.4659]","[0.5144, 0.5707]","[0.5826, 0.5803]","[0.7387, 0.4724]","[0.5565, 0.519]","[0.5721, 0.594]","[0.6295, 0.6069]"
"[0.7208, 0.8087]","[0.5537, 0.7103]","[0.4233, 0.6015]","[0.2958, 0.5679]","[0.1745, 0.5565]","[0.6077, 0.3498]","[0.4115, 0.3205]","[0.3041, 0.2878]","[0.2141, 0.2517]","[0.6681, 0.3466]","[0.4288, 0.3984]","[0.4616, 0.5217]","[0.5316, 0.5525]","[0.7136, 0.3941]","[0.4784, 0.4648]","[0.5143, 0.5683]","[0.5821, 0.5749]","[0.7375, 0.4714]","[0.5573, 0.5192]","[0.5732, 0.5925]","[0.6311, 0.602]"
"[0.7213, 0.8095]","[0.5543, 0.7121]","[0.4244, 0.6032]","[0.297, 0.5688]","[0.1754, 0.5564]","[0.6086, 0.3508]","[0.4111, 0.322]","[0.3034, 0.2888]","[0.2126, 0.2521]","[0.6685, 0.3469]","[0.428, 0.3978]","[0.463, 0.5211]","[0.5339, 0.5512]","[0.7136, 0.3931]","[0.4777, 0.4653]","[0.5162, 0.569]","[0.5849, 0.5742]","[0.7367, 0.4691]","[0.5563, 0.5196]","[0.5747, 0.5935]","[0.6338, 0.6015]"
