[0.7075, 0.7093],[0.5711, 0.6561],[0.4497, 0.5772],[0.3511, 0.5487],[0.2506, 0.545],[0.5931, 0.3696],[0.4164, 0.3665],[0.3182, 0.362],[0.2389, 0.355],[0.6397, 0.3735],[0.4321, 0.4159],[0.4548, 0.5062],[0.507, 0.5305],[0.6677, 0.4122],[0.4667, 0.4605],[0.4889, 0.5393],[0.5408, 0.5521],[0.6757, 0.4745],[0.5263, 0.5076],[0.535, 0.5662],[0.5799, 0.5808]
[0.718, 0.7273],[0.5709, 0.6597],[0.4524, 0.576],[0.351, 0.5495],[0.2516, 0.5433],[0.5981, 0.3699],[0.4217, 0.374],[0.3207, 0.3696],[0.2345, 0.3601],[0.6392, 0.3716],[0.4314, 0.4162],[0.4624, 0.508],[0.5203, 0.5344],[0.665, 0.411],[0.4648, 0.4641],[0.4985, 0.5443],[0.5569, 0.5572],[0.6745, 0.4748],[0.5241, 0.5116],[0.5405, 0.5722],[0.5882, 0.5893]
[0.729, 0.7375],[0.5786, 0.6663],[0.4559, 0.5789],[0.3496, 0.5508],[0.2459, 0.5444],[0.6042, 0.3721],[0.4224, 0.3736],[0.3189, 0.3717],[0.2304, 0.3648],[0.643, 0.3725],[0.4297, 0.4135],[0.4636, 0.506],[0.5249, 0.5306],[0.666, 0.4114],[0.4625, 0.4597],[0.4989, 0.5412],[0.5616, 0.5518],[0.6723, 0.4745],[0.5218, 0.5092],[0.5394, 0.5701],[0.5893, 0.5846]
[0.7388, 0.7402],[0.5792, 0.6625],[0.4546, 0.5746],[0.3501, 0.5477],[0.248, 0.546],[0.6035, 0.3728],[0.4216, 0.3733],[0.3192, 0.372],[0.2306, 0.3662],[0.6429, 0.3744],[0.432, 0.4146],[0.4666, 0.5038],[0.5274, 0.5274],[0.666, 0.414],[0.4641, 0.4576],[0.4993, 0.5366],[0.5615, 0.5467],[0.6726, 0.4778],[0.5223, 0.5074],[0.5393, 0.5658],[0.5885, 0.5792]
[0.7417, 0.7432],[0.5827, 0.6662],[0.4558, 0.5762],[0.3515, 0.5463],[0.2493, 0.5447],[0.6079, 0.372],[0.4226, 0.3744],[0.3207, 0.3722],[0.2337, 0.365],[0.6456, 0.3755],[0.4315, 0.4166],[0.4662, 0.5061],[0.5278, 0.5269],[0.6668, 0.4162],[0.4639, 0.4584],[0.4978, 0.5372],[0.5593, 0.5449],[0.6719, 0.4809],[0.5225, 0.5045],[0.5377, 0.5628],[0.5859, 0.5752]
[0.7449, 0.7453],[0.5843, 0.665],[0.455, 0.5739],[0.3492, 0.5451],[0.2468, 0.5442],[0.6092, 0.3716],[0.4212, 0.3735],[0.3177, 0.3721],[0.2294, 0.3649],[0.6468, 0.3765],[0.4324, 0.4177],[0.4707, 0.5045],[0.5337, 0.5262],[0.6683, 0.4184],[0.4653, 0.4601],[0.503, 0.5363],[0.5658, 0.545],[0.6741, 0.4838],[0.5254, 0.5055],[0.5423, 0.5629],[0.5903, 0.5774]
[0.7443, 0.7471],[0.5832, 0.666],[0.4543, 0.5741],[0.3479, 0.5453],[0.2449, 0.5448],[0.609, 0.3722],[0.4231, 0.3735],[0.3197, 0.3714],[0.2306, 0.364],[0.6453, 0.3761],[0.4308, 0.4186],[0.4708, 0.5048],[0.5344, 0.525],[0.6662, 0.4167],[0.4626, 0.4608],[0.5028, 0.5355],[0.566, 0.5416],[0.6716, 0.481],[0.5222, 0.5057],[0.5417, 0.563],[0.5911, 0.5756]
[0.7459, 0.7473],[0.5851, 0.6665],[0.4567, 0.5758],[0.3506, 0.5466],[0.2476, 0.5455],[0.6123, 0.3727],[0.4234, 0.3715],[0.3207, 0.3702],[0.233, 0.3631],[0.6489, 0.3783],[0.4306, 0.4189],[0.4689, 0.5065],[0.5324, 0.527],[0.6686, 0.4202],[0.4636, 0.4618],[0.5023, 0.5389],[0.5659, 0.5479],[0.6729, 0.4844],[0.5243, 0.5065],[0.542, 0.5644],[0.5905, 0.5786]
[0.7436, 0.7483],[0.5845, 0.6672],[0.4562, 0.5751],[0.3514, 0.5452],[0.2491, 0.5449],[0.6094, 0.3727],[0.4236, 0.373],[0.3221, 0.3698],[0.2361, 0.3609],[0.647, 0.3791],[0.4317, 0.4218],[0.4695, 0.5077],[0.5323, 0.5272],[0.668, 0.4219],[0.4644, 0.4662],[0.5031, 0.541],[0.5659, 0.5484],[0.673, 0.4873],[0.5238, 0.5093],[0.5416, 0.5661],[0.5902, 0.5798]
[0.743, 0.7467],[0.5831, 0.6663],[0.4568, 0.5753],[0.3519, 0.5459],[0.249, 0.5446],[0.6095, 0.3721],[0.4251, 0.3717],[0.3233, 0.3689],[0.237, 0.3616],[0.6475, 0.3768],[0.4322, 0.4197],[0.4694, 0.5063],[0.5317, 0.5276],[0.6686, 0.4188],[0.4652, 0.4634],[0.5031, 0.5374],[0.5645, 0.5455],[0.6725, 0.4842],[0.5235, 0.5084],[0.5413, 0.5653],[0.589, 0.5794]
[0.7425, 0.7468],[0.5827, 0.6682],[0.4553, 0.5754],[0.3513, 0.5447],[0.2489, 0.5447],[0.607, 0.3717],[0.4225, 0.3733],[0.3201, 0.3709],[0.2331, 0.3643],[0.6453, 0.3764],[0.4309, 0.4191],[0.4678, 0.5063],[0.5297, 0.5276],[0.6668, 0.4182],[0.4638, 0.4629],[0.5017, 0.5373],[0.5637, 0.5442],[0.6715, 0.4837],[0.5221, 0.5084],[0.54, 0.5648],[0.5884, 0.5775]
[0.7414, 0.7461],[0.5821, 0.6689],[0.4556, 0.5771],[0.3518, 0.5459],[0.2485, 0.5443],[0.6047, 0.3719],[0.4232, 0.373],[0.3206, 0.37],[0.2329, 0.364],[0.6436, 0.3741],[0.4306, 0.4199],[0.4682, 0.5083],[0.5304, 0.5296],[0.6661, 0.4135],[0.4638, 0.4625],[0.5023, 0.5379],[0.5638, 0.5442],[0.6716, 0.4771],[0.5217, 0.5076],[0.5413, 0.5653],[0.5903, 0.5764]
[0.7368, 0.7453],[0.5817, 0.6657],[0.4582, 0.5782],[0.3557, 0.5463],[0.2524, 0.5439],[0.6038, 0.372],[0.4245, 0.373],[0.322, 0.3715],[0.2335, 0.3665],[0.6446, 0.373],[0.4292, 0.4195],[0.4643, 0.5057],[0.5241, 0.5295],[0.667, 0.4124],[0.4644, 0.4628],[0.5005, 0.5345],[0.5589, 0.5454],[0.6723, 0.4748],[0.5243, 0.5085],[0.5382, 0.5677],[0.5795, 0.5864]
[0.7357, 0.7429],[0.579, 0.6643],[0.4557, 0.5766],[0.3526, 0.5465],[0.2503, 0.5451],[0.6031, 0.3708],[0.4226, 0.3722],[0.3199, 0.3717],[0.2306, 0.3677],[0.6444, 0.3731],[0.4288, 0.4164],[0.4635, 0.5044],[0.5228, 0.5292],[0.6676, 0.4133],[0.4635, 0.4614],[0.4995, 0.535],[0.5591, 0.5459],[0.6731, 0.4772],[0.5223, 0.5111],[0.5364, 0.5697],[0.5797, 0.5868]
[0.738, 0.7437],[0.5793, 0.6638],[0.458, 0.5766],[0.3543, 0.5466],[0.2512, 0.5449],[0.6082, 0.3721],[0.4263, 0.3732],[0.3236, 0.3718],[0.2344, 0.3657],[0.6479, 0.3736],[0.4301, 0.4173],[0.4636, 0.507],[0.5232, 0.5311],[0.6691, 0.4131],[0.4636, 0.4616],[0.4988, 0.5378],[0.5592, 0.5482],[0.6722, 0.4759],[0.5213, 0.5109],[0.5371, 0.5703],[0.5831, 0.5855]
[0.7367, 0.7422],[0.5802, 0.6651],[0.4574, 0.5767],[0.3542, 0.5473],[0.2517, 0.5452],[0.6089, 0.3709],[0.4256, 0.3726],[0.3229, 0.3715],[0.2346, 0.3666],[0.6478, 0.3739],[0.4296, 0.4169],[0.4614, 0.5069],[0.521, 0.5311],[0.6686, 0.4139],[0.4642, 0.4612],[0.4968, 0.5373],[0.5557, 0.5477],[0.6723, 0.4774],[0.5253, 0.5088],[0.5373, 0.5669],[0.5805, 0.5827]
[0.7374, 0.744],[0.5782, 0.6654],[0.4568, 0.5769],[0.3555, 0.5484],[0.2538, 0.5469],[0.607, 0.372],[0.4279, 0.3736],[0.3255, 0.3713],[0.2373, 0.3649],[0.6481, 0.3734],[0.432, 0.4185],[0.4626, 0.5115],[0.5219, 0.5347],[0.6708, 0.4124],[0.4653, 0.4627],[0.4973, 0.5438],[0.5571, 0.5544],[0.6758, 0.4758],[0.5253, 0.5102],[0.5394, 0.5707],[0.586, 0.5853]
[0.7363, 0.7472],[0.5789, 0.6697],[0.4587, 0.5795],[0.3575, 0.5484],[0.2555, 0.5463],[0.6083, 0.3726],[0.4298, 0.374],[0.3266, 0.3722],[0.2377, 0.3673],[0.6494, 0.372],[0.4346, 0.4187],[0.4686, 0.5097],[0.5288, 0.5317],[0.6731, 0.4105],[0.4699, 0.4661],[0.5062, 0.5432],[0.5662, 0.551],[0.6786, 0.4745],[0.5311, 0.5151],[0.5488, 0.5738],[0.5956, 0.5866]
[0.7381, 0.7494],[0.5802, 0.6699],[0.4599, 0.5788],[0.358, 0.5484],[0.2558, 0.5469],[0.6076, 0.374],[0.429, 0.3745],[0.3267, 0.3719],[0.2392, 0.3662],[0.6494, 0.3737],[0.4355, 0.4216],[0.4702, 0.5143],[0.5305, 0.5353],[0.6756, 0.4124],[0.4735, 0.4709],[0.5111, 0.5492],[0.5718, 0.5549],[0.6841, 0.4769],[0.5362, 0.519],[0.5548, 0.5771],[0.6027, 0.5867]
[0.7389, 0.7508],[0.5806, 0.6726],[0.46, 0.5806],[0.3577, 0.5486],[0.255, 0.546],[0.606, 0.3734],[0.428, 0.3743],[0.3267, 0.3709],[0.2398, 0.3646],[0.648, 0.3729],[0.4328, 0.4258],[0.4685, 0.5186],[0.5282, 0.5406],[0.6748, 0.4121],[0.4738, 0.479],[0.5149, 0.5542],[0.5751, 0.5579],[0.6834, 0.4778],[0.5362, 0.5244],[0.5581, 0.5804],[0.6068, 0.5878]
[0.7434, 0.7504],[0.5801, 0.6699],[0.4586, 0.5796],[0.3561, 0.5494],[0.2541, 0.5486],[0.6042, 0.3739],[0.4258, 0.3753],[0.3237, 0.3702],[0.2357, 0.3627],[0.6459, 0.373],[0.4316, 0.4251],[0.4673, 0.5179],[0.527, 0.5407],[0.6727, 0.4106],[0.4714, 0.4771],[0.5128, 0.5519],[0.5742, 0.5561],[0.6812, 0.4747],[0.5319, 0.5219],[0.5538, 0.5784],[0.6034, 0.5866]
[0.7443, 0.7508],[0.5791, 0.6718],[0.4575, 0.5815],[0.3552, 0.5504],[0.2536, 0.5503],[0.6039, 0.3743],[0.425, 0.3753],[0.3236, 0.3716],[0.2367, 0.3647],[0.645, 0.3725],[0.4326, 0.4247],[0.4699, 0.5151],[0.5305, 0.5335],[0.6712, 0.4094],[0.4705, 0.4759],[0.511, 0.5507],[0.5718, 0.5526],[0.6783, 0.473],[0.5282, 0.5215],[0.5503, 0.5781],[0.6001, 0.5845]
[0.7457, 0.7505],[0.5804, 0.6717],[0.457, 0.5819],[0.3548, 0.5516],[0.2533, 0.5508],[0.6049, 0.3747],[0.4251, 0.3754],[0.323, 0.3717],[0.235, 0.3651],[0.6454, 0.3748],[0.431, 0.4263],[0.4687, 0.5172],[0.5294, 0.5371],[0.6709, 0.4126],[0.4685, 0.4772],[0.5093, 0.5527],[0.5702, 0.5564],[0.6778, 0.4767],[0.5266, 0.5221],[0.5487, 0.5793],[0.5984, 0.5874]
[0.7445, 0.7491],[0.5811, 0.6712],[0.4552, 0.5817],[0.3517, 0.5536],[0.2502, 0.5556],[0.6045, 0.3748],[0.4217, 0.3752],[0.3188, 0.3723],[0.2309, 0.3661],[0.645, 0.3768],[0.4296, 0.427],[0.4678, 0.5154],[0.5295, 0.5341],[0.6701, 0.4164],[0.4676, 0.4766],[0.5076, 0.5502],[0.5688, 0.554],[0.6774, 0.4814],[0.5281, 0.5209],[0.5484, 0.5766],[0.5968, 0.586]
[0.7337, 0.7432],[0.5762, 0.6669],[0.452, 0.5806],[0.349, 0.5536],[0.2485, 0.5582],[0.601, 0.3755],[0.4218, 0.3727],[0.32, 0.3723],[0.2329, 0.3689],[0.6437, 0.3806],[0.4299, 0.4294],[0.4627, 0.5175],[0.5219, 0.5414],[0.6698, 0.4228],[0.4691, 0.4789],[0.5061, 0.5519],[0.566, 0.5614],[0.6779, 0.4883],[0.5315, 0.5233],[0.548, 0.5804],[0.5936, 0.5946]
[0.7333, 0.7403],[0.5753, 0.6647],[0.4521, 0.5811],[0.3491, 0.554],[0.2497, 0.5554],[0.6019, 0.3761],[0.4231, 0.3732],[0.3211, 0.3717],[0.2335, 0.368],[0.6439, 0.3808],[0.4322, 0.427],[0.4629, 0.5149],[0.5205, 0.5405],[0.6693, 0.4226],[0.4719, 0.4781],[0.5072, 0.5508],[0.566, 0.5614],[0.6771, 0.4882],[0.5338, 0.524],[0.5507, 0.5805],[0.5965, 0.5953]
