"[0.4899, 0.7479]","[0.5898, 0.684]","[0.6328, 0.539]","[0.5866, 0.4182]","[0.5636, 0.3346]","[0.5707, 0.4676]","[0.5622, 0.3578]","[0.559, 0.2984]","[0.5675, 0.2783]","[0.4965, 0.4839]","[0.5073, 0.399]","[0.5191, 0.4981]","[0.5312, 0.5881]","[0.431, 0.5123]","[0.4481, 0.4573]","[0.4653, 0.5635]","[0.4758, 0.637]","[0.3607, 0.5486]","[0.385, 0.4877]","[0.4016, 0.5557]","[0.4046, 0.6049]"
"[0.4869, 0.7546]","[0.5867, 0.682]","[0.626, 0.5405]","[0.5826, 0.4208]","[0.562, 0.3355]","[0.5688, 0.4681]","[0.5624, 0.3625]","[0.5571, 0.3035]","[0.5637, 0.2834]","[0.4971, 0.4854]","[0.505, 0.3946]","[0.5132, 0.4916]","[0.5246, 0.5819]","[0.4319, 0.5131]","[0.4455, 0.455]","[0.4622, 0.5578]","[0.4744, 0.6323]","[0.3612, 0.5483]","[0.3779, 0.4873]","[0.3962, 0.5531]","[0.4032, 0.6027]"
"[0.4874, 0.7577]","[0.5869, 0.6822]","[0.6281, 0.5397]","[0.5853, 0.4221]","[0.561, 0.3389]","[0.569, 0.4693]","[0.5633, 0.3632]","[0.5595, 0.3038]","[0.5668, 0.2826]","[0.4975, 0.4864]","[0.5077, 0.3963]","[0.5159, 0.4923]","[0.5257, 0.5821]","[0.433, 0.5146]","[0.4475, 0.456]","[0.4641, 0.5577]","[0.4753, 0.6338]","[0.3631, 0.5501]","[0.3793, 0.4871]","[0.3971, 0.5497]","[0.402, 0.6002]"
"[0.4889, 0.7549]","[0.5883, 0.6808]","[0.6309, 0.5379]","[0.5859, 0.419]","[0.5591, 0.3387]","[0.5734, 0.4643]","[0.5642, 0.3544]","[0.559, 0.2979]","[0.5678, 0.2858]","[0.5002, 0.4819]","[0.5084, 0.3953]","[0.5154, 0.4902]","[0.5283, 0.5812]","[0.4352, 0.5105]","[0.4479, 0.4566]","[0.4638, 0.5569]","[0.4779, 0.6326]","[0.3659, 0.5472]","[0.38, 0.4888]","[0.399, 0.555]","[0.4091, 0.6071]"
"[0.4876, 0.7595]","[0.5896, 0.6887]","[0.6368, 0.5445]","[0.5934, 0.4222]","[0.5689, 0.3385]","[0.578, 0.4672]","[0.5716, 0.3583]","[0.5639, 0.301]","[0.5689, 0.2886]","[0.5039, 0.4846]","[0.5104, 0.3944]","[0.5167, 0.4908]","[0.5288, 0.5822]","[0.4385, 0.5128]","[0.4481, 0.4573]","[0.4643, 0.5604]","[0.4789, 0.6362]","[0.3684, 0.5488]","[0.3824, 0.4883]","[0.4006, 0.5557]","[0.4103, 0.608]"
"[0.4888, 0.763]","[0.5905, 0.6827]","[0.6332, 0.5398]","[0.5928, 0.4158]","[0.5722, 0.3271]","[0.5744, 0.4709]","[0.5703, 0.3688]","[0.5645, 0.3099]","[0.5704, 0.2827]","[0.5028, 0.4867]","[0.5095, 0.3974]","[0.5171, 0.4926]","[0.5292, 0.5823]","[0.4373, 0.5134]","[0.4494, 0.4558]","[0.4665, 0.558]","[0.4808, 0.635]","[0.3665, 0.5483]","[0.3826, 0.4875]","[0.4021, 0.5539]","[0.4115, 0.6076]"
"[0.4869, 0.759]","[0.5908, 0.6848]","[0.6356, 0.54]","[0.5931, 0.4157]","[0.5696, 0.3294]","[0.5743, 0.4712]","[0.567, 0.3715]","[0.5621, 0.3112]","[0.5702, 0.2821]","[0.5015, 0.4878]","[0.5116, 0.3984]","[0.5189, 0.4943]","[0.5301, 0.5852]","[0.4364, 0.5147]","[0.4496, 0.4549]","[0.4657, 0.5567]","[0.479, 0.6358]","[0.3666, 0.5488]","[0.3798, 0.4861]","[0.3968, 0.5508]","[0.4047, 0.6051]"
"[0.4889, 0.7544]","[0.5909, 0.6861]","[0.6358, 0.541]","[0.5938, 0.4176]","[0.5695, 0.3322]","[0.5739, 0.468]","[0.5638, 0.3647]","[0.5616, 0.3052]","[0.5734, 0.2834]","[0.5001, 0.4848]","[0.5098, 0.3953]","[0.5191, 0.4925]","[0.532, 0.583]","[0.4347, 0.5121]","[0.4478, 0.4555]","[0.4665, 0.559]","[0.4811, 0.6367]","[0.3646, 0.5474]","[0.3792, 0.4873]","[0.3992, 0.5552]","[0.4093, 0.6091]"
"[0.4888, 0.756]","[0.5901, 0.6821]","[0.6337, 0.5385]","[0.5917, 0.4175]","[0.5672, 0.3331]","[0.5758, 0.468]","[0.5683, 0.368]","[0.5614, 0.308]","[0.5679, 0.2832]","[0.5026, 0.4843]","[0.5088, 0.3964]","[0.5159, 0.4915]","[0.5289, 0.5813]","[0.4369, 0.5117]","[0.4473, 0.4554]","[0.4647, 0.5557]","[0.4802, 0.6324]","[0.3671, 0.5471]","[0.3796, 0.4876]","[0.3978, 0.5507]","[0.4076, 0.6026]"
"[0.4867, 0.7567]","[0.5897, 0.6829]","[0.6333, 0.5393]","[0.5907, 0.4171]","[0.5691, 0.3312]","[0.5728, 0.4695]","[0.565, 0.3698]","[0.5604, 0.3089]","[0.5692, 0.2812]","[0.5008, 0.4856]","[0.5098, 0.3954]","[0.5179, 0.4901]","[0.5306, 0.5794]","[0.436, 0.5123]","[0.4493, 0.4541]","[0.4674, 0.5553]","[0.4823, 0.6326]","[0.3659, 0.547]","[0.3814, 0.4874]","[0.4011, 0.5533]","[0.4111, 0.6068]"
