[0.6715, 0.8371],[0.7681, 0.7915],[0.8308, 0.676],[0.7987, 0.5637],[0.772, 0.4893],[0.7953, 0.5932],[0.7982, 0.4844],[0.771, 0.4309],[0.7511, 0.421],[0.721, 0.6027],[0.6953, 0.5213],[0.6875, 0.6049],[0.7045, 0.6817],[0.6569, 0.6238],[0.6297, 0.5691],[0.6355, 0.6612],[0.6574, 0.7273],[0.5947, 0.6546],[0.5792, 0.6052],[0.5874, 0.671],[0.6069, 0.7208]
[0.6715, 0.8421],[0.7662, 0.7904],[0.8308, 0.68],[0.8002, 0.5645],[0.7725, 0.4874],[0.7973, 0.5907],[0.8002, 0.4776],[0.7749, 0.4243],[0.7545, 0.4202],[0.7229, 0.6005],[0.6962, 0.5194],[0.6875, 0.6046],[0.7035, 0.6836],[0.6598, 0.6227],[0.6292, 0.5702],[0.6375, 0.6617],[0.6613, 0.7292],[0.5971, 0.6533],[0.5816, 0.6038],[0.5913, 0.6669],[0.6112, 0.7153]
[0.6729, 0.8497],[0.7671, 0.7904],[0.8313, 0.6811],[0.8002, 0.5639],[0.7764, 0.485],[0.7963, 0.5913],[0.8021, 0.4787],[0.7769, 0.4279],[0.755, 0.4219],[0.722, 0.6014],[0.6977, 0.5213],[0.6899, 0.6079],[0.7055, 0.6852],[0.6588, 0.6235],[0.6307, 0.5708],[0.6404, 0.6623],[0.6627, 0.7284],[0.5957, 0.6541],[0.5826, 0.603],[0.5933, 0.6658],[0.6127, 0.7134]
[0.6734, 0.8516],[0.7681, 0.794],[0.8332, 0.6828],[0.8021, 0.5658],[0.7744, 0.4874],[0.7958, 0.5888],[0.8011, 0.4738],[0.7764, 0.424],[0.7545, 0.4224],[0.7225, 0.5989],[0.6987, 0.5186],[0.6914, 0.6096],[0.7064, 0.6888],[0.6593, 0.6202],[0.6311, 0.5697],[0.6409, 0.6647],[0.6637, 0.7309],[0.5962, 0.6497],[0.5816, 0.6022],[0.5933, 0.6705],[0.6141, 0.7188]
[0.6729, 0.8549],[0.7671, 0.7934],[0.8313, 0.682],[0.8021, 0.5645],[0.7754, 0.4839],[0.7968, 0.5877],[0.7987, 0.4724],[0.7754, 0.4224],[0.7555, 0.4224],[0.7229, 0.5984],[0.6982, 0.5208],[0.6914, 0.6101],[0.7064, 0.6885],[0.6593, 0.6194],[0.6287, 0.5694],[0.6394, 0.6626],[0.6632, 0.7284],[0.5967, 0.6481],[0.5797, 0.6016],[0.5918, 0.6699],[0.6132, 0.7183]
[0.6729, 0.8557],[0.7676, 0.7934],[0.8322, 0.6833],[0.8011, 0.5664],[0.7744, 0.4866],[0.7958, 0.5869],[0.7982, 0.4713],[0.7759, 0.4224],[0.7565, 0.4227],[0.7229, 0.5978],[0.6987, 0.5208],[0.6923, 0.6093],[0.7069, 0.6869],[0.6598, 0.6194],[0.6311, 0.5694],[0.6409, 0.6626],[0.6637, 0.7281],[0.5971, 0.6484],[0.5806, 0.6035],[0.5928, 0.6713],[0.6146, 0.7188]
[0.6715, 0.8596],[0.7671, 0.794],[0.8327, 0.6831],[0.8026, 0.5664],[0.7769, 0.4891],[0.7963, 0.5907],[0.8007, 0.4776],[0.7778, 0.4268],[0.7584, 0.4199],[0.7234, 0.6008],[0.6977, 0.5221],[0.6923, 0.6096],[0.7074, 0.6869],[0.6603, 0.6219],[0.6302, 0.5708],[0.6399, 0.6634],[0.6627, 0.7287],[0.5976, 0.6511],[0.5806, 0.6038],[0.5918, 0.6705],[0.6127, 0.718]
[0.6729, 0.8579],[0.7671, 0.7926],[0.8303, 0.6811],[0.8045, 0.5617],[0.7812, 0.4787],[0.7973, 0.5891],[0.8036, 0.4721],[0.7803, 0.4221],[0.7589, 0.4224],[0.7244, 0.6003],[0.6972, 0.5213],[0.6928, 0.6085],[0.7103, 0.6855],[0.6622, 0.621],[0.6311, 0.5699],[0.6423, 0.6612],[0.6661, 0.7268],[0.601, 0.6497],[0.585, 0.6046],[0.5967, 0.6708],[0.6185, 0.7191]
[0.6744, 0.8601],[0.7691, 0.794],[0.8327, 0.6822],[0.8016, 0.5623],[0.7715, 0.4828],[0.7977, 0.5885],[0.8011, 0.4754],[0.7793, 0.4254],[0.7594, 0.4232],[0.7239, 0.5997],[0.6987, 0.5208],[0.6943, 0.6068],[0.7093, 0.6855],[0.6608, 0.6219],[0.6316, 0.5697],[0.6428, 0.6604],[0.6651, 0.727],[0.5981, 0.6522],[0.5835, 0.6041],[0.5962, 0.6699],[0.6171, 0.7194]
[0.6773, 0.8555],[0.7691, 0.7953],[0.8322, 0.6847],[0.8036, 0.5637],[0.7759, 0.4814],[0.7977, 0.5858],[0.8016, 0.4648],[0.7769, 0.4175],[0.7555, 0.4262],[0.7239, 0.5978],[0.6972, 0.518],[0.6914, 0.6063],[0.7079, 0.6874],[0.6608, 0.6197],[0.6311, 0.5702],[0.6413, 0.6612],[0.6651, 0.7284],[0.5986, 0.6497],[0.5835, 0.6038],[0.5952, 0.671],[0.6166, 0.7208]
[0.6758, 0.8604],[0.7705, 0.7981],[0.8342, 0.6841],[0.8036, 0.5669],[0.7773, 0.4888],[0.7958, 0.5836],[0.7982, 0.4686],[0.7759, 0.4205],[0.7555, 0.4221],[0.7205, 0.5962],[0.6957, 0.5189],[0.6957, 0.6109],[0.7127, 0.6869],[0.6564, 0.6194],[0.6302, 0.5699],[0.6452, 0.6642],[0.6676, 0.7262],[0.5933, 0.6514],[0.5811, 0.6033],[0.5962, 0.6732],[0.6156, 0.7202]
[0.6758, 0.8628],[0.7686, 0.797],[0.8322, 0.6839],[0.8021, 0.5648],[0.7803, 0.4825],[0.7958, 0.5861],[0.7997, 0.4708],[0.7769, 0.4216],[0.7569, 0.4208],[0.7215, 0.5975],[0.6977, 0.518],[0.6933, 0.6085],[0.7093, 0.6861],[0.6583, 0.6194],[0.6311, 0.5691],[0.6428, 0.6612],[0.6656, 0.7246],[0.5962, 0.6497],[0.5826, 0.6027],[0.5957, 0.6702],[0.6161, 0.7172]
[0.6739, 0.8557],[0.7671, 0.7929],[0.8303, 0.6825],[0.8007, 0.5628],[0.7822, 0.4773],[0.7963, 0.5822],[0.7997, 0.465],[0.7764, 0.4175],[0.756, 0.424],[0.7215, 0.5945],[0.6977, 0.5175],[0.6919, 0.6104],[0.7074, 0.6855],[0.6579, 0.6167],[0.6307, 0.5694],[0.6413, 0.6637],[0.6632, 0.7254],[0.5952, 0.6464],[0.5801, 0.6016],[0.5923, 0.6697],[0.6117, 0.7147]
[0.6734, 0.8601],[0.7662, 0.7951],[0.8298, 0.6825],[0.8007, 0.5653],[0.7783, 0.4847],[0.7948, 0.5844],[0.7977, 0.471],[0.7764, 0.4227],[0.7569, 0.421],[0.7205, 0.5959],[0.6953, 0.5199],[0.6938, 0.612],[0.7098, 0.6847],[0.6574, 0.618],[0.6282, 0.5705],[0.6423, 0.6667],[0.6647, 0.7265],[0.5952, 0.6492],[0.5782, 0.6046],[0.5933, 0.6754],[0.6137, 0.7199]
