[0.2873, 0.788],[0.1726, 0.7404],[0.1105, 0.6216],[0.1207, 0.4995],[0.1367, 0.4224],[0.1236, 0.5178],[0.1071, 0.4079],[0.1294, 0.3574],[0.1547, 0.3475],[0.1998, 0.5273],[0.228, 0.4325],[0.2275, 0.5292],[0.2125, 0.5861],[0.2737, 0.5448],[0.2975, 0.4839],[0.2873, 0.5828],[0.2693, 0.6281],[0.3431, 0.5697],[0.3577, 0.5197],[0.3494, 0.5913],[0.3363, 0.6303]
[0.2843, 0.7893],[0.1653, 0.7363],[0.1032, 0.6175],[0.1153, 0.4907],[0.1313, 0.4046],[0.1236, 0.5096],[0.1109, 0.4011],[0.1231, 0.3566],[0.1479, 0.3503],[0.2032, 0.526],[0.2285, 0.4366],[0.2212, 0.5382],[0.2003, 0.5899],[0.2737, 0.5473],[0.2975, 0.4858],[0.2814, 0.5885],[0.2586, 0.6292],[0.3407, 0.5727],[0.3543, 0.5205],[0.3421, 0.5891],[0.3276, 0.6268]
[0.2819, 0.7926],[0.1653, 0.7377],[0.1027, 0.6227],[0.1134, 0.4984],[0.1338, 0.4131],[0.1226, 0.5087],[0.1071, 0.4016],[0.1211, 0.3555],[0.1479, 0.3475],[0.2018, 0.526],[0.2261, 0.4339],[0.2207, 0.5358],[0.2013, 0.5866],[0.2722, 0.5473],[0.296, 0.4858],[0.28, 0.5891],[0.2586, 0.6279],[0.3397, 0.5735],[0.3538, 0.5205],[0.3402, 0.5902],[0.3251, 0.6265]
[0.2819, 0.7929],[0.1644, 0.7363],[0.1022, 0.6216],[0.1139, 0.4989],[0.1362, 0.4161],[0.1221, 0.5128],[0.1041, 0.4049],[0.1177, 0.3568],[0.1449, 0.347],[0.1998, 0.5279],[0.2256, 0.4347],[0.2222, 0.5333],[0.2052, 0.5926],[0.2712, 0.5484],[0.2955, 0.4855],[0.2805, 0.5863],[0.2605, 0.6344],[0.3392, 0.5751],[0.3533, 0.521],[0.3402, 0.5882],[0.3256, 0.6284]
[0.2809, 0.7904],[0.1649, 0.7369],[0.1027, 0.6243],[0.1134, 0.5011],[0.1313, 0.4167],[0.1216, 0.5096],[0.1071, 0.4014],[0.1207, 0.3533],[0.1479, 0.3478],[0.2003, 0.5268],[0.2261, 0.4336],[0.2217, 0.5344],[0.2027, 0.5893],[0.2717, 0.5481],[0.296, 0.4861],[0.2809, 0.5885],[0.2591, 0.6311],[0.3397, 0.5746],[0.3538, 0.5227],[0.3412, 0.5913],[0.3251, 0.6281]
[0.279, 0.7893],[0.1649, 0.7358],[0.1046, 0.624],[0.1158, 0.5014],[0.1362, 0.4186],[0.1231, 0.5063],[0.1066, 0.3984],[0.1202, 0.3533],[0.1483, 0.3486],[0.2023, 0.5254],[0.2256, 0.4352],[0.2197, 0.5377],[0.2003, 0.5831],[0.2732, 0.547],[0.296, 0.4866],[0.2795, 0.5896],[0.2567, 0.6238],[0.3407, 0.5719],[0.3523, 0.5221],[0.3392, 0.5923],[0.3247, 0.6251]
[0.2834, 0.791],[0.1673, 0.7352],[0.1061, 0.6254],[0.1158, 0.5008],[0.1333, 0.4159],[0.1226, 0.5098],[0.1051, 0.4006],[0.1192, 0.3536],[0.1483, 0.3465],[0.2013, 0.527],[0.2265, 0.4336],[0.2217, 0.5342],[0.2052, 0.588],[0.2727, 0.5478],[0.297, 0.4836],[0.2805, 0.5874],[0.2605, 0.6303],[0.3407, 0.5729],[0.3543, 0.5213],[0.3402, 0.5923],[0.3261, 0.629]
[0.28, 0.7951],[0.1649, 0.7358],[0.1066, 0.6249],[0.1182, 0.5022],[0.1352, 0.4169],[0.1216, 0.5077],[0.1056, 0.4011],[0.1202, 0.3541],[0.1488, 0.3478],[0.2008, 0.5254],[0.227, 0.4342],[0.2222, 0.5358],[0.2037, 0.5882],[0.2722, 0.547],[0.297, 0.485],[0.2805, 0.5893],[0.2591, 0.6317],[0.3402, 0.5729],[0.3533, 0.5224],[0.3383, 0.5934],[0.3232, 0.6298]
[0.2824, 0.8044],[0.1649, 0.7393],[0.1051, 0.626],[0.1143, 0.5041],[0.1265, 0.4167],[0.1207, 0.5134],[0.1012, 0.4063],[0.1168, 0.3557],[0.1469, 0.3434],[0.1989, 0.529],[0.2256, 0.4347],[0.2212, 0.5363],[0.2027, 0.5907],[0.2698, 0.5492],[0.297, 0.4855],[0.28, 0.5882],[0.2581, 0.63],[0.3368, 0.5746],[0.3548, 0.521],[0.3397, 0.5915],[0.3232, 0.6281]
[0.2805, 0.8044],[0.1624, 0.7366],[0.1046, 0.6216],[0.1163, 0.4989],[0.1284, 0.4107],[0.1187, 0.5123],[0.1037, 0.4049],[0.1173, 0.3568],[0.1445, 0.3475],[0.1984, 0.5287],[0.2246, 0.4344],[0.2197, 0.5363],[0.1998, 0.5893],[0.2698, 0.5492],[0.2965, 0.4872],[0.2795, 0.5902],[0.2552, 0.6284],[0.3368, 0.5738],[0.3548, 0.5213],[0.3397, 0.5934],[0.3213, 0.63]
[0.279, 0.8016],[0.1629, 0.7339],[0.1061, 0.6216],[0.1182, 0.4995],[0.1377, 0.4128],[0.1207, 0.5126],[0.1051, 0.4052],[0.1187, 0.3579],[0.1459, 0.3484],[0.1998, 0.5295],[0.2246, 0.4366],[0.2207, 0.538],[0.2023, 0.5891],[0.2717, 0.5495],[0.297, 0.4874],[0.2795, 0.5893],[0.2557, 0.6257],[0.3392, 0.5738],[0.3543, 0.5213],[0.3387, 0.5929],[0.3217, 0.6287]
