"[0.4688, 0.9206]","[0.5993, 0.8434]","[0.6604, 0.6999]","[0.6155, 0.5665]","[0.5266, 0.5032]","[0.5859, 0.5407]","[0.5693, 0.3802]","[0.5445, 0.2723]","[0.5167, 0.1746]","[0.5056, 0.5346]","[0.5181, 0.3537]","[0.5374, 0.2396]","[0.5488, 0.1454]","[0.4259, 0.5659]","[0.4105, 0.416]","[0.4546, 0.4921]","[0.4848, 0.5774]","[0.3461, 0.6229]","[0.3509, 0.5149]","[0.4043, 0.5589]","[0.4386, 0.6251]"
"[0.4728, 0.9355]","[0.6031, 0.8489]","[0.6617, 0.7022]","[0.6152, 0.5714]","[0.5235, 0.5008]","[0.5876, 0.539]","[0.5696, 0.383]","[0.539, 0.2771]","[0.5043, 0.1829]","[0.5068, 0.5347]","[0.5258, 0.3519]","[0.5474, 0.2383]","[0.5601, 0.1435]","[0.4255, 0.5667]","[0.4084, 0.4082]","[0.4499, 0.4829]","[0.4797, 0.5704]","[0.3447, 0.6208]","[0.3523, 0.5139]","[0.4005, 0.5609]","[0.432, 0.6299]"
"[0.4685, 0.9385]","[0.5974, 0.8521]","[0.6574, 0.7069]","[0.6138, 0.573]","[0.5216, 0.495]","[0.5879, 0.5374]","[0.5694, 0.3815]","[0.5372, 0.2743]","[0.5008, 0.181]","[0.5058, 0.5339]","[0.5262, 0.3493]","[0.5491, 0.2374]","[0.5632, 0.142]","[0.4246, 0.5652]","[0.4082, 0.4056]","[0.4483, 0.4811]","[0.4763, 0.569]","[0.3445, 0.6178]","[0.352, 0.5103]","[0.3973, 0.5591]","[0.4259, 0.6296]"
"[0.4697, 0.9435]","[0.6006, 0.8567]","[0.6589, 0.7076]","[0.6138, 0.5753]","[0.5225, 0.4989]","[0.5886, 0.5394]","[0.5698, 0.3841]","[0.5377, 0.2773]","[0.5015, 0.1839]","[0.5063, 0.5344]","[0.5251, 0.3493]","[0.5491, 0.2373]","[0.5636, 0.143]","[0.4248, 0.5646]","[0.4086, 0.4071]","[0.451, 0.4837]","[0.4792, 0.5718]","[0.3448, 0.6155]","[0.3523, 0.5091]","[0.3987, 0.5589]","[0.4273, 0.6294]"
"[0.4686, 0.9425]","[0.6005, 0.8541]","[0.6581, 0.7072]","[0.6121, 0.5729]","[0.521, 0.4958]","[0.5886, 0.5405]","[0.5703, 0.3858]","[0.538, 0.2792]","[0.5016, 0.1859]","[0.5069, 0.5348]","[0.5266, 0.3483]","[0.5505, 0.2361]","[0.5654, 0.1415]","[0.4264, 0.5641]","[0.4111, 0.4066]","[0.4529, 0.4842]","[0.4813, 0.5734]","[0.346, 0.6149]","[0.3529, 0.5096]","[0.4001, 0.5592]","[0.4303, 0.6299]"
"[0.4689, 0.9436]","[0.6012, 0.8563]","[0.659, 0.7069]","[0.613, 0.5727]","[0.5204, 0.4948]","[0.5895, 0.5401]","[0.5705, 0.3856]","[0.5375, 0.2791]","[0.4999, 0.1856]","[0.5067, 0.5346]","[0.5276, 0.3489]","[0.5518, 0.2367]","[0.566, 0.1415]","[0.4255, 0.5641]","[0.4106, 0.4079]","[0.4528, 0.4841]","[0.4812, 0.5714]","[0.3455, 0.6137]","[0.352, 0.5096]","[0.3985, 0.5589]","[0.4287, 0.6279]"
"[0.4692, 0.9436]","[0.6036, 0.8547]","[0.6614, 0.7061]","[0.6148, 0.5716]","[0.5203, 0.4931]","[0.591, 0.539]","[0.5722, 0.3851]","[0.5389, 0.2765]","[0.5002, 0.1828]","[0.5087, 0.5336]","[0.5296, 0.3476]","[0.556, 0.2363]","[0.5713, 0.1417]","[0.4277, 0.5625]","[0.4142, 0.408]","[0.458, 0.4865]","[0.4857, 0.5734]","[0.3467, 0.6105]","[0.356, 0.506]","[0.404, 0.5594]","[0.4336, 0.6304]"
"[0.4705, 0.9383]","[0.6023, 0.8518]","[0.6605, 0.7041]","[0.6143, 0.571]","[0.5199, 0.491]","[0.5911, 0.5367]","[0.5726, 0.3843]","[0.5406, 0.2768]","[0.5045, 0.1829]","[0.5087, 0.5318]","[0.5277, 0.3481]","[0.5533, 0.2367]","[0.5686, 0.1411]","[0.4267, 0.5606]","[0.4138, 0.4072]","[0.4589, 0.4856]","[0.4875, 0.5714]","[0.3468, 0.6076]","[0.3589, 0.5068]","[0.4063, 0.5606]","[0.4343, 0.6301]"
"[0.4709, 0.9357]","[0.6049, 0.8452]","[0.6604, 0.7004]","[0.6134, 0.5694]","[0.5178, 0.4881]","[0.5913, 0.5361]","[0.5715, 0.3862]","[0.538, 0.2771]","[0.5002, 0.1838]","[0.5085, 0.5327]","[0.5288, 0.3501]","[0.5543, 0.2384]","[0.5705, 0.1405]","[0.4267, 0.5624]","[0.4141, 0.408]","[0.4582, 0.4864]","[0.4863, 0.5715]","[0.3473, 0.6086]","[0.3585, 0.507]","[0.4049, 0.5607]","[0.4329, 0.63]"
"[0.4708, 0.9372]","[0.6058, 0.8491]","[0.6612, 0.7018]","[0.6137, 0.5719]","[0.5192, 0.492]","[0.5917, 0.5368]","[0.572, 0.384]","[0.5394, 0.2745]","[0.5025, 0.1809]","[0.5088, 0.5329]","[0.5299, 0.3495]","[0.5552, 0.2377]","[0.5706, 0.1423]","[0.4268, 0.5628]","[0.4132, 0.4064]","[0.4565, 0.4834]","[0.4845, 0.5688]","[0.3477, 0.6104]","[0.3586, 0.506]","[0.4059, 0.5591]","[0.4348, 0.6293]"
"[0.4692, 0.9376]","[0.6039, 0.8479]","[0.66, 0.7019]","[0.6137, 0.5695]","[0.5185, 0.4884]","[0.5904, 0.5394]","[0.5729, 0.3856]","[0.541, 0.2756]","[0.505, 0.1814]","[0.5076, 0.5356]","[0.5292, 0.352]","[0.5538, 0.24]","[0.5693, 0.1423]","[0.426, 0.5647]","[0.414, 0.4068]","[0.4563, 0.4846]","[0.4837, 0.571]","[0.347, 0.6109]","[0.3583, 0.5065]","[0.404, 0.5593]","[0.4318, 0.6298]"
