"[0.5714, 0.9615]","[0.4215, 0.9009]","[0.3437, 0.7585]","[0.3888, 0.6042]","[0.4668, 0.5016]","[0.39, 0.5769]","[0.4005, 0.3683]","[0.4212, 0.2316]","[0.4409, 0.1154]","[0.4852, 0.5593]","[0.4574, 0.3314]","[0.4324, 0.186]","[0.4142, 0.0579]","[0.5842, 0.5851]","[0.6013, 0.3925]","[0.5766, 0.4584]","[0.5543, 0.5419]","[0.6885, 0.6436]","[0.6933, 0.51]","[0.6498, 0.5291]","[0.6016, 0.5807]"
"[0.5696, 0.9962]","[0.4084, 0.8993]","[0.3379, 0.7464]","[0.4038, 0.5869]","[0.4931, 0.4891]","[0.3862, 0.5709]","[0.3981, 0.3696]","[0.4228, 0.241]","[0.4504, 0.1254]","[0.4818, 0.5583]","[0.4503, 0.3317]","[0.4257, 0.1921]","[0.4102, 0.066]","[0.5807, 0.5865]","[0.6124, 0.3867]","[0.5791, 0.4549]","[0.5463, 0.5471]","[0.6868, 0.6457]","[0.6929, 0.5058]","[0.6497, 0.5372]","[0.6008, 0.6052]"
"[0.5701, 1.0079]","[0.4013, 0.9135]","[0.3241, 0.7536]","[0.3867, 0.5905]","[0.4763, 0.4929]","[0.378, 0.5745]","[0.3836, 0.3685]","[0.4078, 0.244]","[0.4345, 0.1322]","[0.4709, 0.5609]","[0.4402, 0.329]","[0.4202, 0.1928]","[0.4103, 0.071]","[0.5678, 0.5879]","[0.5935, 0.3905]","[0.5656, 0.464]","[0.5391, 0.5563]","[0.6763, 0.6434]","[0.6814, 0.5128]","[0.6356, 0.5366]","[0.5867, 0.591]"
"[0.5685, 1.0138]","[0.4019, 0.9116]","[0.3253, 0.7556]","[0.3846, 0.5935]","[0.4747, 0.4899]","[0.3767, 0.5755]","[0.3841, 0.3707]","[0.4062, 0.2464]","[0.4285, 0.1308]","[0.4705, 0.5608]","[0.4369, 0.3313]","[0.418, 0.1983]","[0.4045, 0.0743]","[0.5685, 0.5866]","[0.5976, 0.3903]","[0.5662, 0.4615]","[0.5317, 0.5541]","[0.6768, 0.6433]","[0.6834, 0.5146]","[0.6333, 0.5355]","[0.5749, 0.5896]"
"[0.5641, 1.0089]","[0.399, 0.9021]","[0.3246, 0.75]","[0.385, 0.59]","[0.4764, 0.4862]","[0.3744, 0.5755]","[0.382, 0.3682]","[0.4036, 0.2417]","[0.4251, 0.1246]","[0.4681, 0.5615]","[0.4335, 0.3281]","[0.4143, 0.1917]","[0.4009, 0.0645]","[0.5657, 0.5875]","[0.5922, 0.3883]","[0.5656, 0.4652]","[0.5362, 0.5605]","[0.673, 0.6421]","[0.6792, 0.5106]","[0.6335, 0.5368]","[0.5814, 0.5938]"
"[0.5721, 1.0106]","[0.4039, 0.913]","[0.3292, 0.7538]","[0.3914, 0.593]","[0.4837, 0.4945]","[0.3818, 0.5724]","[0.3949, 0.3653]","[0.4164, 0.2388]","[0.4376, 0.1234]","[0.4764, 0.56]","[0.4456, 0.3281]","[0.4248, 0.1927]","[0.4094, 0.0677]","[0.5744, 0.5869]","[0.6094, 0.39]","[0.5729, 0.4634]","[0.5338, 0.5575]","[0.68, 0.6447]","[0.6872, 0.516]","[0.6391, 0.5426]","[0.5848, 0.6019]"
"[0.5709, 1.0077]","[0.403, 0.9014]","[0.3283, 0.7474]","[0.3951, 0.5904]","[0.489, 0.4947]","[0.382, 0.5725]","[0.391, 0.3686]","[0.4126, 0.2443]","[0.4338, 0.1291]","[0.4766, 0.5586]","[0.4444, 0.3266]","[0.4253, 0.1911]","[0.4116, 0.0648]","[0.5737, 0.5862]","[0.607, 0.389]","[0.5754, 0.4636]","[0.5408, 0.5585]","[0.6793, 0.6448]","[0.6894, 0.5205]","[0.6411, 0.5432]","[0.5849, 0.5973]"
"[0.573, 1.0082]","[0.4028, 0.9035]","[0.3278, 0.7507]","[0.3929, 0.5933]","[0.4845, 0.4995]","[0.3793, 0.5741]","[0.388, 0.3724]","[0.4094, 0.2496]","[0.4311, 0.1351]","[0.475, 0.5605]","[0.4426, 0.3289]","[0.4233, 0.1931]","[0.4098, 0.0661]","[0.5729, 0.5885]","[0.6074, 0.389]","[0.5748, 0.4628]","[0.5393, 0.5585]","[0.6791, 0.6481]","[0.6893, 0.52]","[0.6419, 0.5435]","[0.5868, 0.5995]"
"[0.5672, 1.0067]","[0.3985, 0.9033]","[0.3232, 0.7551]","[0.3881, 0.602]","[0.4776, 0.5048]","[0.3791, 0.5738]","[0.3868, 0.3704]","[0.4068, 0.2464]","[0.4274, 0.1308]","[0.4734, 0.5607]","[0.4416, 0.3287]","[0.422, 0.1928]","[0.4074, 0.0657]","[0.5698, 0.5884]","[0.6028, 0.3887]","[0.5725, 0.4634]","[0.5385, 0.5591]","[0.6758, 0.6467]","[0.6841, 0.5167]","[0.6393, 0.5421]","[0.5861, 0.5992]"
"[0.5637, 1.01]","[0.3977, 0.9069]","[0.3238, 0.7506]","[0.3875, 0.5934]","[0.4841, 0.5003]","[0.3802, 0.5742]","[0.3885, 0.3679]","[0.4088, 0.2413]","[0.4297, 0.125]","[0.4747, 0.5624]","[0.4428, 0.3297]","[0.4204, 0.1928]","[0.4049, 0.0666]","[0.5717, 0.5899]","[0.6057, 0.3912]","[0.5712, 0.4648]","[0.5352, 0.5608]","[0.677, 0.6479]","[0.6843, 0.5166]","[0.6361, 0.54]","[0.581, 0.5981]"
"[0.5649, 1.0127]","[0.4007, 0.9098]","[0.3244, 0.7547]","[0.3836, 0.5949]","[0.4815, 0.5001]","[0.3768, 0.5789]","[0.3835, 0.3738]","[0.4052, 0.2489]","[0.4271, 0.1334]","[0.4721, 0.5656]","[0.4402, 0.3321]","[0.4212, 0.196]","[0.4086, 0.069]","[0.57, 0.5915]","[0.5989, 0.3907]","[0.5693, 0.4659]","[0.5382, 0.5628]","[0.6768, 0.6462]","[0.6813, 0.5108]","[0.6361, 0.5371]","[0.5854, 0.5987]"
