"[0.4673, 0.9514]","[0.617, 0.9046]","[0.6885, 0.7396]","[0.6387, 0.5787]","[0.5295, 0.4985]","[0.6114, 0.5446]","[0.586, 0.3541]","[0.5526, 0.2269]","[0.5142, 0.1134]","[0.5107, 0.5352]","[0.5313, 0.3177]","[0.5491, 0.1818]","[0.5547, 0.0671]","[0.4127, 0.5712]","[0.3889, 0.3894]","[0.4359, 0.4953]","[0.4679, 0.601]","[0.3141, 0.6413]","[0.3188, 0.5081]","[0.3793, 0.5689]","[0.418, 0.6512]"
"[0.472, 0.995]","[0.6358, 0.8964]","[0.6978, 0.7296]","[0.6379, 0.5807]","[0.5286, 0.5025]","[0.6082, 0.5446]","[0.5872, 0.3558]","[0.5526, 0.23]","[0.5107, 0.1159]","[0.5105, 0.538]","[0.5291, 0.32]","[0.5495, 0.1828]","[0.5566, 0.0671]","[0.4141, 0.5783]","[0.384, 0.3898]","[0.4364, 0.4899]","[0.475, 0.5962]","[0.3172, 0.6489]","[0.3152, 0.5141]","[0.3777, 0.5691]","[0.4214, 0.649]"
"[0.4725, 1.007]","[0.6308, 0.8981]","[0.6956, 0.729]","[0.6319, 0.5755]","[0.5187, 0.4927]","[0.6089, 0.5471]","[0.5861, 0.354]","[0.5493, 0.2251]","[0.5061, 0.1102]","[0.509, 0.5417]","[0.5326, 0.3171]","[0.5549, 0.18]","[0.5642, 0.0651]","[0.4099, 0.5801]","[0.3866, 0.3903]","[0.4366, 0.4895]","[0.4714, 0.5946]","[0.3113, 0.6464]","[0.3155, 0.5122]","[0.3744, 0.5713]","[0.4116, 0.6538]"
"[0.4704, 1.0114]","[0.6323, 0.8977]","[0.6922, 0.731]","[0.6318, 0.5795]","[0.5203, 0.4921]","[0.6062, 0.5434]","[0.5831, 0.3536]","[0.5453, 0.2219]","[0.5026, 0.1072]","[0.5073, 0.5393]","[0.5314, 0.3194]","[0.5574, 0.183]","[0.5718, 0.0674]","[0.4081, 0.5773]","[0.389, 0.3897]","[0.4375, 0.4843]","[0.4704, 0.59]","[0.308, 0.6417]","[0.3148, 0.5113]","[0.3717, 0.5687]","[0.4075, 0.6518]"
"[0.4682, 1.0163]","[0.6313, 0.9042]","[0.6924, 0.736]","[0.6352, 0.58]","[0.5217, 0.4937]","[0.6069, 0.5477]","[0.5849, 0.3548]","[0.5465, 0.2233]","[0.5024, 0.108]","[0.5074, 0.5423]","[0.5319, 0.3183]","[0.5566, 0.1813]","[0.5705, 0.0652]","[0.4074, 0.5786]","[0.3884, 0.3855]","[0.4356, 0.4808]","[0.4688, 0.5892]","[0.307, 0.6411]","[0.3164, 0.5111]","[0.3742, 0.5691]","[0.4115, 0.6541]"
"[0.4666, 1.0103]","[0.63, 0.8986]","[0.6888, 0.7351]","[0.6352, 0.5817]","[0.5213, 0.4894]","[0.6055, 0.5396]","[0.5829, 0.3522]","[0.5435, 0.2191]","[0.4979, 0.1066]","[0.5065, 0.5379]","[0.5337, 0.3167]","[0.5592, 0.18]","[0.5737, 0.0614]","[0.406, 0.5746]","[0.3901, 0.3874]","[0.4392, 0.4818]","[0.4731, 0.5871]","[0.3056, 0.6327]","[0.3178, 0.511]","[0.3744, 0.571]","[0.4119, 0.6529]"
"[0.4676, 1.0026]","[0.6367, 0.8849]","[0.6948, 0.7243]","[0.637, 0.5741]","[0.5244, 0.4886]","[0.608, 0.5412]","[0.5865, 0.352]","[0.5486, 0.2197]","[0.5043, 0.1064]","[0.5092, 0.5383]","[0.5353, 0.3158]","[0.5592, 0.1799]","[0.5721, 0.0637]","[0.4088, 0.5739]","[0.3917, 0.3888]","[0.4407, 0.483]","[0.4759, 0.5879]","[0.3078, 0.6331]","[0.318, 0.5137]","[0.3755, 0.5725]","[0.4143, 0.6529]"
"[0.4706, 1.0036]","[0.6395, 0.8843]","[0.6969, 0.7223]","[0.6324, 0.5745]","[0.5191, 0.4849]","[0.6087, 0.5413]","[0.5854, 0.3558]","[0.5465, 0.2228]","[0.5004, 0.1102]","[0.51, 0.5388]","[0.5376, 0.3161]","[0.5635, 0.1792]","[0.5758, 0.0625]","[0.4114, 0.5755]","[0.3928, 0.3869]","[0.4419, 0.4816]","[0.4743, 0.5855]","[0.312, 0.6351]","[0.3193, 0.5098]","[0.376, 0.5698]","[0.4117, 0.6519]"
"[0.4744, 1.0107]","[0.6392, 0.8919]","[0.6977, 0.7257]","[0.6325, 0.5749]","[0.5173, 0.4851]","[0.6088, 0.5431]","[0.5851, 0.3565]","[0.5457, 0.2237]","[0.4999, 0.1099]","[0.5098, 0.5399]","[0.5362, 0.3181]","[0.5641, 0.1807]","[0.5791, 0.0627]","[0.4107, 0.5762]","[0.393, 0.3846]","[0.4424, 0.4822]","[0.4742, 0.5894]","[0.3119, 0.635]","[0.3207, 0.5074]","[0.3777, 0.5693]","[0.4124, 0.6541]"
"[0.4724, 1.011]","[0.6386, 0.8909]","[0.694, 0.7287]","[0.6361, 0.5785]","[0.521, 0.4837]","[0.6071, 0.544]","[0.5855, 0.3539]","[0.5489, 0.2167]","[0.5057, 0.1028]","[0.5081, 0.5431]","[0.5346, 0.3205]","[0.5608, 0.1832]","[0.575, 0.0641]","[0.4088, 0.5789]","[0.3927, 0.3876]","[0.4439, 0.4828]","[0.4773, 0.5885]","[0.3104, 0.6343]","[0.3219, 0.5092]","[0.3793, 0.5706]","[0.4157, 0.6542]"
"[0.4745, 1.0064]","[0.6383, 0.8876]","[0.6941, 0.7267]","[0.6364, 0.5778]","[0.5236, 0.484]","[0.6092, 0.5402]","[0.5866, 0.3505]","[0.5491, 0.2153]","[0.505, 0.1025]","[0.5097, 0.5384]","[0.5374, 0.3167]","[0.5617, 0.1809]","[0.5739, 0.0648]","[0.4097, 0.5744]","[0.3926, 0.3887]","[0.4429, 0.4857]","[0.4765, 0.5909]","[0.3105, 0.6316]","[0.3228, 0.5078]","[0.3798, 0.5714]","[0.4163, 0.6559]"
