"[0.582, 0.914]","[0.4561, 0.8537]","[0.3906, 0.7342]","[0.4471, 0.606]","[0.5207, 0.5157]","[0.3837, 0.5381]","[0.3923, 0.3735]","[0.4126, 0.257]","[0.4354, 0.1521]","[0.4647, 0.5225]","[0.4159, 0.3506]","[0.4009, 0.2274]","[0.3947, 0.1129]","[0.5512, 0.5485]","[0.5837, 0.4173]","[0.5941, 0.5112]","[0.5844, 0.5981]","[0.6401, 0.5983]","[0.6623, 0.5054]","[0.6576, 0.5674]","[0.6366, 0.6324]"
"[0.5714, 0.9374]","[0.4516, 0.8613]","[0.392, 0.7323]","[0.4484, 0.5989]","[0.5261, 0.5086]","[0.3815, 0.5419]","[0.3911, 0.3727]","[0.4115, 0.2558]","[0.4371, 0.1534]","[0.4647, 0.5277]","[0.4201, 0.3476]","[0.4068, 0.2347]","[0.4032, 0.1277]","[0.5531, 0.5536]","[0.5913, 0.4161]","[0.5905, 0.521]","[0.5765, 0.6138]","[0.6427, 0.6065]","[0.6618, 0.5011]","[0.6475, 0.5632]","[0.624, 0.6322]"
"[0.5691, 0.9433]","[0.4532, 0.8635]","[0.3927, 0.7337]","[0.4542, 0.603]","[0.5349, 0.5118]","[0.3801, 0.5446]","[0.388, 0.3786]","[0.4095, 0.2633]","[0.4368, 0.1617]","[0.4637, 0.5291]","[0.4171, 0.3478]","[0.4033, 0.2358]","[0.4011, 0.1301]","[0.5514, 0.5547]","[0.5939, 0.418]","[0.5921, 0.5257]","[0.5749, 0.6172]","[0.6406, 0.6071]","[0.6624, 0.5028]","[0.6521, 0.5691]","[0.6312, 0.6367]"
"[0.5688, 0.9454]","[0.4535, 0.8653]","[0.3913, 0.7351]","[0.4528, 0.6061]","[0.5371, 0.5171]","[0.3807, 0.5445]","[0.389, 0.3776]","[0.4099, 0.2631]","[0.436, 0.1612]","[0.4641, 0.5298]","[0.4184, 0.3469]","[0.4046, 0.235]","[0.4022, 0.1282]","[0.552, 0.5558]","[0.5964, 0.4174]","[0.5937, 0.5249]","[0.5755, 0.6163]","[0.6416, 0.6085]","[0.6642, 0.5023]","[0.6536, 0.5688]","[0.6325, 0.6361]"
"[0.5695, 0.9469]","[0.4542, 0.8664]","[0.3939, 0.737]","[0.4561, 0.6101]","[0.539, 0.5206]","[0.3816, 0.543]","[0.392, 0.3768]","[0.4136, 0.2626]","[0.4387, 0.1598]","[0.4655, 0.5268]","[0.4195, 0.3458]","[0.4083, 0.2352]","[0.4051, 0.1298]","[0.5533, 0.5525]","[0.5969, 0.4162]","[0.5996, 0.5247]","[0.5819, 0.6161]","[0.6422, 0.6051]","[0.6662, 0.5017]","[0.6586, 0.5685]","[0.6364, 0.635]"
"[0.5715, 0.9488]","[0.4559, 0.867]","[0.3953, 0.7336]","[0.46, 0.6037]","[0.5432, 0.5146]","[0.3825, 0.5469]","[0.3922, 0.3776]","[0.4151, 0.2623]","[0.4415, 0.1599]","[0.4671, 0.5305]","[0.4215, 0.3471]","[0.4092, 0.2346]","[0.4064, 0.1291]","[0.5553, 0.5557]","[0.5994, 0.4177]","[0.602, 0.5258]","[0.5861, 0.6182]","[0.6447, 0.6081]","[0.6685, 0.5038]","[0.6606, 0.5688]","[0.6399, 0.6353]"
"[0.5716, 0.9512]","[0.4576, 0.8708]","[0.3966, 0.7382]","[0.4606, 0.6081]","[0.5444, 0.5185]","[0.383, 0.5473]","[0.3931, 0.3769]","[0.4153, 0.2615]","[0.4408, 0.1588]","[0.4676, 0.5306]","[0.4231, 0.3463]","[0.4107, 0.2336]","[0.4067, 0.1282]","[0.5554, 0.5561]","[0.6011, 0.4177]","[0.6041, 0.5252]","[0.5876, 0.6172]","[0.644, 0.609]","[0.6701, 0.5037]","[0.663, 0.5693]","[0.6424, 0.6364]"
"[0.5735, 0.9501]","[0.4568, 0.8678]","[0.3961, 0.7334]","[0.4656, 0.6027]","[0.5526, 0.5142]","[0.3875, 0.5444]","[0.3962, 0.374]","[0.4162, 0.2586]","[0.4403, 0.1559]","[0.472, 0.5293]","[0.4251, 0.3434]","[0.4094, 0.2308]","[0.4049, 0.1271]","[0.5596, 0.5559]","[0.6045, 0.4203]","[0.6012, 0.5257]","[0.5817, 0.6164]","[0.648, 0.6092]","[0.6713, 0.5061]","[0.6595, 0.5717]","[0.6362, 0.6393]"
"[0.5738, 0.9537]","[0.457, 0.8708]","[0.3951, 0.735]","[0.4645, 0.604]","[0.5545, 0.518]","[0.3874, 0.546]","[0.3948, 0.3723]","[0.4137, 0.2564]","[0.4364, 0.154]","[0.4711, 0.5314]","[0.4258, 0.344]","[0.4115, 0.2304]","[0.4082, 0.1267]","[0.558, 0.5584]","[0.6058, 0.4193]","[0.6023, 0.5229]","[0.5818, 0.6133]","[0.646, 0.6115]","[0.6722, 0.5064]","[0.6594, 0.5697]","[0.634, 0.6364]"
"[0.5736, 0.9506]","[0.4569, 0.8696]","[0.3959, 0.7357]","[0.4607, 0.6045]","[0.5451, 0.5134]","[0.3879, 0.5453]","[0.3968, 0.373]","[0.4153, 0.2569]","[0.4381, 0.1533]","[0.4719, 0.53]","[0.4272, 0.3446]","[0.4131, 0.2313]","[0.4097, 0.1265]","[0.5591, 0.5558]","[0.6062, 0.4169]","[0.6034, 0.5216]","[0.584, 0.6133]","[0.6474, 0.6084]","[0.6726, 0.504]","[0.6609, 0.5692]","[0.6372, 0.6376]"
"[0.5747, 0.9484]","[0.4597, 0.8664]","[0.4001, 0.7354]","[0.4648, 0.6065]","[0.5462, 0.5141]","[0.3888, 0.5459]","[0.3987, 0.3734]","[0.417, 0.2575]","[0.439, 0.154]","[0.4732, 0.5294]","[0.4283, 0.3441]","[0.4157, 0.2319]","[0.4119, 0.1288]","[0.561, 0.5538]","[0.6072, 0.4183]","[0.6081, 0.524]","[0.5895, 0.6161]","[0.6492, 0.6045]","[0.6749, 0.5025]","[0.6667, 0.568]","[0.6443, 0.6353]"
