[0.3508, 0.8799],[0.5258, 0.7761],[0.5942, 0.6436],[0.6523, 0.5611],[0.637, 0.5332],[0.3181, 0.4106],[0.3706, 0.2272],[0.4843, 0.1802],[0.5799, 0.1983],[0.2819, 0.4394],[0.5481, 0.3847],[0.5815, 0.5064],[0.5289, 0.5582],[0.2959, 0.483],[0.5634, 0.4386],[0.5813, 0.5517],[0.5308, 0.6004],[0.3479, 0.5328],[0.5463, 0.4889],[0.5726, 0.5737],[0.5503, 0.6267]
[0.3381, 0.8961],[0.5248, 0.7792],[0.5902, 0.647],[0.6432, 0.5594],[0.646, 0.5234],[0.3126, 0.412],[0.3663, 0.2279],[0.4797, 0.181],[0.5792, 0.2093],[0.2788, 0.4431],[0.5467, 0.3749],[0.5912, 0.4899],[0.5424, 0.5411],[0.2973, 0.4857],[0.5671, 0.4307],[0.5887, 0.5421],[0.538, 0.59],[0.3506, 0.5303],[0.5611, 0.4835],[0.5807, 0.5689],[0.5447, 0.6123]
[0.3404, 0.9034],[0.5249, 0.7822],[0.5925, 0.6525],[0.6473, 0.5668],[0.646, 0.5217],[0.3123, 0.4134],[0.3669, 0.2298],[0.4798, 0.181],[0.5782, 0.2102],[0.2784, 0.4453],[0.5476, 0.3725],[0.5904, 0.4865],[0.5401, 0.538],[0.2969, 0.4883],[0.5668, 0.4298],[0.5873, 0.5415],[0.5349, 0.5907],[0.3495, 0.5355],[0.5593, 0.4875],[0.5791, 0.5726],[0.543, 0.6176]
[0.3374, 0.9101],[0.5211, 0.7864],[0.59, 0.6555],[0.6442, 0.5717],[0.6483, 0.5225],[0.312, 0.4161],[0.3697, 0.2332],[0.4807, 0.1824],[0.578, 0.2068],[0.2777, 0.4482],[0.5465, 0.3745],[0.5877, 0.4879],[0.5368, 0.5427],[0.2956, 0.492],[0.5642, 0.43],[0.5839, 0.5414],[0.5319, 0.5925],[0.347, 0.5412],[0.5552, 0.4908],[0.5728, 0.5762],[0.5353, 0.6211]
[0.3365, 0.9077],[0.5205, 0.7779],[0.5891, 0.651],[0.6449, 0.5708],[0.6451, 0.5211],[0.3084, 0.4183],[0.3722, 0.2344],[0.4834, 0.1852],[0.5808, 0.2094],[0.273, 0.4497],[0.5421, 0.3775],[0.584, 0.4929],[0.5368, 0.5531],[0.2911, 0.4923],[0.5577, 0.4287],[0.5792, 0.5428],[0.5299, 0.5998],[0.3437, 0.5397],[0.5513, 0.4863],[0.5707, 0.5717],[0.5358, 0.6202]
[0.3323, 0.9065],[0.5165, 0.7777],[0.5885, 0.6489],[0.646, 0.5674],[0.6417, 0.5192],[0.3092, 0.4166],[0.3716, 0.235],[0.4832, 0.1871],[0.5813, 0.2098],[0.2741, 0.4479],[0.539, 0.3781],[0.5803, 0.4931],[0.5333, 0.5518],[0.2914, 0.491],[0.5543, 0.4281],[0.5756, 0.5413],[0.5269, 0.5961],[0.3431, 0.5391],[0.5481, 0.4842],[0.5663, 0.5691],[0.5301, 0.617]
[0.3321, 0.9051],[0.5156, 0.78],[0.5865, 0.6505],[0.6454, 0.5674],[0.6416, 0.518],[0.3068, 0.4184],[0.3712, 0.2349],[0.4831, 0.1865],[0.581, 0.2084],[0.2716, 0.4503],[0.5387, 0.3776],[0.5791, 0.4914],[0.5314, 0.5488],[0.2896, 0.4931],[0.5547, 0.4269],[0.5749, 0.5391],[0.5259, 0.5934],[0.342, 0.5398],[0.5487, 0.4872],[0.5653, 0.5715],[0.5289, 0.6174]
[0.3302, 0.9039],[0.514, 0.7781],[0.5866, 0.6498],[0.648, 0.5666],[0.6391, 0.519],[0.307, 0.417],[0.3732, 0.2331],[0.4854, 0.1859],[0.5832, 0.2087],[0.2724, 0.4485],[0.5401, 0.3811],[0.5784, 0.4992],[0.5288, 0.5556],[0.2905, 0.4913],[0.5567, 0.4309],[0.5739, 0.5464],[0.5225, 0.5996],[0.3428, 0.5371],[0.5498, 0.4887],[0.5632, 0.5769],[0.5235, 0.6238]
[0.3288, 0.9093],[0.5139, 0.7805],[0.5843, 0.6497],[0.645, 0.5661],[0.641, 0.5177],[0.3068, 0.4206],[0.3727, 0.2341],[0.4829, 0.1865],[0.5806, 0.2069],[0.2696, 0.4485],[0.5305, 0.3691],[0.5743, 0.4879],[0.5335, 0.5566],[0.2851, 0.4888],[0.5505, 0.4224],[0.5724, 0.5364],[0.5261, 0.5954],[0.3361, 0.5353],[0.5471, 0.4876],[0.5618, 0.5744],[0.5237, 0.6213]
[0.3235, 0.9107],[0.5075, 0.7853],[0.5785, 0.6514],[0.6396, 0.5669],[0.6386, 0.5285],[0.3018, 0.4184],[0.3689, 0.2314],[0.4814, 0.1848],[0.5772, 0.2084],[0.2665, 0.447],[0.5306, 0.3734],[0.5729, 0.4917],[0.5263, 0.554],[0.2848, 0.489],[0.5515, 0.4262],[0.5707, 0.5414],[0.5208, 0.5975],[0.3379, 0.5352],[0.5475, 0.4884],[0.5623, 0.5757],[0.5241, 0.6221]
[0.3246, 0.9123],[0.5068, 0.785],[0.5778, 0.6496],[0.6409, 0.5629],[0.6361, 0.5234],[0.3034, 0.4215],[0.3671, 0.2355],[0.4781, 0.1862],[0.5744, 0.2057],[0.268, 0.4511],[0.5269, 0.3711],[0.572, 0.487],[0.5278, 0.5514],[0.2845, 0.4909],[0.5452, 0.4241],[0.5691, 0.5377],[0.521, 0.5933],[0.3366, 0.5353],[0.5453, 0.4831],[0.5602, 0.5716],[0.5192, 0.6196]
[0.3243, 0.9159],[0.5053, 0.7867],[0.5781, 0.6514],[0.6422, 0.5653],[0.6375, 0.5255],[0.3056, 0.4208],[0.368, 0.2367],[0.4791, 0.1889],[0.5747, 0.2071],[0.2693, 0.4493],[0.5275, 0.3738],[0.5746, 0.4916],[0.533, 0.5583],[0.2846, 0.4903],[0.5446, 0.4249],[0.57, 0.5389],[0.5254, 0.5968],[0.3348, 0.5363],[0.5395, 0.4833],[0.5562, 0.5696],[0.5201, 0.6172]
[0.3278, 0.9119],[0.5112, 0.7841],[0.5844, 0.6498],[0.6471, 0.5609],[0.6373, 0.5227],[0.3099, 0.4218],[0.3712, 0.2371],[0.4807, 0.1891],[0.5754, 0.2095],[0.2741, 0.4519],[0.5311, 0.3766],[0.5744, 0.4935],[0.5289, 0.5568],[0.29, 0.4933],[0.548, 0.4274],[0.5705, 0.5416],[0.5218, 0.5976],[0.3417, 0.5384],[0.5466, 0.4831],[0.5619, 0.5702],[0.5231, 0.6184]
[0.331, 0.9111],[0.5131, 0.7855],[0.5858, 0.6511],[0.6471, 0.5632],[0.6401, 0.5223],[0.3077, 0.4193],[0.3717, 0.2371],[0.482, 0.1892],[0.5774, 0.2097],[0.2738, 0.4504],[0.5371, 0.3764],[0.5768, 0.4906],[0.5282, 0.5484],[0.2919, 0.4933],[0.5538, 0.43],[0.5726, 0.5419],[0.5219, 0.5936],[0.3446, 0.5398],[0.5493, 0.49],[0.5605, 0.5786],[0.5184, 0.6247]
[0.3287, 0.909],[0.5113, 0.786],[0.5845, 0.6524],[0.645, 0.5658],[0.6411, 0.5233],[0.3085, 0.4178],[0.3703, 0.2363],[0.4821, 0.1887],[0.5787, 0.2103],[0.2742, 0.4487],[0.5373, 0.3765],[0.5805, 0.4915],[0.5339, 0.551],[0.2923, 0.4925],[0.5536, 0.4283],[0.5762, 0.5408],[0.5281, 0.5951],[0.3447, 0.5404],[0.5483, 0.4866],[0.5643, 0.574],[0.5263, 0.6223]
[0.3321, 0.9061],[0.513, 0.7834],[0.5851, 0.6504],[0.645, 0.5632],[0.6401, 0.5224],[0.3116, 0.4174],[0.3711, 0.2342],[0.4829, 0.1872],[0.5792, 0.2099],[0.2769, 0.4478],[0.5375, 0.3758],[0.5801, 0.4908],[0.532, 0.5498],[0.2934, 0.4902],[0.5531, 0.4277],[0.5752, 0.5409],[0.5256, 0.5939],[0.3445, 0.537],[0.5481, 0.4849],[0.5634, 0.5727],[0.5242, 0.6208]
