[0.9142, 0.7295],[0.6697, 0.6411],[0.5182, 0.494],[0.4208, 0.3547],[0.4434, 0.2235],[0.8407, 0.1174],[0.7194, 0.0],[0.5509, 0.0],[0.4221, 0.0],[0.9086, 0.1001],[0.5585, 0.1022],[0.5434, 0.3069],[0.6345, 0.3678],[0.9293, 0.1266],[0.5811, 0.1836],[0.5874, 0.3692],[0.6848, 0.4141],[0.9149, 0.1924],[0.6289, 0.2398],[0.6201, 0.39],[0.7049, 0.4509]
[0.9582, 0.7581],[0.6741, 0.6291],[0.5201, 0.477],[0.4145, 0.337],[0.4459, 0.2108],[0.847, 0.116],[0.7005, 0.0],[0.5377, 0.0],[0.4026, 0.0],[0.9117, 0.1075],[0.5484, 0.1015],[0.544, 0.3055],[0.6383, 0.3844],[0.9318, 0.1326],[0.5616, 0.1843],[0.5905, 0.3748],[0.6886, 0.4286],[0.9092, 0.1966],[0.6131, 0.2497],[0.6295, 0.3968],[0.7187, 0.4477]
[0.9702, 0.7638],[0.6773, 0.6333],[0.5201, 0.4742],[0.4145, 0.3278],[0.4466, 0.2023],[0.8325, 0.1143],[0.7024, 0.0],[0.5396, 0.0],[0.4013, 0.0],[0.9092, 0.0987],[0.5553, 0.1012],[0.5522, 0.2956],[0.6389, 0.3808],[0.9381, 0.1242],[0.5735, 0.18],[0.6012, 0.361],[0.6892, 0.4222],[0.9199, 0.1903],[0.6257, 0.244],[0.6439, 0.3851],[0.7269, 0.4378]
[0.9714, 0.7659],[0.6754, 0.6347],[0.5207, 0.4788],[0.4139, 0.3306],[0.4459, 0.2065],[0.8287, 0.1189],[0.7037, 0.0],[0.5409, 0.0],[0.4045, 0.0],[0.9054, 0.1015],[0.5509, 0.1019],[0.549, 0.2974],[0.6389, 0.3823],[0.9375, 0.1245],[0.5729, 0.1811],[0.6012, 0.3625],[0.693, 0.4219],[0.9237, 0.1892],[0.6289, 0.2468],[0.6477, 0.3854],[0.7338, 0.4357]
[0.9727, 0.7687],[0.6773, 0.6386],[0.522, 0.4806],[0.4151, 0.3317],[0.4466, 0.2087],[0.8319, 0.1167],[0.6999, 0.0],[0.5377, 0.0],[0.4019, 0.0],[0.9079, 0.1005],[0.5522, 0.1008],[0.5503, 0.296],[0.6389, 0.384],[0.9381, 0.1263],[0.5729, 0.1797],[0.6006, 0.3607],[0.6898, 0.4247],[0.9218, 0.1945],[0.6282, 0.2472],[0.6452, 0.3844],[0.7288, 0.4381]
[0.9815, 0.773],[0.6804, 0.6407],[0.5233, 0.4816],[0.4145, 0.3317],[0.4459, 0.2094],[0.8319, 0.1227],[0.7037, 0.0],[0.5421, 0.0],[0.4045, 0.0],[0.9079, 0.1047],[0.5528, 0.1015],[0.5559, 0.2953],[0.6465, 0.3826],[0.9369, 0.1284],[0.5704, 0.1814],[0.6037, 0.3639],[0.6974, 0.4254],[0.918, 0.192],[0.6219, 0.2454],[0.6446, 0.3854],[0.7338, 0.4357]
[0.9827, 0.7705],[0.6817, 0.6411],[0.5251, 0.4876],[0.4158, 0.3374],[0.4441, 0.2133],[0.8344, 0.1227],[0.6999, 0.0],[0.5346, 0.0],[0.3969, 0.0],[0.9105, 0.1068],[0.5566, 0.1022],[0.5585, 0.2963],[0.6496, 0.3805],[0.9369, 0.1319],[0.5735, 0.1828],[0.6037, 0.3635],[0.6961, 0.4229],[0.9161, 0.1963],[0.6245, 0.2504],[0.6446, 0.389],[0.7313, 0.4395]
[0.9802, 0.7694],[0.6798, 0.6446],[0.5239, 0.4866],[0.4145, 0.3366],[0.4397, 0.2147],[0.835, 0.1245],[0.6949, 0.0],[0.5314, 0.0],[0.3957, 0.0],[0.9105, 0.1065],[0.5522, 0.1036],[0.5541, 0.3002],[0.6458, 0.3851],[0.9369, 0.1312],[0.5729, 0.1828],[0.6012, 0.3663],[0.6923, 0.4275],[0.9167, 0.1959],[0.6282, 0.2483],[0.6471, 0.3883],[0.7319, 0.441]
[0.9783, 0.7708],[0.6766, 0.6425],[0.5201, 0.4866],[0.4114, 0.3381],[0.439, 0.2136],[0.8269, 0.121],[0.6923, 0.0],[0.5327, 0.0],[0.3982, 0.0],[0.9029, 0.1036],[0.5509, 0.1107],[0.5534, 0.3034],[0.6414, 0.3876],[0.9318, 0.128],[0.5717, 0.1903],[0.6006, 0.3706],[0.6886, 0.4328],[0.9142, 0.1935],[0.627, 0.2567],[0.6458, 0.3936],[0.7288, 0.4445]
[0.9771, 0.7701],[0.6754, 0.6464],[0.5189, 0.4894],[0.4114, 0.3377],[0.439, 0.2118],[0.8237, 0.1234],[0.6917, 0.0],[0.5302, 0.0],[0.3938, 0.0],[0.9017, 0.1051],[0.5503, 0.1054],[0.5534, 0.2995],[0.6433, 0.3851],[0.9318, 0.1295],[0.5704, 0.1828],[0.5993, 0.3635],[0.6886, 0.4257],[0.9155, 0.1949],[0.6251, 0.2521],[0.6446, 0.39],[0.7282, 0.4424]
[0.9783, 0.7722],[0.676, 0.6467],[0.5201, 0.4912],[0.4126, 0.3402],[0.439, 0.2133],[0.8243, 0.1249],[0.6905, 0.0],[0.5295, 0.0],[0.3938, 0.0],[0.9017, 0.1072],[0.5534, 0.1054],[0.5553, 0.3016],[0.6446, 0.389],[0.9312, 0.1312],[0.5717, 0.1825],[0.5999, 0.366],[0.6892, 0.43],[0.9155, 0.1966],[0.6257, 0.2525],[0.6452, 0.3918],[0.7301, 0.4445]
