[0.7175, 0.7698],[0.9679, 0.6061],[1.0, 0.4194],[1.0, 0.2169],[1.0, 0.0723],[0.845, 0.1049],[0.7964, 0.0],[0.7517, 0.0],[0.7077, 0.0],[0.6689, 0.1122],[0.5716, 0.0],[0.5007, 0.0],[0.4422, 0.0],[0.5204, 0.1729],[0.4165, 0.0],[0.3587, 0.0],[0.314, 0.0],[0.3988, 0.2664],[0.3107, 0.0668],[0.2608, 0.0],[0.2201, 0.0]
[0.7149, 0.7484],[0.9679, 0.6005],[1.0, 0.4087],[1.0, 0.2061],[1.0, 0.0675],[0.8443, 0.0971],[0.8043, 0.0],[0.755, 0.0],[0.7063, 0.0],[0.6669, 0.1023],[0.5729, 0.0],[0.5013, 0.0],[0.4415, 0.0],[0.5184, 0.1621],[0.4159, 0.0],[0.3581, 0.0],[0.3088, 0.0],[0.4027, 0.2549],[0.3114, 0.0623],[0.2608, 0.0],[0.2214, 0.0]
[0.7267, 0.7643],[0.9738, 0.6094],[1.0, 0.4072],[1.0, 0.2072],[1.0, 0.0708],[0.8476, 0.1052],[0.8016, 0.0],[0.753, 0.0],[0.7057, 0.0],[0.6728, 0.1141],[0.5736, 0.0],[0.5033, 0.0],[0.4468, 0.0],[0.525, 0.1747],[0.4211, 0.0],[0.364, 0.0],[0.316, 0.0],[0.408, 0.2697],[0.318, 0.0731],[0.2674, 0.0],[0.2293, 0.0]
[0.7287, 0.7606],[0.9725, 0.6061],[1.0, 0.4072],[1.0, 0.2091],[1.0, 0.0742],[0.8509, 0.1012],[0.8056, 0.0],[0.7576, 0.0],[0.7096, 0.0],[0.6768, 0.1089],[0.5828, 0.0],[0.5118, 0.0],[0.4514, 0.0],[0.5296, 0.1699],[0.4277, 0.0],[0.3699, 0.0],[0.3193, 0.0],[0.4126, 0.2645],[0.3232, 0.0723],[0.2707, 0.0],[0.2299, 0.0]
[0.7333, 0.7602],[0.9758, 0.6017],[1.0, 0.4061],[1.0, 0.205],[1.0, 0.0642],[0.847, 0.1012],[0.8049, 0.0],[0.7583, 0.0],[0.7123, 0.0],[0.6722, 0.1085],[0.5775, 0.0],[0.5079, 0.0],[0.4514, 0.0],[0.5237, 0.171],[0.4225, 0.0],[0.3653, 0.0],[0.3173, 0.0],[0.4119, 0.2668],[0.3232, 0.0764],[0.2707, 0.0],[0.2306, 0.0]
[0.7477, 0.7362],[0.9784, 0.5758],[1.0, 0.3839],[1.0, 0.1947],[1.0, 0.0605],[0.8601, 0.0845],[0.8062, 0.0],[0.7537, 0.0],[0.7017, 0.0],[0.6925, 0.0945],[0.5894, 0.0],[0.5138, 0.0],[0.454, 0.0],[0.5473, 0.1566],[0.4382, 0.0],[0.3771, 0.0],[0.3265, 0.0],[0.4277, 0.252],[0.3305, 0.0635],[0.2759, 0.0],[0.2345, 0.0]
[0.7576, 0.7118],[0.9751, 0.544],[1.0, 0.3477],[1.0, 0.1603],[1.0, 0.0257],[0.87, 0.079],[0.7872, 0.0],[0.7169, 0.0],[0.6518, 0.0],[0.709, 0.089],[0.5887, 0.0],[0.5033, 0.0],[0.4415, 0.0],[0.5651, 0.1466],[0.4501, 0.0],[0.3857, 0.0],[0.3344, 0.0],[0.4395, 0.2394],[0.341, 0.052],[0.291, 0.0],[0.2562, 0.0]
[0.7635, 0.704],[0.958, 0.5233],[1.0, 0.3381],[0.9685, 0.1725],[0.8851, 0.0712],[0.9009, 0.0701],[0.7839, 0.0],[0.6945, 0.0],[0.6157, 0.0],[0.7359, 0.0779],[0.5992, 0.0],[0.5112, 0.0],[0.4507, 0.0],[0.5861, 0.1352],[0.4678, 0.0],[0.3995, 0.0],[0.3482, 0.0],[0.4547, 0.2276],[0.362, 0.0446],[0.3153, 0.0],[0.2825, 0.0]
[0.7661, 0.7],[0.9442, 0.5],[0.9626, 0.3056],[0.8963, 0.1507],[0.8003, 0.0727],[0.8956, 0.0716],[0.7609, 0.0],[0.6669, 0.0],[0.5848, 0.0],[0.7425, 0.0816],[0.5953, 0.0],[0.5092, 0.0],[0.4494, 0.0],[0.5979, 0.1363],[0.475, 0.0],[0.4067, 0.0],[0.3535, 0.0],[0.4665, 0.2224],[0.3778, 0.0476],[0.3331, 0.0],[0.2969, 0.0]
[0.7701, 0.69],[0.9324, 0.439],[0.9179, 0.2239],[0.8102, 0.083],[0.686, 0.0339],[0.9193, 0.0601],[0.7563, 0.0],[0.6551, 0.0],[0.5723, 0.0],[0.7583, 0.0779],[0.592, 0.0],[0.4993, 0.0],[0.4363, 0.0],[0.6084, 0.1315],[0.4731, 0.0],[0.4021, 0.0],[0.3495, 0.0],[0.477, 0.2117],[0.383, 0.0428],[0.339, 0.0],[0.3048, 0.0]
[0.7806, 0.6963],[0.9199, 0.4449],[0.9015, 0.2291],[0.799, 0.0915],[0.6741, 0.0516],[0.9153, 0.0568],[0.7307, 0.0],[0.6163, 0.0],[0.5296, 0.0],[0.7668, 0.0768],[0.5881, 0.0],[0.4895, 0.0],[0.4231, 0.0],[0.6222, 0.1311],[0.4744, 0.0],[0.3968, 0.0],[0.337, 0.0],[0.4849, 0.2128],[0.3817, 0.0564],[0.337, 0.0],[0.3015, 0.0]
