"[0.6123, 0.8768]","[0.4153, 0.7923]","[0.2869, 0.6555]","[0.2542, 0.5012]","[0.3366, 0.4068]","[0.422, 0.5223]","[0.3983, 0.4005]","[0.3958, 0.4763]","[0.4058, 0.5654]","[0.5153, 0.5089]","[0.4867, 0.3795]","[0.4767, 0.4835]","[0.4824, 0.5853]","[0.6067, 0.504]","[0.5825, 0.3844]","[0.5586, 0.4819]","[0.5575, 0.5794]","[0.7091, 0.5097]","[0.7095, 0.3605]","[0.6889, 0.2634]","[0.6718, 0.1801]"
"[0.6083, 0.8732]","[0.4202, 0.7962]","[0.284, 0.658]","[0.2557, 0.5033]","[0.3358, 0.409]","[0.4249, 0.5287]","[0.3927, 0.407]","[0.3865, 0.4789]","[0.3934, 0.5631]","[0.5166, 0.512]","[0.4835, 0.3853]","[0.4694, 0.4891]","[0.4762, 0.5921]","[0.6103, 0.5036]","[0.581, 0.382]","[0.5521, 0.4826]","[0.549, 0.5843]","[0.7139, 0.5075]","[0.7114, 0.3584]","[0.6932, 0.2587]","[0.6789, 0.175]"
"[0.6114, 0.8749]","[0.425, 0.7984]","[0.2863, 0.6597]","[0.2564, 0.5044]","[0.3356, 0.4091]","[0.4234, 0.5284]","[0.3928, 0.4093]","[0.3893, 0.483]","[0.3977, 0.5669]","[0.5164, 0.51]","[0.4839, 0.3861]","[0.4729, 0.4917]","[0.4799, 0.5933]","[0.6103, 0.5013]","[0.5808, 0.3838]","[0.5539, 0.4834]","[0.5516, 0.5833]","[0.7147, 0.5052]","[0.712, 0.3567]","[0.6954, 0.2585]","[0.6822, 0.1763]"
"[0.6116, 0.8744]","[0.4273, 0.8002]","[0.2875, 0.6622]","[0.2553, 0.5067]","[0.3355, 0.4092]","[0.4251, 0.5276]","[0.3947, 0.408]","[0.3891, 0.4815]","[0.3962, 0.5649]","[0.5181, 0.5093]","[0.4862, 0.3848]","[0.4733, 0.4905]","[0.4793, 0.5938]","[0.6122, 0.5011]","[0.5824, 0.3833]","[0.5556, 0.4844]","[0.5536, 0.5857]","[0.716, 0.5052]","[0.7135, 0.3568]","[0.6962, 0.2588]","[0.6822, 0.1765]"
"[0.614, 0.8753]","[0.4279, 0.8025]","[0.2879, 0.6635]","[0.2555, 0.5062]","[0.3359, 0.4101]","[0.4256, 0.5284]","[0.3945, 0.4085]","[0.3909, 0.4822]","[0.3997, 0.5662]","[0.5192, 0.5097]","[0.4861, 0.3833]","[0.475, 0.4895]","[0.483, 0.5933]","[0.6134, 0.501]","[0.5841, 0.3818]","[0.5568, 0.4833]","[0.5546, 0.5855]","[0.7172, 0.5049]","[0.7133, 0.3566]","[0.6959, 0.2587]","[0.6825, 0.1766]"
"[0.6151, 0.8737]","[0.4265, 0.8005]","[0.2871, 0.6621]","[0.2563, 0.5035]","[0.3357, 0.4089]","[0.4265, 0.5293]","[0.3961, 0.4087]","[0.3918, 0.4826]","[0.3993, 0.5673]","[0.5199, 0.5109]","[0.4863, 0.3835]","[0.4752, 0.4889]","[0.483, 0.5921]","[0.6137, 0.5019]","[0.5845, 0.3814]","[0.558, 0.4828]","[0.5563, 0.5848]","[0.7178, 0.5058]","[0.7142, 0.3573]","[0.6962, 0.2581]","[0.6821, 0.1746]"
"[0.6152, 0.8731]","[0.4271, 0.8]","[0.288, 0.6627]","[0.2549, 0.505]","[0.3345, 0.4104]","[0.4257, 0.5309]","[0.3952, 0.4094]","[0.392, 0.4819]","[0.4008, 0.5658]","[0.5192, 0.5123]","[0.4859, 0.3829]","[0.4752, 0.4868]","[0.4833, 0.5895]","[0.6134, 0.5032]","[0.5851, 0.382]","[0.5593, 0.4823]","[0.558, 0.5836]","[0.7181, 0.507]","[0.7139, 0.3581]","[0.696, 0.2584]","[0.6823, 0.1749]"
"[0.6156, 0.8722]","[0.4276, 0.7994]","[0.2883, 0.6628]","[0.2553, 0.5056]","[0.3342, 0.4105]","[0.4243, 0.5292]","[0.394, 0.4086]","[0.3918, 0.4813]","[0.4009, 0.5657]","[0.5182, 0.5113]","[0.4856, 0.3849]","[0.4752, 0.4887]","[0.4833, 0.5914]","[0.6125, 0.5024]","[0.5854, 0.3822]","[0.5593, 0.4821]","[0.5577, 0.5835]","[0.7174, 0.506]","[0.7143, 0.3577]","[0.697, 0.2584]","[0.6838, 0.1752]"
"[0.6147, 0.8719]","[0.4268, 0.7985]","[0.2888, 0.6616]","[0.2563, 0.5047]","[0.3349, 0.4102]","[0.4253, 0.5288]","[0.3942, 0.4098]","[0.392, 0.4833]","[0.401, 0.5685]","[0.5187, 0.5101]","[0.4851, 0.3837]","[0.4739, 0.4884]","[0.4813, 0.5922]","[0.6118, 0.501]","[0.5846, 0.3804]","[0.5568, 0.4809]","[0.5543, 0.5835]","[0.7169, 0.5044]","[0.7139, 0.3567]","[0.6967, 0.2587]","[0.6838, 0.1763]"
"[0.6119, 0.8716]","[0.4245, 0.7974]","[0.2881, 0.6602]","[0.2576, 0.5039]","[0.3366, 0.4095]","[0.4255, 0.5267]","[0.3959, 0.4083]","[0.3927, 0.4828]","[0.4012, 0.5677]","[0.5188, 0.5091]","[0.4876, 0.3808]","[0.4749, 0.4855]","[0.4813, 0.5895]","[0.6121, 0.5013]","[0.5873, 0.3798]","[0.5578, 0.4809]","[0.5537, 0.5838]","[0.7171, 0.5058]","[0.7144, 0.3574]","[0.6971, 0.2589]","[0.6842, 0.1759]"
"[0.6132, 0.8699]","[0.4252, 0.7968]","[0.2884, 0.66]","[0.2579, 0.5037]","[0.3374, 0.409]","[0.4271, 0.5276]","[0.3954, 0.4077]","[0.3911, 0.4808]","[0.399, 0.5647]","[0.519, 0.5099]","[0.4856, 0.3826]","[0.473, 0.4879]","[0.4813, 0.5916]","[0.6118, 0.5012]","[0.5845, 0.379]","[0.5558, 0.4812]","[0.5539, 0.5851]","[0.7161, 0.5047]","[0.7128, 0.356]","[0.6949, 0.2573]","[0.6823, 0.1746]"
