"[0.6128, 0.8894]","[0.4148, 0.8057]","[0.282, 0.6613]","[0.2471, 0.5012]","[0.3288, 0.3999]","[0.4239, 0.524]","[0.3954, 0.3987]","[0.389, 0.4795]","[0.3981, 0.5718]","[0.52, 0.5098]","[0.4899, 0.3794]","[0.4778, 0.4903]","[0.4831, 0.5972]","[0.6138, 0.5074]","[0.5889, 0.3842]","[0.5612, 0.4864]","[0.5605, 0.5901]","[0.7215, 0.5137]","[0.7236, 0.3534]","[0.7024, 0.2494]","[0.6848, 0.1606]"
"[0.6186, 0.8935]","[0.4245, 0.8135]","[0.2816, 0.6676]","[0.2492, 0.5045]","[0.333, 0.4059]","[0.4273, 0.5324]","[0.3939, 0.4059]","[0.3889, 0.4826]","[0.3966, 0.5714]","[0.5252, 0.5149]","[0.4883, 0.384]","[0.4744, 0.4942]","[0.4819, 0.6005]","[0.6228, 0.5067]","[0.5908, 0.381]","[0.5587, 0.4875]","[0.5551, 0.5938]","[0.7311, 0.5105]","[0.7261, 0.354]","[0.7066, 0.2499]","[0.692, 0.1622]"
"[0.6197, 0.8932]","[0.4229, 0.812]","[0.2818, 0.6681]","[0.2487, 0.5065]","[0.3297, 0.4066]","[0.4265, 0.5295]","[0.3933, 0.4049]","[0.39, 0.4838]","[0.3991, 0.5742]","[0.5243, 0.5122]","[0.4874, 0.3799]","[0.4765, 0.4926]","[0.4852, 0.6007]","[0.6216, 0.505]","[0.5894, 0.3805]","[0.56, 0.4875]","[0.5586, 0.5939]","[0.7309, 0.5097]","[0.7266, 0.353]","[0.7076, 0.2502]","[0.6932, 0.1634]"
"[0.6196, 0.8961]","[0.4243, 0.8147]","[0.2826, 0.6698]","[0.2492, 0.5079]","[0.3302, 0.4069]","[0.4281, 0.5307]","[0.3953, 0.4047]","[0.39, 0.4823]","[0.3973, 0.5715]","[0.5256, 0.5131]","[0.4892, 0.3816]","[0.4767, 0.493]","[0.4842, 0.6004]","[0.6233, 0.5051]","[0.5904, 0.3782]","[0.5617, 0.4867]","[0.5604, 0.5947]","[0.7324, 0.5093]","[0.7286, 0.3533]","[0.7092, 0.2502]","[0.6941, 0.1629]"
"[0.6245, 0.8943]","[0.4265, 0.8149]","[0.283, 0.671]","[0.2487, 0.5074]","[0.3299, 0.4058]","[0.4279, 0.5294]","[0.3919, 0.4042]","[0.3897, 0.483]","[0.4001, 0.5719]","[0.5259, 0.5117]","[0.4872, 0.3805]","[0.4781, 0.4923]","[0.4893, 0.6003]","[0.624, 0.5033]","[0.5918, 0.3773]","[0.5635, 0.4857]","[0.562, 0.594]","[0.7329, 0.5073]","[0.7278, 0.3521]","[0.7079, 0.2498]","[0.6923, 0.1634]"
"[0.6229, 0.8918]","[0.4243, 0.8106]","[0.2829, 0.67]","[0.2481, 0.5078]","[0.3286, 0.4062]","[0.4273, 0.5311]","[0.3944, 0.4059]","[0.3904, 0.4832]","[0.3984, 0.5718]","[0.5253, 0.5134]","[0.4893, 0.382]","[0.4778, 0.492]","[0.4858, 0.5998]","[0.6231, 0.5046]","[0.5921, 0.3789]","[0.5628, 0.4864]","[0.56, 0.5946]","[0.7325, 0.5082]","[0.728, 0.3528]","[0.7079, 0.2498]","[0.6916, 0.1628]"
"[0.6213, 0.8889]","[0.4223, 0.8099]","[0.2824, 0.6703]","[0.248, 0.5075]","[0.3282, 0.4063]","[0.4234, 0.5335]","[0.3915, 0.4065]","[0.3897, 0.4839]","[0.4001, 0.5729]","[0.5218, 0.515]","[0.4864, 0.3803]","[0.477, 0.4902]","[0.4856, 0.5975]","[0.6192, 0.5059]","[0.59, 0.3793]","[0.5619, 0.4862]","[0.5609, 0.5942]","[0.7311, 0.509]","[0.728, 0.3529]","[0.7087, 0.2494]","[0.6932, 0.1615]"
"[0.6198, 0.8907]","[0.424, 0.8126]","[0.2831, 0.6714]","[0.2489, 0.5088]","[0.3281, 0.406]","[0.4243, 0.5338]","[0.3924, 0.4056]","[0.3902, 0.4829]","[0.3997, 0.5719]","[0.5226, 0.5156]","[0.4874, 0.3817]","[0.4772, 0.4917]","[0.4851, 0.5984]","[0.6202, 0.5069]","[0.5905, 0.378]","[0.5625, 0.484]","[0.5609, 0.5911]","[0.7308, 0.51]","[0.7274, 0.3537]","[0.7084, 0.2501]","[0.6932, 0.162]"
"[0.6194, 0.8898]","[0.4216, 0.811]","[0.2816, 0.6693]","[0.2492, 0.5062]","[0.3286, 0.4045]","[0.4248, 0.5324]","[0.392, 0.4075]","[0.3901, 0.4848]","[0.3998, 0.5741]","[0.5228, 0.514]","[0.4868, 0.382]","[0.4763, 0.4902]","[0.4835, 0.5974]","[0.6196, 0.505]","[0.5907, 0.3792]","[0.562, 0.4839]","[0.5599, 0.5909]","[0.7302, 0.5079]","[0.7269, 0.3519]","[0.708, 0.2493]","[0.6933, 0.1628]"
"[0.6201, 0.8895]","[0.4236, 0.8123]","[0.2823, 0.6698]","[0.2493, 0.5067]","[0.3292, 0.4044]","[0.4246, 0.5319]","[0.3927, 0.406]","[0.3896, 0.4831]","[0.3981, 0.574]","[0.5234, 0.5138]","[0.4888, 0.3803]","[0.4761, 0.4888]","[0.482, 0.5974]","[0.6212, 0.5061]","[0.5927, 0.379]","[0.5624, 0.4838]","[0.5593, 0.5916]","[0.7316, 0.5103]","[0.7282, 0.3543]","[0.7092, 0.2513]","[0.6944, 0.1647]"
"[0.6222, 0.891]","[0.4236, 0.8141]","[0.2815, 0.6711]","[0.2493, 0.5061]","[0.3303, 0.403]","[0.4262, 0.5345]","[0.392, 0.4082]","[0.3894, 0.4847]","[0.3997, 0.5741]","[0.5244, 0.5156]","[0.4878, 0.3807]","[0.4757, 0.4885]","[0.4833, 0.5963]","[0.6213, 0.5069]","[0.5919, 0.379]","[0.5617, 0.4836]","[0.5601, 0.5915]","[0.7315, 0.5101]","[0.728, 0.3539]","[0.7089, 0.25]","[0.6946, 0.1625]"
