[0.6201, 0.8058],[0.4265, 0.7553],[0.2737, 0.6315],[0.2555, 0.4699],[0.3416, 0.3833],[0.3341, 0.4883],[0.3221, 0.3791],[0.373, 0.4579],[0.4045, 0.541],[0.4371, 0.4562],[0.4371, 0.3416],[0.4881, 0.4643],[0.5069, 0.5721],[0.5295, 0.4374],[0.5415, 0.3473],[0.571, 0.4636],[0.5867, 0.5711],[0.6289, 0.4293],[0.6169, 0.2811],[0.6106, 0.1935],[0.6043, 0.1234]
[0.6358, 0.8122],[0.4453, 0.7677],[0.2756, 0.6375],[0.2523, 0.4682],[0.346, 0.3904],[0.3315, 0.4887],[0.3297, 0.377],[0.3825, 0.4636],[0.4082, 0.5506],[0.4371, 0.4537],[0.4422, 0.3405],[0.4994, 0.4678],[0.522, 0.5711],[0.5308, 0.4321],[0.549, 0.3381],[0.5817, 0.4551],[0.5937, 0.5594],[0.6251, 0.4229],[0.6169, 0.2772],[0.6157, 0.1906],[0.6125, 0.1164]
[0.6383, 0.8271],[0.4428, 0.7666],[0.28, 0.6319],[0.2549, 0.46],[0.3504, 0.39],[0.3328, 0.4912],[0.3322, 0.3731],[0.385, 0.4657],[0.4089, 0.553],[0.439, 0.4583],[0.4434, 0.3409],[0.4987, 0.4731],[0.5163, 0.5743],[0.5321, 0.4385],[0.5503, 0.3412],[0.5823, 0.4629],[0.5949, 0.5679],[0.6301, 0.4289],[0.6194, 0.2833],[0.6169, 0.1945],[0.6144, 0.116]
[0.6402, 0.8355],[0.4466, 0.773],[0.28, 0.6344],[0.2517, 0.4604],[0.3535, 0.3915],[0.3416, 0.4933],[0.3429, 0.3688],[0.3957, 0.4569],[0.4214, 0.5491],[0.4466, 0.4597],[0.451, 0.3366],[0.505, 0.4646],[0.5251, 0.5721],[0.5371, 0.4399],[0.5559, 0.3398],[0.5855, 0.4562],[0.5993, 0.5651],[0.6326, 0.4321],[0.6201, 0.2857],[0.6194, 0.1952],[0.6194, 0.1185]
[0.6427, 0.8327],[0.4466, 0.7712],[0.2813, 0.6347],[0.2549, 0.4604],[0.3517, 0.3957],[0.3429, 0.4894],[0.3454, 0.3692],[0.3969, 0.4576],[0.4189, 0.5523],[0.4485, 0.4572],[0.4491, 0.3363],[0.5019, 0.4583],[0.5214, 0.5647],[0.5402, 0.4381],[0.5528, 0.3374],[0.5817, 0.4473],[0.5949, 0.553],[0.6345, 0.4311],[0.6219, 0.2818],[0.6182, 0.191],[0.6144, 0.1153]
[0.6408, 0.8331],[0.4497, 0.7726],[0.2838, 0.6372],[0.2542, 0.4639],[0.3473, 0.3936],[0.3441, 0.4869],[0.3523, 0.3671],[0.4019, 0.454],[0.4239, 0.5488],[0.4472, 0.4562],[0.4516, 0.3356],[0.5019, 0.4565],[0.522, 0.5643],[0.539, 0.4385],[0.5522, 0.3363],[0.5817, 0.4452],[0.5962, 0.5516],[0.6326, 0.4325],[0.6213, 0.2833],[0.6175, 0.1913],[0.6138, 0.1135]
[0.6364, 0.8327],[0.4466, 0.7708],[0.2831, 0.6382],[0.2492, 0.465],[0.341, 0.3904],[0.3466, 0.4837],[0.3579, 0.3639],[0.4045, 0.4544],[0.4265, 0.5509],[0.4503, 0.4551],[0.4554, 0.3345],[0.5044, 0.4579],[0.5251, 0.5665],[0.5409, 0.4381],[0.5553, 0.337],[0.5842, 0.4466],[0.6006, 0.5537],[0.6339, 0.4321],[0.6226, 0.2826],[0.6182, 0.1903],[0.6144, 0.1132]
[0.6421, 0.8412],[0.4497, 0.7772],[0.2831, 0.6382],[0.2479, 0.4629],[0.3385, 0.3861],[0.3454, 0.4883],[0.351, 0.3688],[0.4013, 0.4643],[0.4221, 0.558],[0.4491, 0.4583],[0.4516, 0.337],[0.5063, 0.4668],[0.5251, 0.5711],[0.5415, 0.441],[0.5541, 0.3374],[0.5874, 0.454],[0.6018, 0.5612],[0.6358, 0.4339],[0.6201, 0.2826],[0.6182, 0.1917],[0.6163, 0.1135]
[0.6446, 0.8412],[0.4472, 0.7705],[0.2813, 0.6344],[0.2461, 0.4611],[0.3372, 0.3854],[0.346, 0.4897],[0.3498, 0.3717],[0.4038, 0.4604],[0.429, 0.5566],[0.4503, 0.4583],[0.451, 0.3366],[0.5063, 0.4572],[0.5283, 0.5665],[0.5415, 0.4399],[0.5528, 0.3381],[0.5849, 0.448],[0.6006, 0.5573],[0.6345, 0.4335],[0.6201, 0.2833],[0.6169, 0.191],[0.615, 0.1185]
[0.6427, 0.8426],[0.4485, 0.7726],[0.2825, 0.6336],[0.2479, 0.4625],[0.3403, 0.3872],[0.3416, 0.4943],[0.341, 0.3752],[0.3969, 0.4639],[0.4239, 0.5587],[0.4459, 0.4611],[0.4466, 0.3391],[0.505, 0.4604],[0.5295, 0.5682],[0.539, 0.442],[0.5515, 0.3416],[0.5861, 0.4526],[0.6043, 0.5608],[0.6326, 0.4342],[0.6194, 0.284],[0.6163, 0.191],[0.6144, 0.1153]
[0.6452, 0.849],[0.4485, 0.7776],[0.285, 0.6372],[0.2523, 0.4646],[0.3422, 0.3869],[0.341, 0.4979],[0.3485, 0.3763],[0.4051, 0.4668],[0.4296, 0.5633],[0.4459, 0.4639],[0.4491, 0.3395],[0.5094, 0.4618],[0.5295, 0.5675],[0.539, 0.4441],[0.5515, 0.3416],[0.588, 0.4523],[0.6031, 0.5583],[0.6333, 0.4353],[0.6188, 0.2847],[0.6182, 0.1924],[0.615, 0.1153]
[0.6458, 0.8447],[0.4503, 0.7761],[0.2863, 0.6404],[0.253, 0.4671],[0.3454, 0.3858],[0.3359, 0.4954],[0.3397, 0.3805],[0.3994, 0.4731],[0.4283, 0.5711],[0.4428, 0.46],[0.4441, 0.3402],[0.5063, 0.4646],[0.5321, 0.5718],[0.5365, 0.4402],[0.549, 0.3402],[0.5861, 0.4537],[0.6037, 0.5615],[0.6314, 0.4325],[0.6182, 0.2829],[0.6163, 0.1917],[0.6138, 0.1167]
[0.6421, 0.8419],[0.4472, 0.7733],[0.2813, 0.6375],[0.2492, 0.4632],[0.3429, 0.3794],[0.3447, 0.4887],[0.3523, 0.3727],[0.4038, 0.4654],[0.4252, 0.5598],[0.4478, 0.4558],[0.4566, 0.3395],[0.5075, 0.4646],[0.5264, 0.5711],[0.5383, 0.4374],[0.5585, 0.3416],[0.5874, 0.454],[0.5981, 0.5601],[0.6314, 0.4307],[0.6213, 0.2815],[0.6188, 0.1899],[0.615, 0.1143]
[0.6414, 0.8384],[0.4491, 0.7751],[0.2813, 0.6418],[0.2492, 0.4678],[0.3403, 0.3823],[0.341, 0.4922],[0.346, 0.3755],[0.3975, 0.4661],[0.4195, 0.5587],[0.4447, 0.4593],[0.4503, 0.3409],[0.5031, 0.4654],[0.5233, 0.5707],[0.5365, 0.4402],[0.5515, 0.3405],[0.583, 0.4533],[0.5962, 0.5583],[0.6307, 0.4328],[0.6194, 0.2833],[0.6182, 0.1924],[0.615, 0.1153]
[0.6383, 0.8398],[0.4466, 0.7761],[0.28, 0.639],[0.2486, 0.4643],[0.3441, 0.3819],[0.3416, 0.4908],[0.3429, 0.3709],[0.3931, 0.4636],[0.4158, 0.5552],[0.4472, 0.459],[0.4491, 0.3395],[0.5013, 0.465],[0.522, 0.5693],[0.5402, 0.4413],[0.5528, 0.3409],[0.5823, 0.4547],[0.5962, 0.5605],[0.6351, 0.4339],[0.6226, 0.2843],[0.6182, 0.1924],[0.6138, 0.1135]
[0.6389, 0.8384],[0.4459, 0.7744],[0.28, 0.6382],[0.2492, 0.4654],[0.3447, 0.3925],[0.3403, 0.4897],[0.3447, 0.3713],[0.3944, 0.4608],[0.417, 0.5523],[0.4453, 0.4593],[0.4485, 0.3395],[0.5, 0.4618],[0.5201, 0.5672],[0.5383, 0.441],[0.5497, 0.3398],[0.5798, 0.4505],[0.5937, 0.5559],[0.6333, 0.4332],[0.6219, 0.2836],[0.6188, 0.1931],[0.615, 0.1164]
[0.6408, 0.8401],[0.4497, 0.7744],[0.28, 0.6393],[0.2442, 0.4657],[0.3391, 0.396],[0.3435, 0.4873],[0.3479, 0.3688],[0.3982, 0.4576],[0.4208, 0.5491],[0.4485, 0.4569],[0.4503, 0.3381],[0.5031, 0.46],[0.5258, 0.5672],[0.5409, 0.4392],[0.5515, 0.3409],[0.5836, 0.4501],[0.5993, 0.5559],[0.6351, 0.4325],[0.6238, 0.2826],[0.6201, 0.192],[0.6169, 0.1167]
