[0.6523, 0.8919],[0.4399, 0.8245],[0.2788, 0.6726],[0.2424, 0.4894],[0.2981, 0.3578],[0.3713, 0.5112],[0.3735, 0.3819],[0.4162, 0.4759],[0.4344, 0.5748],[0.4768, 0.4943],[0.4775, 0.3681],[0.5274, 0.5073],[0.5417, 0.6214],[0.5722, 0.4881],[0.5845, 0.3872],[0.6105, 0.523],[0.617, 0.6367],[0.6739, 0.4926],[0.6638, 0.3375],[0.6612, 0.2436],[0.6531, 0.1594]
[0.6629, 0.8792],[0.4509, 0.8312],[0.2844, 0.6876],[0.2476, 0.4981],[0.2975, 0.3622],[0.378, 0.5119],[0.38, 0.382],[0.4163, 0.4868],[0.4348, 0.5831],[0.4841, 0.4936],[0.4866, 0.3643],[0.5288, 0.517],[0.5455, 0.6357],[0.5797, 0.4878],[0.5939, 0.3893],[0.6171, 0.5342],[0.624, 0.6481],[0.678, 0.4884],[0.6702, 0.3386],[0.665, 0.2471],[0.6543, 0.1571]
[0.6585, 0.8686],[0.4466, 0.8225],[0.2833, 0.6842],[0.2465, 0.4983],[0.2982, 0.3638],[0.3796, 0.5097],[0.3783, 0.385],[0.4144, 0.4872],[0.4332, 0.5803],[0.4844, 0.4916],[0.4847, 0.3672],[0.5259, 0.5178],[0.5412, 0.6353],[0.5783, 0.4848],[0.589, 0.3883],[0.6123, 0.532],[0.6203, 0.6457],[0.6749, 0.485],[0.6693, 0.3388],[0.6658, 0.248],[0.6571, 0.1589]
[0.6536, 0.8648],[0.4473, 0.8238],[0.2822, 0.6833],[0.2441, 0.4987],[0.2988, 0.3682],[0.3774, 0.5088],[0.3752, 0.3871],[0.4114, 0.4887],[0.431, 0.58],[0.4823, 0.4904],[0.4808, 0.3649],[0.5222, 0.5139],[0.5393, 0.6303],[0.5768, 0.4847],[0.587, 0.3901],[0.6099, 0.5345],[0.6178, 0.6484],[0.6743, 0.4863],[0.6696, 0.3404],[0.6661, 0.2488],[0.6568, 0.1592]
[0.656, 0.8654],[0.4476, 0.8269],[0.28, 0.6854],[0.2426, 0.4983],[0.2988, 0.37],[0.3743, 0.5131],[0.3716, 0.3883],[0.409, 0.4873],[0.4278, 0.5766],[0.4803, 0.4932],[0.4785, 0.3652],[0.5202, 0.5106],[0.5354, 0.6244],[0.575, 0.4868],[0.5867, 0.3903],[0.6081, 0.5335],[0.6146, 0.6478],[0.6737, 0.4876],[0.6683, 0.3421],[0.6648, 0.2491],[0.656, 0.1582]
[0.6586, 0.8666],[0.4449, 0.8247],[0.2787, 0.685],[0.2399, 0.4985],[0.2955, 0.3682],[0.3788, 0.5146],[0.3753, 0.3878],[0.411, 0.4884],[0.4292, 0.5796],[0.4853, 0.4944],[0.4825, 0.3678],[0.5236, 0.5136],[0.5387, 0.6278],[0.578, 0.4871],[0.5903, 0.3904],[0.6114, 0.5327],[0.619, 0.6475],[0.6763, 0.486],[0.6684, 0.3414],[0.6633, 0.2487],[0.655, 0.1587]
[0.6567, 0.8684],[0.4416, 0.8215],[0.2779, 0.6829],[0.2401, 0.4991],[0.2951, 0.3699],[0.3776, 0.5149],[0.3736, 0.3887],[0.4086, 0.4875],[0.4261, 0.5807],[0.4843, 0.4949],[0.481, 0.3678],[0.5216, 0.5122],[0.5358, 0.6279],[0.5771, 0.4878],[0.5876, 0.3908],[0.6094, 0.533],[0.618, 0.6486],[0.6757, 0.4871],[0.668, 0.3422],[0.6631, 0.2497],[0.6546, 0.1597]
[0.6616, 0.8713],[0.4441, 0.8227],[0.2788, 0.6839],[0.2415, 0.4991],[0.2975, 0.3678],[0.378, 0.5178],[0.3744, 0.3908],[0.4106, 0.4869],[0.4291, 0.5773],[0.4839, 0.4967],[0.482, 0.3679],[0.522, 0.5102],[0.5358, 0.6256],[0.5768, 0.4884],[0.5892, 0.3905],[0.6107, 0.5327],[0.619, 0.6487],[0.6765, 0.4873],[0.6694, 0.342],[0.6643, 0.2482],[0.6558, 0.1569]
[0.6634, 0.875],[0.4438, 0.8266],[0.28, 0.6857],[0.244, 0.499],[0.2978, 0.3683],[0.3787, 0.5198],[0.375, 0.3904],[0.4108, 0.4922],[0.4281, 0.5833],[0.4872, 0.5001],[0.4846, 0.3691],[0.525, 0.5185],[0.5369, 0.6326],[0.5807, 0.4928],[0.5915, 0.3931],[0.6119, 0.538],[0.6195, 0.6528],[0.6805, 0.4908],[0.672, 0.3435],[0.6671, 0.2493],[0.6595, 0.1561]
[0.6668, 0.8768],[0.4486, 0.8298],[0.2808, 0.6877],[0.2432, 0.5],[0.2976, 0.3704],[0.3778, 0.5202],[0.3775, 0.3884],[0.416, 0.4889],[0.4337, 0.5833],[0.4863, 0.5003],[0.4861, 0.3687],[0.5303, 0.5171],[0.5434, 0.6344],[0.5801, 0.4924],[0.5908, 0.3941],[0.6149, 0.5368],[0.6234, 0.6521],[0.679, 0.49],[0.6722, 0.3422],[0.6686, 0.2483],[0.6611, 0.157]
[0.6638, 0.8746],[0.4467, 0.8264],[0.2807, 0.6862],[0.2425, 0.5007],[0.2963, 0.3733],[0.3763, 0.5175],[0.376, 0.3875],[0.4143, 0.4894],[0.4309, 0.5845],[0.4851, 0.4995],[0.4847, 0.3703],[0.5287, 0.5199],[0.5409, 0.6369],[0.5802, 0.4925],[0.5899, 0.3952],[0.6138, 0.5385],[0.6209, 0.6539],[0.6795, 0.491],[0.6722, 0.3427],[0.6685, 0.2484],[0.6604, 0.1573]
[0.6648, 0.8734],[0.4478, 0.8283],[0.2809, 0.6881],[0.2419, 0.5013],[0.2956, 0.3719],[0.3768, 0.5195],[0.3731, 0.3875],[0.4124, 0.4917],[0.4308, 0.5859],[0.4856, 0.5003],[0.483, 0.3682],[0.5278, 0.52],[0.5412, 0.6361],[0.5808, 0.4926],[0.5897, 0.3925],[0.6138, 0.5369],[0.6218, 0.651],[0.6807, 0.4901],[0.6722, 0.3416],[0.6685, 0.2483],[0.6607, 0.1573]
[0.6701, 0.8791],[0.4589, 0.8343],[0.2837, 0.6907],[0.2413, 0.5008],[0.3032, 0.3683],[0.3829, 0.517],[0.3809, 0.3854],[0.4203, 0.4881],[0.4392, 0.5797],[0.4902, 0.4969],[0.489, 0.3663],[0.5351, 0.5158],[0.5543, 0.6326],[0.5841, 0.4895],[0.5968, 0.3942],[0.6218, 0.5385],[0.6311, 0.6545],[0.6823, 0.4872],[0.6736, 0.3393],[0.6698, 0.2468],[0.6632, 0.158]
[0.6729, 0.8836],[0.4606, 0.8375],[0.2836, 0.694],[0.2403, 0.5029],[0.3004, 0.3693],[0.383, 0.5192],[0.383, 0.3872],[0.4213, 0.4899],[0.4396, 0.5832],[0.4904, 0.4983],[0.4906, 0.3673],[0.5381, 0.5191],[0.5565, 0.6364],[0.5844, 0.4907],[0.5965, 0.3932],[0.6232, 0.5372],[0.6329, 0.6527],[0.6825, 0.4889],[0.6744, 0.3404],[0.6716, 0.249],[0.6643, 0.16]
[0.6732, 0.8778],[0.4585, 0.8326],[0.2826, 0.6918],[0.2408, 0.5028],[0.3013, 0.3721],[0.3816, 0.5157],[0.3803, 0.3851],[0.4189, 0.4898],[0.4369, 0.5838],[0.4901, 0.4966],[0.4897, 0.3673],[0.5356, 0.5197],[0.5531, 0.6366],[0.5842, 0.4889],[0.5961, 0.3929],[0.6217, 0.537],[0.6308, 0.6523],[0.6818, 0.4869],[0.6744, 0.3396],[0.6713, 0.2487],[0.664, 0.1608]
[0.6742, 0.8781],[0.4598, 0.8337],[0.2844, 0.6929],[0.2425, 0.5021],[0.3037, 0.368],[0.3832, 0.5167],[0.3817, 0.3857],[0.42, 0.4923],[0.4378, 0.5831],[0.4907, 0.4966],[0.491, 0.3678],[0.537, 0.5224],[0.5535, 0.6353],[0.5844, 0.4886],[0.5977, 0.3924],[0.6223, 0.5374],[0.6306, 0.6504],[0.6821, 0.4857],[0.6743, 0.3395],[0.6724, 0.2501],[0.6674, 0.1622]
[0.6758, 0.8789],[0.4618, 0.8348],[0.2854, 0.6934],[0.2426, 0.5037],[0.303, 0.3697],[0.383, 0.519],[0.3818, 0.3867],[0.4223, 0.4924],[0.4412, 0.5847],[0.4904, 0.4986],[0.4913, 0.367],[0.5386, 0.521],[0.5551, 0.6356],[0.5845, 0.49],[0.598, 0.3911],[0.6241, 0.5357],[0.6326, 0.6499],[0.6821, 0.4867],[0.6742, 0.3398],[0.6723, 0.2501],[0.6669, 0.1625]
