[0.6073, 0.8792],[0.4238, 0.7871],[0.3011, 0.6476],[0.2664, 0.4941],[0.3431, 0.3994],[0.415, 0.5256],[0.3933, 0.4022],[0.3884, 0.4874],[0.3951, 0.5674],[0.5088, 0.5153],[0.4859, 0.3912],[0.4723, 0.492],[0.4762, 0.5826],[0.6048, 0.5118],[0.5796, 0.3976],[0.5543, 0.4854],[0.5505, 0.5712],[0.707, 0.5174],[0.7031, 0.3707],[0.6853, 0.2757],[0.6727, 0.194]
[0.6173, 0.8798],[0.4363, 0.803],[0.3019, 0.6555],[0.2693, 0.4957],[0.3446, 0.3937],[0.4246, 0.5333],[0.3955, 0.4102],[0.3883, 0.4827],[0.394, 0.5618],[0.5157, 0.5189],[0.4845, 0.3978],[0.4675, 0.4983],[0.4739, 0.5971],[0.6071, 0.5119],[0.5822, 0.3937],[0.5522, 0.49],[0.5477, 0.5885],[0.7055, 0.515],[0.7004, 0.3707],[0.6833, 0.2726],[0.6725, 0.1915]
[0.6149, 0.8775],[0.4339, 0.801],[0.3005, 0.6542],[0.2669, 0.4971],[0.3402, 0.3945],[0.4223, 0.5299],[0.3934, 0.4055],[0.3815, 0.4769],[0.3818, 0.5591],[0.5142, 0.5162],[0.483, 0.392],[0.4611, 0.4934],[0.4633, 0.5962],[0.6062, 0.5111],[0.5794, 0.3922],[0.5461, 0.49],[0.54, 0.5914],[0.7051, 0.5162],[0.7008, 0.3721],[0.6836, 0.2739],[0.6722, 0.1931]
[0.6114, 0.8779],[0.4332, 0.8003],[0.2991, 0.652],[0.2663, 0.4946],[0.3406, 0.3934],[0.4216, 0.5282],[0.3922, 0.4029],[0.3829, 0.477],[0.3845, 0.5602],[0.5138, 0.5157],[0.4816, 0.3949],[0.463, 0.4967],[0.4663, 0.5979],[0.6063, 0.5113],[0.5783, 0.3927],[0.5481, 0.4906],[0.5431, 0.5913],[0.7048, 0.517],[0.7003, 0.373],[0.6831, 0.2747],[0.671, 0.193]
[0.6125, 0.8786],[0.4317, 0.8009],[0.2989, 0.6522],[0.2684, 0.492],[0.3437, 0.3905],[0.4237, 0.5314],[0.3938, 0.4061],[0.385, 0.4773],[0.3874, 0.5569],[0.5152, 0.5184],[0.4827, 0.396],[0.4632, 0.4969],[0.4664, 0.5975],[0.6063, 0.513],[0.5788, 0.3929],[0.5471, 0.4901],[0.5416, 0.5905],[0.7042, 0.5174],[0.699, 0.3731],[0.6818, 0.2747],[0.6707, 0.1933]
[0.6136, 0.8821],[0.4333, 0.803],[0.3012, 0.6531],[0.2702, 0.4933],[0.3434, 0.388],[0.4242, 0.5323],[0.3956, 0.4085],[0.3843, 0.4796],[0.3839, 0.5601],[0.5159, 0.5187],[0.4845, 0.3944],[0.4616, 0.4954],[0.4621, 0.5975],[0.6076, 0.5135],[0.5801, 0.3936],[0.5458, 0.4912],[0.5382, 0.5923],[0.7062, 0.5181],[0.7004, 0.3733],[0.6827, 0.2753],[0.6709, 0.1944]
[0.6157, 0.8784],[0.4324, 0.8005],[0.2997, 0.6552],[0.2662, 0.4971],[0.3383, 0.3933],[0.4227, 0.5331],[0.3936, 0.4086],[0.384, 0.4801],[0.385, 0.564],[0.5153, 0.5195],[0.4844, 0.3941],[0.4628, 0.4947],[0.4634, 0.5983],[0.6066, 0.5134],[0.58, 0.3945],[0.5445, 0.4917],[0.5362, 0.5934],[0.7068, 0.5166],[0.7015, 0.3721],[0.6835, 0.2737],[0.6708, 0.1929]
[0.614, 0.878],[0.4323, 0.7995],[0.3008, 0.6536],[0.2681, 0.4951],[0.3396, 0.3905],[0.4205, 0.5306],[0.394, 0.4079],[0.3852, 0.4821],[0.3856, 0.5665],[0.5139, 0.5171],[0.4842, 0.3934],[0.464, 0.4958],[0.4642, 0.5987],[0.6061, 0.5121],[0.581, 0.3946],[0.5473, 0.4937],[0.5389, 0.5955],[0.7061, 0.5171],[0.7009, 0.3734],[0.6828, 0.2757],[0.6693, 0.1945]
[0.6121, 0.8776],[0.4307, 0.7974],[0.3002, 0.6547],[0.2643, 0.4963],[0.3379, 0.393],[0.4202, 0.5313],[0.393, 0.4099],[0.3865, 0.4833],[0.3893, 0.5667],[0.5135, 0.5178],[0.4836, 0.3941],[0.4651, 0.4962],[0.4652, 0.5983],[0.6053, 0.5128],[0.5795, 0.3967],[0.5462, 0.4961],[0.5374, 0.5971],[0.7057, 0.518],[0.7011, 0.3736],[0.6833, 0.2756],[0.6695, 0.1937]
[0.6137, 0.8786],[0.4347, 0.8012],[0.3014, 0.6539],[0.2658, 0.4948],[0.3401, 0.3909],[0.4184, 0.5309],[0.3908, 0.4098],[0.3844, 0.484],[0.3883, 0.5664],[0.5122, 0.5167],[0.483, 0.3922],[0.4638, 0.4946],[0.4654, 0.5973],[0.6055, 0.5116],[0.5801, 0.3947],[0.5466, 0.4933],[0.5383, 0.5943],[0.7059, 0.5165],[0.7009, 0.3718],[0.6832, 0.2737],[0.6699, 0.1928]
[0.6179, 0.8773],[0.4346, 0.8003],[0.301, 0.6559],[0.2658, 0.4969],[0.3401, 0.3925],[0.4185, 0.5336],[0.3898, 0.4112],[0.3844, 0.484],[0.3896, 0.5658],[0.5123, 0.5191],[0.4826, 0.3947],[0.4644, 0.4969],[0.467, 0.6001],[0.6051, 0.5127],[0.579, 0.3948],[0.5459, 0.493],[0.5387, 0.5947],[0.7064, 0.5162],[0.7019, 0.3714],[0.6843, 0.2735],[0.6709, 0.1929]
[0.6201, 0.8802],[0.4376, 0.8033],[0.3045, 0.6558],[0.2701, 0.4956],[0.3408, 0.388],[0.4162, 0.5312],[0.39, 0.4103],[0.3861, 0.485],[0.3905, 0.5665],[0.5111, 0.5165],[0.4823, 0.3944],[0.4667, 0.4994],[0.4703, 0.601],[0.6046, 0.5118],[0.5792, 0.395],[0.5484, 0.4941],[0.542, 0.5943],[0.7051, 0.5171],[0.7003, 0.3715],[0.683, 0.2738],[0.6699, 0.1926]
[0.6138, 0.8853],[0.4342, 0.8049],[0.3045, 0.6553],[0.2722, 0.4939],[0.3448, 0.3873],[0.4206, 0.5297],[0.3964, 0.4086],[0.3919, 0.4857],[0.3975, 0.5685],[0.5136, 0.5162],[0.486, 0.3911],[0.4683, 0.4974],[0.4706, 0.599],[0.6068, 0.5125],[0.5846, 0.393],[0.552, 0.4927],[0.5436, 0.5922],[0.7069, 0.5185],[0.7022, 0.3721],[0.684, 0.2739],[0.6698, 0.1916]
[0.6157, 0.8865],[0.4342, 0.8065],[0.3038, 0.6566],[0.2708, 0.496],[0.3422, 0.3901],[0.4213, 0.5307],[0.3943, 0.4076],[0.391, 0.4832],[0.3977, 0.5661],[0.5148, 0.5173],[0.4873, 0.3927],[0.4702, 0.496],[0.4728, 0.5972],[0.6085, 0.5128],[0.5874, 0.3933],[0.5542, 0.4902],[0.5449, 0.5891],[0.7095, 0.518],[0.7033, 0.372],[0.6846, 0.2732],[0.6712, 0.1916]
[0.615, 0.891],[0.4354, 0.8096],[0.3047, 0.6562],[0.2719, 0.4951],[0.3428, 0.3896],[0.4241, 0.5297],[0.3983, 0.4063],[0.3927, 0.4843],[0.3967, 0.568],[0.5164, 0.5172],[0.4872, 0.3917],[0.4692, 0.4973],[0.471, 0.5987],[0.6093, 0.5136],[0.5856, 0.3931],[0.5525, 0.4923],[0.5431, 0.5922],[0.7094, 0.5196],[0.7016, 0.3724],[0.6829, 0.2731],[0.6698, 0.1903]
[0.6165, 0.8882],[0.4323, 0.8049],[0.3007, 0.6565],[0.2672, 0.4966],[0.3389, 0.3913],[0.4245, 0.5322],[0.3968, 0.4064],[0.392, 0.4813],[0.3974, 0.5659],[0.5166, 0.5202],[0.4858, 0.3931],[0.4691, 0.4945],[0.473, 0.5957],[0.6087, 0.5158],[0.585, 0.3943],[0.5518, 0.4893],[0.5436, 0.5883],[0.7098, 0.5209],[0.7026, 0.3734],[0.6837, 0.2731],[0.6712, 0.1905]
[0.6201, 0.8891],[0.4331, 0.8087],[0.2999, 0.6578],[0.2677, 0.4953],[0.3405, 0.391],[0.4241, 0.5305],[0.3974, 0.4069],[0.3921, 0.4816],[0.3968, 0.5646],[0.5169, 0.5183],[0.4875, 0.3916],[0.4689, 0.4942],[0.4698, 0.596],[0.6085, 0.5144],[0.5852, 0.3941],[0.5517, 0.4911],[0.5427, 0.5907],[0.7086, 0.5194],[0.7013, 0.3726],[0.6835, 0.2734],[0.6721, 0.1908]
[0.6207, 0.8894],[0.4357, 0.8112],[0.3003, 0.6581],[0.267, 0.4957],[0.3402, 0.3922],[0.423, 0.53],[0.3961, 0.4074],[0.3894, 0.4866],[0.3923, 0.5704],[0.5158, 0.5178],[0.486, 0.3935],[0.467, 0.4973],[0.4673, 0.598],[0.6077, 0.5139],[0.5839, 0.3918],[0.5505, 0.4903],[0.5408, 0.5905],[0.7074, 0.5192],[0.7014, 0.3732],[0.6835, 0.2744],[0.6708, 0.1911]
[0.6212, 0.8888],[0.4345, 0.8092],[0.3003, 0.6581],[0.268, 0.4952],[0.3412, 0.3912],[0.4228, 0.5319],[0.3966, 0.4076],[0.3889, 0.4852],[0.3906, 0.5681],[0.5158, 0.5196],[0.4865, 0.3927],[0.4661, 0.4954],[0.4653, 0.5958],[0.6079, 0.5156],[0.5848, 0.3924],[0.55, 0.4898],[0.5393, 0.5895],[0.7082, 0.5206],[0.7019, 0.3741],[0.6838, 0.2748],[0.6714, 0.1911]
[0.6212, 0.8886],[0.4351, 0.8087],[0.3013, 0.6575],[0.2691, 0.4953],[0.3419, 0.3902],[0.422, 0.5322],[0.3958, 0.4083],[0.3892, 0.4861],[0.3926, 0.5687],[0.5142, 0.5192],[0.4852, 0.393],[0.4663, 0.4957],[0.4672, 0.5954],[0.6064, 0.5147],[0.5833, 0.3912],[0.5503, 0.4882],[0.5411, 0.5873],[0.7071, 0.5197],[0.7012, 0.3737],[0.6835, 0.2755],[0.671, 0.1926]
[0.6215, 0.887],[0.4348, 0.8082],[0.301, 0.6578],[0.2699, 0.4955],[0.3427, 0.3899],[0.4236, 0.5322],[0.3981, 0.4076],[0.3882, 0.4843],[0.3881, 0.5676],[0.5162, 0.5195],[0.4869, 0.3934],[0.4652, 0.496],[0.4635, 0.5965],[0.6079, 0.515],[0.5834, 0.3908],[0.549, 0.4887],[0.5392, 0.5888],[0.7083, 0.5193],[0.7016, 0.3735],[0.6836, 0.2753],[0.6709, 0.1922]
[0.6188, 0.8891],[0.4329, 0.8085],[0.3008, 0.657],[0.2705, 0.4948],[0.3435, 0.3883],[0.4212, 0.5322],[0.397, 0.4086],[0.3879, 0.4841],[0.3885, 0.5672],[0.5143, 0.5192],[0.4867, 0.3915],[0.4657, 0.4943],[0.4649, 0.5962],[0.6072, 0.5146],[0.5845, 0.3914],[0.5497, 0.4902],[0.5398, 0.5914],[0.7082, 0.5192],[0.7021, 0.3725],[0.6842, 0.2743],[0.6717, 0.192]
[0.6172, 0.8845],[0.4288, 0.8034],[0.2991, 0.6553],[0.2698, 0.4939],[0.3419, 0.3896],[0.4205, 0.5317],[0.3972, 0.4092],[0.3878, 0.4834],[0.3875, 0.568],[0.5136, 0.5187],[0.4872, 0.3913],[0.4655, 0.4936],[0.4637, 0.5968],[0.6057, 0.5137],[0.5842, 0.393],[0.5482, 0.4913],[0.5377, 0.5924],[0.707, 0.5178],[0.7021, 0.3717],[0.6845, 0.2739],[0.6723, 0.1922]
[0.6207, 0.883],[0.4334, 0.8044],[0.3009, 0.6566],[0.2691, 0.4959],[0.341, 0.3896],[0.4206, 0.5313],[0.3966, 0.4097],[0.3871, 0.4829],[0.3857, 0.5665],[0.5142, 0.5178],[0.4875, 0.3918],[0.466, 0.4939],[0.4633, 0.5971],[0.6068, 0.5129],[0.5842, 0.3925],[0.5488, 0.4909],[0.5381, 0.5926],[0.7082, 0.5169],[0.701, 0.3709],[0.683, 0.273],[0.6709, 0.1922]
[0.6203, 0.8777],[0.4361, 0.803],[0.2991, 0.6575],[0.2664, 0.4994],[0.3408, 0.3941],[0.4208, 0.5317],[0.3908, 0.411],[0.3864, 0.4866],[0.393, 0.5708],[0.5127, 0.5179],[0.4804, 0.3928],[0.4656, 0.4975],[0.4722, 0.6014],[0.6054, 0.5114],[0.5775, 0.3907],[0.5492, 0.4909],[0.5464, 0.593],[0.7058, 0.5149],[0.7005, 0.3701],[0.6829, 0.2722],[0.6691, 0.1901]
[0.6249, 0.8762],[0.4404, 0.8062],[0.3009, 0.6615],[0.2666, 0.5008],[0.3414, 0.392],[0.4222, 0.5351],[0.3902, 0.4143],[0.3872, 0.4898],[0.3954, 0.5712],[0.5139, 0.5194],[0.4798, 0.3943],[0.4661, 0.5],[0.4738, 0.6028],[0.6067, 0.5116],[0.5772, 0.3897],[0.5501, 0.4911],[0.548, 0.5933],[0.7071, 0.5136],[0.7004, 0.3696],[0.6824, 0.272],[0.6679, 0.1899]
[0.6216, 0.8749],[0.4381, 0.8033],[0.3008, 0.6588],[0.2676, 0.4983],[0.3405, 0.3919],[0.4218, 0.5338],[0.3916, 0.4143],[0.3866, 0.4881],[0.3917, 0.5706],[0.5135, 0.5182],[0.4805, 0.3944],[0.4659, 0.4987],[0.4716, 0.6011],[0.6061, 0.5102],[0.5776, 0.3897],[0.5495, 0.4907],[0.5461, 0.5937],[0.7069, 0.512],[0.7002, 0.3689],[0.6831, 0.2721],[0.6689, 0.1909]
