[0.3648, 0.9],[0.5398, 0.8647],[0.6887, 0.7285],[0.7385, 0.5632],[0.6862, 0.4405],[0.6337, 0.5341],[0.6578, 0.4028],[0.5939, 0.4961],[0.5449, 0.5892],[0.5362, 0.4928],[0.5527, 0.3789],[0.4797, 0.4907],[0.4406, 0.5869],[0.4398, 0.4744],[0.4503, 0.3671],[0.3978, 0.4733],[0.3691, 0.5719],[0.3513, 0.4693],[0.3691, 0.2999],[0.3627, 0.1918],[0.3641, 0.1047]
[0.3537, 0.9094],[0.524, 0.8575],[0.6831, 0.7341],[0.7294, 0.5618],[0.6776, 0.4386],[0.6403, 0.5327],[0.6528, 0.4058],[0.5903, 0.5105],[0.5535, 0.6121],[0.5408, 0.4935],[0.5545, 0.3793],[0.4858, 0.5102],[0.4515, 0.6057],[0.4453, 0.4721],[0.4448, 0.3674],[0.4023, 0.482],[0.3828, 0.5837],[0.3501, 0.4606],[0.3672, 0.2934],[0.3574, 0.1796],[0.3544, 0.0841]
[0.3597, 0.9152],[0.5324, 0.8588],[0.6838, 0.735],[0.729, 0.5667],[0.6798, 0.4446],[0.6366, 0.5363],[0.6447, 0.4097],[0.5847, 0.5056],[0.5419, 0.6097],[0.5395, 0.4985],[0.5531, 0.385],[0.4878, 0.5041],[0.447, 0.6039],[0.4465, 0.4758],[0.4438, 0.3714],[0.4056, 0.4741],[0.3842, 0.5767],[0.3534, 0.462],[0.3673, 0.2936],[0.358, 0.1792],[0.3524, 0.0892]
[0.3542, 0.9213],[0.5282, 0.8677],[0.6817, 0.7404],[0.7283, 0.5702],[0.6792, 0.4472],[0.6433, 0.5424],[0.6466, 0.4173],[0.584, 0.5153],[0.5456, 0.6147],[0.5441, 0.5016],[0.5511, 0.3946],[0.4833, 0.5171],[0.4479, 0.611],[0.4491, 0.478],[0.4434, 0.3773],[0.4032, 0.4801],[0.3843, 0.5778],[0.3532, 0.4636],[0.3694, 0.2982],[0.3584, 0.1846],[0.3534, 0.0931]
[0.3541, 0.9257],[0.5231, 0.8733],[0.6777, 0.7443],[0.7283, 0.5746],[0.6767, 0.4508],[0.6454, 0.5417],[0.6527, 0.4168],[0.591, 0.5145],[0.5511, 0.6153],[0.5436, 0.5014],[0.5554, 0.3933],[0.4868, 0.517],[0.4491, 0.6115],[0.4467, 0.4786],[0.4433, 0.3813],[0.4048, 0.4841],[0.3858, 0.581],[0.3509, 0.465],[0.3684, 0.3003],[0.3583, 0.1877],[0.3535, 0.096]
[0.3556, 0.9235],[0.528, 0.8695],[0.6795, 0.7411],[0.7288, 0.5736],[0.6798, 0.4488],[0.6468, 0.5412],[0.6563, 0.4129],[0.598, 0.5104],[0.5622, 0.6104],[0.5455, 0.5016],[0.5584, 0.3911],[0.4916, 0.5156],[0.4575, 0.6088],[0.4483, 0.4787],[0.4487, 0.3796],[0.4088, 0.484],[0.3895, 0.5798],[0.3522, 0.4649],[0.3686, 0.2989],[0.3591, 0.1862],[0.3564, 0.0937]
[0.3584, 0.917],[0.5327, 0.8612],[0.6814, 0.7378],[0.7267, 0.5721],[0.6799, 0.4464],[0.6489, 0.5377],[0.6541, 0.4074],[0.595, 0.5062],[0.5578, 0.6111],[0.5475, 0.4995],[0.5566, 0.3843],[0.4898, 0.5081],[0.4544, 0.6041],[0.4495, 0.4765],[0.4453, 0.374],[0.4078, 0.4759],[0.3901, 0.5753],[0.3526, 0.4618],[0.3681, 0.2957],[0.3586, 0.1823],[0.3548, 0.0917]
[0.3579, 0.9167],[0.5364, 0.8546],[0.6811, 0.7334],[0.7269, 0.5682],[0.6759, 0.4418],[0.6501, 0.5397],[0.6497, 0.4111],[0.589, 0.5065],[0.5504, 0.6094],[0.5487, 0.5035],[0.5557, 0.3863],[0.4868, 0.5055],[0.4483, 0.5996],[0.4498, 0.4795],[0.4421, 0.3824],[0.4063, 0.4772],[0.3889, 0.5768],[0.3518, 0.4598],[0.3685, 0.2931],[0.3583, 0.1759],[0.3529, 0.0861]
[0.356, 0.9176],[0.5363, 0.8554],[0.6831, 0.7367],[0.7318, 0.5723],[0.679, 0.4467],[0.6498, 0.5443],[0.6566, 0.4138],[0.5955, 0.5047],[0.552, 0.6069],[0.5496, 0.5061],[0.5597, 0.391],[0.4899, 0.5069],[0.4472, 0.5998],[0.451, 0.4818],[0.4477, 0.3808],[0.4106, 0.4761],[0.3895, 0.5773],[0.3529, 0.4641],[0.369, 0.2968],[0.3601, 0.1793],[0.355, 0.0894]
[0.3553, 0.9198],[0.5347, 0.8603],[0.6837, 0.741],[0.729, 0.5738],[0.6755, 0.4513],[0.6448, 0.5432],[0.6557, 0.4131],[0.5944, 0.5079],[0.5492, 0.6129],[0.5461, 0.5038],[0.5597, 0.3899],[0.4915, 0.507],[0.4477, 0.6033],[0.4492, 0.48],[0.4451, 0.3795],[0.4097, 0.4758],[0.389, 0.576],[0.3511, 0.4639],[0.3661, 0.2974],[0.359, 0.1816],[0.3539, 0.0914]
