[0.914, 0.616],[0.7283, 0.5185],[0.6044, 0.3568],[0.5874, 0.1717],[0.6656, 0.0528],[0.6779, 0.2067],[0.6877, 0.0308],[0.733, 0.0895],[0.7535, 0.1693],[0.7813, 0.189],[0.7916, 0.0154],[0.8353, 0.1028],[0.8523, 0.2038],[0.8806, 0.1815],[0.8919, 0.0241],[0.9078, 0.0927],[0.9161, 0.185],[0.986, 0.189],[1.0, 0.0267],[1.0, 0.0],[1.0, 0.0]
[0.9197, 0.6134],[0.7381, 0.5234],[0.6023, 0.3574],[0.5782, 0.1653],[0.6718, 0.0499],[0.6857, 0.1887],[0.6929, 0.0261],[0.734, 0.0782],[0.7607, 0.1572],[0.7911, 0.1719],[0.8034, 0.0163],[0.8425, 0.1034],[0.8615, 0.198],[0.8873, 0.1673],[0.9053, 0.0296],[0.9155, 0.0936],[0.9207, 0.1806],[0.9875, 0.1772],[1.0, 0.0172],[1.0, 0.0],[1.0, 0.0]
[0.913, 0.6067],[0.733, 0.5148],[0.5993, 0.3467],[0.5756, 0.1581],[0.6599, 0.0403],[0.6774, 0.1818],[0.6887, 0.0172],[0.7294, 0.0745],[0.7525, 0.1563],[0.7854, 0.1659],[0.8019, 0.0117],[0.8425, 0.0988],[0.861, 0.1936],[0.8837, 0.1621],[0.9063, 0.0273],[0.9202, 0.0915],[0.9248, 0.1783],[0.9839, 0.1719],[1.0, 0.0111],[1.0, 0.0],[1.0, 0.0]
[0.9155, 0.6093],[0.7345, 0.5162],[0.5998, 0.3499],[0.572, 0.1607],[0.6486, 0.0383],[0.6743, 0.1884],[0.6857, 0.0198],[0.7278, 0.0719],[0.7515, 0.152],[0.7803, 0.1717],[0.7962, 0.0102],[0.8374, 0.0959],[0.8543, 0.1905],[0.8785, 0.1667],[0.8955, 0.0227],[0.9104, 0.0846],[0.9161, 0.1702],[0.9793, 0.1754],[1.0, 0.0131],[1.0, 0.0],[1.0, 0.0]
[0.9145, 0.6099],[0.7371, 0.5188],[0.5967, 0.3473],[0.571, 0.1529],[0.6605, 0.0351],[0.68, 0.185],[0.6898, 0.0186],[0.7335, 0.0687],[0.7607, 0.1485],[0.7854, 0.1676],[0.8024, 0.0085],[0.8435, 0.093],[0.861, 0.1879],[0.8821, 0.1636],[0.9022, 0.0227],[0.9161, 0.084],[0.9217, 0.1691],[0.9819, 0.1728],[1.0, 0.012],[1.0, 0.0],[1.0, 0.0]
[0.9119, 0.607],[0.7325, 0.5119],[0.5998, 0.3481],[0.5771, 0.1581],[0.6599, 0.0377],[0.6821, 0.1812],[0.6944, 0.0169],[0.7355, 0.0643],[0.7597, 0.1419],[0.7865, 0.165],[0.8034, 0.0065],[0.8435, 0.0878],[0.86, 0.1815],[0.8837, 0.161],[0.9032, 0.0218],[0.9171, 0.0834],[0.9217, 0.1685],[0.9829, 0.1714],[1.0, 0.0082],[1.0, 0.0],[1.0, 0.0]
[0.9155, 0.6047],[0.7335, 0.5104],[0.6023, 0.3452],[0.5833, 0.1552],[0.6661, 0.0374],[0.6882, 0.185],[0.7016, 0.0183],[0.7479, 0.0687],[0.7751, 0.15],[0.7931, 0.1656],[0.8101, 0.0088],[0.8554, 0.0947],[0.8718, 0.1899],[0.8878, 0.1589],[0.9068, 0.0189],[0.9253, 0.082],[0.9346, 0.1691],[0.986, 0.1662],[1.0, 0.0047],[1.0, 0.0],[1.0, 0.0]
[0.9119, 0.6102],[0.7289, 0.5136],[0.5993, 0.3513],[0.5833, 0.1644],[0.6682, 0.0478],[0.6913, 0.1876],[0.7073, 0.0241],[0.7499, 0.0794],[0.771, 0.1636],[0.7967, 0.1699],[0.8163, 0.014],[0.8569, 0.1048],[0.8687, 0.2029],[0.8924, 0.165],[0.914, 0.0264],[0.9299, 0.0927],[0.9356, 0.18],[0.9911, 0.1751],[1.0, 0.0117],[1.0, 0.0],[1.0, 0.0]
[0.9119, 0.6215],[0.7319, 0.5257],[0.6023, 0.3635],[0.5833, 0.1754],[0.6666, 0.0585],[0.6903, 0.1951],[0.7098, 0.0279],[0.753, 0.0857],[0.7721, 0.1722],[0.7973, 0.1769],[0.8209, 0.0224],[0.86, 0.1179],[0.8682, 0.2177],[0.895, 0.1725],[0.9186, 0.0363],[0.933, 0.1063],[0.9351, 0.1957],[0.9937, 0.1838],[1.0, 0.018],[1.0, 0.0],[1.0, 0.0]
[0.9094, 0.6302],[0.7309, 0.5333],[0.6018, 0.3716],[0.5828, 0.1821],[0.6718, 0.062],[0.6959, 0.2003],[0.7206, 0.0354],[0.7602, 0.1022],[0.7746, 0.1936],[0.805, 0.1832],[0.8327, 0.0296],[0.8693, 0.1291],[0.8759, 0.2307],[0.9037, 0.1803],[0.9315, 0.0444],[0.9433, 0.1164],[0.9428, 0.2058],[1.0, 0.1936],[1.0, 0.0299],[1.0, 0.0],[1.0, 0.0]
[0.9011, 0.6328],[0.7258, 0.533],[0.5998, 0.371],[0.5885, 0.1844],[0.681, 0.069],[0.7006, 0.1936],[0.7325, 0.0363],[0.771, 0.1121],[0.7834, 0.2081],[0.8096, 0.1783],[0.842, 0.0348],[0.8759, 0.1433],[0.8795, 0.2466],[0.9094, 0.1774],[0.9418, 0.0496],[0.9521, 0.1341],[0.9485, 0.2275],[1.0, 0.1931],[1.0, 0.0305],[1.0, 0.0],[1.0, 0.0]
