"[0.428, 0.9202]","[0.6053, 0.8654]","[0.7387, 0.708]","[0.7488, 0.5207]","[0.6614, 0.4166]","[0.6404, 0.5403]","[0.6442, 0.3835]","[0.598, 0.4382]","[0.5627, 0.5238]","[0.5361, 0.5187]","[0.5384, 0.3692]","[0.4981, 0.4448]","[0.4768, 0.5381]","[0.4415, 0.5108]","[0.4365, 0.3768]","[0.4145, 0.4426]","[0.4069, 0.5343]","[0.3467, 0.5165]","[0.3293, 0.3611]","[0.2983, 0.2568]","[0.2787, 0.1834]"
"[0.4275, 0.9282]","[0.5991, 0.8511]","[0.7366, 0.7021]","[0.7532, 0.5183]","[0.6639, 0.4158]","[0.6372, 0.5327]","[0.6399, 0.379]","[0.5958, 0.4335]","[0.5655, 0.5201]","[0.5361, 0.5145]","[0.5331, 0.3696]","[0.4925, 0.4462]","[0.4722, 0.5401]","[0.443, 0.5084]","[0.4269, 0.379]","[0.4099, 0.4357]","[0.4086, 0.5232]","[0.3515, 0.5138]","[0.3319, 0.3571]","[0.3006, 0.2469]","[0.2791, 0.1687]"
"[0.4334, 0.933]","[0.6017, 0.8501]","[0.7419, 0.6959]","[0.7587, 0.5101]","[0.6685, 0.4051]","[0.6473, 0.526]","[0.6438, 0.3751]","[0.5873, 0.4323]","[0.5544, 0.5189]","[0.5451, 0.5088]","[0.5391, 0.3626]","[0.4898, 0.4413]","[0.4706, 0.534]","[0.4516, 0.5034]","[0.4351, 0.3697]","[0.4136, 0.4246]","[0.4139, 0.5112]","[0.3592, 0.5094]","[0.3376, 0.3514]","[0.3015, 0.2407]","[0.2782, 0.1628]"
"[0.432, 0.9327]","[0.6013, 0.8498]","[0.7414, 0.6961]","[0.7589, 0.5108]","[0.6698, 0.404]","[0.6476, 0.526]","[0.6444, 0.3723]","[0.5907, 0.4319]","[0.5581, 0.5207]","[0.5458, 0.5085]","[0.5403, 0.3609]","[0.4939, 0.4397]","[0.4739, 0.531]","[0.4519, 0.5015]","[0.4333, 0.3689]","[0.415, 0.4226]","[0.4156, 0.5061]","[0.3588, 0.5054]","[0.3373, 0.3476]","[0.304, 0.2387]","[0.282, 0.1599]"
"[0.4304, 0.9345]","[0.5988, 0.8491]","[0.7381, 0.6964]","[0.7583, 0.5133]","[0.6701, 0.4057]","[0.6501, 0.5265]","[0.648, 0.3725]","[0.592, 0.4297]","[0.558, 0.5177]","[0.548, 0.5088]","[0.5419, 0.361]","[0.4937, 0.4407]","[0.4742, 0.5313]","[0.4532, 0.5015]","[0.4356, 0.3702]","[0.4169, 0.4253]","[0.4174, 0.5096]","[0.3603, 0.5057]","[0.3378, 0.3487]","[0.304, 0.2395]","[0.2813, 0.1603]"
"[0.4251, 0.9384]","[0.5932, 0.8519]","[0.7333, 0.6967]","[0.752, 0.5102]","[0.6635, 0.4024]","[0.6455, 0.5275]","[0.6432, 0.3713]","[0.5909, 0.4292]","[0.5594, 0.517]","[0.5432, 0.5096]","[0.5387, 0.359]","[0.4935, 0.4386]","[0.473, 0.5311]","[0.449, 0.5031]","[0.4317, 0.3688]","[0.4156, 0.4234]","[0.4154, 0.5068]","[0.357, 0.5085]","[0.3344, 0.3496]","[0.3027, 0.2405]","[0.2807, 0.1595]"
"[0.4252, 0.9374]","[0.5933, 0.8498]","[0.7323, 0.6949]","[0.7494, 0.5125]","[0.6613, 0.4055]","[0.6446, 0.5246]","[0.6382, 0.3665]","[0.5863, 0.4293]","[0.5577, 0.5199]","[0.541, 0.5087]","[0.5331, 0.3583]","[0.4869, 0.442]","[0.469, 0.5326]","[0.4447, 0.5035]","[0.4255, 0.3699]","[0.4083, 0.4252]","[0.4094, 0.508]","[0.3522, 0.51]","[0.3276, 0.3506]","[0.2921, 0.2391]","[0.2663, 0.1565]"
"[0.4259, 0.9357]","[0.5999, 0.8465]","[0.7335, 0.697]","[0.7507, 0.5185]","[0.6629, 0.4148]","[0.6437, 0.5317]","[0.6393, 0.3732]","[0.5909, 0.4315]","[0.5625, 0.5224]","[0.54, 0.5157]","[0.5329, 0.3664]","[0.488, 0.446]","[0.4702, 0.5353]","[0.4439, 0.5085]","[0.4269, 0.374]","[0.4085, 0.4312]","[0.4073, 0.5181]","[0.352, 0.5123]","[0.3231, 0.3529]","[0.2859, 0.2423]","[0.2581, 0.1631]"
"[0.4282, 0.9432]","[0.5983, 0.8568]","[0.7333, 0.7052]","[0.7484, 0.5213]","[0.6575, 0.4187]","[0.6418, 0.5381]","[0.6361, 0.3796]","[0.594, 0.4422]","[0.5704, 0.5337]","[0.5385, 0.5203]","[0.5317, 0.3717]","[0.492, 0.4577]","[0.4753, 0.551]","[0.4432, 0.5128]","[0.428, 0.3763]","[0.4147, 0.4436]","[0.415, 0.5351]","[0.3504, 0.5167]","[0.3161, 0.3578]","[0.2781, 0.2496]","[0.2512, 0.1696]"
"[0.4332, 0.9442]","[0.6071, 0.8547]","[0.7363, 0.7081]","[0.746, 0.5289]","[0.6544, 0.4297]","[0.6368, 0.5379]","[0.6227, 0.3842]","[0.5817, 0.4508]","[0.5596, 0.5477]","[0.5327, 0.5223]","[0.5194, 0.3793]","[0.4837, 0.4687]","[0.4711, 0.5636]","[0.4372, 0.5185]","[0.4168, 0.3886]","[0.4047, 0.4592]","[0.4075, 0.5534]","[0.344, 0.5261]","[0.3055, 0.3657]","[0.2623, 0.2555]","[0.2301, 0.1746]"
"[0.4377, 0.9464]","[0.6058, 0.8622]","[0.7324, 0.7126]","[0.7437, 0.5379]","[0.6564, 0.4395]","[0.6313, 0.5325]","[0.6135, 0.3846]","[0.5632, 0.458]","[0.5366, 0.5614]","[0.5203, 0.5178]","[0.5037, 0.3855]","[0.4643, 0.4831]","[0.4518, 0.5811]","[0.4215, 0.5178]","[0.395, 0.3979]","[0.3842, 0.4764]","[0.3923, 0.571]","[0.3291, 0.5299]","[0.2879, 0.3697]","[0.2395, 0.26]","[0.2043, 0.177]"
