"[0.486, 0.8819]","[0.616, 0.8441]","[0.7152, 0.7011]","[0.6976, 0.5319]","[0.5907, 0.4467]","[0.6883, 0.5102]","[0.6337, 0.4017]","[0.5598, 0.4912]","[0.5328, 0.5731]","[0.5825, 0.4794]","[0.54, 0.3747]","[0.4609, 0.4875]","[0.4343, 0.5783]","[0.4836, 0.476]","[0.4474, 0.3855]","[0.3941, 0.4952]","[0.3811, 0.5937]","[0.3897, 0.4873]","[0.3559, 0.3241]","[0.3117, 0.2165]","[0.287, 0.1296]"
"[0.4793, 0.8899]","[0.6042, 0.845]","[0.7045, 0.7066]","[0.6817, 0.5349]","[0.5767, 0.4489]","[0.6887, 0.5057]","[0.6076, 0.4015]","[0.5247, 0.4964]","[0.4961, 0.5886]","[0.5831, 0.4765]","[0.5159, 0.3789]","[0.4421, 0.4964]","[0.4188, 0.593]","[0.4854, 0.4724]","[0.4246, 0.3889]","[0.3782, 0.4866]","[0.371, 0.5836]","[0.3916, 0.4832]","[0.3617, 0.3191]","[0.3131, 0.2014]","[0.2798, 0.1138]"
"[0.4789, 0.8956]","[0.6033, 0.8416]","[0.699, 0.7044]","[0.678, 0.5352]","[0.5732, 0.4512]","[0.6918, 0.4995]","[0.601, 0.3999]","[0.5148, 0.4973]","[0.4856, 0.5897]","[0.5848, 0.472]","[0.5111, 0.3771]","[0.433, 0.4951]","[0.4086, 0.5895]","[0.4866, 0.4697]","[0.4195, 0.3895]","[0.3693, 0.4877]","[0.3613, 0.5861]","[0.3927, 0.4816]","[0.3608, 0.3166]","[0.3123, 0.1997]","[0.2807, 0.1145]"
"[0.4774, 0.8976]","[0.6025, 0.8449]","[0.7006, 0.7107]","[0.6773, 0.5395]","[0.5708, 0.4564]","[0.6944, 0.5061]","[0.6114, 0.4009]","[0.525, 0.4965]","[0.4938, 0.589]","[0.5871, 0.4769]","[0.5193, 0.379]","[0.4429, 0.4948]","[0.4174, 0.5912]","[0.4885, 0.4729]","[0.4274, 0.3883]","[0.3798, 0.4854]","[0.3711, 0.5855]","[0.3941, 0.4833]","[0.3604, 0.3171]","[0.3129, 0.2006]","[0.2811, 0.1169]"
"[0.4819, 0.9016]","[0.609, 0.8455]","[0.7023, 0.704]","[0.6739, 0.5304]","[0.563, 0.4525]","[0.6945, 0.5073]","[0.6063, 0.4011]","[0.5245, 0.5011]","[0.4998, 0.5923]","[0.5874, 0.4791]","[0.5153, 0.3805]","[0.4431, 0.4978]","[0.4227, 0.592]","[0.4885, 0.4759]","[0.4236, 0.3885]","[0.3777, 0.4852]","[0.3707, 0.5841]","[0.3945, 0.4862]","[0.3601, 0.3201]","[0.3122, 0.2027]","[0.2807, 0.1169]"
"[0.4783, 0.9014]","[0.6091, 0.848]","[0.7063, 0.7048]","[0.6804, 0.5274]","[0.567, 0.4502]","[0.6873, 0.5113]","[0.6123, 0.4004]","[0.5335, 0.503]","[0.5085, 0.592]","[0.5825, 0.4807]","[0.5181, 0.3792]","[0.4484, 0.4982]","[0.4284, 0.5931]","[0.4864, 0.4759]","[0.4302, 0.3832]","[0.385, 0.4797]","[0.3748, 0.5786]","[0.3941, 0.4855]","[0.3604, 0.3162]","[0.3157, 0.1977]","[0.2863, 0.1118]"
"[0.4805, 0.9115]","[0.6067, 0.8511]","[0.7017, 0.7082]","[0.6756, 0.531]","[0.5648, 0.4514]","[0.6852, 0.507]","[0.6006, 0.4025]","[0.5198, 0.508]","[0.4955, 0.6]","[0.5805, 0.4809]","[0.5115, 0.3834]","[0.439, 0.5069]","[0.4184, 0.6026]","[0.4841, 0.4796]","[0.4235, 0.3913]","[0.3747, 0.4906]","[0.3644, 0.5898]","[0.3912, 0.4924]","[0.3538, 0.3249]","[0.3051, 0.2085]","[0.2729, 0.1236]"
"[0.4784, 0.9215]","[0.5981, 0.8623]","[0.6962, 0.7281]","[0.6722, 0.5562]","[0.568, 0.4697]","[0.6768, 0.5167]","[0.5946, 0.4242]","[0.5097, 0.5276]","[0.4793, 0.6249]","[0.5727, 0.4887]","[0.5067, 0.4038]","[0.4315, 0.5272]","[0.4047, 0.626]","[0.4761, 0.4872]","[0.4113, 0.4079]","[0.3619, 0.5099]","[0.3518, 0.6098]","[0.3816, 0.5027]","[0.3358, 0.3389]","[0.2811, 0.2252]","[0.2428, 0.1409]"
"[0.4747, 0.9354]","[0.5906, 0.8829]","[0.69, 0.7496]","[0.6669, 0.5801]","[0.5694, 0.4889]","[0.665, 0.5337]","[0.5922, 0.4385]","[0.5097, 0.5438]","[0.4784, 0.6465]","[0.5578, 0.503]","[0.4986, 0.4133]","[0.4258, 0.5443]","[0.399, 0.6472]","[0.4598, 0.5006]","[0.3996, 0.42]","[0.3526, 0.5276]","[0.3449, 0.6291]","[0.3667, 0.5194]","[0.3151, 0.3578]","[0.2521, 0.2469]","[0.2056, 0.1631]"
"[0.4911, 0.9404]","[0.6082, 0.8768]","[0.6993, 0.7382]","[0.6637, 0.5753]","[0.5623, 0.4986]","[0.6672, 0.5308]","[0.5946, 0.4395]","[0.5223, 0.5462]","[0.4995, 0.6506]","[0.5554, 0.5052]","[0.4982, 0.4206]","[0.4348, 0.5597]","[0.414, 0.6666]","[0.4534, 0.5053]","[0.3948, 0.4302]","[0.3589, 0.55]","[0.3595, 0.6599]","[0.3571, 0.5273]","[0.292, 0.3688]","[0.2215, 0.2615]","[0.1703, 0.1774]"
"[0.5104, 0.9365]","[0.629, 0.8602]","[0.7187, 0.7201]","[0.6756, 0.5644]","[0.579, 0.4936]","[0.656, 0.5033]","[0.5636, 0.418]","[0.5059, 0.5341]","[0.4979, 0.6463]","[0.5413, 0.4922]","[0.4697, 0.4194]","[0.4276, 0.56]","[0.4212, 0.6666]","[0.4406, 0.503]","[0.3672, 0.4396]","[0.3535, 0.556]","[0.372, 0.6617]","[0.3468, 0.5334]","[0.272, 0.3791]","[0.196, 0.2777]","[0.1387, 0.2004]"
