[0.0, 0.4618],[0.0, 0.3885],[0.0794, 0.2164],[0.0653, 0.0202],[0.0, 0.0],[0.0429, 0.0033],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0825],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0905],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0902],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0]
[0.0, 0.4582],[0.0, 0.3885],[0.0794, 0.226],[0.0614, 0.0262],[0.0, 0.0],[0.0716, 0.0109],[0.0, 0.0],[0.0, 0.0],[0.0, 0.082],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0836],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0746],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0]
[0.0, 0.4631],[0.0, 0.3965],[0.0857, 0.2298],[0.0638, 0.0273],[0.0, 0.0],[0.0779, 0.0014],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0874],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0918],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0842],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0]
[0.0, 0.4716],[0.0, 0.3924],[0.0774, 0.2268],[0.0706, 0.0249],[0.0, 0.0],[0.0677, 0.0],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0951],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0],[0.0, 0.094],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0],[0.0, 0.088],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0]
[0.0, 0.4801],[0.0, 0.3962],[0.0711, 0.229],[0.0663, 0.0306],[0.0, 0.0],[0.0677, 0.0],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0935],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0],[0.0, 0.094],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0986],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0]
[0.0, 0.479],[0.0007, 0.391],[0.093, 0.2238],[0.0765, 0.0252],[0.0, 0.0],[0.0755, 0.0047],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0995],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0],[0.0, 0.1014],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0997],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0]
[0.0, 0.4721],[0.0109, 0.3902],[0.0905, 0.2292],[0.0765, 0.0399],[0.0, 0.0],[0.0905, 0.0],[0.0, 0.0],[0.0, 0.0101],[0.0, 0.12],[0.0, 0.0],[0.0, 0.0],[0.0, 0.014],[0.0, 0.1208],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0025],[0.0, 0.1167],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0]
[0.0, 0.4872],[0.0094, 0.4057],[0.1027, 0.2388],[0.0857, 0.0405],[0.0, 0.0],[0.0905, 0.0101],[0.0, 0.0],[0.0, 0.0241],[0.0, 0.1358],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0238],[0.0, 0.1374],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0134],[0.0, 0.1323],[0.0, 0.0085],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0]
[0.0, 0.4861],[0.0036, 0.4134],[0.0891, 0.2527],[0.0672, 0.0607],[0.0, 0.0],[0.0876, 0.0101],[0.0, 0.0],[0.0, 0.0358],[0.0, 0.1473],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0443],[0.0, 0.1571],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0279],[0.0, 0.1473],[0.0, 0.009],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0]
[0.0, 0.5008],[0.0094, 0.4235],[0.0881, 0.2563],[0.0556, 0.065],[0.0, 0.0],[0.0828, 0.0006],[0.0, 0.0],[0.0, 0.0552],[0.0, 0.1738],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0661],[0.0, 0.179],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0527],[0.0, 0.1746],[0.0, 0.0183],[0.0, 0.0],[0.0, 0.0],[0.0, 0.0]
