"[0.5513, 0.8244]","[0.3878, 0.8284]","[0.2443, 0.7061]","[0.2293, 0.5436]","[0.3211, 0.4281]","[0.3402, 0.4881]","[0.3553, 0.3642]","[0.4175, 0.4492]","[0.4707, 0.5342]","[0.4487, 0.4506]","[0.4854, 0.3762]","[0.5574, 0.4991]","[0.6037, 0.5998]","[0.5473, 0.4433]","[0.6027, 0.4001]","[0.646, 0.534]","[0.6665, 0.64]","[0.6427, 0.4452]","[0.6681, 0.2752]","[0.6869, 0.1637]","[0.7, 0.0655]"
"[0.6155, 0.9004]","[0.4183, 0.8847]","[0.2514, 0.7394]","[0.2362, 0.5395]","[0.3273, 0.4086]","[0.3408, 0.5375]","[0.3529, 0.3749]","[0.4223, 0.4585]","[0.458, 0.5463]","[0.4601, 0.4952]","[0.4794, 0.3659]","[0.5585, 0.4864]","[0.5973, 0.5925]","[0.5639, 0.4798]","[0.6121, 0.3888]","[0.6567, 0.5221]","[0.6753, 0.6461]","[0.6657, 0.4792]","[0.6835, 0.2941]","[0.705, 0.1717]","[0.7224, 0.0712]"
"[0.628, 0.9215]","[0.433, 0.886]","[0.27, 0.7432]","[0.2578, 0.5459]","[0.3374, 0.4077]","[0.3452, 0.5289]","[0.3693, 0.3728]","[0.4518, 0.4607]","[0.495, 0.5651]","[0.4619, 0.4906]","[0.4919, 0.3496]","[0.5828, 0.4789]","[0.634, 0.6001]","[0.5668, 0.4762]","[0.6138, 0.3737]","[0.6668, 0.5081]","[0.6937, 0.6361]","[0.667, 0.4778]","[0.6855, 0.2958]","[0.7083, 0.179]","[0.7268, 0.0859]"
"[0.638, 0.9273]","[0.4434, 0.8892]","[0.2711, 0.7463]","[0.2545, 0.5476]","[0.3406, 0.4101]","[0.3377, 0.5306]","[0.3628, 0.3638]","[0.4494, 0.4578]","[0.4911, 0.5634]","[0.4594, 0.4935]","[0.4901, 0.3439]","[0.5867, 0.4757]","[0.6364, 0.5942]","[0.5674, 0.478]","[0.6147, 0.3703]","[0.6738, 0.501]","[0.7007, 0.6238]","[0.6699, 0.4777]","[0.6849, 0.2934]","[0.704, 0.1757]","[0.7174, 0.0805]"
"[0.6313, 0.9374]","[0.4347, 0.8918]","[0.2683, 0.7395]","[0.2559, 0.5336]","[0.3449, 0.3907]","[0.3344, 0.5335]","[0.3623, 0.3659]","[0.4456, 0.4593]","[0.4834, 0.5603]","[0.4542, 0.4961]","[0.4926, 0.3478]","[0.5875, 0.4792]","[0.6338, 0.5922]","[0.5595, 0.479]","[0.6131, 0.3683]","[0.6673, 0.5038]","[0.6894, 0.6287]","[0.6615, 0.4764]","[0.6768, 0.2921]","[0.6953, 0.174]","[0.7079, 0.0762]"
"[0.6281, 0.9455]","[0.4344, 0.8901]","[0.2698, 0.7405]","[0.2535, 0.5364]","[0.3376, 0.3915]","[0.3308, 0.5354]","[0.3629, 0.3666]","[0.4476, 0.46]","[0.4853, 0.5624]","[0.4525, 0.4991]","[0.4909, 0.3452]","[0.589, 0.4733]","[0.6357, 0.5852]","[0.5595, 0.4825]","[0.6142, 0.3661]","[0.6719, 0.4986]","[0.6955, 0.6243]","[0.6614, 0.4805]","[0.6769, 0.2938]","[0.6983, 0.1738]","[0.7133, 0.0751]"
"[0.6348, 0.9379]","[0.4393, 0.8937]","[0.2737, 0.7441]","[0.2599, 0.5419]","[0.3483, 0.3969]","[0.3323, 0.5315]","[0.3648, 0.3619]","[0.4511, 0.4573]","[0.4941, 0.5602]","[0.4554, 0.495]","[0.4974, 0.3413]","[0.5921, 0.4794]","[0.64, 0.5971]","[0.5631, 0.4793]","[0.6201, 0.3675]","[0.6756, 0.5071]","[0.6988, 0.6322]","[0.6665, 0.4772]","[0.6836, 0.295]","[0.7051, 0.1799]","[0.7204, 0.0835]"
"[0.6298, 0.9472]","[0.4328, 0.9006]","[0.2727, 0.7514]","[0.2667, 0.5506]","[0.357, 0.4134]","[0.3358, 0.5426]","[0.3709, 0.3711]","[0.4519, 0.4607]","[0.4947, 0.5603]","[0.4584, 0.5052]","[0.5017, 0.3527]","[0.5902, 0.4838]","[0.6404, 0.6]","[0.5671, 0.4881]","[0.6232, 0.3758]","[0.673, 0.5156]","[0.6981, 0.6433]","[0.6733, 0.4865]","[0.6989, 0.3026]","[0.725, 0.1855]","[0.747, 0.0885]"
"[0.627, 0.9456]","[0.4267, 0.8987]","[0.2733, 0.7472]","[0.2726, 0.5448]","[0.3612, 0.404]","[0.353, 0.5334]","[0.3919, 0.3711]","[0.4689, 0.4645]","[0.5104, 0.57]","[0.4754, 0.5002]","[0.5233, 0.3579]","[0.6056, 0.4968]","[0.6512, 0.6197]","[0.5833, 0.4873]","[0.6452, 0.3841]","[0.6881, 0.528]","[0.7068, 0.6584]","[0.6876, 0.4891]","[0.7206, 0.3082]","[0.7509, 0.1927]","[0.7747, 0.0969]"
"[0.6122, 0.9472]","[0.4166, 0.8977]","[0.2708, 0.7426]","[0.2794, 0.5457]","[0.3714, 0.407]","[0.3618, 0.5202]","[0.4053, 0.3668]","[0.4765, 0.46]","[0.5153, 0.5731]","[0.4881, 0.4938]","[0.5407, 0.3661]","[0.6065, 0.5145]","[0.6397, 0.6523]","[0.6004, 0.4889]","[0.6622, 0.399]","[0.6904, 0.5462]","[0.6983, 0.6796]","[0.7069, 0.4986]","[0.7508, 0.3203]","[0.7869, 0.2043]","[0.8156, 0.1072]"
"[0.602, 0.9577]","[0.4113, 0.8928]","[0.2749, 0.7287]","[0.287, 0.536]","[0.3842, 0.3992]","[0.3863, 0.5036]","[0.4293, 0.3657]","[0.4907, 0.4753]","[0.5191, 0.5986]","[0.5162, 0.4852]","[0.564, 0.3724]","[0.6164, 0.534]","[0.6355, 0.6775]","[0.631, 0.4882]","[0.6882, 0.4078]","[0.706, 0.562]","[0.7027, 0.6977]","[0.7399, 0.5055]","[0.7881, 0.3293]","[0.8284, 0.2159]","[0.8576, 0.1189]"
"[0.5996, 0.9611]","[0.4123, 0.8868]","[0.2783, 0.7168]","[0.2984, 0.5265]","[0.4037, 0.4034]","[0.3962, 0.4975]","[0.4513, 0.3552]","[0.4974, 0.4731]","[0.5119, 0.5936]","[0.5298, 0.4877]","[0.5807, 0.3676]","[0.622, 0.5324]","[0.6354, 0.6756]","[0.6492, 0.4985]","[0.7073, 0.4139]","[0.7157, 0.5676]","[0.7061, 0.7038]","[0.7609, 0.5233]","[0.8199, 0.3456]","[0.8668, 0.23]","[0.9014, 0.1316]"
"[0.5981, 0.976]","[0.413, 0.8941]","[0.2887, 0.7158]","[0.3146, 0.5299]","[0.4254, 0.42]","[0.4123, 0.4972]","[0.471, 0.3562]","[0.5123, 0.4825]","[0.5248, 0.6107]","[0.5473, 0.495]","[0.6027, 0.3778]","[0.6389, 0.5517]","[0.6465, 0.6991]","[0.6691, 0.5123]","[0.7331, 0.4307]","[0.7357, 0.5911]","[0.7181, 0.7283]","[0.7843, 0.5404]","[0.8497, 0.3596]","[0.9023, 0.243]","[0.9399, 0.1413]"
"[0.6074, 0.9919]","[0.4237, 0.9001]","[0.2952, 0.7101]","[0.3177, 0.5162]","[0.434, 0.4067]","[0.4303, 0.4999]","[0.4923, 0.3535]","[0.5314, 0.4816]","[0.5368, 0.6106]","[0.5679, 0.5024]","[0.6289, 0.3785]","[0.6562, 0.553]","[0.653, 0.7016]","[0.6896, 0.5239]","[0.7551, 0.4384]","[0.7507, 0.5956]","[0.7266, 0.7326]","[0.8022, 0.5569]","[0.8766, 0.3774]","[0.9315, 0.2621]","[0.971, 0.1637]"
