[0.5699, 0.8435],[0.4268, 0.7809],[0.3503, 0.6392],[0.3954, 0.5412],[0.4675, 0.5001],[0.3799, 0.5383],[0.3432, 0.3925],[0.3762, 0.4038],[0.4047, 0.4732],[0.4701, 0.5121],[0.4492, 0.3508],[0.4757, 0.3625],[0.4875, 0.4259],[0.5559, 0.5193],[0.5519, 0.3591],[0.5643, 0.3876],[0.5601, 0.4612],[0.6417, 0.5458],[0.6427, 0.4288],[0.6429, 0.4435],[0.6331, 0.5047]
[0.5695, 0.8518],[0.4284, 0.7809],[0.36, 0.6354],[0.407, 0.5262],[0.4645, 0.4674],[0.3766, 0.5395],[0.3453, 0.3927],[0.3815, 0.406],[0.4101, 0.4727],[0.4649, 0.5108],[0.4445, 0.3454],[0.4777, 0.3636],[0.4938, 0.427],[0.5508, 0.5155],[0.5492, 0.3584],[0.5647, 0.3924],[0.5618, 0.4666],[0.6384, 0.5403],[0.6431, 0.4259],[0.6399, 0.4456],[0.6254, 0.5094]
[0.5727, 0.8628],[0.4309, 0.7858],[0.3627, 0.6334],[0.3973, 0.5144],[0.4387, 0.4414],[0.3721, 0.5386],[0.3437, 0.3906],[0.383, 0.4021],[0.4123, 0.4718],[0.4626, 0.5073],[0.4426, 0.3447],[0.4797, 0.3592],[0.498, 0.4175],[0.5477, 0.5129],[0.5486, 0.3655],[0.5678, 0.3981],[0.5667, 0.4674],[0.6352, 0.5378],[0.6386, 0.4277],[0.6416, 0.449],[0.6318, 0.5098]
[0.5721, 0.8663],[0.4262, 0.7847],[0.3601, 0.6322],[0.3986, 0.5131],[0.4466, 0.4389],[0.3707, 0.5402],[0.3421, 0.3899],[0.3814, 0.4014],[0.4111, 0.4699],[0.4614, 0.5103],[0.4414, 0.3434],[0.4791, 0.3611],[0.4966, 0.4233],[0.5469, 0.5159],[0.5456, 0.3648],[0.5645, 0.3933],[0.5644, 0.4655],[0.6366, 0.54],[0.6391, 0.428],[0.6422, 0.4417],[0.6333, 0.5011]
[0.5729, 0.8648],[0.4261, 0.7823],[0.3606, 0.6303],[0.4021, 0.5128],[0.454, 0.4412],[0.371, 0.5416],[0.3411, 0.3894],[0.3809, 0.4015],[0.4118, 0.4701],[0.4612, 0.5121],[0.442, 0.3437],[0.4786, 0.3603],[0.496, 0.4232],[0.5468, 0.517],[0.5452, 0.3637],[0.5623, 0.3888],[0.5626, 0.4621],[0.6362, 0.5398],[0.6381, 0.4273],[0.6393, 0.4404],[0.6307, 0.5024]
[0.573, 0.8627],[0.4263, 0.7801],[0.3634, 0.628],[0.4066, 0.5117],[0.4585, 0.4403],[0.3705, 0.5399],[0.3412, 0.3896],[0.3817, 0.4016],[0.4128, 0.4701],[0.4607, 0.5105],[0.441, 0.3417],[0.4791, 0.361],[0.4966, 0.4245],[0.5458, 0.5151],[0.5449, 0.3622],[0.5626, 0.391],[0.563, 0.465],[0.6351, 0.5373],[0.6382, 0.4265],[0.6398, 0.4409],[0.631, 0.5017]
[0.5735, 0.8672],[0.4253, 0.7781],[0.3592, 0.6304],[0.3878, 0.5112],[0.4276, 0.4327],[0.3717, 0.5414],[0.3443, 0.3908],[0.3785, 0.3981],[0.4062, 0.4644],[0.4617, 0.5146],[0.444, 0.3455],[0.478, 0.3605],[0.4947, 0.4223],[0.5461, 0.5208],[0.5446, 0.3632],[0.5587, 0.385],[0.5604, 0.4604],[0.637, 0.5436],[0.6389, 0.4269],[0.6382, 0.4349],[0.6296, 0.4957]
[0.5716, 0.868],[0.4233, 0.7808],[0.3568, 0.6285],[0.3956, 0.5148],[0.4461, 0.4454],[0.3722, 0.5402],[0.3429, 0.3911],[0.3809, 0.404],[0.4113, 0.4726],[0.4615, 0.5115],[0.4407, 0.3439],[0.4766, 0.3613],[0.4945, 0.4252],[0.5466, 0.517],[0.5446, 0.3627],[0.5608, 0.3881],[0.5609, 0.4635],[0.6369, 0.539],[0.6405, 0.4293],[0.6394, 0.4394],[0.628, 0.4989]
[0.572, 0.8672],[0.4245, 0.7803],[0.3602, 0.6288],[0.4069, 0.5178],[0.4657, 0.4563],[0.3728, 0.5374],[0.3431, 0.3865],[0.3827, 0.4007],[0.4151, 0.4718],[0.4621, 0.5106],[0.4412, 0.3442],[0.4786, 0.3608],[0.4985, 0.4239],[0.548, 0.5169],[0.5451, 0.363],[0.5628, 0.3855],[0.5648, 0.4599],[0.6372, 0.5399],[0.6395, 0.4265],[0.6402, 0.4338],[0.6319, 0.4935]
[0.5717, 0.8667],[0.4244, 0.7778],[0.3607, 0.6285],[0.4042, 0.5163],[0.4556, 0.449],[0.3722, 0.5386],[0.3445, 0.3885],[0.3821, 0.4031],[0.4134, 0.4722],[0.4622, 0.5115],[0.442, 0.3452],[0.4779, 0.3606],[0.498, 0.4206],[0.5478, 0.5176],[0.5456, 0.3633],[0.5617, 0.3841],[0.5648, 0.4564],[0.6379, 0.5418],[0.6392, 0.4277],[0.6394, 0.4342],[0.6324, 0.4915]
