[0.3896, 1.0],[0.5322, 0.9635],[0.5907, 0.8116],[0.4849, 0.7358],[0.3811, 0.7732],[0.5388, 0.7011],[0.5315, 0.5554],[0.5112, 0.5628],[0.5079, 0.6349],[0.4409, 0.7022],[0.4231, 0.5351],[0.4093, 0.5669],[0.4198, 0.653],[0.3567, 0.721],[0.3259, 0.5728],[0.3311, 0.6072],[0.3541, 0.6878],[0.2746, 0.7628],[0.2523, 0.6519],[0.272, 0.6626],[0.3009, 0.7225]
[0.383, 1.0],[0.5283, 0.9691],[0.592, 0.8186],[0.4901, 0.7244],[0.3765, 0.7355],[0.5375, 0.7085],[0.5361, 0.5506],[0.5105, 0.5765],[0.5033, 0.6615],[0.4389, 0.7114],[0.4159, 0.5299],[0.4008, 0.5758],[0.4119, 0.6693],[0.3554, 0.7284],[0.3226, 0.5676],[0.3252, 0.6094],[0.3456, 0.6974],[0.2739, 0.7654],[0.2496, 0.6504],[0.2687, 0.6641],[0.2963, 0.7251]
[0.3837, 1.0],[0.5269, 0.9694],[0.5907, 0.8157],[0.4888, 0.7192],[0.3765, 0.7281],[0.5388, 0.7074],[0.5355, 0.5477],[0.5099, 0.5784],[0.5033, 0.6667],[0.4395, 0.71],[0.4146, 0.5281],[0.4008, 0.5784],[0.4133, 0.6734],[0.3561, 0.7281],[0.3219, 0.5665],[0.3265, 0.6127],[0.3475, 0.7018],[0.2746, 0.7654],[0.249, 0.649],[0.268, 0.6649],[0.2963, 0.727]
[0.3824, 1.0],[0.525, 0.9665],[0.5861, 0.816],[0.4855, 0.7199],[0.3745, 0.7222],[0.5394, 0.7085],[0.5368, 0.5495],[0.5092, 0.5784],[0.5026, 0.6641],[0.4395, 0.7103],[0.4159, 0.5296],[0.4001, 0.5813],[0.4126, 0.6752],[0.3554, 0.727],[0.3232, 0.5665],[0.3245, 0.6142],[0.3456, 0.7048],[0.2733, 0.7636],[0.2496, 0.649],[0.268, 0.6649],[0.2969, 0.7284]
[0.383, 1.0],[0.5256, 0.9713],[0.5874, 0.8183],[0.4836, 0.7203],[0.3679, 0.7329],[0.5375, 0.7074],[0.5348, 0.5473],[0.5046, 0.5791],[0.4974, 0.6656],[0.4376, 0.7092],[0.4146, 0.5292],[0.3968, 0.5817],[0.4087, 0.6756],[0.3528, 0.7262],[0.3219, 0.5669],[0.3232, 0.6153],[0.3429, 0.7055],[0.2713, 0.7636],[0.247, 0.6479],[0.2654, 0.6652],[0.2937, 0.7284]
[0.3811, 1.0],[0.5237, 0.9739],[0.5874, 0.8212],[0.4862, 0.7236],[0.3738, 0.7288],[0.5361, 0.7074],[0.5348, 0.5462],[0.5039, 0.5791],[0.4947, 0.6663],[0.4363, 0.7096],[0.4152, 0.527],[0.3962, 0.5821],[0.4073, 0.6763],[0.3521, 0.7262],[0.3213, 0.5669],[0.3232, 0.6161],[0.3436, 0.7063],[0.27, 0.7617],[0.247, 0.6456],[0.2654, 0.6615],[0.295, 0.7229]
[0.3824, 1.0],[0.5243, 0.9717],[0.5867, 0.8209],[0.4882, 0.7218],[0.3758, 0.724],[0.5355, 0.7048],[0.5342, 0.5462],[0.5059, 0.581],[0.4974, 0.6678],[0.4369, 0.707],[0.4139, 0.5266],[0.3995, 0.5843],[0.4106, 0.6774],[0.3521, 0.7229],[0.3219, 0.5662],[0.3259, 0.6187],[0.3462, 0.7088],[0.2707, 0.7584],[0.2483, 0.6453],[0.2674, 0.6641],[0.2956, 0.7255]
[0.383, 1.0],[0.5237, 0.972],[0.5867, 0.8216],[0.4915, 0.7229],[0.3824, 0.7229],[0.5361, 0.7029],[0.5329, 0.5455],[0.5059, 0.5787],[0.4974, 0.6645],[0.4376, 0.7055],[0.4126, 0.5251],[0.4008, 0.5813],[0.4133, 0.6741],[0.3528, 0.7229],[0.3206, 0.5651],[0.3278, 0.6175],[0.3489, 0.7059],[0.2707, 0.7599],[0.247, 0.646],[0.2674, 0.6656],[0.295, 0.7266]
[0.383, 1.0],[0.525, 0.9731],[0.5861, 0.8209],[0.4875, 0.7225],[0.3778, 0.7185],[0.5361, 0.7044],[0.5329, 0.5444],[0.5105, 0.5806],[0.5039, 0.6711],[0.4356, 0.7081],[0.4093, 0.5248],[0.4021, 0.581],[0.4165, 0.6741],[0.3502, 0.7259],[0.3186, 0.5673],[0.3272, 0.6161],[0.3482, 0.7048],[0.268, 0.7624],[0.2457, 0.6467],[0.2667, 0.6634],[0.2937, 0.7247]
[0.383, 1.0],[0.525, 0.9713],[0.5874, 0.8205],[0.4882, 0.7244],[0.3778, 0.7259],[0.5375, 0.704],[0.5329, 0.5462],[0.5085, 0.5743],[0.5026, 0.6612],[0.4363, 0.7074],[0.4113, 0.5281],[0.4001, 0.5776],[0.4152, 0.6686],[0.3508, 0.7247],[0.3199, 0.5691],[0.3245, 0.6102],[0.3469, 0.6985],[0.2687, 0.7617],[0.2463, 0.6479],[0.2641, 0.6597],[0.293, 0.7203]
[0.3837, 1.0],[0.5256, 0.9731],[0.5881, 0.8212],[0.4888, 0.7266],[0.3771, 0.7318],[0.5368, 0.7037],[0.5335, 0.5481],[0.5099, 0.5736],[0.502, 0.6582],[0.4376, 0.7063],[0.4139, 0.5274],[0.4027, 0.5736],[0.4159, 0.6641],[0.3528, 0.7236],[0.3226, 0.5691],[0.3285, 0.6102],[0.3508, 0.6985],[0.2707, 0.761],[0.249, 0.649],[0.268, 0.6619],[0.2969, 0.7229]
[0.3837, 1.0],[0.5243, 0.9724],[0.5854, 0.8205],[0.4803, 0.7266],[0.3659, 0.7336],[0.5368, 0.7063],[0.5322, 0.5499],[0.5059, 0.5721],[0.4987, 0.6549],[0.4376, 0.7085],[0.4119, 0.5285],[0.3995, 0.5758],[0.4126, 0.6674],[0.3528, 0.7259],[0.3213, 0.5665],[0.3252, 0.609],[0.3469, 0.7],[0.2713, 0.7639],[0.2477, 0.6504],[0.2661, 0.663],[0.2956, 0.724]
[0.3817, 1.0],[0.5256, 0.9735],[0.59, 0.8223],[0.4915, 0.727],[0.3791, 0.7384],[0.5355, 0.7081],[0.5315, 0.5421],[0.502, 0.5824],[0.4934, 0.6708],[0.4356, 0.7103],[0.4133, 0.5244],[0.3981, 0.5883],[0.41, 0.6848],[0.3515, 0.7266],[0.318, 0.5621],[0.3232, 0.6201],[0.3436, 0.7103],[0.2693, 0.7624],[0.2457, 0.646],[0.2661, 0.6678],[0.2943, 0.7303]
[0.3778, 1.0],[0.5237, 0.9728],[0.5887, 0.8212],[0.4875, 0.7262],[0.3732, 0.7454],[0.5361, 0.7048],[0.5315, 0.5436],[0.5033, 0.5846],[0.4961, 0.6734],[0.4356, 0.7063],[0.41, 0.5233],[0.3981, 0.5887],[0.4113, 0.6848],[0.3502, 0.7233],[0.3167, 0.5643],[0.3252, 0.6242],[0.3456, 0.7133],[0.268, 0.7599],[0.2444, 0.6445],[0.2661, 0.6693],[0.2943, 0.7307]
[0.3811, 1.0],[0.5237, 0.9791],[0.5907, 0.8275],[0.4901, 0.731],[0.3758, 0.7458],[0.5348, 0.704],[0.5315, 0.5421],[0.5072, 0.5832],[0.5, 0.6726],[0.4343, 0.7063],[0.408, 0.5222],[0.4014, 0.5872],[0.4159, 0.6837],[0.3495, 0.7247],[0.316, 0.5628],[0.3285, 0.6224],[0.3495, 0.7125],[0.2674, 0.7613],[0.2444, 0.6445],[0.268, 0.6674],[0.2963, 0.7292]
[0.3791, 1.0],[0.5217, 0.9757],[0.5861, 0.8227],[0.4836, 0.727],[0.3699, 0.7432],[0.5335, 0.7026],[0.5289, 0.5414],[0.5039, 0.5806],[0.4967, 0.6708],[0.433, 0.7055],[0.4067, 0.5222],[0.3981, 0.5861],[0.4119, 0.6826],[0.3489, 0.7236],[0.3167, 0.5628],[0.3259, 0.6201],[0.3456, 0.71],[0.2674, 0.7588],[0.2437, 0.6427],[0.2641, 0.6638],[0.291, 0.724]
[0.3817, 1.0],[0.523, 0.9724],[0.5887, 0.8197],[0.4836, 0.7247],[0.3699, 0.7395],[0.5348, 0.7015],[0.5302, 0.5396],[0.5033, 0.585],[0.4961, 0.6756],[0.4336, 0.704],[0.4087, 0.5203],[0.3995, 0.5869],[0.4119, 0.6837],[0.3502, 0.7222],[0.3153, 0.5639],[0.3259, 0.6231],[0.3469, 0.7107],[0.27, 0.7576],[0.2437, 0.6423],[0.2661, 0.6663],[0.2943, 0.7255]
[0.3811, 1.0],[0.5217, 0.9728],[0.5874, 0.819],[0.4829, 0.7225],[0.3699, 0.7351],[0.5361, 0.6989],[0.5289, 0.5403],[0.5053, 0.5872],[0.5, 0.6789],[0.4349, 0.7007],[0.408, 0.5192],[0.4021, 0.5846],[0.4152, 0.6815],[0.3502, 0.7188],[0.3147, 0.5643],[0.3298, 0.6246],[0.3521, 0.7114],[0.2687, 0.7554],[0.2437, 0.6438],[0.27, 0.67],[0.3009, 0.7299]
[0.383, 1.0],[0.5256, 0.9743],[0.5907, 0.8209],[0.4875, 0.721],[0.3758, 0.7273],[0.5348, 0.7018],[0.5296, 0.541],[0.5066, 0.5895],[0.502, 0.6822],[0.4343, 0.704],[0.4093, 0.5211],[0.4021, 0.5861],[0.4159, 0.6822],[0.3502, 0.7233],[0.3153, 0.5658],[0.3291, 0.6238],[0.3515, 0.7111],[0.2687, 0.7602],[0.2444, 0.646],[0.2707, 0.6708],[0.3015, 0.7321]
