"[0.5118, 0.8584]","[0.6608, 0.7555]","[0.684, 0.5563]","[0.5412, 0.4176]","[0.4318, 0.33]","[0.6718, 0.4297]","[0.6516, 0.2699]","[0.6041, 0.3674]","[0.5851, 0.4902]","[0.5433, 0.449]","[0.4979, 0.2496]","[0.4858, 0.3471]","[0.5051, 0.4701]","[0.4258, 0.4926]","[0.4032, 0.4318]","[0.4552, 0.5772]","[0.5041, 0.6786]","[0.3169, 0.554]","[0.325, 0.4948]","[0.3708, 0.6067]","[0.4062, 0.6818]"
"[0.4997, 0.8899]","[0.6451, 0.7635]","[0.6799, 0.5656]","[0.538, 0.42]","[0.4246, 0.3347]","[0.6701, 0.4387]","[0.6504, 0.2734]","[0.5973, 0.3734]","[0.5813, 0.5023]","[0.5435, 0.4564]","[0.5052, 0.2478]","[0.4892, 0.3513]","[0.5072, 0.4785]","[0.4294, 0.4966]","[0.405, 0.4211]","[0.4456, 0.5663]","[0.4887, 0.6733]","[0.3275, 0.5554]","[0.3416, 0.5009]","[0.3843, 0.6127]","[0.4177, 0.6898]"
"[0.5029, 0.9094]","[0.648, 0.7666]","[0.6763, 0.5688]","[0.5372, 0.4253]","[0.4256, 0.338]","[0.6743, 0.4446]","[0.653, 0.2755]","[0.5962, 0.3683]","[0.5774, 0.4977]","[0.5482, 0.4619]","[0.5094, 0.2531]","[0.4876, 0.3443]","[0.5021, 0.4663]","[0.4329, 0.5027]","[0.4055, 0.4396]","[0.448, 0.5842]","[0.4951, 0.6917]","[0.3318, 0.5617]","[0.343, 0.5126]","[0.3869, 0.624]","[0.4235, 0.7021]"
"[0.494, 0.9151]","[0.6406, 0.7756]","[0.6778, 0.5736]","[0.5397, 0.423]","[0.4315, 0.3289]","[0.6782, 0.4494]","[0.6534, 0.2767]","[0.5877, 0.367]","[0.5675, 0.4961]","[0.5495, 0.4638]","[0.5053, 0.2503]","[0.4776, 0.3362]","[0.4915, 0.4556]","[0.4332, 0.5021]","[0.3978, 0.4456]","[0.4418, 0.5917]","[0.493, 0.6986]","[0.3312, 0.5571]","[0.3343, 0.5054]","[0.3759, 0.617]","[0.4112, 0.6952]"
"[0.4974, 0.9201]","[0.6438, 0.7745]","[0.6797, 0.5749]","[0.5396, 0.4254]","[0.429, 0.334]","[0.6764, 0.4502]","[0.6492, 0.2738]","[0.5889, 0.364]","[0.5728, 0.4927]","[0.5491, 0.468]","[0.5085, 0.2538]","[0.4829, 0.3451]","[0.4969, 0.4665]","[0.4337, 0.5083]","[0.4024, 0.4413]","[0.4438, 0.5883]","[0.4923, 0.6967]","[0.3309, 0.5665]","[0.3379, 0.5088]","[0.3816, 0.6231]","[0.4195, 0.7048]"
"[0.4974, 0.9192]","[0.6443, 0.7775]","[0.6875, 0.5761]","[0.5465, 0.4246]","[0.4323, 0.3358]","[0.6765, 0.4516]","[0.6511, 0.274]","[0.5876, 0.3632]","[0.5691, 0.4923]","[0.5486, 0.4668]","[0.509, 0.25]","[0.4794, 0.338]","[0.4907, 0.4601]","[0.4336, 0.5053]","[0.3982, 0.4416]","[0.4388, 0.5877]","[0.4897, 0.6967]","[0.3312, 0.5607]","[0.3339, 0.5055]","[0.3769, 0.6181]","[0.4164, 0.6989]"
"[0.4939, 0.9197]","[0.6385, 0.7794]","[0.6846, 0.5796]","[0.5456, 0.4246]","[0.4348, 0.3345]","[0.6767, 0.4529]","[0.6514, 0.2718]","[0.5912, 0.3634]","[0.5743, 0.4935]","[0.5483, 0.468]","[0.5085, 0.2491]","[0.4801, 0.3412]","[0.4919, 0.4641]","[0.4339, 0.5062]","[0.3985, 0.4387]","[0.4385, 0.5847]","[0.4896, 0.693]","[0.3325, 0.5611]","[0.3351, 0.5052]","[0.3781, 0.6167]","[0.4183, 0.6965]"
"[0.4993, 0.916]","[0.6457, 0.7707]","[0.6919, 0.5727]","[0.5524, 0.4222]","[0.4395, 0.3373]","[0.6757, 0.4459]","[0.6496, 0.2697]","[0.5897, 0.3623]","[0.5733, 0.492]","[0.5471, 0.464]","[0.5056, 0.25]","[0.4795, 0.3443]","[0.4933, 0.4684]","[0.4324, 0.505]","[0.4024, 0.4384]","[0.4434, 0.5853]","[0.4932, 0.6951]","[0.3307, 0.563]","[0.3379, 0.5065]","[0.3817, 0.6206]","[0.4211, 0.704]"
"[0.4957, 0.9144]","[0.644, 0.7702]","[0.6908, 0.5723]","[0.546, 0.4219]","[0.4313, 0.3345]","[0.677, 0.4502]","[0.6507, 0.2721]","[0.5898, 0.3641]","[0.5731, 0.4934]","[0.5487, 0.4665]","[0.5068, 0.2514]","[0.4817, 0.3507]","[0.4979, 0.4784]","[0.4338, 0.5053]","[0.4028, 0.4352]","[0.4433, 0.5848]","[0.493, 0.6956]","[0.3297, 0.5604]","[0.3368, 0.5054]","[0.3811, 0.6205]","[0.4212, 0.7023]"
"[0.4966, 0.9174]","[0.6423, 0.7767]","[0.6859, 0.5761]","[0.544, 0.4237]","[0.4335, 0.3307]","[0.6781, 0.4476]","[0.6489, 0.2697]","[0.5928, 0.3652]","[0.5794, 0.4959]","[0.5492, 0.4653]","[0.506, 0.2513]","[0.4833, 0.35]","[0.5006, 0.4753]","[0.4336, 0.5048]","[0.4012, 0.4409]","[0.4429, 0.592]","[0.4935, 0.7012]","[0.3306, 0.5607]","[0.3371, 0.5112]","[0.3804, 0.6296]","[0.4198, 0.7108]"
"[0.4958, 0.922]","[0.6398, 0.7835]","[0.6838, 0.582]","[0.544, 0.4254]","[0.4325, 0.3299]","[0.6788, 0.4514]","[0.6522, 0.2719]","[0.5899, 0.3667]","[0.5719, 0.497]","[0.5498, 0.4679]","[0.5096, 0.2523]","[0.4835, 0.3502]","[0.4975, 0.476]","[0.4335, 0.5064]","[0.3992, 0.4419]","[0.4406, 0.5928]","[0.4911, 0.703]","[0.3305, 0.5606]","[0.3351, 0.5093]","[0.3771, 0.6258]","[0.4155, 0.7065]"
