"[0.5475, 0.8912]","[0.3817, 0.8107]","[0.3435, 0.5862]","[0.444, 0.4243]","[0.5557, 0.3158]","[0.3625, 0.4559]","[0.3531, 0.2807]","[0.3757, 0.3643]","[0.377, 0.482]","[0.4899, 0.4554]","[0.4927, 0.2542]","[0.4793, 0.3468]","[0.4544, 0.4725]","[0.6097, 0.4883]","[0.592, 0.4048]","[0.5427, 0.567]","[0.4992, 0.6903]","[0.7265, 0.5438]","[0.6882, 0.4748]","[0.6377, 0.5935]","[0.6008, 0.6846]"
"[0.553, 0.925]","[0.3854, 0.8131]","[0.344, 0.5832]","[0.4452, 0.4181]","[0.5497, 0.2971]","[0.3649, 0.4425]","[0.3435, 0.2684]","[0.3715, 0.3679]","[0.3853, 0.4931]","[0.4942, 0.4412]","[0.4854, 0.2391]","[0.4703, 0.3374]","[0.4487, 0.4638]","[0.6161, 0.4748]","[0.5818, 0.3923]","[0.5313, 0.5593]","[0.4936, 0.6827]","[0.729, 0.5323]","[0.6685, 0.4696]","[0.6182, 0.595]","[0.5887, 0.6885]"
"[0.5499, 0.9427]","[0.3815, 0.8093]","[0.3476, 0.5852]","[0.4537, 0.4186]","[0.565, 0.2945]","[0.3626, 0.4527]","[0.3405, 0.269]","[0.3648, 0.3614]","[0.378, 0.4877]","[0.49, 0.4543]","[0.4815, 0.2424]","[0.4683, 0.3396]","[0.4502, 0.4728]","[0.6127, 0.4873]","[0.5849, 0.3993]","[0.5354, 0.5702]","[0.4989, 0.7022]","[0.7277, 0.5408]","[0.6713, 0.4693]","[0.6182, 0.5898]","[0.5848, 0.6881]"
"[0.5491, 0.9443]","[0.3788, 0.8053]","[0.3459, 0.5797]","[0.4503, 0.4125]","[0.5594, 0.2882]","[0.3619, 0.4521]","[0.3389, 0.2721]","[0.3629, 0.3688]","[0.378, 0.4931]","[0.488, 0.4532]","[0.4803, 0.2449]","[0.4671, 0.3438]","[0.4509, 0.4725]","[0.6107, 0.4849]","[0.5828, 0.3989]","[0.5337, 0.5695]","[0.4997, 0.6986]","[0.7257, 0.537]","[0.6645, 0.4719]","[0.6173, 0.5919]","[0.5947, 0.6861]"
"[0.5475, 0.9429]","[0.379, 0.8069]","[0.3429, 0.5794]","[0.446, 0.4123]","[0.5562, 0.2887]","[0.3606, 0.4512]","[0.3366, 0.2728]","[0.362, 0.372]","[0.3786, 0.4966]","[0.4867, 0.4524]","[0.4793, 0.2455]","[0.4667, 0.3447]","[0.4498, 0.4711]","[0.61, 0.4833]","[0.5813, 0.4001]","[0.5322, 0.5703]","[0.4967, 0.6984]","[0.726, 0.534]","[0.6644, 0.4717]","[0.6159, 0.5914]","[0.5914, 0.6851]"
"[0.546, 0.9392]","[0.3777, 0.8008]","[0.3456, 0.5753]","[0.4489, 0.4109]","[0.5576, 0.2879]","[0.3621, 0.4474]","[0.3364, 0.2725]","[0.3625, 0.3721]","[0.38, 0.4964]","[0.4888, 0.4485]","[0.4786, 0.2459]","[0.4657, 0.3452]","[0.4492, 0.4717]","[0.6122, 0.4797]","[0.582, 0.4014]","[0.5315, 0.572]","[0.4944, 0.7002]","[0.7273, 0.5308]","[0.6641, 0.474]","[0.6125, 0.5935]","[0.584, 0.6865]"
"[0.5479, 0.9439]","[0.3802, 0.813]","[0.3444, 0.5822]","[0.4475, 0.4138]","[0.5572, 0.2871]","[0.3605, 0.4502]","[0.3352, 0.2706]","[0.3598, 0.3696]","[0.3745, 0.4959]","[0.4887, 0.4506]","[0.4798, 0.2457]","[0.4651, 0.3453]","[0.4445, 0.473]","[0.6126, 0.4818]","[0.5816, 0.3998]","[0.5291, 0.569]","[0.4898, 0.6958]","[0.7279, 0.5326]","[0.663, 0.4748]","[0.6126, 0.5954]","[0.5856, 0.6882]"
"[0.5468, 0.945]","[0.3776, 0.8114]","[0.3433, 0.5828]","[0.4474, 0.415]","[0.5574, 0.289]","[0.3616, 0.4521]","[0.3363, 0.2745]","[0.3617, 0.3737]","[0.3787, 0.4999]","[0.488, 0.4523]","[0.4775, 0.2473]","[0.4637, 0.3449]","[0.4463, 0.471]","[0.6113, 0.4831]","[0.5818, 0.3974]","[0.5305, 0.5663]","[0.4924, 0.6945]","[0.7268, 0.5345]","[0.6625, 0.4734]","[0.6117, 0.5943]","[0.5842, 0.6887]"
"[0.5455, 0.9466]","[0.3773, 0.8168]","[0.3417, 0.5872]","[0.4446, 0.4173]","[0.5534, 0.2904]","[0.36, 0.4515]","[0.3339, 0.2733]","[0.3557, 0.3749]","[0.3713, 0.501]","[0.4874, 0.453]","[0.4779, 0.2457]","[0.4611, 0.3466]","[0.4435, 0.4737]","[0.6108, 0.4857]","[0.5801, 0.4028]","[0.5276, 0.5727]","[0.4914, 0.6981]","[0.7261, 0.5381]","[0.6597, 0.4755]","[0.6104, 0.5964]","[0.5873, 0.6882]"
"[0.5448, 0.9464]","[0.3749, 0.8122]","[0.3405, 0.5837]","[0.445, 0.4152]","[0.5549, 0.2906]","[0.358, 0.4498]","[0.3331, 0.2734]","[0.3571, 0.3758]","[0.3738, 0.5]","[0.4851, 0.4511]","[0.4753, 0.245]","[0.4605, 0.3467]","[0.444, 0.4753]","[0.6085, 0.4833]","[0.5793, 0.4029]","[0.5263, 0.5748]","[0.4891, 0.7028]","[0.7234, 0.5358]","[0.6588, 0.4745]","[0.6095, 0.596]","[0.5859, 0.6896]"
"[0.5464, 0.9452]","[0.3759, 0.8094]","[0.3423, 0.5815]","[0.4473, 0.4144]","[0.5578, 0.2915]","[0.3575, 0.4516]","[0.3319, 0.2745]","[0.3552, 0.3768]","[0.3713, 0.5017]","[0.484, 0.4531]","[0.4736, 0.2454]","[0.4595, 0.3457]","[0.444, 0.4742]","[0.6071, 0.4855]","[0.5785, 0.4074]","[0.5284, 0.579]","[0.4936, 0.7067]","[0.722, 0.5377]","[0.6581, 0.4755]","[0.6103, 0.598]","[0.5883, 0.6926]"
