"[0.4674, 0.8278]","[0.5921, 0.7415]","[0.6336, 0.5642]","[0.5437, 0.4308]","[0.4591, 0.3497]","[0.6126, 0.4671]","[0.6272, 0.3223]","[0.6071, 0.3979]","[0.596, 0.4924]","[0.516, 0.4717]","[0.5206, 0.2942]","[0.5206, 0.3849]","[0.5316, 0.4882]","[0.4197, 0.4977]","[0.4365, 0.421]","[0.4702, 0.552]","[0.4959, 0.6451]","[0.3261, 0.5389]","[0.3683, 0.4758]","[0.4035, 0.572]","[0.4235, 0.6437]"
"[0.4606, 0.8381]","[0.5941, 0.73]","[0.6328, 0.5632]","[0.5376, 0.4356]","[0.4499, 0.3601]","[0.6121, 0.4605]","[0.6289, 0.3177]","[0.6095, 0.3921]","[0.5961, 0.492]","[0.5134, 0.4653]","[0.5175, 0.2943]","[0.5202, 0.3801]","[0.533, 0.4827]","[0.4166, 0.489]","[0.4375, 0.4193]","[0.4748, 0.5458]","[0.5023, 0.6392]","[0.3236, 0.5295]","[0.3653, 0.4757]","[0.4051, 0.571]","[0.4287, 0.6419]"
"[0.4601, 0.8377]","[0.5976, 0.7236]","[0.6346, 0.5617]","[0.5405, 0.437]","[0.4525, 0.3643]","[0.6129, 0.4619]","[0.6292, 0.3184]","[0.6094, 0.3917]","[0.5973, 0.4915]","[0.5143, 0.467]","[0.5177, 0.294]","[0.5204, 0.3789]","[0.5339, 0.4828]","[0.4172, 0.4898]","[0.4364, 0.4178]","[0.4729, 0.5418]","[0.5003, 0.6352]","[0.324, 0.5295]","[0.3635, 0.4737]","[0.4017, 0.5677]","[0.4242, 0.6393]"
"[0.4589, 0.8368]","[0.5966, 0.7236]","[0.6342, 0.5637]","[0.5408, 0.4393]","[0.4542, 0.366]","[0.6148, 0.4608]","[0.6318, 0.3184]","[0.6102, 0.3943]","[0.5975, 0.4941]","[0.5161, 0.4649]","[0.5201, 0.2936]","[0.5214, 0.3793]","[0.5351, 0.4822]","[0.4191, 0.487]","[0.4375, 0.4157]","[0.4723, 0.5397]","[0.4993, 0.6324]","[0.3263, 0.5263]","[0.3655, 0.4744]","[0.4024, 0.569]","[0.4246, 0.6394]"
"[0.4584, 0.8366]","[0.5954, 0.7231]","[0.633, 0.5634]","[0.5424, 0.4393]","[0.4553, 0.3672]","[0.614, 0.4629]","[0.6312, 0.3179]","[0.6109, 0.3923]","[0.5994, 0.4912]","[0.5165, 0.4669]","[0.5208, 0.2941]","[0.5219, 0.3782]","[0.5354, 0.4797]","[0.4198, 0.4886]","[0.4379, 0.4163]","[0.4718, 0.5395]","[0.4984, 0.6323]","[0.3273, 0.5271]","[0.3658, 0.4759]","[0.4025, 0.5704]","[0.4252, 0.6416]"
"[0.4595, 0.837]","[0.5962, 0.7211]","[0.6313, 0.563]","[0.5394, 0.4417]","[0.4554, 0.369]","[0.6152, 0.4621]","[0.6335, 0.3174]","[0.615, 0.3905]","[0.6023, 0.4904]","[0.5182, 0.4663]","[0.522, 0.2946]","[0.5243, 0.3783]","[0.537, 0.4796]","[0.4217, 0.4886]","[0.4395, 0.4174]","[0.474, 0.5393]","[0.4994, 0.6309]","[0.329, 0.528]","[0.3671, 0.4772]","[0.4045, 0.5697]","[0.4264, 0.639]"
"[0.4603, 0.8372]","[0.5951, 0.7244]","[0.6319, 0.5637]","[0.5424, 0.441]","[0.459, 0.3678]","[0.614, 0.4617]","[0.6319, 0.3161]","[0.6155, 0.3895]","[0.6039, 0.4897]","[0.5167, 0.4669]","[0.52, 0.2935]","[0.5241, 0.3773]","[0.5376, 0.4787]","[0.42, 0.4905]","[0.4392, 0.4204]","[0.4754, 0.543]","[0.5018, 0.6341]","[0.3275, 0.5306]","[0.366, 0.4753]","[0.4039, 0.5682]","[0.4256, 0.6387]"
"[0.464, 0.8409]","[0.5976, 0.7258]","[0.6318, 0.563]","[0.5404, 0.4387]","[0.4557, 0.3633]","[0.6171, 0.4632]","[0.6351, 0.3172]","[0.6161, 0.3885]","[0.6027, 0.4897]","[0.5188, 0.4681]","[0.5218, 0.2955]","[0.5246, 0.3787]","[0.5381, 0.481]","[0.4215, 0.4913]","[0.4417, 0.4229]","[0.4759, 0.5455]","[0.5013, 0.6367]","[0.3286, 0.5308]","[0.3676, 0.4746]","[0.4031, 0.5674]","[0.4226, 0.6375]"
"[0.4639, 0.8395]","[0.6002, 0.721]","[0.6307, 0.5589]","[0.5386, 0.435]","[0.456, 0.359]","[0.6169, 0.4652]","[0.6347, 0.3176]","[0.6165, 0.3916]","[0.6043, 0.4926]","[0.5187, 0.4699]","[0.522, 0.2957]","[0.5246, 0.3808]","[0.539, 0.4837]","[0.4211, 0.4919]","[0.4413, 0.4236]","[0.4758, 0.547]","[0.503, 0.6387]","[0.3285, 0.53]","[0.3684, 0.4766]","[0.4068, 0.5693]","[0.4306, 0.6393]"
"[0.4654, 0.8391]","[0.6009, 0.7232]","[0.6345, 0.5601]","[0.5425, 0.4375]","[0.4578, 0.3648]","[0.6184, 0.4659]","[0.6344, 0.3183]","[0.6153, 0.389]","[0.6045, 0.4889]","[0.5192, 0.4694]","[0.5231, 0.2955]","[0.5236, 0.3794]","[0.5378, 0.483]","[0.4217, 0.4907]","[0.4416, 0.4238]","[0.4743, 0.5485]","[0.5022, 0.6416]","[0.3292, 0.5283]","[0.369, 0.4778]","[0.4073, 0.5714]","[0.4332, 0.6421]"
"[0.4673, 0.84]","[0.6009, 0.7249]","[0.6335, 0.5613]","[0.5398, 0.4378]","[0.4558, 0.3634]","[0.618, 0.4685]","[0.6344, 0.3179]","[0.6152, 0.3897]","[0.6045, 0.4896]","[0.5192, 0.4729]","[0.5229, 0.2952]","[0.524, 0.3796]","[0.5382, 0.4832]","[0.4219, 0.4947]","[0.4413, 0.4231]","[0.4746, 0.5491]","[0.5015, 0.6427]","[0.3294, 0.5326]","[0.3689, 0.477]","[0.4065, 0.5719]","[0.4302, 0.6437]"
