"[0.5362, 0.7978]","[0.4175, 0.705]","[0.3946, 0.5503]","[0.4684, 0.4449]","[0.542, 0.3697]","[0.3955, 0.4764]","[0.3915, 0.3452]","[0.4148, 0.4041]","[0.4222, 0.4923]","[0.4868, 0.4749]","[0.4918, 0.3192]","[0.4873, 0.3817]","[0.4747, 0.473]","[0.5739, 0.4997]","[0.5604, 0.4298]","[0.5302, 0.5359]","[0.5037, 0.6193]","[0.6574, 0.5405]","[0.6294, 0.4783]","[0.6011, 0.5463]","[0.5787, 0.6065]"
"[0.5418, 0.822]","[0.4206, 0.7222]","[0.3926, 0.5656]","[0.4621, 0.4501]","[0.5411, 0.37]","[0.3991, 0.4824]","[0.3922, 0.3469]","[0.416, 0.3957]","[0.4236, 0.4824]","[0.4892, 0.481]","[0.491, 0.3266]","[0.4899, 0.3797]","[0.4793, 0.4703]","[0.5757, 0.5043]","[0.5634, 0.4352]","[0.5378, 0.5433]","[0.5148, 0.6338]","[0.6584, 0.5433]","[0.6335, 0.477]","[0.6057, 0.5484]","[0.5839, 0.616]"
"[0.538, 0.8267]","[0.4213, 0.7155]","[0.3943, 0.5605]","[0.4646, 0.4426]","[0.5429, 0.3625]","[0.395, 0.4805]","[0.3857, 0.3443]","[0.4141, 0.4039]","[0.4285, 0.4921]","[0.4837, 0.48]","[0.4883, 0.3223]","[0.4889, 0.3802]","[0.4789, 0.4667]","[0.5702, 0.5048]","[0.5605, 0.4228]","[0.5351, 0.5299]","[0.5122, 0.6173]","[0.6539, 0.5465]","[0.6259, 0.4789]","[0.5996, 0.5516]","[0.5828, 0.6168]"
"[0.5406, 0.8311]","[0.4221, 0.7188]","[0.3941, 0.5618]","[0.4655, 0.4428]","[0.5443, 0.3616]","[0.3918, 0.4799]","[0.3865, 0.3445]","[0.4117, 0.4055]","[0.423, 0.4928]","[0.4814, 0.4797]","[0.4862, 0.325]","[0.4871, 0.3821]","[0.4775, 0.4654]","[0.5681, 0.5032]","[0.5596, 0.428]","[0.5342, 0.5356]","[0.5099, 0.623]","[0.6511, 0.5415]","[0.6226, 0.4812]","[0.5973, 0.5548]","[0.5813, 0.6189]"
"[0.5373, 0.8278]","[0.4167, 0.7124]","[0.3891, 0.5563]","[0.4618, 0.4406]","[0.5431, 0.3653]","[0.3908, 0.4782]","[0.3852, 0.3443]","[0.4103, 0.4063]","[0.4226, 0.494]","[0.4806, 0.478]","[0.4882, 0.3222]","[0.4862, 0.3807]","[0.4742, 0.4655]","[0.5679, 0.5015]","[0.5583, 0.4281]","[0.5316, 0.5362]","[0.5074, 0.6236]","[0.6512, 0.5406]","[0.6203, 0.4816]","[0.5941, 0.5564]","[0.578, 0.6218]"
"[0.5368, 0.8285]","[0.4166, 0.7146]","[0.3915, 0.5597]","[0.4612, 0.4448]","[0.5398, 0.3672]","[0.3913, 0.4803]","[0.3873, 0.3458]","[0.4099, 0.4003]","[0.4199, 0.4866]","[0.4811, 0.4797]","[0.4902, 0.3238]","[0.4875, 0.3821]","[0.4755, 0.4709]","[0.5681, 0.5024]","[0.5567, 0.4307]","[0.5292, 0.5403]","[0.5045, 0.6289]","[0.651, 0.5394]","[0.6207, 0.4841]","[0.595, 0.5598]","[0.5789, 0.6243]"
"[0.5349, 0.8291]","[0.4152, 0.7151]","[0.3909, 0.5595]","[0.4613, 0.4423]","[0.5385, 0.363]","[0.3903, 0.4805]","[0.3882, 0.3463]","[0.4097, 0.402]","[0.42, 0.4875]","[0.4795, 0.4805]","[0.4885, 0.3255]","[0.4857, 0.3807]","[0.4758, 0.4654]","[0.5662, 0.5033]","[0.556, 0.4293]","[0.5274, 0.5367]","[0.5034, 0.6248]","[0.6494, 0.5402]","[0.6201, 0.4813]","[0.5935, 0.5553]","[0.5782, 0.6199]"
"[0.5387, 0.8269]","[0.4182, 0.7137]","[0.3907, 0.5627]","[0.4611, 0.4444]","[0.5379, 0.363]","[0.3903, 0.4794]","[0.3851, 0.345]","[0.4088, 0.4051]","[0.421, 0.4908]","[0.479, 0.4795]","[0.4849, 0.3245]","[0.4832, 0.3842]","[0.4724, 0.4691]","[0.5655, 0.5027]","[0.5545, 0.428]","[0.5276, 0.5352]","[0.5044, 0.6217]","[0.649, 0.5412]","[0.6168, 0.4832]","[0.5909, 0.5585]","[0.5769, 0.623]"
"[0.5369, 0.8304]","[0.4152, 0.7145]","[0.3868, 0.5615]","[0.4586, 0.4448]","[0.5375, 0.3662]","[0.3886, 0.4806]","[0.3818, 0.3472]","[0.4033, 0.4093]","[0.4152, 0.4955]","[0.4771, 0.4798]","[0.4828, 0.3252]","[0.4807, 0.3841]","[0.4708, 0.4678]","[0.5641, 0.5023]","[0.5525, 0.4293]","[0.526, 0.5385]","[0.5041, 0.6267]","[0.6487, 0.5409]","[0.6157, 0.4821]","[0.5897, 0.5568]","[0.5759, 0.6215]"
"[0.5335, 0.826]","[0.4117, 0.7082]","[0.3847, 0.5562]","[0.454, 0.441]","[0.5307, 0.3625]","[0.3879, 0.4781]","[0.3799, 0.3468]","[0.4029, 0.4058]","[0.4158, 0.4916]","[0.4766, 0.4785]","[0.4832, 0.3261]","[0.4801, 0.3846]","[0.4693, 0.4698]","[0.5636, 0.5014]","[0.55, 0.4273]","[0.5225, 0.5337]","[0.5004, 0.6213]","[0.6479, 0.5397]","[0.6129, 0.4842]","[0.5863, 0.5581]","[0.5726, 0.622]"
"[0.5286, 0.8269]","[0.4089, 0.7095]","[0.3849, 0.5586]","[0.4571, 0.4443]","[0.5327, 0.3635]","[0.3902, 0.4793]","[0.3768, 0.3487]","[0.3971, 0.4076]","[0.4088, 0.4925]","[0.4776, 0.4794]","[0.4805, 0.3268]","[0.4768, 0.3866]","[0.4663, 0.4712]","[0.5641, 0.5031]","[0.5493, 0.427]","[0.521, 0.5366]","[0.5, 0.6251]","[0.6481, 0.5431]","[0.613, 0.4816]","[0.5855, 0.5554]","[0.5718, 0.62]"
"[0.5309, 0.8281]","[0.4101, 0.713]","[0.3827, 0.5608]","[0.4552, 0.4446]","[0.5341, 0.364]","[0.3896, 0.4797]","[0.3774, 0.3475]","[0.3987, 0.4094]","[0.4098, 0.4957]","[0.4766, 0.4802]","[0.4778, 0.3273]","[0.4756, 0.3865]","[0.4659, 0.4701]","[0.5628, 0.5039]","[0.5503, 0.4267]","[0.5223, 0.5347]","[0.5003, 0.6235]","[0.6476, 0.5436]","[0.6138, 0.4826]","[0.5853, 0.555]","[0.5697, 0.6199]"
"[0.533, 0.8302]","[0.4108, 0.7238]","[0.3798, 0.5687]","[0.4501, 0.4506]","[0.5311, 0.3686]","[0.3944, 0.4812]","[0.3796, 0.3487]","[0.3989, 0.4122]","[0.4124, 0.4976]","[0.4791, 0.4798]","[0.4782, 0.3256]","[0.4729, 0.3887]","[0.4651, 0.4732]","[0.5639, 0.5029]","[0.5515, 0.4295]","[0.5222, 0.5425]","[0.5015, 0.6317]","[0.6478, 0.5432]","[0.616, 0.4812]","[0.5847, 0.5559]","[0.5666, 0.6217]"
"[0.5314, 0.8311]","[0.4093, 0.7209]","[0.3799, 0.5672]","[0.4495, 0.4501]","[0.5292, 0.3679]","[0.3948, 0.4782]","[0.3805, 0.3477]","[0.3975, 0.4129]","[0.4097, 0.4975]","[0.4802, 0.4782]","[0.4798, 0.3245]","[0.4726, 0.3901]","[0.4635, 0.476]","[0.5651, 0.502]","[0.5499, 0.4291]","[0.5196, 0.5431]","[0.4994, 0.6329]","[0.6484, 0.5429]","[0.6138, 0.4802]","[0.5814, 0.5555]","[0.5633, 0.6217]"
"[0.5324, 0.8336]","[0.4097, 0.7227]","[0.3802, 0.5681]","[0.4498, 0.4515]","[0.5296, 0.3679]","[0.3958, 0.4797]","[0.3793, 0.3482]","[0.3968, 0.4109]","[0.4096, 0.4964]","[0.4812, 0.4789]","[0.479, 0.3243]","[0.4717, 0.3894]","[0.462, 0.4779]","[0.5658, 0.5024]","[0.5505, 0.4298]","[0.5206, 0.5436]","[0.5, 0.6343]","[0.6489, 0.5433]","[0.6141, 0.4812]","[0.5818, 0.5571]","[0.5629, 0.6248]"
"[0.5351, 0.8324]","[0.4114, 0.7223]","[0.3814, 0.5687]","[0.4501, 0.4503]","[0.5276, 0.3658]","[0.3938, 0.4802]","[0.3787, 0.3481]","[0.3988, 0.411]","[0.4124, 0.4959]","[0.4802, 0.4791]","[0.4791, 0.3242]","[0.4749, 0.3892]","[0.4658, 0.4761]","[0.565, 0.5024]","[0.5496, 0.4273]","[0.5209, 0.5383]","[0.4989, 0.6266]","[0.6483, 0.5426]","[0.6134, 0.4831]","[0.5828, 0.5592]","[0.5644, 0.6253]"
"[0.5335, 0.8325]","[0.4111, 0.718]","[0.3821, 0.566]","[0.4515, 0.4492]","[0.5295, 0.3661]","[0.3944, 0.4775]","[0.3798, 0.3462]","[0.3977, 0.4106]","[0.41, 0.4949]","[0.4808, 0.477]","[0.4785, 0.323]","[0.472, 0.3894]","[0.4615, 0.4771]","[0.566, 0.5003]","[0.549, 0.4295]","[0.5202, 0.5418]","[0.499, 0.631]","[0.6487, 0.5407]","[0.6114, 0.4835]","[0.5803, 0.5604]","[0.5622, 0.6271]"
"[0.5326, 0.8313]","[0.4095, 0.7211]","[0.3799, 0.5673]","[0.4422, 0.4482]","[0.5179, 0.3655]","[0.3925, 0.4792]","[0.3802, 0.3463]","[0.4003, 0.4059]","[0.4121, 0.4911]","[0.4782, 0.4783]","[0.479, 0.3243]","[0.4751, 0.3881]","[0.4664, 0.4767]","[0.5629, 0.5016]","[0.5476, 0.4332]","[0.5196, 0.5441]","[0.4987, 0.6329]","[0.6453, 0.5414]","[0.6119, 0.4852]","[0.5837, 0.5593]","[0.5668, 0.6245]"
"[0.534, 0.8293]","[0.41, 0.7161]","[0.3807, 0.5653]","[0.4462, 0.4497]","[0.5249, 0.3706]","[0.3917, 0.4783]","[0.378, 0.346]","[0.398, 0.4066]","[0.4099, 0.4903]","[0.4776, 0.4788]","[0.4777, 0.326]","[0.4739, 0.3908]","[0.4641, 0.4789]","[0.5631, 0.5031]","[0.5465, 0.4339]","[0.5194, 0.5453]","[0.499, 0.6355]","[0.6462, 0.5442]","[0.6123, 0.485]","[0.5802, 0.5572]","[0.5583, 0.6233]"
