[0.5234, 0.7785],[0.5424, 0.7619],[0.5484, 0.7185],[0.5335, 0.6873],[0.5207, 0.6712],[0.5452, 0.6908],[0.5433, 0.6546],[0.5359, 0.6669],[0.5331, 0.6915],[0.5296, 0.6957],[0.5247, 0.652],[0.5211, 0.6724],[0.5235, 0.6997],[0.5166, 0.7053],[0.511, 0.6837],[0.5124, 0.7128],[0.5173, 0.7347],[0.505, 0.7193],[0.5026, 0.7016],[0.5048, 0.725],[0.5091, 0.743]
[0.5225, 0.7872],[0.5411, 0.7587],[0.547, 0.715],[0.5319, 0.6825],[0.5196, 0.6677],[0.5455, 0.6926],[0.5429, 0.6528],[0.5337, 0.6676],[0.5301, 0.6932],[0.5303, 0.6974],[0.5241, 0.6525],[0.5207, 0.6759],[0.5238, 0.7034],[0.5173, 0.7071],[0.5108, 0.6827],[0.5135, 0.7139],[0.519, 0.737],[0.505, 0.7215],[0.5026, 0.7015],[0.5052, 0.7247],[0.5095, 0.7426]
[0.5224, 0.7922],[0.5403, 0.7579],[0.5456, 0.7154],[0.5317, 0.6822],[0.5201, 0.6661],[0.5449, 0.6931],[0.5423, 0.6518],[0.5332, 0.6679],[0.5296, 0.6945],[0.53, 0.6979],[0.5238, 0.6518],[0.5201, 0.6733],[0.523, 0.6986],[0.5173, 0.7079],[0.5107, 0.685],[0.5138, 0.7148],[0.5195, 0.7366],[0.5054, 0.7225],[0.5026, 0.7027],[0.5056, 0.7255],[0.5102, 0.7431]
[0.5226, 0.7939],[0.5411, 0.7611],[0.5472, 0.7176],[0.5327, 0.6824],[0.5207, 0.6659],[0.5448, 0.6934],[0.5423, 0.6516],[0.5338, 0.6669],[0.5309, 0.6936],[0.5296, 0.6981],[0.523, 0.6506],[0.5198, 0.6731],[0.5232, 0.6998],[0.5169, 0.708],[0.5108, 0.6842],[0.5139, 0.7137],[0.5194, 0.7359],[0.505, 0.7222],[0.5029, 0.7031],[0.5062, 0.7253],[0.5106, 0.7428]
[0.5231, 0.7977],[0.5412, 0.7609],[0.5461, 0.7171],[0.5319, 0.6828],[0.5196, 0.6668],[0.5451, 0.6947],[0.5423, 0.652],[0.5335, 0.6677],[0.5303, 0.6935],[0.53, 0.699],[0.5233, 0.6518],[0.5199, 0.674],[0.523, 0.6994],[0.5172, 0.7086],[0.5104, 0.6845],[0.5137, 0.7134],[0.5195, 0.7351],[0.5052, 0.7226],[0.5028, 0.7029],[0.506, 0.7245],[0.5108, 0.7418]
[0.5224, 0.7982],[0.5411, 0.7627],[0.5468, 0.7176],[0.5336, 0.6818],[0.5219, 0.6652],[0.545, 0.6941],[0.5422, 0.6513],[0.5335, 0.6663],[0.5304, 0.6922],[0.5299, 0.6986],[0.523, 0.6509],[0.5195, 0.6721],[0.5225, 0.6985],[0.5173, 0.7083],[0.5103, 0.684],[0.5135, 0.7133],[0.5195, 0.7364],[0.5055, 0.7225],[0.5028, 0.7028],[0.5063, 0.7245],[0.5111, 0.7423]
[0.5223, 0.7995],[0.5404, 0.764],[0.5459, 0.7185],[0.5322, 0.6827],[0.5204, 0.6657],[0.545, 0.6941],[0.5421, 0.6511],[0.5333, 0.6676],[0.5303, 0.6933],[0.5298, 0.6986],[0.523, 0.6511],[0.5196, 0.6731],[0.5225, 0.6982],[0.5168, 0.7082],[0.51, 0.6841],[0.5136, 0.7139],[0.5197, 0.7363],[0.5053, 0.7224],[0.5028, 0.7032],[0.5065, 0.7253],[0.5112, 0.7428]
[0.5218, 0.8],[0.5398, 0.7635],[0.5454, 0.7184],[0.5324, 0.6818],[0.5215, 0.6629],[0.5452, 0.6939],[0.5425, 0.651],[0.5337, 0.6674],[0.5304, 0.693],[0.5301, 0.698],[0.523, 0.6512],[0.52, 0.6741],[0.5231, 0.6995],[0.5172, 0.7076],[0.5102, 0.684],[0.5138, 0.7141],[0.5195, 0.7362],[0.5054, 0.7219],[0.5027, 0.7035],[0.5063, 0.7258],[0.5108, 0.7427]
[0.5219, 0.7991],[0.5407, 0.7615],[0.5463, 0.7162],[0.5335, 0.6797],[0.5218, 0.6634],[0.5451, 0.6924],[0.5425, 0.6507],[0.5337, 0.6674],[0.5303, 0.6933],[0.53, 0.6971],[0.5224, 0.6514],[0.5199, 0.6745],[0.5236, 0.7005],[0.5173, 0.7071],[0.5109, 0.6847],[0.5144, 0.7144],[0.5198, 0.7367],[0.5057, 0.722],[0.5034, 0.7041],[0.5068, 0.726],[0.511, 0.7431]
[0.5221, 0.8001],[0.5398, 0.7649],[0.5459, 0.7182],[0.5322, 0.6815],[0.5207, 0.6633],[0.5451, 0.6935],[0.5421, 0.6501],[0.5338, 0.668],[0.5307, 0.694],[0.5298, 0.6978],[0.5228, 0.6518],[0.5202, 0.6753],[0.5235, 0.7002],[0.5168, 0.7074],[0.5105, 0.6851],[0.5141, 0.7159],[0.5198, 0.7374],[0.5052, 0.7214],[0.5031, 0.7026],[0.5064, 0.7258],[0.5105, 0.7432]
[0.523, 0.8008],[0.5412, 0.7604],[0.5457, 0.7155],[0.5328, 0.6807],[0.5209, 0.6643],[0.5452, 0.692],[0.5427, 0.6509],[0.5339, 0.6673],[0.5308, 0.6935],[0.5299, 0.6966],[0.5226, 0.6521],[0.52, 0.674],[0.5237, 0.6996],[0.5169, 0.7067],[0.5108, 0.6847],[0.5145, 0.714],[0.5201, 0.7364],[0.5053, 0.7213],[0.5036, 0.7032],[0.507, 0.7249],[0.5111, 0.7423]
