[0.4724, 0.8557],[0.6168, 0.7794],[0.6727, 0.5797],[0.5519, 0.4292],[0.4507, 0.3416],[0.6452, 0.4607],[0.6515, 0.2915],[0.6339, 0.3693],[0.6237, 0.4823],[0.5255, 0.4691],[0.525, 0.255],[0.5276, 0.3541],[0.538, 0.4739],[0.4115, 0.5024],[0.4261, 0.4125],[0.4604, 0.5639],[0.4851, 0.6655],[0.3009, 0.553],[0.3384, 0.48],[0.3744, 0.5951],[0.3927, 0.6736]
[0.4622, 0.8823],[0.611, 0.776],[0.6695, 0.5824],[0.5585, 0.4326],[0.461, 0.3498],[0.6495, 0.4613],[0.6599, 0.2885],[0.6217, 0.3637],[0.6012, 0.4804],[0.5283, 0.4736],[0.5179, 0.2623],[0.5103, 0.3526],[0.5248, 0.4715],[0.414, 0.5083],[0.4187, 0.4197],[0.4515, 0.5656],[0.482, 0.673],[0.3041, 0.5601],[0.3349, 0.4799],[0.3715, 0.5863],[0.3954, 0.6673]
[0.4546, 0.8854],[0.6083, 0.765],[0.6676, 0.5788],[0.5576, 0.4266],[0.4603, 0.3398],[0.6492, 0.4629],[0.6578, 0.2814],[0.6213, 0.3596],[0.6028, 0.4778],[0.5292, 0.4745],[0.5178, 0.2587],[0.5106, 0.3528],[0.5255, 0.4716],[0.415, 0.5075],[0.416, 0.4151],[0.4486, 0.5653],[0.4793, 0.6736],[0.305, 0.5577],[0.3312, 0.4761],[0.3667, 0.5821],[0.3893, 0.6614]
[0.4515, 0.891],[0.6065, 0.7615],[0.6656, 0.5817],[0.5586, 0.4313],[0.463, 0.3451],[0.6517, 0.4617],[0.6567, 0.2795],[0.6187, 0.3573],[0.6034, 0.4774],[0.5315, 0.4736],[0.5213, 0.258],[0.5092, 0.3567],[0.524, 0.4783],[0.4164, 0.5073],[0.4185, 0.4143],[0.448, 0.5628],[0.4798, 0.671],[0.3057, 0.5586],[0.3315, 0.4745],[0.3647, 0.5805],[0.3868, 0.6615]
[0.4486, 0.8993],[0.6054, 0.7653],[0.6626, 0.5816],[0.5541, 0.4292],[0.4594, 0.3402],[0.6511, 0.4664],[0.6579, 0.2824],[0.6161, 0.36],[0.5993, 0.4822],[0.5296, 0.4781],[0.5212, 0.2585],[0.5068, 0.3557],[0.5217, 0.4796],[0.4149, 0.512],[0.4155, 0.4143],[0.4443, 0.5625],[0.4767, 0.6717],[0.305, 0.5637],[0.3281, 0.4732],[0.3603, 0.5796],[0.383, 0.6618]
[0.4448, 0.9037],[0.6005, 0.7752],[0.6602, 0.5899],[0.5554, 0.4364],[0.4614, 0.3449],[0.6554, 0.4686],[0.6624, 0.2843],[0.617, 0.3604],[0.5975, 0.4819],[0.5326, 0.4781],[0.5252, 0.2581],[0.5076, 0.3533],[0.5227, 0.4741],[0.417, 0.5086],[0.4171, 0.4187],[0.4436, 0.5695],[0.4777, 0.6756],[0.3082, 0.5563],[0.3322, 0.475],[0.3615, 0.5876],[0.3842, 0.6688]
[0.4546, 0.9113],[0.6077, 0.7776],[0.6625, 0.5912],[0.5573, 0.4368],[0.4659, 0.3416],[0.6579, 0.4675],[0.6688, 0.2857],[0.6211, 0.3635],[0.5985, 0.484],[0.5359, 0.4778],[0.5342, 0.2586],[0.5133, 0.3518],[0.5251, 0.4702],[0.4196, 0.5097],[0.4232, 0.4197],[0.4481, 0.5681],[0.4812, 0.6732],[0.3102, 0.5598],[0.3357, 0.4773],[0.3627, 0.5898],[0.3848, 0.6711]
[0.4551, 0.9076],[0.6126, 0.7694],[0.666, 0.5807],[0.5584, 0.4323],[0.4644, 0.3441],[0.6561, 0.4659],[0.6679, 0.2854],[0.6209, 0.3607],[0.5991, 0.4793],[0.5345, 0.4754],[0.5299, 0.2579],[0.5118, 0.3484],[0.5261, 0.4666],[0.4189, 0.5055],[0.4243, 0.4187],[0.4514, 0.5688],[0.4844, 0.6749],[0.3106, 0.5532],[0.339, 0.4778],[0.3662, 0.5902],[0.3873, 0.67]
[0.4601, 0.9044],[0.6167, 0.7633],[0.6681, 0.5777],[0.5603, 0.4319],[0.4666, 0.3469],[0.6582, 0.4641],[0.6723, 0.2857],[0.6253, 0.3548],[0.6045, 0.4713],[0.5356, 0.4735],[0.5315, 0.2595],[0.5115, 0.3496],[0.5256, 0.4703],[0.4196, 0.5042],[0.4253, 0.4194],[0.452, 0.5687],[0.4858, 0.6769],[0.3106, 0.5526],[0.3385, 0.4767],[0.3665, 0.5883],[0.3895, 0.6696]
[0.4612, 0.9006],[0.6148, 0.7642],[0.667, 0.5804],[0.5594, 0.4336],[0.4681, 0.3465],[0.6607, 0.4651],[0.6738, 0.2856],[0.6298, 0.3593],[0.6107, 0.4766],[0.5385, 0.4749],[0.5333, 0.2602],[0.5158, 0.3501],[0.5306, 0.4671],[0.4219, 0.5058],[0.4249, 0.4215],[0.4532, 0.5702],[0.488, 0.6776],[0.3127, 0.5538],[0.3372, 0.4776],[0.3675, 0.5876],[0.3924, 0.6692]
[0.4631, 0.8979],[0.6163, 0.7646],[0.6702, 0.5766],[0.559, 0.4299],[0.4655, 0.3449],[0.6617, 0.464],[0.6727, 0.2837],[0.6282, 0.3584],[0.6083, 0.4783],[0.5379, 0.475],[0.5318, 0.2613],[0.516, 0.3546],[0.5305, 0.475],[0.422, 0.5067],[0.4243, 0.4212],[0.4537, 0.5697],[0.4877, 0.6765],[0.3136, 0.5557],[0.3396, 0.4767],[0.369, 0.5861],[0.391, 0.6678]
[0.462, 0.901],[0.6145, 0.7655],[0.6677, 0.5755],[0.5585, 0.4283],[0.4661, 0.3446],[0.6624, 0.4658],[0.6716, 0.2841],[0.6275, 0.3609],[0.6083, 0.4816],[0.5385, 0.4765],[0.5304, 0.2632],[0.5131, 0.3573],[0.5271, 0.4784],[0.4229, 0.5082],[0.4203, 0.4236],[0.4505, 0.5684],[0.4874, 0.6753],[0.315, 0.5566],[0.3341, 0.4764],[0.3661, 0.5809],[0.3936, 0.6626]
