"[0.4749, 0.8667]","[0.6174, 0.7848]","[0.6673, 0.5672]","[0.5472, 0.4122]","[0.439, 0.3215]","[0.6245, 0.4436]","[0.6435, 0.2747]","[0.6296, 0.362]","[0.6199, 0.4844]","[0.5052, 0.4558]","[0.5156, 0.2493]","[0.5246, 0.3583]","[0.5395, 0.4854]","[0.3889, 0.4926]","[0.4177, 0.4071]","[0.4629, 0.5638]","[0.4946, 0.6753]","[0.277, 0.547]","[0.3305, 0.4688]","[0.3806, 0.5846]","[0.4089, 0.6717]"
"[0.4626, 0.9075]","[0.6174, 0.7931]","[0.6607, 0.5762]","[0.5421, 0.4188]","[0.4326, 0.3285]","[0.6282, 0.4558]","[0.6421, 0.2746]","[0.6299, 0.3641]","[0.6197, 0.4884]","[0.5082, 0.4661]","[0.5122, 0.2506]","[0.5235, 0.3564]","[0.5386, 0.4834]","[0.3906, 0.5005]","[0.4147, 0.4111]","[0.466, 0.5625]","[0.5, 0.6745]","[0.277, 0.5531]","[0.3308, 0.4773]","[0.3863, 0.5874]","[0.4175, 0.6722]"
"[0.4641, 0.9158]","[0.6208, 0.7846]","[0.6657, 0.5789]","[0.5525, 0.4222]","[0.4517, 0.3278]","[0.6306, 0.4562]","[0.644, 0.2703]","[0.6337, 0.3599]","[0.6294, 0.4835]","[0.5102, 0.4663]","[0.5138, 0.2478]","[0.5233, 0.3526]","[0.5429, 0.4781]","[0.3922, 0.4987]","[0.4191, 0.4074]","[0.4683, 0.5618]","[0.5058, 0.6768]","[0.2802, 0.5502]","[0.333, 0.4776]","[0.3869, 0.5898]","[0.4208, 0.6771]"
"[0.4655, 0.9144]","[0.6279, 0.7733]","[0.6659, 0.5696]","[0.5461, 0.4168]","[0.4425, 0.3254]","[0.6341, 0.451]","[0.6515, 0.2696]","[0.6383, 0.361]","[0.632, 0.4855]","[0.5136, 0.4607]","[0.5207, 0.2447]","[0.5275, 0.3506]","[0.5465, 0.4785]","[0.3945, 0.4934]","[0.4219, 0.4036]","[0.4693, 0.5588]","[0.5058, 0.6749]","[0.2809, 0.5465]","[0.334, 0.4725]","[0.3884, 0.5844]","[0.4224, 0.672]"
"[0.461, 0.919]","[0.6217, 0.7884]","[0.668, 0.5805]","[0.5498, 0.4227]","[0.4458, 0.3305]","[0.6363, 0.4558]","[0.6541, 0.2706]","[0.6388, 0.3605]","[0.6303, 0.4868]","[0.5146, 0.4634]","[0.5213, 0.2424]","[0.5261, 0.3458]","[0.5432, 0.4742]","[0.3961, 0.4948]","[0.4223, 0.4034]","[0.4683, 0.5594]","[0.5044, 0.6756]","[0.284, 0.5464]","[0.3363, 0.4729]","[0.3891, 0.5857]","[0.4223, 0.6727]"
"[0.4586, 0.9219]","[0.6202, 0.7928]","[0.6681, 0.5835]","[0.5493, 0.4237]","[0.445, 0.3296]","[0.6356, 0.4574]","[0.658, 0.2703]","[0.6385, 0.3587]","[0.6241, 0.4853]","[0.5131, 0.4644]","[0.5219, 0.2429]","[0.5262, 0.3435]","[0.5426, 0.4706]","[0.3944, 0.4942]","[0.4246, 0.4042]","[0.4704, 0.5606]","[0.5053, 0.6774]","[0.2822, 0.5442]","[0.3385, 0.4759]","[0.3912, 0.5901]","[0.4238, 0.6769]"
"[0.4591, 0.9214]","[0.6201, 0.7915]","[0.6667, 0.5822]","[0.547, 0.4219]","[0.4449, 0.3247]","[0.6366, 0.457]","[0.6597, 0.2702]","[0.6409, 0.3639]","[0.6266, 0.4915]","[0.514, 0.4635]","[0.5238, 0.2445]","[0.5295, 0.3474]","[0.5462, 0.4732]","[0.3947, 0.4921]","[0.4255, 0.4032]","[0.4722, 0.561]","[0.5065, 0.6771]","[0.2822, 0.5408]","[0.3411, 0.4766]","[0.3944, 0.5932]","[0.4266, 0.68]"
"[0.4612, 0.9251]","[0.622, 0.7918]","[0.6679, 0.5819]","[0.5496, 0.4226]","[0.447, 0.3264]","[0.6402, 0.4587]","[0.6603, 0.2726]","[0.6417, 0.3645]","[0.629, 0.4917]","[0.5176, 0.4655]","[0.5267, 0.2462]","[0.5309, 0.3503]","[0.5467, 0.4779]","[0.3981, 0.4943]","[0.4274, 0.4031]","[0.4714, 0.5617]","[0.5052, 0.6786]","[0.2855, 0.5426]","[0.3419, 0.4769]","[0.3923, 0.5927]","[0.4236, 0.6787]"
"[0.4624, 0.925]","[0.625, 0.7944]","[0.6723, 0.5852]","[0.5573, 0.4238]","[0.4549, 0.327]","[0.6421, 0.46]","[0.6638, 0.273]","[0.6432, 0.3636]","[0.63, 0.4916]","[0.5192, 0.4676]","[0.5258, 0.2462]","[0.5296, 0.348]","[0.5471, 0.4759]","[0.3993, 0.4972]","[0.428, 0.4059]","[0.4722, 0.5635]","[0.5061, 0.6811]","[0.2862, 0.5466]","[0.3398, 0.4747]","[0.3891, 0.5905]","[0.4186, 0.6796]"
"[0.4592, 0.9228]","[0.6211, 0.7961]","[0.6706, 0.5846]","[0.5521, 0.4203]","[0.4495, 0.3212]","[0.6394, 0.46]","[0.6627, 0.2714]","[0.644, 0.3662]","[0.6314, 0.4934]","[0.5172, 0.4663]","[0.5259, 0.2435]","[0.531, 0.3473]","[0.5475, 0.4735]","[0.398, 0.4951]","[0.427, 0.4038]","[0.4733, 0.563]","[0.5069, 0.6796]","[0.2855, 0.5435]","[0.3409, 0.4734]","[0.3915, 0.5898]","[0.4203, 0.6766]"
"[0.4602, 0.9254]","[0.6217, 0.7992]","[0.6698, 0.5858]","[0.5506, 0.4222]","[0.4492, 0.3205]","[0.6392, 0.4611]","[0.6638, 0.2726]","[0.6453, 0.3683]","[0.6312, 0.4977]","[0.5159, 0.4668]","[0.5263, 0.2456]","[0.5317, 0.3492]","[0.548, 0.4755]","[0.3963, 0.4941]","[0.429, 0.4061]","[0.4746, 0.5656]","[0.5079, 0.6818]","[0.285, 0.5409]","[0.3449, 0.4777]","[0.3953, 0.5956]","[0.4247, 0.6824]"
