[0.2003, 0.4427],[0.1511, 0.5758],[0.065, 0.7831],[0.0, 0.9536],[0.0, 1.0],[0.0, 0.8116],[0.0, 1.0],[0.0, 1.0],[0.0, 1.0],[0.0, 0.8423],[0.0045, 1.0],[0.1005, 1.0],[0.1714, 1.0],[0.0223, 0.8537],[0.109, 0.9865],[0.1859, 0.8501],[0.2115, 0.7521],[0.088, 0.8537],[0.1741, 0.9236],[0.2411, 0.8149],[0.2536, 0.7344]
[0.2036, 0.4083],[0.1616, 0.5695],[0.0637, 0.782],[0.0, 0.9536],[0.0, 1.0],[0.0, 0.8035],[0.0, 1.0],[0.0, 1.0],[0.0, 1.0],[0.0, 0.8234],[0.0, 1.0],[0.084, 1.0],[0.1537, 1.0],[0.0163, 0.8282],[0.1313, 0.9532],[0.203, 0.8356],[0.2181, 0.7469],[0.0906, 0.8282],[0.1938, 0.9051],[0.2582, 0.8064],[0.2654, 0.7273]
[0.2174, 0.3939],[0.1727, 0.5717],[0.0643, 0.7787],[0.0, 0.9465],[0.0, 1.0],[0.0, 0.8109],[0.0, 1.0],[0.0, 1.0],[0.0, 1.0],[0.0, 0.8168],[0.0, 1.0],[0.086, 1.0],[0.1563, 1.0],[0.0117, 0.8153],[0.1228, 0.9439],[0.2076, 0.8308],[0.2293, 0.7443],[0.0834, 0.8172],[0.1865, 0.8955],[0.2542, 0.7965],[0.2628, 0.7159]
[0.2247, 0.385],[0.1675, 0.5754],[0.063, 0.7843],[0.0, 0.9469],[0.0, 1.0],[0.0, 0.8234],[0.0, 1.0],[0.0, 1.0],[0.0, 1.0],[0.0, 0.8231],[0.0, 1.0],[0.086, 1.0],[0.155, 1.0],[0.0111, 0.816],[0.1169, 0.9436],[0.2089, 0.8334],[0.2358, 0.744],[0.0801, 0.8168],[0.1813, 0.8885],[0.2529, 0.792],[0.2608, 0.7103]
[0.222, 0.3828],[0.1662, 0.5721],[0.0617, 0.7854],[0.0, 0.9417],[0.0, 1.0],[0.0, 0.8264],[0.0, 1.0],[0.0, 1.0],[0.0, 1.0],[0.0, 0.8257],[0.0, 1.0],[0.0873, 1.0],[0.1537, 1.0],[0.0117, 0.8223],[0.107, 0.9528],[0.2043, 0.8382],[0.2345, 0.7454],[0.0742, 0.8286],[0.1787, 0.8948],[0.2575, 0.7953],[0.268, 0.7107]
[0.2247, 0.3828],[0.176, 0.5839],[0.0696, 0.7983],[0.0, 0.9609],[0.0, 1.0],[0.0, 0.836],[0.0, 1.0],[0.0, 1.0],[0.0, 1.0],[0.0, 0.8338],[0.0019, 1.0],[0.0906, 1.0],[0.1603, 1.0],[0.0111, 0.8264],[0.1149, 0.9624],[0.2089, 0.8537],[0.2398, 0.7658],[0.0768, 0.8286],[0.1793, 0.9059],[0.2575, 0.8087],[0.2707, 0.7266]
[0.2312, 0.3891],[0.1576, 0.5654],[0.0577, 0.7802],[0.0, 0.9517],[0.0, 1.0],[0.0, 0.8382],[0.0, 1.0],[0.0, 1.0],[0.0, 1.0],[0.0, 0.843],[0.0078, 1.0],[0.0952, 1.0],[0.1681, 1.0],[0.04, 0.8382],[0.1189, 0.9724],[0.1885, 0.8586],[0.203, 0.7687],[0.1143, 0.8367],[0.1984, 0.9136],[0.2569, 0.8138],[0.2588, 0.7292]
[0.2227, 0.3939],[0.1589, 0.5798],[0.0505, 0.7961],[0.0, 0.9587],[0.0, 1.0],[0.0, 0.8508],[0.0, 1.0],[0.0, 1.0],[0.0, 1.0],[0.0, 0.8416],[0.0183, 1.0],[0.109, 1.0],[0.1773, 1.0],[0.0367, 0.8323],[0.1261, 0.9713],[0.2003, 0.8549],[0.2115, 0.7695],[0.111, 0.8356],[0.2109, 0.9062],[0.27, 0.8038],[0.2634, 0.7251]
[0.2266, 0.3921],[0.1583, 0.5828],[0.0538, 0.7961],[0.0, 0.9609],[0.0, 1.0],[0.0, 0.8408],[0.0, 1.0],[0.0, 1.0],[0.0, 1.0],[0.0, 0.8382],[0.0163, 1.0],[0.1083, 1.0],[0.1767, 1.0],[0.0269, 0.8319],[0.1195, 0.9606],[0.1971, 0.8438],[0.2122, 0.758],[0.0991, 0.8342],[0.1997, 0.9007],[0.2595, 0.8035],[0.2582, 0.7266]
[0.2279, 0.3895],[0.1688, 0.5802],[0.0643, 0.7931],[0.0, 0.9528],[0.0, 1.0],[0.0, 0.8356],[0.0, 1.0],[0.0, 1.0],[0.0, 1.0],[0.0, 0.8356],[0.0137, 1.0],[0.1037, 1.0],[0.1721, 1.0],[0.0255, 0.8308],[0.1307, 0.9539],[0.2095, 0.839],[0.2233, 0.7517],[0.0959, 0.8294],[0.203, 0.8922],[0.2667, 0.7946],[0.2647, 0.7181]
[0.2332, 0.3913],[0.1589, 0.5651],[0.061, 0.7839],[0.0, 0.9543],[0.0, 1.0],[0.0, 0.8327],[0.0, 1.0],[0.0, 1.0],[0.0, 1.0],[0.0, 0.8427],[0.0209, 1.0],[0.111, 1.0],[0.1806, 1.0],[0.0426, 0.8404],[0.1359, 0.965],[0.1977, 0.8478],[0.2017, 0.7613],[0.1189, 0.836],[0.2089, 0.907],[0.2588, 0.8075],[0.2516, 0.7292]
