"[0.5562, 0.2285]","[0.433, 0.2232]","[0.366, 0.3618]","[0.3834, 0.522]","[0.3741, 0.6644]","[0.2775, 0.49]","[0.2302, 0.7321]","[0.2009, 0.9092]","[0.1817, 1.0562]","[0.3993, 0.5163]","[0.4016, 0.6439]","[0.4221, 0.5952]","[0.4294, 0.5454]","[0.5118, 0.5029]","[0.5994, 0.5419]","[0.6683, 0.4039]","[0.6952, 0.3076]","[0.6052, 0.4584]","[0.6795, 0.4807]","[0.7312, 0.3694]","[0.7459, 0.2994]"
"[0.5651, 0.103]","[0.4383, 0.1579]","[0.3881, 0.3347]","[0.3856, 0.5176]","[0.3551, 0.6841]","[0.2608, 0.3738]","[0.2093, 0.684]","[0.1841, 0.9089]","[0.1767, 1.0776]","[0.4092, 0.4074]","[0.4415, 0.6062]","[0.4954, 0.4993]","[0.5218, 0.3943]","[0.5417, 0.4248]","[0.5749, 0.5796]","[0.583, 0.4292]","[0.5723, 0.3339]","[0.6342, 0.4289]","[0.6605, 0.5282]","[0.6679, 0.411]","[0.6579, 0.3436]"
"[0.582, 0.0924]","[0.5155, 0.1603]","[0.4412, 0.334]","[0.3972, 0.508]","[0.3537, 0.6731]","[0.2627, 0.424]","[0.2045, 0.7117]","[0.1703, 0.9174]","[0.1502, 1.0857]","[0.3719, 0.4485]","[0.4115, 0.6461]","[0.4889, 0.6257]","[0.5439, 0.5743]","[0.4882, 0.4533]","[0.5827, 0.5446]","[0.6347, 0.3915]","[0.6354, 0.296]","[0.5773, 0.4414]","[0.6661, 0.4847]","[0.7105, 0.3644]","[0.7067, 0.2973]"
"[0.5956, 0.0706]","[0.5101, 0.1558]","[0.4325, 0.3344]","[0.3917, 0.5103]","[0.3457, 0.6701]","[0.2694, 0.4329]","[0.2162, 0.6921]","[0.1888, 0.871]","[0.1685, 1.0174]","[0.3785, 0.4543]","[0.4301, 0.6435]","[0.4853, 0.6251]","[0.5144, 0.5785]","[0.4941, 0.4583]","[0.5771, 0.5474]","[0.6198, 0.3956]","[0.6157, 0.3004]","[0.5881, 0.4443]","[0.6649, 0.4832]","[0.7012, 0.3682]","[0.6949, 0.3005]"
"[0.5791, 0.0715]","[0.5056, 0.154]","[0.4291, 0.3395]","[0.386, 0.5146]","[0.3548, 0.6826]","[0.2629, 0.4391]","[0.2015, 0.7256]","[0.1764, 0.9285]","[0.1599, 1.0978]","[0.3759, 0.4569]","[0.4258, 0.6494]","[0.511, 0.6788]","[0.5706, 0.6779]","[0.4927, 0.4568]","[0.5759, 0.5477]","[0.6267, 0.3943]","[0.6241, 0.301]","[0.5863, 0.4436]","[0.6671, 0.4819]","[0.7062, 0.3646]","[0.6957, 0.2951]"
"[0.5826, 0.0524]","[0.509, 0.15]","[0.4346, 0.3326]","[0.3939, 0.5082]","[0.3608, 0.6706]","[0.2666, 0.4354]","[0.2172, 0.7161]","[0.1902, 0.9014]","[0.1695, 1.0518]","[0.3741, 0.45]","[0.4258, 0.6483]","[0.4903, 0.6235]","[0.5256, 0.5658]","[0.4868, 0.4503]","[0.5767, 0.5481]","[0.6364, 0.4024]","[0.6429, 0.3068]","[0.5782, 0.4383]","[0.6634, 0.4824]","[0.7131, 0.3708]","[0.7122, 0.3023]"
"[0.5897, 0.0589]","[0.5125, 0.1517]","[0.4359, 0.3366]","[0.3942, 0.5128]","[0.3592, 0.6817]","[0.2667, 0.4402]","[0.2114, 0.7261]","[0.186, 0.92]","[0.1637, 1.0786]","[0.3763, 0.4505]","[0.4366, 0.6465]","[0.5076, 0.6036]","[0.5395, 0.5323]","[0.4914, 0.4525]","[0.5758, 0.5552]","[0.6297, 0.3997]","[0.6242, 0.3075]","[0.5845, 0.44]","[0.6696, 0.4828]","[0.7074, 0.3667]","[0.6963, 0.3014]"
"[0.5812, 0.0363]","[0.5144, 0.1355]","[0.437, 0.3211]","[0.3864, 0.4956]","[0.3435, 0.6554]","[0.2681, 0.4293]","[0.2042, 0.7051]","[0.172, 0.8892]","[0.15, 1.0445]","[0.3788, 0.4525]","[0.4331, 0.6752]","[0.5285, 0.7567]","[0.6017, 0.7986]","[0.4899, 0.4494]","[0.5796, 0.5484]","[0.636, 0.4024]","[0.6425, 0.3056]","[0.58, 0.4324]","[0.6652, 0.4697]","[0.7084, 0.3587]","[0.7003, 0.2865]"
"[0.5915, 0.0397]","[0.5121, 0.1286]","[0.4371, 0.3211]","[0.3909, 0.5137]","[0.347, 0.6748]","[0.2548, 0.4121]","[0.198, 0.7196]","[0.1687, 0.922]","[0.1496, 1.0884]","[0.3806, 0.436]","[0.4301, 0.6483]","[0.5189, 0.6339]","[0.5835, 0.591]","[0.5028, 0.4374]","[0.5543, 0.5655]","[0.6065, 0.4103]","[0.6226, 0.3081]","[0.5994, 0.419]","[0.6533, 0.4887]","[0.6888, 0.3705]","[0.6875, 0.2927]"
"[0.5875, 0.037]","[0.4973, 0.1333]","[0.4193, 0.3272]","[0.3844, 0.517]","[0.3574, 0.6778]","[0.2572, 0.4065]","[0.1999, 0.7047]","[0.1742, 0.8881]","[0.1502, 1.0407]","[0.3779, 0.4302]","[0.4278, 0.6565]","[0.5024, 0.6931]","[0.5505, 0.6972]","[0.4943, 0.4373]","[0.5446, 0.5639]","[0.5883, 0.4225]","[0.5953, 0.3307]","[0.5893, 0.4283]","[0.6359, 0.4957]","[0.6679, 0.3879]","[0.669, 0.3134]"
"[0.5811, 0.043]","[0.5121, 0.1385]","[0.4308, 0.332]","[0.3855, 0.5233]","[0.352, 0.6871]","[0.2511, 0.4132]","[0.1846, 0.7182]","[0.155, 0.9177]","[0.1335, 1.0852]","[0.3606, 0.4402]","[0.4287, 0.6921]","[0.5284, 0.8089]","[0.6021, 0.8828]","[0.4684, 0.4441]","[0.5515, 0.5601]","[0.6018, 0.4219]","[0.6047, 0.3323]","[0.558, 0.4336]","[0.6361, 0.4959]","[0.6792, 0.3865]","[0.6788, 0.3092]"
