"[0.5252, 0.2336]","[0.3982, 0.2545]","[0.327, 0.3799]","[0.3544, 0.5253]","[0.3654, 0.6465]","[0.2986, 0.51]","[0.2474, 0.6792]","[0.2318, 0.7877]","[0.2079, 0.8791]","[0.4194, 0.5173]","[0.475, 0.6722]","[0.5392, 0.7759]","[0.5878, 0.8542]","[0.529, 0.4947]","[0.5822, 0.5401]","[0.6142, 0.4174]","[0.6223, 0.3328]","[0.6168, 0.4654]","[0.665, 0.497]","[0.6964, 0.4021]","[0.7019, 0.3361]"
"[0.643, 0.1537]","[0.5176, 0.1772]","[0.4068, 0.3174]","[0.3836, 0.4919]","[0.3403, 0.6401]","[0.3011, 0.4076]","[0.2348, 0.6043]","[0.2124, 0.7448]","[0.1956, 0.8582]","[0.4166, 0.4437]","[0.4523, 0.6303]","[0.525, 0.7585]","[0.5762, 0.8513]","[0.5256, 0.4476]","[0.5751, 0.5307]","[0.6137, 0.4035]","[0.622, 0.3173]","[0.6234, 0.4352]","[0.6626, 0.5016]","[0.6914, 0.3938]","[0.6918, 0.3192]"
"[0.6571, 0.091]","[0.5926, 0.19]","[0.4841, 0.3534]","[0.4082, 0.4932]","[0.3296, 0.6233]","[0.3089, 0.3594]","[0.2454, 0.5918]","[0.2158, 0.743]","[0.1923, 0.8775]","[0.4012, 0.3923]","[0.4556, 0.6079]","[0.5334, 0.7558]","[0.598, 0.866]","[0.4945, 0.4157]","[0.5922, 0.5274]","[0.6568, 0.4031]","[0.6581, 0.3167]","[0.5662, 0.4308]","[0.6586, 0.4973]","[0.7164, 0.4003]","[0.7083, 0.3301]"
"[0.6669, 0.0832]","[0.5928, 0.1899]","[0.4815, 0.3517]","[0.4099, 0.4962]","[0.35, 0.6397]","[0.3074, 0.3787]","[0.2466, 0.605]","[0.216, 0.754]","[0.1904, 0.8845]","[0.4015, 0.4032]","[0.456, 0.6138]","[0.5303, 0.7632]","[0.594, 0.8724]","[0.4975, 0.4178]","[0.5804, 0.5307]","[0.6437, 0.4104]","[0.6441, 0.3253]","[0.5713, 0.4273]","[0.6533, 0.4937]","[0.7059, 0.3971]","[0.6974, 0.3233]"
"[0.6775, 0.0752]","[0.592, 0.1869]","[0.4782, 0.3484]","[0.4087, 0.4935]","[0.3511, 0.6324]","[0.3077, 0.3777]","[0.2483, 0.6051]","[0.2191, 0.7553]","[0.193, 0.8854]","[0.4006, 0.4011]","[0.4537, 0.613]","[0.5281, 0.7638]","[0.5925, 0.8712]","[0.4942, 0.4141]","[0.5798, 0.5326]","[0.6416, 0.4139]","[0.6437, 0.3269]","[0.5675, 0.4204]","[0.6527, 0.4921]","[0.7048, 0.3986]","[0.6977, 0.3235]"
"[0.6727, 0.0626]","[0.5874, 0.1737]","[0.4665, 0.3404]","[0.3972, 0.4904]","[0.3357, 0.6238]","[0.2988, 0.3689]","[0.2357, 0.6027]","[0.2103, 0.7505]","[0.1851, 0.8795]","[0.3866, 0.3965]","[0.4369, 0.6097]","[0.5147, 0.7611]","[0.5817, 0.8688]","[0.4772, 0.4101]","[0.5579, 0.5289]","[0.6322, 0.4163]","[0.6474, 0.3289]","[0.5489, 0.4138]","[0.635, 0.4891]","[0.6925, 0.4002]","[0.6917, 0.3252]"
"[0.6752, 0.0593]","[0.5816, 0.1776]","[0.4633, 0.3467]","[0.3944, 0.4977]","[0.3375, 0.6265]","[0.2931, 0.3708]","[0.2313, 0.604]","[0.2062, 0.7549]","[0.1803, 0.8846]","[0.3846, 0.3984]","[0.4355, 0.6135]","[0.5097, 0.7623]","[0.5724, 0.867]","[0.4779, 0.4113]","[0.5567, 0.5336]","[0.626, 0.4251]","[0.6393, 0.3401]","[0.5516, 0.4132]","[0.6306, 0.4909]","[0.6886, 0.4042]","[0.6902, 0.3299]"
"[0.6741, 0.0566]","[0.5766, 0.1752]","[0.4617, 0.3462]","[0.3947, 0.4989]","[0.3365, 0.6269]","[0.2886, 0.3713]","[0.2271, 0.6058]","[0.2011, 0.7561]","[0.1743, 0.8853]","[0.3806, 0.4007]","[0.4296, 0.6166]","[0.5049, 0.7659]","[0.5681, 0.8701]","[0.4748, 0.4138]","[0.5508, 0.5346]","[0.6213, 0.4231]","[0.6358, 0.336]","[0.5503, 0.414]","[0.6271, 0.491]","[0.6836, 0.4037]","[0.6864, 0.3282]"
"[0.6729, 0.0591]","[0.5805, 0.1846]","[0.4631, 0.3545]","[0.393, 0.5021]","[0.3351, 0.6351]","[0.2821, 0.3786]","[0.2264, 0.6135]","[0.2012, 0.7652]","[0.1735, 0.8958]","[0.3698, 0.4001]","[0.4261, 0.617]","[0.5063, 0.7699]","[0.5755, 0.8769]","[0.4623, 0.4121]","[0.5502, 0.5358]","[0.6257, 0.4236]","[0.6378, 0.3373]","[0.5346, 0.4177]","[0.6237, 0.4945]","[0.6856, 0.4037]","[0.6864, 0.3271]"
"[0.664, 0.0672]","[0.5728, 0.1898]","[0.4588, 0.3638]","[0.387, 0.5132]","[0.3239, 0.6393]","[0.2732, 0.3849]","[0.2179, 0.6194]","[0.1921, 0.7694]","[0.164, 0.8979]","[0.3628, 0.4089]","[0.4188, 0.6251]","[0.4987, 0.7785]","[0.5663, 0.8858]","[0.4568, 0.4204]","[0.5428, 0.5423]","[0.614, 0.4282]","[0.6226, 0.3402]","[0.5306, 0.4236]","[0.619, 0.4971]","[0.6749, 0.4059]","[0.6722, 0.3277]"
"[0.6516, 0.0752]","[0.5568, 0.1976]","[0.4399, 0.3688]","[0.3688, 0.5191]","[0.3135, 0.6565]","[0.2593, 0.4041]","[0.2038, 0.6339]","[0.1773, 0.7843]","[0.1497, 0.9128]","[0.352, 0.4235]","[0.4096, 0.6438]","[0.4914, 0.7943]","[0.5588, 0.8983]","[0.4509, 0.431]","[0.5323, 0.5571]","[0.6027, 0.4415]","[0.6091, 0.3535]","[0.5289, 0.4321]","[0.6122, 0.5082]","[0.667, 0.4151]","[0.661, 0.3377]"
