"[0.3976, 0.1722]","[0.4984, 0.2319]","[0.566, 0.3681]","[0.5796, 0.5208]","[0.6016, 0.6384]","[0.6666, 0.4143]","[0.7136, 0.6234]","[0.74, 0.7459]","[0.758, 0.8512]","[0.5561, 0.4374]","[0.5377, 0.6542]","[0.4854, 0.7691]","[0.439, 0.8603]","[0.4474, 0.4289]","[0.4234, 0.5604]","[0.409, 0.4596]","[0.4007, 0.3698]","[0.3584, 0.4086]","[0.353, 0.4922]","[0.3393, 0.422]","[0.3275, 0.357]"
"[0.3809, 0.118]","[0.4743, 0.2191]","[0.5369, 0.3642]","[0.5664, 0.5098]","[0.5993, 0.6328]","[0.6562, 0.3679]","[0.6982, 0.6003]","[0.7305, 0.7335]","[0.753, 0.8517]","[0.5531, 0.3874]","[0.5119, 0.6178]","[0.467, 0.7599]","[0.4248, 0.8765]","[0.4476, 0.3917]","[0.41, 0.5536]","[0.4144, 0.4558]","[0.4225, 0.3667]","[0.3613, 0.3923]","[0.3497, 0.4964]","[0.3544, 0.4286]","[0.3611, 0.3688]"
"[0.3806, 0.1065]","[0.4675, 0.214]","[0.5312, 0.3636]","[0.5635, 0.5084]","[0.5998, 0.6366]","[0.6545, 0.373]","[0.6947, 0.6071]","[0.7266, 0.7409]","[0.7517, 0.8613]","[0.5542, 0.3927]","[0.5124, 0.6185]","[0.467, 0.766]","[0.4219, 0.8859]","[0.4498, 0.3977]","[0.4091, 0.5583]","[0.4054, 0.4602]","[0.4069, 0.3719]","[0.3635, 0.403]","[0.3488, 0.5064]","[0.3466, 0.4353]","[0.348, 0.3744]"
"[0.3836, 0.1077]","[0.4808, 0.2186]","[0.5463, 0.3705]","[0.573, 0.5084]","[0.6117, 0.6299]","[0.6649, 0.3759]","[0.7059, 0.6103]","[0.7387, 0.7385]","[0.7648, 0.8556]","[0.5628, 0.3913]","[0.5198, 0.6131]","[0.4731, 0.7578]","[0.4256, 0.8723]","[0.46, 0.3954]","[0.4143, 0.5424]","[0.4059, 0.4432]","[0.4063, 0.3567]","[0.3774, 0.405]","[0.3614, 0.5011]","[0.3562, 0.4276]","[0.358, 0.366]"
"[0.3774, 0.0964]","[0.4748, 0.2043]","[0.5462, 0.3506]","[0.5801, 0.4951]","[0.6206, 0.6186]","[0.6648, 0.3699]","[0.7088, 0.5995]","[0.7401, 0.7259]","[0.7676, 0.841]","[0.5673, 0.394]","[0.5313, 0.6099]","[0.4843, 0.7511]","[0.4383, 0.8642]","[0.4672, 0.3998]","[0.4139, 0.5387]","[0.3911, 0.4372]","[0.3813, 0.3473]","[0.3853, 0.4056]","[0.3626, 0.4949]","[0.3466, 0.4236]","[0.342, 0.363]"
"[0.3727, 0.0936]","[0.4614, 0.1984]","[0.5319, 0.3456]","[0.5712, 0.4939]","[0.6149, 0.6173]","[0.6617, 0.3701]","[0.7064, 0.6041]","[0.7361, 0.7309]","[0.7639, 0.8448]","[0.5648, 0.3943]","[0.5311, 0.6119]","[0.4857, 0.752]","[0.4402, 0.8635]","[0.4649, 0.4002]","[0.4139, 0.54]","[0.3941, 0.4373]","[0.3857, 0.3459]","[0.3824, 0.4075]","[0.361, 0.4964]","[0.3465, 0.4212]","[0.3406, 0.3577]"
"[0.3715, 0.0942]","[0.4647, 0.1997]","[0.5361, 0.3475]","[0.5734, 0.4955]","[0.6116, 0.6214]","[0.6579, 0.3682]","[0.7044, 0.6059]","[0.7359, 0.7328]","[0.7642, 0.8455]","[0.5591, 0.3901]","[0.526, 0.6147]","[0.4825, 0.7555]","[0.4381, 0.8673]","[0.4594, 0.3952]","[0.4166, 0.5524]","[0.4067, 0.4523]","[0.4032, 0.36]","[0.3771, 0.402]","[0.3644, 0.5051]","[0.358, 0.435]","[0.3551, 0.3713]"
"[0.3706, 0.1003]","[0.4563, 0.2072]","[0.5271, 0.3495]","[0.5677, 0.4916]","[0.6137, 0.6179]","[0.6593, 0.3765]","[0.709, 0.6065]","[0.7388, 0.7318]","[0.765, 0.8453]","[0.5657, 0.402]","[0.5299, 0.6168]","[0.4844, 0.7542]","[0.4394, 0.8626]","[0.4706, 0.4088]","[0.42, 0.5451]","[0.4061, 0.441]","[0.4048, 0.3524]","[0.394, 0.4187]","[0.3712, 0.5052]","[0.3603, 0.4303]","[0.3597, 0.3702]"
"[0.3761, 0.0949]","[0.4692, 0.2029]","[0.539, 0.3471]","[0.5752, 0.4901]","[0.6178, 0.6118]","[0.6597, 0.3662]","[0.7082, 0.6029]","[0.7401, 0.7298]","[0.7682, 0.8435]","[0.5615, 0.3891]","[0.5318, 0.6124]","[0.4898, 0.7535]","[0.4454, 0.8637]","[0.4615, 0.3955]","[0.4203, 0.5453]","[0.4077, 0.4476]","[0.4011, 0.3581]","[0.3806, 0.4036]","[0.3691, 0.4993]","[0.3597, 0.431]","[0.3538, 0.3706]"
"[0.3742, 0.1021]","[0.4606, 0.204]","[0.5339, 0.3462]","[0.5709, 0.4897]","[0.6157, 0.6159]","[0.6638, 0.3759]","[0.7141, 0.6054]","[0.7443, 0.7295]","[0.7717, 0.8431]","[0.5726, 0.4025]","[0.5351, 0.6161]","[0.4901, 0.7559]","[0.4457, 0.8664]","[0.4791, 0.41]","[0.4182, 0.5443]","[0.3924, 0.4386]","[0.3822, 0.3485]","[0.4034, 0.4202]","[0.3735, 0.507]","[0.3525, 0.4303]","[0.3445, 0.3684]"
"[0.3711, 0.1051]","[0.4471, 0.2128]","[0.521, 0.3525]","[0.5666, 0.4887]","[0.6215, 0.6127]","[0.6695, 0.3881]","[0.7169, 0.6105]","[0.746, 0.7349]","[0.7718, 0.8481]","[0.5806, 0.4119]","[0.5381, 0.6176]","[0.4895, 0.7563]","[0.4405, 0.8655]","[0.488, 0.416]","[0.4216, 0.5392]","[0.3924, 0.4262]","[0.3829, 0.3367]","[0.4129, 0.424]","[0.3745, 0.4946]","[0.3546, 0.4133]","[0.3509, 0.3545]"
