"[0.4276, 0.189]","[0.5163, 0.2326]","[0.5755, 0.3603]","[0.5737, 0.5187]","[0.5915, 0.645]","[0.6843, 0.4718]","[0.7765, 0.6726]","[0.8415, 0.8032]","[0.8861, 0.9188]","[0.5708, 0.5013]","[0.4833, 0.6791]","[0.4029, 0.7991]","[0.3311, 0.8931]","[0.4641, 0.4842]","[0.3677, 0.5217]","[0.3548, 0.3899]","[0.3506, 0.2878]","[0.3815, 0.4457]","[0.3107, 0.4522]","[0.2932, 0.3484]","[0.29, 0.2665]"
"[0.4338, 0.088]","[0.4974, 0.1718]","[0.5524, 0.3226]","[0.5692, 0.486]","[0.6073, 0.6245]","[0.6877, 0.4423]","[0.7743, 0.6452]","[0.8358, 0.7764]","[0.8823, 0.895]","[0.5798, 0.4673]","[0.4846, 0.6615]","[0.3959, 0.7833]","[0.3266, 0.88]","[0.4763, 0.4483]","[0.3537, 0.5106]","[0.331, 0.3662]","[0.3377, 0.2619]","[0.3997, 0.4106]","[0.3066, 0.4398]","[0.29, 0.3276]","[0.3063, 0.2483]"
"[0.4157, 0.0819]","[0.4823, 0.1858]","[0.5378, 0.3363]","[0.5581, 0.4953]","[0.6019, 0.6327]","[0.6912, 0.4607]","[0.7811, 0.6536]","[0.8436, 0.7778]","[0.8937, 0.8925]","[0.5826, 0.4826]","[0.4984, 0.6699]","[0.4101, 0.7938]","[0.3388, 0.8893]","[0.4828, 0.465]","[0.3616, 0.502]","[0.3342, 0.3666]","[0.3344, 0.2655]","[0.4063, 0.4328]","[0.3231, 0.4472]","[0.3004, 0.3409]","[0.2991, 0.2628]"
"[0.4125, 0.0725]","[0.4788, 0.1806]","[0.5382, 0.3268]","[0.5626, 0.4832]","[0.6058, 0.6248]","[0.6947, 0.4545]","[0.7833, 0.6505]","[0.8458, 0.7743]","[0.8967, 0.8881]","[0.5852, 0.4765]","[0.5009, 0.6667]","[0.4129, 0.7948]","[0.3423, 0.8903]","[0.4841, 0.458]","[0.3641, 0.4935]","[0.3394, 0.3567]","[0.3431, 0.2577]","[0.4069, 0.4258]","[0.3213, 0.444]","[0.3036, 0.3338]","[0.3099, 0.2563]"
"[0.4141, 0.071]","[0.4803, 0.1829]","[0.5417, 0.3325]","[0.5662, 0.4881]","[0.6087, 0.6278]","[0.7012, 0.4519]","[0.7922, 0.6441]","[0.8543, 0.7677]","[0.9041, 0.8821]","[0.5916, 0.4731]","[0.5054, 0.6561]","[0.4185, 0.7862]","[0.3481, 0.8856]","[0.4911, 0.4562]","[0.3674, 0.4903]","[0.3407, 0.3513]","[0.3417, 0.2515]","[0.4118, 0.4265]","[0.3229, 0.4419]","[0.3052, 0.3293]","[0.3104, 0.2516]"
"[0.4165, 0.0645]","[0.4803, 0.1781]","[0.5411, 0.3231]","[0.5686, 0.4774]","[0.6125, 0.6199]","[0.7003, 0.4472]","[0.7893, 0.641]","[0.8533, 0.7648]","[0.9046, 0.8798]","[0.5912, 0.4693]","[0.5042, 0.6563]","[0.417, 0.7875]","[0.346, 0.8857]","[0.4901, 0.4516]","[0.3671, 0.489]","[0.3402, 0.3503]","[0.3417, 0.2503]","[0.4129, 0.4209]","[0.3239, 0.4393]","[0.3066, 0.3259]","[0.314, 0.2472]"
"[0.4187, 0.0645]","[0.4865, 0.1758]","[0.5481, 0.3248]","[0.5721, 0.4792]","[0.6126, 0.6176]","[0.7022, 0.4462]","[0.7918, 0.6408]","[0.8545, 0.7638]","[0.9049, 0.8762]","[0.5929, 0.4683]","[0.509, 0.6556]","[0.4226, 0.785]","[0.3529, 0.8844]","[0.4914, 0.4502]","[0.3697, 0.4855]","[0.3435, 0.3451]","[0.3459, 0.2453]","[0.4118, 0.4172]","[0.3236, 0.4325]","[0.3073, 0.3214]","[0.3149, 0.2451]"
"[0.416, 0.0569]","[0.4815, 0.1647]","[0.5446, 0.31]","[0.5705, 0.4657]","[0.6097, 0.6064]","[0.7005, 0.4327]","[0.7919, 0.634]","[0.8553, 0.76]","[0.9062, 0.8748]","[0.5909, 0.4571]","[0.5105, 0.6473]","[0.4254, 0.78]","[0.3579, 0.8832]","[0.489, 0.4407]","[0.3699, 0.4823]","[0.3445, 0.3426]","[0.3476, 0.2423]","[0.4091, 0.4084]","[0.322, 0.4285]","[0.3068, 0.3175]","[0.3159, 0.2387]"
"[0.4191, 0.0603]","[0.4892, 0.1676]","[0.5513, 0.3158]","[0.5749, 0.4738]","[0.614, 0.6136]","[0.7086, 0.437]","[0.8013, 0.633]","[0.8653, 0.7578]","[0.9155, 0.873]","[0.5968, 0.4605]","[0.5118, 0.6507]","[0.424, 0.7836]","[0.354, 0.8863]","[0.4933, 0.4438]","[0.3734, 0.483]","[0.3492, 0.3402]","[0.3528, 0.239]","[0.4122, 0.4105]","[0.3252, 0.4306]","[0.3088, 0.3171]","[0.3153, 0.2379]"
"[0.4257, 0.062]","[0.492, 0.1681]","[0.5526, 0.3125]","[0.5755, 0.4669]","[0.6151, 0.6076]","[0.7146, 0.4412]","[0.8081, 0.6353]","[0.8723, 0.7591]","[0.9225, 0.8722]","[0.6011, 0.4631]","[0.5153, 0.6541]","[0.4265, 0.785]","[0.3559, 0.8853]","[0.4967, 0.4434]","[0.3774, 0.4844]","[0.3553, 0.3396]","[0.3605, 0.2376]","[0.4151, 0.4075]","[0.3273, 0.4263]","[0.3123, 0.3135]","[0.3203, 0.2364]"
"[0.4287, 0.0556]","[0.4912, 0.1601]","[0.5542, 0.3035]","[0.5795, 0.4581]","[0.6205, 0.6008]","[0.7152, 0.4345]","[0.8066, 0.6336]","[0.871, 0.7578]","[0.9227, 0.8705]","[0.606, 0.458]","[0.5213, 0.6496]","[0.4325, 0.7823]","[0.3612, 0.8835]","[0.505, 0.4404]","[0.3815, 0.4811]","[0.355, 0.3403]","[0.3574, 0.2399]","[0.4264, 0.4079]","[0.3351, 0.4263]","[0.3168, 0.3144]","[0.3234, 0.237]"
