[0.2922, 0.0],[0.2079, 0.0525],[0.067, 0.2148],[0.0, 0.3669],[0.0, 0.5165],[0.0, 0.2275],[0.0, 0.4945],[0.0, 0.6649],[0.0, 0.809],[0.0, 0.2651],[0.0, 0.5124],[0.0371, 0.6614],[0.1143, 0.7719],[0.0006, 0.2995],[0.0886, 0.4332],[0.2084, 0.3044],[0.2269, 0.2061],[0.0695, 0.3212],[0.1647, 0.4077],[0.2418, 0.3021],[0.2465, 0.2133]
[0.3164, 0.0],[0.2182, 0.0496],[0.0762, 0.2321],[0.0, 0.3895],[0.0, 0.5405],[0.0, 0.2333],[0.0, 0.4986],[0.0, 0.6626],[0.0, 0.8052],[0.0, 0.2671],[0.0, 0.5064],[0.0742, 0.6351],[0.1446, 0.7384],[0.0042, 0.2987],[0.1009, 0.4309],[0.2033, 0.3044],[0.211, 0.2153],[0.0747, 0.318],[0.1729, 0.3999],[0.2382, 0.294],[0.2336, 0.2046]
[0.3329, 0.0],[0.2053, 0.0447],[0.0665, 0.231],[0.0, 0.395],[0.0, 0.5393],[0.0, 0.2255],[0.0, 0.4907],[0.0, 0.6588],[0.0, 0.8055],[0.0, 0.2689],[0.0, 0.4988],[0.0845, 0.6334],[0.1549, 0.7352],[0.0243, 0.3039],[0.1199, 0.428],[0.2177, 0.3082],[0.2367, 0.2151],[0.1025, 0.3198],[0.1919, 0.3941],[0.2531, 0.2961],[0.2542, 0.2067]
[0.3467, 0.0],[0.2115, 0.0264],[0.0706, 0.2101],[0.0, 0.3727],[0.0, 0.5162],[0.0, 0.2156],[0.0, 0.4809],[0.0, 0.6484],[0.0, 0.7913],[0.0, 0.2524],[0.0, 0.4916],[0.0881, 0.6308],[0.157, 0.7303],[0.0299, 0.2833],[0.1199, 0.4184],[0.2249, 0.3021],[0.2475, 0.2075],[0.1081, 0.2966],[0.1919, 0.384],[0.2573, 0.2874],[0.2634, 0.1945]
[0.3617, 0.0],[0.2218, 0.0149],[0.0793, 0.2003],[0.0, 0.3632],[0.0, 0.5107],[0.0, 0.2041],[0.0, 0.4693],[0.0, 0.638],[0.0, 0.7852],[0.0, 0.242],[0.0068, 0.476],[0.0989, 0.618],[0.1637, 0.7256],[0.0418, 0.2744],[0.1343, 0.4048],[0.2346, 0.281],[0.248, 0.1841],[0.1199, 0.2906],[0.2069, 0.3672],[0.2681, 0.2692],[0.267, 0.1789]
[0.3622, 0.0],[0.2305, 0.0238],[0.0865, 0.2098],[0.0, 0.3678],[0.0, 0.5127],[0.0, 0.2093],[0.0, 0.4731],[0.0, 0.6409],[0.0, 0.7855],[0.0, 0.2324],[0.0083, 0.4717],[0.0942, 0.6218],[0.1606, 0.734],[0.0423, 0.2567],[0.1349, 0.3947],[0.2408, 0.272],[0.2588, 0.1731],[0.1133, 0.2709],[0.2048, 0.3542],[0.2758, 0.2573],[0.2804, 0.1659]
[0.3581, 0.0],[0.2233, 0.0267],[0.0829, 0.2133],[0.0, 0.3698],[0.0, 0.5159],[0.0, 0.2058],[0.0, 0.4722],[0.0, 0.6412],[0.0, 0.7873],[0.0, 0.2304],[0.0078, 0.4734],[0.0983, 0.6253],[0.1698, 0.7384],[0.0418, 0.2593],[0.139, 0.3964],[0.2475, 0.2723],[0.2629, 0.1743],[0.1117, 0.2781],[0.2115, 0.36],[0.2814, 0.2599],[0.2825, 0.1673]
[0.3689, 0.0],[0.2295, 0.018],[0.0865, 0.2046],[0.0, 0.3646],[0.0, 0.5133],[0.0, 0.2043],[0.0, 0.4702],[0.0, 0.6391],[0.0, 0.7849],[0.0, 0.231],[0.0094, 0.4714],[0.0963, 0.6287],[0.1652, 0.7476],[0.0423, 0.2605],[0.1374, 0.3944],[0.2526, 0.2761],[0.2773, 0.1792],[0.1122, 0.2787],[0.2063, 0.36],[0.2794, 0.2639],[0.2866, 0.1725]
[0.3647, 0.0],[0.229, 0.0201],[0.0803, 0.2078],[0.0, 0.3649],[0.0, 0.5107],[0.0, 0.2104],[0.0, 0.4774],[0.0, 0.642],[0.0, 0.7835],[0.0, 0.237],[0.0104, 0.4783],[0.0963, 0.6342],[0.1647, 0.7534],[0.0449, 0.2657],[0.1395, 0.3985],[0.2465, 0.2758],[0.2634, 0.1798],[0.1153, 0.2807],[0.2063, 0.3629],[0.2758, 0.2631],[0.2799, 0.1717]
[0.3683, 0.0],[0.2264, 0.0227],[0.0824, 0.2093],[0.0, 0.3724],[0.0, 0.5185],[0.0, 0.211],[0.0, 0.4777],[0.0, 0.6455],[0.0, 0.7904],[0.0, 0.2451],[0.0089, 0.4835],[0.103, 0.631],[0.1796, 0.7392],[0.0485, 0.2758],[0.1379, 0.4089],[0.2454, 0.2882],[0.267, 0.1913],[0.1225, 0.2911],[0.2146, 0.3739],[0.284, 0.2758],[0.2907, 0.1829]
