[0.1583, 0.174],[0.109, 0.3096],[0.0, 0.524],[0.0, 0.7074],[0.0, 0.8722],[0.0, 0.5662],[0.0, 0.8582],[0.0, 1.0],[0.0, 1.0],[0.0, 0.5932],[0.0, 0.8589],[0.0604, 1.0],[0.1714, 1.0],[0.0, 0.605],[0.0696, 0.7417],[0.1675, 0.6098],[0.1944, 0.5078],[0.0, 0.6039],[0.1267, 0.6926],[0.201, 0.5828],[0.2102, 0.486]
[0.1872, 0.1329],[0.1235, 0.3026],[0.0, 0.5229],[0.0, 0.71],[0.0, 0.8837],[0.0, 0.5562],[0.0, 0.8574],[0.0, 1.0],[0.0, 1.0],[0.0, 0.5721],[0.0, 0.8379],[0.0689, 1.0],[0.1826, 1.0],[0.0, 0.5787],[0.0722, 0.7303],[0.1859, 0.612],[0.2266, 0.5122],[0.0045, 0.5817],[0.1182, 0.6926],[0.2023, 0.5869],[0.2253, 0.4845]
[0.1911, 0.1237],[0.1294, 0.2956],[0.0, 0.5166],[0.0, 0.6952],[0.0, 0.8767],[0.0, 0.558],[0.0, 0.863],[0.0, 1.0],[0.0, 1.0],[0.0, 0.5617],[0.0, 0.8419],[0.0742, 1.0],[0.1951, 1.0],[0.0, 0.5621],[0.061, 0.7166],[0.1622, 0.5858],[0.1879, 0.4841],[0.0065, 0.5665],[0.1189, 0.6774],[0.1905, 0.5662],[0.1984, 0.463]
[0.1865, 0.1193],[0.1208, 0.2815],[0.0, 0.5104],[0.0, 0.6959],[0.0, 0.8752],[0.0, 0.5603],[0.0, 0.8744],[0.0, 1.0],[0.0, 1.0],[0.0, 0.5754],[0.0, 0.8519],[0.0597, 1.0],[0.1747, 1.0],[0.0, 0.5798],[0.0558, 0.7259],[0.1543, 0.5983],[0.1813, 0.5007],[0.0085, 0.5795],[0.107, 0.6789],[0.1662, 0.5665],[0.1721, 0.466]
[0.1839, 0.1193],[0.107, 0.29],[0.0, 0.5196],[0.0, 0.7033],[0.0, 0.887],[0.0, 0.5802],[0.0, 0.8896],[0.0, 1.0],[0.0, 1.0],[0.0, 0.5858],[0.0, 0.86],[0.0591, 1.0],[0.176, 1.0],[0.0, 0.5865],[0.0505, 0.7277],[0.1491, 0.5924],[0.1741, 0.4897],[0.0025, 0.5861],[0.1143, 0.6789],[0.1773, 0.5636],[0.1773, 0.4608]
[0.1997, 0.1078],[0.1044, 0.2775],[0.0, 0.5063],[0.0, 0.6948],[0.0, 0.873],[0.0, 0.568],[0.0, 0.8767],[0.0, 1.0],[0.0, 1.0],[0.0, 0.5798],[0.0, 0.8526],[0.0577, 1.0],[0.1675, 1.0],[0.0, 0.5821],[0.0485, 0.7273],[0.1445, 0.5972],[0.1668, 0.4985],[0.0124, 0.5765],[0.1182, 0.676],[0.178, 0.5654],[0.18, 0.4638]
[0.1944, 0.0967],[0.1057, 0.2738],[0.0, 0.5033],[0.0, 0.6889],[0.0, 0.8696],[0.0, 0.5591],[0.0, 0.8648],[0.0, 1.0],[0.0, 1.0],[0.0, 0.5673],[0.0, 0.8408],[0.0525, 1.0],[0.1603, 1.0],[0.0, 0.5706],[0.0499, 0.7166],[0.1557, 0.588],[0.1826, 0.4915],[0.0019, 0.5721],[0.1129, 0.6723],[0.1767, 0.5632],[0.18, 0.463]
[0.1944, 0.0901],[0.0998, 0.2712],[0.0, 0.5037],[0.0, 0.6911],[0.0, 0.8689],[0.0, 0.5562],[0.0, 0.8615],[0.0, 1.0],[0.0, 1.0],[0.0, 0.5636],[0.0, 0.8334],[0.0564, 1.0],[0.1662, 1.0],[0.0, 0.568],[0.0505, 0.714],[0.1517, 0.588],[0.1741, 0.4919],[0.0058, 0.5676],[0.1162, 0.6608],[0.1773, 0.5514],[0.178, 0.4512]
[0.203, 0.0842],[0.1182, 0.2642],[0.0, 0.5015],[0.0, 0.6874],[0.0, 0.8611],[0.0, 0.5495],[0.0, 0.8608],[0.0, 1.0],[0.0, 1.0],[0.0, 0.5588],[0.0, 0.8375],[0.0663, 1.0],[0.1787, 1.0],[0.0, 0.5625],[0.0439, 0.7207],[0.1419, 0.6094],[0.1695, 0.5218],[0.0236, 0.5577],[0.1143, 0.6619],[0.1655, 0.5562],[0.1662, 0.4571]
[0.2128, 0.0845],[0.1129, 0.2483],[0.0, 0.4808],[0.0, 0.6693],[0.0, 0.8486],[0.0, 0.5451],[0.0, 0.8549],[0.0, 1.0],[0.0, 1.0],[0.0, 0.5617],[0.0, 0.8349],[0.0676, 0.9994],[0.1767, 1.0],[0.0, 0.5684],[0.0591, 0.7122],[0.153, 0.5839],[0.1754, 0.4897],[0.0288, 0.5628],[0.1241, 0.6638],[0.176, 0.551],[0.1773, 0.4494]
