"[0.4109, 0.1617]","[0.4938, 0.2351]","[0.5619, 0.3651]","[0.5837, 0.5133]","[0.6245, 0.6385]","[0.6933, 0.4525]","[0.7312, 0.6557]","[0.7536, 0.7816]","[0.7687, 0.8909]","[0.5878, 0.4666]","[0.5071, 0.6544]","[0.4243, 0.7615]","[0.3612, 0.8417]","[0.4863, 0.4512]","[0.3927, 0.5261]","[0.3678, 0.4146]","[0.3676, 0.3282]","[0.405, 0.4217]","[0.3399, 0.4724]","[0.3219, 0.3824]","[0.3259, 0.3119]"
"[0.4092, 0.1327]","[0.4926, 0.2478]","[0.5518, 0.384]","[0.5795, 0.5246]","[0.6303, 0.6512]","[0.6982, 0.454]","[0.7332, 0.663]","[0.7564, 0.7887]","[0.7767, 0.9017]","[0.5924, 0.4681]","[0.5045, 0.6467]","[0.4194, 0.7591]","[0.355, 0.8459]","[0.487, 0.4544]","[0.3914, 0.5233]","[0.383, 0.4089]","[0.4059, 0.3316]","[0.4044, 0.4318]","[0.3403, 0.4772]","[0.338, 0.3871]","[0.3635, 0.3319]"
"[0.396, 0.1267]","[0.4755, 0.25]","[0.5453, 0.3875]","[0.5855, 0.5241]","[0.6401, 0.6509]","[0.6997, 0.4597]","[0.7364, 0.6692]","[0.7614, 0.793]","[0.7826, 0.9056]","[0.5996, 0.4699]","[0.5174, 0.644]","[0.4352, 0.7579]","[0.368, 0.8431]","[0.4983, 0.454]","[0.3887, 0.519]","[0.3692, 0.4052]","[0.386, 0.3253]","[0.419, 0.4327]","[0.3397, 0.4746]","[0.3317, 0.3849]","[0.3552, 0.3286]"
"[0.4003, 0.1162]","[0.4794, 0.2421]","[0.5475, 0.3772]","[0.5874, 0.5129]","[0.6421, 0.642]","[0.6979, 0.4613]","[0.7374, 0.669]","[0.7637, 0.7913]","[0.7867, 0.9023]","[0.5996, 0.4696]","[0.5188, 0.6454]","[0.438, 0.7619]","[0.3716, 0.849]","[0.4994, 0.4503]","[0.3913, 0.5185]","[0.3736, 0.4004]","[0.3906, 0.3176]","[0.4193, 0.4266]","[0.3436, 0.4698]","[0.3357, 0.3792]","[0.3583, 0.3221]"
"[0.3936, 0.1145]","[0.4765, 0.2417]","[0.5469, 0.3769]","[0.5884, 0.5113]","[0.6442, 0.6399]","[0.6989, 0.4666]","[0.7376, 0.6714]","[0.7638, 0.7911]","[0.7864, 0.8997]","[0.5999, 0.4722]","[0.518, 0.6428]","[0.4384, 0.7565]","[0.3737, 0.8415]","[0.5001, 0.4495]","[0.3874, 0.5131]","[0.3663, 0.3959]","[0.3832, 0.3154]","[0.4215, 0.4219]","[0.3404, 0.4607]","[0.3309, 0.3703]","[0.3542, 0.3144]"
"[0.395, 0.1198]","[0.4761, 0.2404]","[0.5465, 0.3781]","[0.5882, 0.5147]","[0.6426, 0.6417]","[0.6925, 0.4634]","[0.7353, 0.6718]","[0.7618, 0.7943]","[0.7849, 0.9045]","[0.5939, 0.4723]","[0.5211, 0.6488]","[0.4425, 0.7623]","[0.3776, 0.8466]","[0.4959, 0.456]","[0.3843, 0.5174]","[0.3552, 0.3981]","[0.3637, 0.3135]","[0.4174, 0.4343]","[0.3404, 0.4745]","[0.3262, 0.3821]","[0.3418, 0.3199]"
"[0.3945, 0.1209]","[0.4775, 0.2464]","[0.5498, 0.3849]","[0.5914, 0.5215]","[0.6469, 0.6496]","[0.7014, 0.4681]","[0.7393, 0.6773]","[0.7652, 0.7995]","[0.7874, 0.9096]","[0.602, 0.4737]","[0.5253, 0.6467]","[0.4455, 0.7594]","[0.3787, 0.8427]","[0.5028, 0.4548]","[0.3932, 0.5237]","[0.3696, 0.4054]","[0.3822, 0.3215]","[0.425, 0.432]","[0.3491, 0.4777]","[0.3377, 0.3854]","[0.3565, 0.3241]"
"[0.3918, 0.1152]","[0.4816, 0.2397]","[0.5549, 0.3812]","[0.5937, 0.5226]","[0.6474, 0.652]","[0.7001, 0.4656]","[0.7412, 0.6731]","[0.7675, 0.7966]","[0.7902, 0.9076]","[0.5984, 0.4736]","[0.5237, 0.6506]","[0.4462, 0.7641]","[0.3818, 0.8485]","[0.4953, 0.4528]","[0.3907, 0.5291]","[0.3731, 0.4079]","[0.391, 0.3219]","[0.4111, 0.4254]","[0.3392, 0.4763]","[0.3339, 0.3831]","[0.3592, 0.3208]"
"[0.3887, 0.1186]","[0.4771, 0.2431]","[0.5497, 0.3817]","[0.592, 0.5204]","[0.6503, 0.6487]","[0.6988, 0.4682]","[0.741, 0.6751]","[0.7675, 0.7962]","[0.7904, 0.9042]","[0.5989, 0.4743]","[0.5239, 0.6497]","[0.4445, 0.7633]","[0.3787, 0.8462]","[0.499, 0.4533]","[0.3918, 0.5224]","[0.3682, 0.4042]","[0.3816, 0.3211]","[0.4194, 0.4266]","[0.3463, 0.4759]","[0.3356, 0.3841]","[0.3554, 0.3223]"
"[0.3955, 0.1159]","[0.478, 0.2376]","[0.5489, 0.3737]","[0.5913, 0.5104]","[0.6467, 0.6387]","[0.6987, 0.4676]","[0.7419, 0.6725]","[0.7673, 0.7914]","[0.7907, 0.8979]","[0.6023, 0.4774]","[0.5286, 0.6509]","[0.4493, 0.761]","[0.383, 0.8398]","[0.507, 0.4601]","[0.3962, 0.5164]","[0.3692, 0.4]","[0.3802, 0.3182]","[0.4285, 0.4391]","[0.3503, 0.4734]","[0.3367, 0.3836]","[0.3548, 0.325]"
"[0.3934, 0.1122]","[0.4766, 0.2368]","[0.5479, 0.3709]","[0.5917, 0.5071]","[0.6438, 0.6361]","[0.6984, 0.4666]","[0.74, 0.6656]","[0.7656, 0.7818]","[0.7891, 0.8879]","[0.6013, 0.475]","[0.5264, 0.646]","[0.4458, 0.7575]","[0.3793, 0.8392]","[0.5032, 0.4546]","[0.3928, 0.5129]","[0.3674, 0.3995]","[0.3783, 0.32]","[0.4237, 0.4299]","[0.3454, 0.466]","[0.332, 0.3781]","[0.3483, 0.3222]"
