[0.9705, 0.7746],[1.0, 0.5758],[1.0, 0.3137],[1.0, 0.0771],[1.0, 0.0],[1.0, 0.1352],[1.0, 0.0],[1.0, 0.0893],[1.0, 0.2298],[0.9771, 0.1455],[1.0, 0.0],[1.0, 0.1159],[1.0, 0.2827],[0.8371, 0.1677],[0.8706, 0.0],[0.9685, 0.1152],[1.0, 0.2597],[0.6893, 0.2076],[0.6209, 0.0],[0.6019, 0.0],[0.5933, 0.0]
[0.9718, 0.7599],[1.0, 0.5665],[1.0, 0.313],[1.0, 0.0897],[1.0, 0.0],[1.0, 0.1466],[1.0, 0.0],[1.0, 0.1093],[1.0, 0.2475],[0.9692, 0.1518],[1.0, 0.0],[1.0, 0.1074],[1.0, 0.2723],[0.8286, 0.1736],[0.8772, 0.0],[0.9679, 0.1071],[1.0, 0.2505],[0.6755, 0.2132],[0.6091, 0.0],[0.5973, 0.0],[0.5959, 0.0]
[0.9784, 0.7502],[1.0, 0.5551],[1.0, 0.3045],[1.0, 0.0853],[1.0, 0.0],[1.0, 0.1437],[1.0, 0.0],[1.0, 0.1071],[1.0, 0.2479],[0.9679, 0.1485],[1.0, 0.0],[1.0, 0.1071],[1.0, 0.2727],[0.8266, 0.1684],[0.8759, 0.0],[0.9679, 0.1074],[1.0, 0.2516],[0.6715, 0.2065],[0.6051, 0.0],[0.594, 0.0],[0.594, 0.0]
[0.9784, 0.7466],[1.0, 0.5573],[1.0, 0.3074],[1.0, 0.086],[1.0, 0.0],[1.0, 0.1444],[1.0, 0.0],[1.0, 0.1049],[1.0, 0.2461],[0.9712, 0.147],[1.0, 0.0],[1.0, 0.1052],[1.0, 0.2708],[0.8299, 0.1651],[0.8733, 0.0],[0.9659, 0.1045],[1.0, 0.2468],[0.6741, 0.2017],[0.6045, 0.0],[0.592, 0.0],[0.5927, 0.0]
[0.9784, 0.7414],[1.0, 0.558],[1.0, 0.3104],[1.0, 0.0871],[1.0, 0.0],[1.0, 0.144],[1.0, 0.0],[1.0, 0.1049],[1.0, 0.2479],[0.9738, 0.1455],[1.0, 0.0],[1.0, 0.0993],[1.0, 0.2664],[0.8305, 0.1636],[0.8752, 0.0],[0.9639, 0.1019],[1.0, 0.2438],[0.6741, 0.2002],[0.6071, 0.0],[0.5946, 0.0],[0.594, 0.0]
[0.9771, 0.7462],[1.0, 0.5595],[1.0, 0.3115],[1.0, 0.0878],[1.0, 0.0],[1.0, 0.1448],[1.0, 0.0],[1.0, 0.1],[1.0, 0.2431],[0.9705, 0.1477],[1.0, 0.0],[1.0, 0.1004],[1.0, 0.2686],[0.8292, 0.167],[0.8779, 0.0],[0.9666, 0.1056],[1.0, 0.2501],[0.6748, 0.2039],[0.6065, 0.0],[0.594, 0.0],[0.5913, 0.0]
[0.9758, 0.7488],[1.0, 0.5617],[1.0, 0.3126],[1.0, 0.0912],[1.0, 0.0],[1.0, 0.1477],[1.0, 0.0],[1.0, 0.1056],[1.0, 0.2486],[0.9679, 0.1525],[1.0, 0.0],[1.0, 0.1045],[1.0, 0.2719],[0.8259, 0.1729],[0.8765, 0.0],[0.9666, 0.1122],[1.0, 0.2549],[0.6709, 0.2102],[0.6012, 0.0],[0.59, 0.0],[0.59, 0.0]
[0.9712, 0.751],[1.0, 0.5643],[1.0, 0.3126],[1.0, 0.0893],[1.0, 0.0],[1.0, 0.1496],[1.0, 0.0],[1.0, 0.11],[1.0, 0.2538],[0.9639, 0.1533],[1.0, 0.0],[1.0, 0.1052],[1.0, 0.2738],[0.822, 0.1718],[0.8706, 0.0],[0.962, 0.1119],[1.0, 0.2546],[0.6663, 0.208],[0.5986, 0.0],[0.5861, 0.0],[0.5835, 0.0]
[0.9672, 0.7462],[1.0, 0.558],[1.0, 0.3052],[1.0, 0.0842],[1.0, 0.0],[1.0, 0.1444],[1.0, 0.0],[1.0, 0.1078],[1.0, 0.2516],[0.9587, 0.1499],[1.0, 0.0],[1.0, 0.1067],[1.0, 0.273],[0.8174, 0.1699],[0.8673, 0.0],[0.9561, 0.1089],[1.0, 0.252],[0.663, 0.2087],[0.5959, 0.0],[0.5815, 0.0],[0.5775, 0.0]
[0.9699, 0.7443],[1.0, 0.5647],[1.0, 0.3126],[1.0, 0.0871],[1.0, 0.0],[1.0, 0.1481],[1.0, 0.0],[1.0, 0.106],[1.0, 0.2498],[0.96, 0.1507],[1.0, 0.0],[1.0, 0.1063],[1.0, 0.2738],[0.8181, 0.1703],[0.866, 0.0],[0.9528, 0.1045],[1.0, 0.2475],[0.6636, 0.2084],[0.594, 0.0],[0.5789, 0.0],[0.5743, 0.0]
[0.9672, 0.7443],[1.0, 0.5684],[1.0, 0.3174],[1.0, 0.0901],[1.0, 0.0],[1.0, 0.1514],[1.0, 0.0],[1.0, 0.1089],[1.0, 0.2512],[0.9607, 0.1529],[1.0, 0.0],[1.0, 0.1089],[1.0, 0.2767],[0.8167, 0.1721],[0.8641, 0.0],[0.9521, 0.1082],[1.0, 0.2505],[0.661, 0.2091],[0.592, 0.0],[0.5749, 0.0],[0.5703, 0.0]
