[0.467, 0.9198],[0.6355, 0.811],[0.734, 0.6269],[0.7603, 0.4483],[0.7497, 0.3059],[0.6184, 0.516],[0.6197, 0.3871],[0.6127, 0.4677],[0.6105, 0.5602],[0.5149, 0.5181],[0.5177, 0.3807],[0.5245, 0.483],[0.5295, 0.5876],[0.4101, 0.5293],[0.3924, 0.3852],[0.4187, 0.4724],[0.4432, 0.5683],[0.306, 0.5529],[0.2334, 0.4088],[0.1898, 0.3119],[0.1582, 0.2233]
[0.4673, 0.9235],[0.6334, 0.8095],[0.7273, 0.631],[0.7524, 0.4554],[0.7488, 0.3141],[0.6232, 0.5113],[0.6182, 0.3896],[0.6117, 0.4682],[0.6099, 0.5644],[0.5182, 0.5134],[0.516, 0.3812],[0.5247, 0.4821],[0.5333, 0.5913],[0.4105, 0.527],[0.3969, 0.3904],[0.424, 0.4703],[0.4511, 0.5662],[0.3039, 0.5503],[0.2369, 0.4016],[0.1888, 0.3019],[0.1515, 0.2157]
[0.4683, 0.9211],[0.6362, 0.8053],[0.7265, 0.6272],[0.753, 0.4516],[0.75, 0.3114],[0.6228, 0.5113],[0.6178, 0.3893],[0.6125, 0.4653],[0.6114, 0.559],[0.5176, 0.513],[0.5137, 0.3793],[0.5262, 0.4781],[0.5372, 0.5856],[0.4091, 0.5266],[0.3967, 0.3904],[0.4273, 0.4691],[0.4553, 0.5637],[0.3021, 0.5499],[0.2359, 0.3998],[0.1897, 0.2985],[0.1536, 0.2106]
[0.4682, 0.9218],[0.6347, 0.8116],[0.7274, 0.6326],[0.7522, 0.4562],[0.7485, 0.3157],[0.6229, 0.5117],[0.6174, 0.3895],[0.612, 0.4649],[0.6111, 0.5577],[0.518, 0.5135],[0.515, 0.38],[0.5278, 0.4789],[0.5383, 0.5864],[0.4104, 0.5275],[0.3973, 0.3907],[0.4285, 0.4693],[0.4566, 0.5637],[0.3038, 0.5511],[0.237, 0.4],[0.1903, 0.2996],[0.1535, 0.2127]
[0.4691, 0.9216],[0.6365, 0.8105],[0.7281, 0.633],[0.7524, 0.4561],[0.7494, 0.3147],[0.625, 0.5123],[0.6179, 0.3898],[0.6139, 0.4652],[0.6141, 0.5582],[0.5206, 0.5143],[0.5149, 0.3797],[0.5286, 0.4781],[0.5398, 0.5848],[0.4131, 0.5287],[0.3977, 0.3919],[0.4292, 0.4703],[0.4577, 0.5644],[0.3062, 0.5525],[0.2377, 0.4021],[0.1905, 0.3003],[0.1535, 0.2122]
[0.4688, 0.9228],[0.6351, 0.8113],[0.727, 0.6305],[0.7524, 0.4542],[0.7443, 0.315],[0.6205, 0.5103],[0.6149, 0.387],[0.6113, 0.4629],[0.6121, 0.5569],[0.5161, 0.5133],[0.5115, 0.3808],[0.5257, 0.4785],[0.5386, 0.5861],[0.409, 0.5284],[0.3949, 0.3914],[0.4273, 0.4681],[0.4579, 0.5633],[0.3034, 0.5528],[0.2361, 0.4035],[0.1874, 0.3015],[0.1502, 0.2147]
[0.4653, 0.9222],[0.6348, 0.8086],[0.7282, 0.6267],[0.7541, 0.4495],[0.7427, 0.312],[0.617, 0.5123],[0.6137, 0.3865],[0.608, 0.4646],[0.6075, 0.5583],[0.5134, 0.5151],[0.5114, 0.3804],[0.5233, 0.4812],[0.5357, 0.5904],[0.4071, 0.5289],[0.3942, 0.3893],[0.4257, 0.4674],[0.4561, 0.5637],[0.3014, 0.5519],[0.2343, 0.4031],[0.1855, 0.3011],[0.148, 0.214]
[0.4628, 0.9154],[0.6317, 0.8041],[0.7261, 0.625],[0.7523, 0.4492],[0.7422, 0.3121],[0.6165, 0.5087],[0.613, 0.3861],[0.606, 0.4636],[0.6049, 0.5569],[0.513, 0.5115],[0.5109, 0.379],[0.5216, 0.4794],[0.5339, 0.5875],[0.4068, 0.5257],[0.3945, 0.3889],[0.4246, 0.4669],[0.4543, 0.5618],[0.3018, 0.549],[0.2356, 0.4015],[0.1871, 0.3012],[0.1496, 0.2147]
[0.4617, 0.9152],[0.6305, 0.808],[0.7259, 0.6298],[0.752, 0.4521],[0.7396, 0.3121],[0.617, 0.5119],[0.6143, 0.3884],[0.6082, 0.465],[0.607, 0.5586],[0.5132, 0.513],[0.5118, 0.3761],[0.5216, 0.476],[0.5322, 0.5849],[0.4066, 0.5264],[0.3951, 0.3882],[0.4241, 0.4681],[0.4521, 0.5639],[0.3012, 0.5495],[0.2351, 0.4013],[0.1877, 0.3008],[0.1515, 0.2141]
[0.4599, 0.9145],[0.6281, 0.8093],[0.7231, 0.6286],[0.7481, 0.4498],[0.7401, 0.3088],[0.6157, 0.5113],[0.6142, 0.3863],[0.6065, 0.4639],[0.6039, 0.5578],[0.5123, 0.5125],[0.5117, 0.3777],[0.5206, 0.4768],[0.5304, 0.5839],[0.4064, 0.5263],[0.3942, 0.3875],[0.424, 0.4652],[0.4527, 0.5596],[0.302, 0.5497],[0.2354, 0.4032],[0.1867, 0.304],[0.1497, 0.2179]
[0.4613, 0.916],[0.63, 0.8087],[0.7232, 0.6294],[0.7486, 0.4514],[0.7422, 0.3112],[0.6165, 0.511],[0.6143, 0.3877],[0.6074, 0.4643],[0.6049, 0.5578],[0.5131, 0.5125],[0.5121, 0.3796],[0.5226, 0.4773],[0.5327, 0.5848],[0.407, 0.5261],[0.3944, 0.3884],[0.4252, 0.4638],[0.4543, 0.558],[0.302, 0.5492],[0.2346, 0.4018],[0.186, 0.3018],[0.1488, 0.2163]
[0.4633, 0.9152],[0.6316, 0.8081],[0.726, 0.6288],[0.7515, 0.4521],[0.745, 0.314],[0.6203, 0.5103],[0.6148, 0.3878],[0.6097, 0.464],[0.6086, 0.5572],[0.5162, 0.5116],[0.5119, 0.3771],[0.5236, 0.4737],[0.5337, 0.5795],[0.4095, 0.5252],[0.3951, 0.3887],[0.4243, 0.4647],[0.4512, 0.5573],[0.3036, 0.5486],[0.2361, 0.401],[0.1888, 0.3009],[0.1518, 0.214]
[0.4625, 0.9093],[0.6296, 0.7995],[0.7224, 0.6246],[0.7468, 0.449],[0.749, 0.3112],[0.6192, 0.5091],[0.6172, 0.3879],[0.6098, 0.4652],[0.6056, 0.5589],[0.5147, 0.5105],[0.5138, 0.3778],[0.5242, 0.4776],[0.5327, 0.5849],[0.4086, 0.5244],[0.395, 0.3888],[0.4245, 0.469],[0.4514, 0.5631],[0.3032, 0.5487],[0.2357, 0.402],[0.1895, 0.3042],[0.1532, 0.2169]
[0.4659, 0.9053],[0.6335, 0.7974],[0.7266, 0.6225],[0.7489, 0.4497],[0.7503, 0.3153],[0.6243, 0.5076],[0.6169, 0.3903],[0.61, 0.4666],[0.6087, 0.5589],[0.5196, 0.509],[0.5145, 0.3786],[0.5238, 0.4768],[0.5333, 0.5817],[0.413, 0.5232],[0.3969, 0.3902],[0.4253, 0.4693],[0.4521, 0.5615],[0.3058, 0.5478],[0.2374, 0.4013],[0.1905, 0.3043],[0.1537, 0.2181]
[0.4648, 0.9057],[0.6334, 0.8017],[0.7286, 0.6225],[0.7508, 0.4478],[0.749, 0.3151],[0.6233, 0.5082],[0.6181, 0.3901],[0.6092, 0.4668],[0.6066, 0.5597],[0.5187, 0.5093],[0.5157, 0.38],[0.5235, 0.4791],[0.5319, 0.5846],[0.4129, 0.5231],[0.3982, 0.3898],[0.4258, 0.4696],[0.4519, 0.5631],[0.3067, 0.5471],[0.238, 0.401],[0.1899, 0.3056],[0.1529, 0.2214]
[0.4689, 0.9053],[0.6358, 0.7976],[0.7281, 0.6186],[0.7503, 0.4459],[0.7488, 0.3123],[0.6246, 0.5067],[0.6184, 0.3887],[0.6081, 0.4666],[0.604, 0.5614],[0.5198, 0.5087],[0.5163, 0.3806],[0.5231, 0.4808],[0.5305, 0.5875],[0.4134, 0.5232],[0.3978, 0.3903],[0.4257, 0.4709],[0.4525, 0.5653],[0.3074, 0.548],[0.2384, 0.4014],[0.1899, 0.306],[0.1524, 0.2222]
[0.4663, 0.9084],[0.6351, 0.7999],[0.7283, 0.6196],[0.75, 0.4471],[0.747, 0.3152],[0.625, 0.5072],[0.6173, 0.3908],[0.6071, 0.4681],[0.6037, 0.5621],[0.5198, 0.5098],[0.5157, 0.3815],[0.523, 0.4811],[0.5314, 0.588],[0.4133, 0.5247],[0.3973, 0.3918],[0.425, 0.4725],[0.4521, 0.567],[0.3069, 0.5503],[0.2377, 0.4038],[0.1892, 0.3082],[0.1518, 0.2236]
[0.4615, 0.9124],[0.6306, 0.8073],[0.7239, 0.6269],[0.7471, 0.452],[0.7427, 0.3174],[0.6211, 0.5116],[0.6142, 0.3917],[0.6057, 0.4698],[0.6023, 0.5655],[0.5174, 0.5136],[0.5142, 0.3833],[0.5217, 0.4825],[0.5292, 0.5897],[0.4114, 0.5279],[0.3956, 0.3933],[0.423, 0.4727],[0.4499, 0.5672],[0.3049, 0.5528],[0.2364, 0.4063],[0.1877, 0.3104],[0.15, 0.2269]
[0.4603, 0.9115],[0.63, 0.8037],[0.724, 0.6278],[0.7452, 0.4513],[0.7397, 0.3144],[0.618, 0.5124],[0.6115, 0.3922],[0.6044, 0.4711],[0.6028, 0.5648],[0.5142, 0.5141],[0.5112, 0.3847],[0.52, 0.4847],[0.5283, 0.5902],[0.409, 0.5282],[0.394, 0.3938],[0.4228, 0.4739],[0.4502, 0.568],[0.3038, 0.5525],[0.2356, 0.4065],[0.187, 0.3092],[0.1496, 0.2237]
[0.4568, 0.913],[0.6259, 0.809],[0.7226, 0.6299],[0.7444, 0.4521],[0.7367, 0.3154],[0.6142, 0.5146],[0.6102, 0.3916],[0.6019, 0.4702],[0.5992, 0.5659],[0.5101, 0.5163],[0.5089, 0.3849],[0.5165, 0.4849],[0.5243, 0.5929],[0.4053, 0.5306],[0.3917, 0.3947],[0.4201, 0.475],[0.4476, 0.5709],[0.3013, 0.5554],[0.2337, 0.4103],[0.1849, 0.3131],[0.148, 0.2279]
[0.454, 0.9169],[0.6227, 0.8105],[0.722, 0.6306],[0.743, 0.4529],[0.7333, 0.3166],[0.614, 0.5154],[0.6076, 0.3933],[0.599, 0.473],[0.5971, 0.5679],[0.5098, 0.5174],[0.507, 0.3852],[0.5142, 0.4865],[0.5222, 0.5933],[0.4052, 0.5317],[0.3889, 0.395],[0.4179, 0.476],[0.4464, 0.5709],[0.3009, 0.5563],[0.2331, 0.4108],[0.1839, 0.3135],[0.1462, 0.2276]
[0.4574, 0.9163],[0.6224, 0.81],[0.7192, 0.6298],[0.7414, 0.453],[0.7323, 0.3171],[0.6122, 0.5142],[0.6076, 0.3926],[0.6001, 0.4732],[0.598, 0.5671],[0.5085, 0.5161],[0.5059, 0.386],[0.5153, 0.4887],[0.5237, 0.5946],[0.4033, 0.5308],[0.3891, 0.3954],[0.4204, 0.4782],[0.4485, 0.5726],[0.2989, 0.5554],[0.2304, 0.4097],[0.1815, 0.3126],[0.1431, 0.2257]
[0.4563, 0.9171],[0.6223, 0.8094],[0.7194, 0.6294],[0.7409, 0.4523],[0.7319, 0.3167],[0.6117, 0.5141],[0.6073, 0.3931],[0.5992, 0.4741],[0.597, 0.5679],[0.5076, 0.5162],[0.5053, 0.3855],[0.5147, 0.4882],[0.5232, 0.5943],[0.403, 0.5314],[0.3887, 0.3951],[0.4191, 0.4773],[0.4462, 0.572],[0.299, 0.5569],[0.2296, 0.4108],[0.1814, 0.3135],[0.1437, 0.2266]
[0.4592, 0.9182],[0.6207, 0.8138],[0.7182, 0.6321],[0.7397, 0.4547],[0.7284, 0.3187],[0.6114, 0.5132],[0.6058, 0.3919],[0.5981, 0.4745],[0.596, 0.5689],[0.5071, 0.5154],[0.5046, 0.3858],[0.5139, 0.4908],[0.5217, 0.5969],[0.4022, 0.5312],[0.3867, 0.3957],[0.4172, 0.4796],[0.4442, 0.5736],[0.2984, 0.5571],[0.2284, 0.411],[0.1795, 0.3144],[0.1412, 0.2276]
[0.4561, 0.9262],[0.6218, 0.8181],[0.7176, 0.6406],[0.7422, 0.4621],[0.7297, 0.3211],[0.6126, 0.5221],[0.609, 0.3962],[0.6002, 0.4693],[0.5975, 0.5627],[0.5084, 0.5229],[0.5083, 0.3875],[0.5162, 0.487],[0.5242, 0.5964],[0.4015, 0.5358],[0.3879, 0.3967],[0.4156, 0.4744],[0.442, 0.5699],[0.295, 0.5581],[0.2283, 0.4106],[0.1799, 0.3124],[0.1419, 0.2276]
[0.4545, 0.927],[0.6204, 0.8189],[0.7152, 0.6399],[0.7413, 0.4614],[0.7302, 0.3205],[0.6118, 0.5205],[0.6091, 0.3948],[0.6003, 0.4706],[0.5969, 0.5646],[0.5078, 0.5222],[0.5072, 0.3877],[0.5152, 0.4876],[0.5236, 0.5953],[0.4012, 0.5362],[0.3871, 0.399],[0.4162, 0.4762],[0.4442, 0.5703],[0.2961, 0.5593],[0.2296, 0.4122],[0.1804, 0.3137],[0.1424, 0.2282]
[0.4513, 0.9285],[0.6202, 0.8187],[0.7159, 0.6377],[0.7418, 0.4587],[0.7303, 0.3191],[0.6113, 0.5215],[0.6096, 0.3963],[0.5998, 0.4728],[0.5949, 0.5662],[0.5075, 0.5229],[0.5067, 0.3881],[0.5144, 0.488],[0.5225, 0.5954],[0.4011, 0.5359],[0.3862, 0.3979],[0.4147, 0.4746],[0.4422, 0.5687],[0.296, 0.558],[0.2288, 0.4117],[0.1793, 0.3134],[0.1414, 0.2281]
[0.4501, 0.9274],[0.6186, 0.8188],[0.7145, 0.6397],[0.7409, 0.4612],[0.7302, 0.3209],[0.6103, 0.5227],[0.6096, 0.3967],[0.598, 0.4737],[0.5922, 0.5671],[0.5069, 0.5238],[0.5071, 0.3893],[0.5132, 0.4887],[0.521, 0.5956],[0.4008, 0.5365],[0.3866, 0.3978],[0.4145, 0.4741],[0.4422, 0.5676],[0.2967, 0.5579],[0.2288, 0.4121],[0.1782, 0.3142],[0.1401, 0.2296]
[0.4522, 0.9305],[0.6199, 0.819],[0.7171, 0.6398],[0.7415, 0.4616],[0.73, 0.3215],[0.612, 0.5235],[0.6089, 0.3974],[0.5973, 0.4739],[0.5921, 0.5678],[0.5074, 0.5249],[0.5059, 0.39],[0.5116, 0.4902],[0.5193, 0.5976],[0.4011, 0.538],[0.3856, 0.3994],[0.4136, 0.4767],[0.4419, 0.5706],[0.2966, 0.5604],[0.2294, 0.4145],[0.1796, 0.3163],[0.1423, 0.231]
