"[0.4529, 0.9295]","[0.644, 0.8172]","[0.774, 0.6273]","[0.81, 0.4431]","[0.7957, 0.2926]","[0.6159, 0.4819]","[0.6067, 0.3362]","[0.6139, 0.4508]","[0.6223, 0.5599]","[0.5, 0.4994]","[0.4969, 0.3602]","[0.5193, 0.5111]","[0.5348, 0.6297]","[0.3869, 0.5237]","[0.3801, 0.3942]","[0.4224, 0.5277]","[0.4564, 0.6404]","[0.2702, 0.5553]","[0.226, 0.3878]","[0.2093, 0.2798]","[0.1981, 0.1788]"
"[0.4515, 0.945]","[0.6416, 0.8138]","[0.7679, 0.6281]","[0.8017, 0.4476]","[0.7874, 0.2992]","[0.6146, 0.4919]","[0.6104, 0.3401]","[0.6128, 0.4484]","[0.6169, 0.5627]","[0.5003, 0.5043]","[0.5001, 0.355]","[0.5133, 0.4929]","[0.5275, 0.6184]","[0.3863, 0.5259]","[0.3822, 0.3941]","[0.4173, 0.5215]","[0.4507, 0.6378]","[0.27, 0.5573]","[0.2283, 0.3863]","[0.206, 0.2731]","[0.1901, 0.1727]"
"[0.4541, 0.9524]","[0.6463, 0.813]","[0.7681, 0.6242]","[0.8006, 0.4434]","[0.7862, 0.2955]","[0.6137, 0.4905]","[0.6084, 0.3394]","[0.612, 0.4496]","[0.6179, 0.5636]","[0.5004, 0.5053]","[0.4989, 0.3549]","[0.5139, 0.4937]","[0.5304, 0.6178]","[0.387, 0.5288]","[0.3851, 0.4004]","[0.4212, 0.5271]","[0.4547, 0.6412]","[0.2706, 0.5612]","[0.2254, 0.3871]","[0.2038, 0.2721]","[0.1892, 0.1708]"
"[0.4523, 0.9547]","[0.6466, 0.8138]","[0.7686, 0.6307]","[0.7984, 0.449]","[0.7878, 0.2979]","[0.6173, 0.4918]","[0.6114, 0.343]","[0.6139, 0.4521]","[0.6196, 0.568]","[0.5033, 0.5057]","[0.5014, 0.3564]","[0.5147, 0.4948]","[0.5317, 0.6186]","[0.3902, 0.5282]","[0.3873, 0.4016]","[0.4208, 0.5269]","[0.4538, 0.6399]","[0.2735, 0.5607]","[0.2267, 0.3881]","[0.2047, 0.2749]","[0.1913, 0.1741]"
"[0.4527, 0.9544]","[0.6455, 0.812]","[0.7643, 0.6299]","[0.8009, 0.4488]","[0.7874, 0.2969]","[0.6151, 0.4903]","[0.6121, 0.3441]","[0.6131, 0.4508]","[0.6182, 0.5662]","[0.5023, 0.505]","[0.5017, 0.3569]","[0.5134, 0.4946]","[0.5298, 0.62]","[0.3888, 0.5287]","[0.3869, 0.4035]","[0.4206, 0.5263]","[0.4542, 0.6396]","[0.2719, 0.5612]","[0.227, 0.3882]","[0.2056, 0.2745]","[0.1931, 0.1744]"
"[0.4526, 0.9501]","[0.6481, 0.8037]","[0.7648, 0.6262]","[0.8008, 0.4474]","[0.7879, 0.2967]","[0.6137, 0.4924]","[0.6109, 0.3444]","[0.6136, 0.4505]","[0.6188, 0.5668]","[0.5022, 0.5073]","[0.5009, 0.3566]","[0.5137, 0.4933]","[0.5302, 0.62]","[0.3895, 0.5312]","[0.3872, 0.4063]","[0.421, 0.5277]","[0.4543, 0.6406]","[0.2725, 0.5629]","[0.2269, 0.3892]","[0.2049, 0.2746]","[0.1912, 0.1745]"
"[0.4528, 0.9499]","[0.6456, 0.8082]","[0.7653, 0.627]","[0.8, 0.4472]","[0.7857, 0.2971]","[0.6116, 0.4927]","[0.6087, 0.344]","[0.612, 0.4523]","[0.617, 0.5691]","[0.4995, 0.5085]","[0.4996, 0.3562]","[0.513, 0.4941]","[0.529, 0.6209]","[0.3869, 0.5329]","[0.3867, 0.4057]","[0.4212, 0.5289]","[0.454, 0.6427]","[0.2703, 0.5653]","[0.225, 0.3908]","[0.2038, 0.2753]","[0.1905, 0.1741]"
"[0.452, 0.9508]","[0.6478, 0.8072]","[0.7674, 0.6283]","[0.8001, 0.4506]","[0.7852, 0.3026]","[0.6135, 0.4967]","[0.61, 0.347]","[0.6127, 0.4534]","[0.617, 0.5694]","[0.501, 0.512]","[0.4995, 0.3586]","[0.5128, 0.4948]","[0.5291, 0.6213]","[0.3883, 0.5358]","[0.3872, 0.4079]","[0.4205, 0.5306]","[0.453, 0.6446]","[0.2709, 0.5677]","[0.2261, 0.394]","[0.2047, 0.2787]","[0.1911, 0.1783]"
"[0.4472, 0.9495]","[0.6407, 0.8097]","[0.7631, 0.6289]","[0.7963, 0.4504]","[0.7809, 0.3036]","[0.6101, 0.4988]","[0.6017, 0.3495]","[0.6063, 0.4566]","[0.6133, 0.5717]","[0.4964, 0.5149]","[0.4928, 0.364]","[0.5079, 0.4999]","[0.5252, 0.6261]","[0.3837, 0.5388]","[0.3793, 0.4086]","[0.4145, 0.5317]","[0.4493, 0.6466]","[0.2673, 0.5708]","[0.2219, 0.3988]","[0.1994, 0.2842]","[0.1848, 0.1847]"
"[0.446, 0.9559]","[0.6367, 0.8168]","[0.7622, 0.6326]","[0.7968, 0.4543]","[0.7794, 0.3077]","[0.6066, 0.503]","[0.5994, 0.3505]","[0.6032, 0.4564]","[0.6098, 0.5704]","[0.4932, 0.519]","[0.4904, 0.3653]","[0.5041, 0.5021]","[0.5208, 0.6291]","[0.3804, 0.5429]","[0.3766, 0.4112]","[0.4114, 0.5355]","[0.4462, 0.6511]","[0.2641, 0.5759]","[0.2195, 0.4027]","[0.1967, 0.287]","[0.1817, 0.1859]"
"[0.4459, 0.9584]","[0.6378, 0.8171]","[0.7623, 0.6335]","[0.7968, 0.4538]","[0.7775, 0.3073]","[0.6058, 0.5031]","[0.5989, 0.3522]","[0.6033, 0.4599]","[0.6102, 0.5735]","[0.4926, 0.5194]","[0.4901, 0.3658]","[0.5049, 0.5032]","[0.5219, 0.6294]","[0.3802, 0.5431]","[0.3778, 0.4124]","[0.4122, 0.5369]","[0.445, 0.6516]","[0.2642, 0.5752]","[0.2187, 0.4016]","[0.1969, 0.2859]","[0.1825, 0.1847]"
