[0.5322, 0.9337],[0.3526, 0.832],[0.2545, 0.6232],[0.233, 0.4354],[0.2395, 0.2932],[0.3725, 0.5284],[0.3796, 0.383],[0.3824, 0.4739],[0.3832, 0.5782],[0.4879, 0.5282],[0.4899, 0.3739],[0.4676, 0.4788],[0.4591, 0.5949],[0.602, 0.5427],[0.6085, 0.383],[0.5656, 0.4646],[0.5441, 0.5652],[0.7186, 0.5665],[0.7931, 0.4061],[0.835, 0.2955],[0.8707, 0.2012]
[0.5372, 0.9432],[0.3616, 0.8366],[0.2599, 0.6338],[0.2372, 0.4474],[0.2486, 0.3031],[0.371, 0.5282],[0.3842, 0.3847],[0.3882, 0.4691],[0.3879, 0.5777],[0.4872, 0.5256],[0.4891, 0.3772],[0.4629, 0.4822],[0.4551, 0.5972],[0.6033, 0.5384],[0.6096, 0.3917],[0.565, 0.4782],[0.5414, 0.5777],[0.7208, 0.5642],[0.7928, 0.4079],[0.8334, 0.3027],[0.8663, 0.2111]
[0.5438, 0.9453],[0.3645, 0.8349],[0.2628, 0.6352],[0.239, 0.4466],[0.2479, 0.3006],[0.3742, 0.5352],[0.3856, 0.3898],[0.3921, 0.4711],[0.3935, 0.5791],[0.4899, 0.5324],[0.4918, 0.381],[0.466, 0.483],[0.458, 0.5983],[0.6043, 0.5434],[0.6115, 0.3959],[0.5671, 0.4793],[0.5447, 0.5784],[0.7218, 0.567],[0.7942, 0.4124],[0.8341, 0.3069],[0.8664, 0.2155]
[0.5452, 0.945],[0.3637, 0.8394],[0.2635, 0.639],[0.2434, 0.4499],[0.2499, 0.3052],[0.3757, 0.5373],[0.3879, 0.3934],[0.3939, 0.476],[0.3952, 0.5823],[0.492, 0.5338],[0.4951, 0.3819],[0.4701, 0.4852],[0.4625, 0.5992],[0.606, 0.5441],[0.614, 0.3964],[0.57, 0.4827],[0.5476, 0.5821],[0.7233, 0.5665],[0.7952, 0.4129],[0.8362, 0.309],[0.8702, 0.2182]
[0.5455, 0.9473],[0.3639, 0.8387],[0.2648, 0.6389],[0.2443, 0.4487],[0.2557, 0.3019],[0.3778, 0.5387],[0.391, 0.3952],[0.3977, 0.4772],[0.3994, 0.5847],[0.494, 0.5347],[0.4977, 0.383],[0.4744, 0.4852],[0.4674, 0.599],[0.6078, 0.5448],[0.6161, 0.3973],[0.5719, 0.4832],[0.5495, 0.5834],[0.7258, 0.5673],[0.7979, 0.4141],[0.8395, 0.3104],[0.8739, 0.2199]
[0.5457, 0.9469],[0.3654, 0.8395],[0.2668, 0.6413],[0.2479, 0.4548],[0.2576, 0.3111],[0.38, 0.5396],[0.3923, 0.3949],[0.3992, 0.4799],[0.4008, 0.5904],[0.495, 0.5366],[0.5003, 0.3852],[0.4793, 0.49],[0.4733, 0.6046],[0.6082, 0.5474],[0.619, 0.3977],[0.5752, 0.4852],[0.5519, 0.5862],[0.7245, 0.5708],[0.7988, 0.4177],[0.8418, 0.314],[0.8768, 0.2226]
[0.5487, 0.9437],[0.3683, 0.8363],[0.2689, 0.6405],[0.2489, 0.4544],[0.2596, 0.3112],[0.3847, 0.5385],[0.3961, 0.3943],[0.4031, 0.4801],[0.4055, 0.5897],[0.4993, 0.536],[0.5036, 0.3877],[0.4821, 0.4918],[0.4758, 0.6038],[0.6125, 0.5477],[0.6221, 0.4018],[0.5805, 0.4866],[0.5587, 0.583],[0.7292, 0.5719],[0.8027, 0.419],[0.844, 0.3172],[0.878, 0.2273]
[0.5517, 0.9419],[0.369, 0.8345],[0.2717, 0.6387],[0.2558, 0.4526],[0.2653, 0.3097],[0.3852, 0.5394],[0.3992, 0.3954],[0.4051, 0.4793],[0.4065, 0.5891],[0.5001, 0.5381],[0.504, 0.3867],[0.4823, 0.4895],[0.4778, 0.603],[0.6131, 0.5506],[0.6221, 0.405],[0.5795, 0.4867],[0.5588, 0.5828],[0.7295, 0.5753],[0.8029, 0.4216],[0.844, 0.3181],[0.8782, 0.2274]
[0.552, 0.941],[0.3677, 0.8333],[0.2719, 0.6409],[0.2557, 0.455],[0.2654, 0.3108],[0.3846, 0.5411],[0.3989, 0.3984],[0.4053, 0.4817],[0.4067, 0.5916],[0.5009, 0.5392],[0.5028, 0.388],[0.4816, 0.4917],[0.4776, 0.6059],[0.6144, 0.5509],[0.6213, 0.4058],[0.578, 0.4877],[0.5578, 0.5844],[0.7318, 0.5741],[0.8048, 0.42],[0.8458, 0.3151],[0.8794, 0.2233]
[0.5549, 0.9389],[0.3712, 0.8308],[0.2749, 0.6404],[0.2579, 0.4553],[0.2695, 0.311],[0.387, 0.5393],[0.3999, 0.3989],[0.4088, 0.4832],[0.4126, 0.5937],[0.5031, 0.5374],[0.5045, 0.3867],[0.4847, 0.4927],[0.4817, 0.6085],[0.6167, 0.5498],[0.6241, 0.4052],[0.5825, 0.4883],[0.5637, 0.5865],[0.7344, 0.5732],[0.8073, 0.42],[0.8488, 0.316],[0.8839, 0.2256]
[0.5561, 0.9369],[0.3713, 0.8285],[0.2731, 0.6394],[0.2533, 0.4555],[0.2691, 0.3117],[0.3888, 0.5384],[0.4015, 0.3992],[0.4079, 0.4817],[0.4085, 0.5923],[0.5048, 0.5375],[0.5055, 0.3891],[0.4839, 0.4936],[0.4795, 0.61],[0.6178, 0.5506],[0.6254, 0.4081],[0.5809, 0.4922],[0.5598, 0.5923],[0.7354, 0.5752],[0.8083, 0.4218],[0.8496, 0.3163],[0.8841, 0.2248]
[0.5575, 0.936],[0.3734, 0.8292],[0.2756, 0.6364],[0.2586, 0.4485],[0.2721, 0.3036],[0.3862, 0.5407],[0.3993, 0.3981],[0.4088, 0.4816],[0.4113, 0.5921],[0.5034, 0.5398],[0.5057, 0.3907],[0.4862, 0.4947],[0.4812, 0.6099],[0.6174, 0.5525],[0.6251, 0.4077],[0.5822, 0.4924],[0.5612, 0.5924],[0.7349, 0.5755],[0.8081, 0.4227],[0.8499, 0.3174],[0.8845, 0.2259]
