"[0.5249, 0.879]","[0.6611, 0.7612]","[0.743, 0.5972]","[0.7748, 0.4484]","[0.7926, 0.3419]","[0.6047, 0.4829]","[0.5815, 0.3743]","[0.5778, 0.4717]","[0.5831, 0.5668]","[0.5105, 0.4943]","[0.4785, 0.3706]","[0.4911, 0.487]","[0.5119, 0.5846]","[0.4244, 0.5188]","[0.3862, 0.409]","[0.417, 0.5026]","[0.4527, 0.5888]","[0.3457, 0.5558]","[0.2793, 0.4358]","[0.2326, 0.3608]","[0.1941, 0.2912]"
"[0.5292, 0.8743]","[0.666, 0.7624]","[0.7434, 0.593]","[0.7767, 0.4471]","[0.797, 0.3456]","[0.6046, 0.4821]","[0.5817, 0.3718]","[0.5789, 0.4693]","[0.5852, 0.5633]","[0.5102, 0.4942]","[0.481, 0.3722]","[0.4933, 0.4881]","[0.5139, 0.5848]","[0.4238, 0.5193]","[0.3884, 0.4087]","[0.4186, 0.5038]","[0.4529, 0.5903]","[0.3442, 0.5556]","[0.2777, 0.4373]","[0.2289, 0.3634]","[0.1891, 0.2959]"
"[0.531, 0.8703]","[0.6668, 0.7607]","[0.7445, 0.5958]","[0.7777, 0.4493]","[0.7946, 0.345]","[0.6049, 0.4839]","[0.581, 0.3705]","[0.5791, 0.4687]","[0.5861, 0.5629]","[0.5108, 0.4949]","[0.4797, 0.3704]","[0.4926, 0.4861]","[0.5136, 0.5821]","[0.4241, 0.5196]","[0.3876, 0.4095]","[0.4183, 0.5024]","[0.4533, 0.5868]","[0.3443, 0.5553]","[0.2772, 0.4364]","[0.2281, 0.3612]","[0.188, 0.2927]"
"[0.5329, 0.8666]","[0.6667, 0.7571]","[0.744, 0.594]","[0.7772, 0.4486]","[0.7926, 0.3442]","[0.6053, 0.4797]","[0.5792, 0.3701]","[0.5782, 0.4684]","[0.5857, 0.5636]","[0.5106, 0.4913]","[0.4783, 0.3695]","[0.4918, 0.4842]","[0.5125, 0.5798]","[0.4236, 0.5173]","[0.3861, 0.4093]","[0.4161, 0.5003]","[0.4499, 0.5834]","[0.3448, 0.5544]","[0.2761, 0.4372]","[0.2273, 0.363]","[0.1873, 0.2952]"
"[0.5336, 0.8668]","[0.6678, 0.756]","[0.7448, 0.5924]","[0.7767, 0.447]","[0.792, 0.3442]","[0.6021, 0.4798]","[0.5772, 0.3698]","[0.5786, 0.4678]","[0.5867, 0.5632]","[0.5093, 0.4921]","[0.4775, 0.3684]","[0.4927, 0.4825]","[0.5132, 0.5784]","[0.423, 0.518]","[0.3866, 0.4104]","[0.4184, 0.5012]","[0.4519, 0.5839]","[0.3434, 0.5549]","[0.2735, 0.4364]","[0.2245, 0.3621]","[0.1835, 0.2943]"
"[0.5319, 0.8642]","[0.6641, 0.7557]","[0.7419, 0.592]","[0.7752, 0.4473]","[0.7918, 0.3441]","[0.6007, 0.478]","[0.5758, 0.3699]","[0.5761, 0.4683]","[0.5838, 0.5632]","[0.5079, 0.4902]","[0.4773, 0.3682]","[0.4918, 0.4838]","[0.512, 0.5801]","[0.4223, 0.5163]","[0.3863, 0.4066]","[0.4172, 0.4994]","[0.4506, 0.5834]","[0.3435, 0.5537]","[0.2745, 0.4371]","[0.2253, 0.3637]","[0.1842, 0.2963]"
"[0.53, 0.8642]","[0.6636, 0.7559]","[0.7403, 0.591]","[0.7726, 0.4464]","[0.7913, 0.3438]","[0.5988, 0.4774]","[0.5724, 0.3697]","[0.5736, 0.4672]","[0.5826, 0.5623]","[0.5057, 0.4902]","[0.474, 0.3697]","[0.4885, 0.4838]","[0.5096, 0.5795]","[0.42, 0.5166]","[0.3825, 0.412]","[0.4134, 0.5033]","[0.4479, 0.5854]","[0.3414, 0.5539]","[0.2717, 0.4371]","[0.2216, 0.3639]","[0.1802, 0.2966]"
"[0.5307, 0.8644]","[0.6643, 0.755]","[0.7405, 0.5908]","[0.7734, 0.4471]","[0.7911, 0.3446]","[0.597, 0.4776]","[0.5724, 0.3682]","[0.5746, 0.4626]","[0.5833, 0.5576]","[0.5048, 0.4911]","[0.4733, 0.3697]","[0.4891, 0.4798]","[0.5108, 0.5751]","[0.4192, 0.5173]","[0.3828, 0.4109]","[0.4144, 0.4996]","[0.449, 0.5822]","[0.3398, 0.554]","[0.2698, 0.4373]","[0.2191, 0.3628]","[0.1773, 0.2955]"
"[0.5311, 0.8649]","[0.6634, 0.7572]","[0.7409, 0.5943]","[0.7742, 0.4496]","[0.7887, 0.3457]","[0.6013, 0.4767]","[0.5752, 0.3644]","[0.5748, 0.4602]","[0.5827, 0.5558]","[0.5079, 0.4893]","[0.4759, 0.3651]","[0.4905, 0.4763]","[0.5112, 0.5718]","[0.4212, 0.5157]","[0.3837, 0.4056]","[0.4161, 0.496]","[0.4513, 0.58]","[0.3414, 0.5536]","[0.2698, 0.4376]","[0.2185, 0.3636]","[0.1763, 0.2962]"
"[0.5291, 0.8678]","[0.6611, 0.7598]","[0.7393, 0.5946]","[0.7738, 0.449]","[0.789, 0.3442]","[0.6007, 0.4757]","[0.5734, 0.3613]","[0.5742, 0.4563]","[0.5838, 0.5514]","[0.5072, 0.4889]","[0.474, 0.364]","[0.4891, 0.4756]","[0.5109, 0.571]","[0.4205, 0.5157]","[0.3829, 0.405]","[0.4148, 0.4952]","[0.4504, 0.579]","[0.3407, 0.5537]","[0.2685, 0.4379]","[0.2162, 0.3644]","[0.1737, 0.2975]"
"[0.5294, 0.8683]","[0.6617, 0.758]","[0.741, 0.5929]","[0.7785, 0.4488]","[0.7957, 0.3461]","[0.6032, 0.4744]","[0.5775, 0.3591]","[0.5748, 0.4541]","[0.5823, 0.5493]","[0.5083, 0.4881]","[0.4766, 0.3639]","[0.4905, 0.4746]","[0.5121, 0.5702]","[0.4209, 0.515]","[0.3836, 0.4025]","[0.4158, 0.4917]","[0.4518, 0.5759]","[0.341, 0.5536]","[0.2685, 0.4387]","[0.2166, 0.3659]","[0.1746, 0.2989]"
