[0.5003, 0.909],[0.3209, 0.8387],[0.204, 0.6031],[0.1685, 0.4095],[0.1435, 0.2597],[0.3584, 0.4767],[0.3588, 0.3525],[0.3591, 0.4885],[0.3564, 0.6224],[0.4957, 0.474],[0.4899, 0.3164],[0.4688, 0.4754],[0.4603, 0.6158],[0.6304, 0.5028],[0.6387, 0.3394],[0.5915, 0.4674],[0.5651, 0.5922],[0.765, 0.5461],[0.8591, 0.3647],[0.9075, 0.2475],[0.9415, 0.1377]
[0.553, 1.0363],[0.3387, 0.9001],[0.2147, 0.6506],[0.1673, 0.4336],[0.1297, 0.273],[0.3604, 0.5214],[0.3559, 0.364],[0.3584, 0.4836],[0.3592, 0.6117],[0.4974, 0.5141],[0.4844, 0.336],[0.469, 0.4795],[0.4671, 0.6172],[0.6345, 0.5296],[0.6322, 0.3487],[0.5889, 0.4683],[0.5668, 0.5966],[0.7736, 0.5605],[0.8567, 0.3726],[0.9008, 0.2478],[0.9321, 0.1343]
[0.5463, 1.0211],[0.3251, 0.8714],[0.2056, 0.6399],[0.1658, 0.4267],[0.1408, 0.2565],[0.359, 0.5148],[0.3646, 0.3656],[0.3648, 0.4837],[0.3678, 0.6177],[0.5, 0.513],[0.4969, 0.324],[0.467, 0.4621],[0.4616, 0.6082],[0.6384, 0.5284],[0.6414, 0.3546],[0.584, 0.4674],[0.5528, 0.5893],[0.7737, 0.5569],[0.8626, 0.365],[0.9028, 0.2397],[0.9303, 0.1282]
[0.5464, 1.0167],[0.3256, 0.8676],[0.2081, 0.6421],[0.1661, 0.4319],[0.1365, 0.265],[0.3538, 0.5166],[0.3567, 0.3684],[0.3584, 0.4826],[0.3625, 0.6129],[0.4933, 0.5138],[0.4868, 0.329],[0.4616, 0.4687],[0.4601, 0.6137],[0.6318, 0.5279],[0.6323, 0.3559],[0.5806, 0.4681],[0.5553, 0.5903],[0.77, 0.5563],[0.8544, 0.3681],[0.8933, 0.2437],[0.9197, 0.1336]
[0.5457, 1.0141],[0.3292, 0.8727],[0.2084, 0.6423],[0.1657, 0.4315],[0.1341, 0.2645],[0.354, 0.5157],[0.3582, 0.3646],[0.3606, 0.4842],[0.3638, 0.6177],[0.4932, 0.5129],[0.4873, 0.329],[0.4648, 0.4687],[0.465, 0.612],[0.6328, 0.5287],[0.634, 0.3569],[0.5849, 0.47],[0.5597, 0.59],[0.7705, 0.5586],[0.8551, 0.3702],[0.8954, 0.2466],[0.9231, 0.1353]
[0.5449, 1.0123],[0.3262, 0.8743],[0.2061, 0.6426],[0.1661, 0.4294],[0.1315, 0.2616],[0.3518, 0.5171],[0.3562, 0.3659],[0.3587, 0.4862],[0.3618, 0.6196],[0.49, 0.5144],[0.4828, 0.3292],[0.4596, 0.4723],[0.4608, 0.6165],[0.6299, 0.5299],[0.6318, 0.3566],[0.5817, 0.4703],[0.5558, 0.5902],[0.7683, 0.5598],[0.8525, 0.3707],[0.8922, 0.2464],[0.9186, 0.133]
[0.5449, 1.0163],[0.3307, 0.882],[0.2064, 0.6499],[0.164, 0.4366],[0.1318, 0.2664],[0.3481, 0.5164],[0.3555, 0.3632],[0.3579, 0.486],[0.3595, 0.6202],[0.4869, 0.5126],[0.482, 0.3296],[0.4598, 0.4738],[0.4597, 0.6168],[0.6275, 0.5289],[0.6291, 0.3584],[0.5812, 0.4717],[0.5548, 0.5893],[0.7658, 0.5607],[0.8493, 0.371],[0.8896, 0.2475],[0.9162, 0.1347]
[0.5479, 1.0141],[0.3314, 0.8818],[0.2066, 0.6509],[0.1663, 0.4345],[0.1356, 0.2625],[0.3497, 0.5183],[0.3546, 0.3631],[0.3586, 0.4871],[0.3622, 0.6215],[0.4889, 0.5131],[0.4817, 0.3285],[0.4603, 0.4731],[0.4612, 0.616],[0.6282, 0.5276],[0.6273, 0.3558],[0.5783, 0.4704],[0.5523, 0.5888],[0.766, 0.5568],[0.8498, 0.3672],[0.8899, 0.244],[0.9169, 0.1321]
[0.5425, 1.0185],[0.3305, 0.8848],[0.2075, 0.6511],[0.1659, 0.4354],[0.1338, 0.2644],[0.349, 0.5196],[0.3539, 0.3638],[0.3564, 0.4866],[0.3587, 0.621],[0.4888, 0.5136],[0.4825, 0.3301],[0.4589, 0.4741],[0.4577, 0.6169],[0.6292, 0.5277],[0.6305, 0.3544],[0.5798, 0.4696],[0.5513, 0.589],[0.7666, 0.5572],[0.8506, 0.3677],[0.8912, 0.245],[0.9178, 0.1328]
[0.5441, 1.0194],[0.3316, 0.8865],[0.2069, 0.6541],[0.1624, 0.4377],[0.1292, 0.2659],[0.3473, 0.523],[0.3502, 0.3662],[0.3545, 0.4863],[0.3589, 0.6195],[0.4864, 0.5162],[0.4798, 0.3296],[0.4571, 0.4718],[0.4565, 0.6154],[0.627, 0.5297],[0.6266, 0.3554],[0.5771, 0.47],[0.5498, 0.5897],[0.7652, 0.5589],[0.8508, 0.3692],[0.8921, 0.2457],[0.9187, 0.1336]
[0.5442, 1.0207],[0.3319, 0.8859],[0.2081, 0.6528],[0.1641, 0.4374],[0.1334, 0.2652],[0.3504, 0.5239],[0.3533, 0.3669],[0.3565, 0.4881],[0.3602, 0.6221],[0.488, 0.5186],[0.4811, 0.3318],[0.4585, 0.4732],[0.4594, 0.6168],[0.6274, 0.5335],[0.6287, 0.3584],[0.5786, 0.4713],[0.5521, 0.5906],[0.7646, 0.5633],[0.8495, 0.3731],[0.8904, 0.2488],[0.918, 0.1362]
[0.5468, 1.0208],[0.3344, 0.885],[0.2121, 0.6533],[0.1697, 0.4398],[0.1415, 0.2696],[0.3544, 0.5253],[0.3588, 0.3666],[0.3619, 0.4865],[0.3655, 0.6196],[0.4937, 0.52],[0.4863, 0.3327],[0.4664, 0.4715],[0.4687, 0.6141],[0.6334, 0.5342],[0.633, 0.3626],[0.5857, 0.4758],[0.56, 0.5943],[0.77, 0.5621],[0.8554, 0.3737],[0.8959, 0.2514],[0.9226, 0.1412]
[0.5393, 1.0124],[0.3232, 0.8703],[0.2049, 0.647],[0.1661, 0.4343],[0.1383, 0.2648],[0.3558, 0.5243],[0.3584, 0.3726],[0.3614, 0.4904],[0.3649, 0.6234],[0.495, 0.5202],[0.4878, 0.3331],[0.4668, 0.4721],[0.4675, 0.6158],[0.6325, 0.5342],[0.6324, 0.3613],[0.5828, 0.4712],[0.5575, 0.5895],[0.7689, 0.5638],[0.8525, 0.3777],[0.8915, 0.2557],[0.9165, 0.1462]
[0.5396, 1.018],[0.3269, 0.8747],[0.2075, 0.6492],[0.1652, 0.4375],[0.1372, 0.2677],[0.3542, 0.5269],[0.3599, 0.3741],[0.3634, 0.4908],[0.3656, 0.6214],[0.4927, 0.5224],[0.4859, 0.335],[0.4683, 0.4726],[0.4705, 0.6139],[0.6314, 0.537],[0.6308, 0.3646],[0.5859, 0.4737],[0.5633, 0.5908],[0.7695, 0.5674],[0.8529, 0.3814],[0.8928, 0.2592],[0.9187, 0.1501]
[0.5412, 1.0225],[0.3279, 0.8772],[0.2089, 0.6498],[0.1679, 0.4349],[0.1395, 0.2645],[0.3575, 0.5289],[0.3633, 0.3782],[0.3679, 0.4928],[0.3704, 0.6221],[0.4969, 0.5238],[0.4905, 0.335],[0.4707, 0.4718],[0.4715, 0.6133],[0.6348, 0.5377],[0.6358, 0.3639],[0.5877, 0.4752],[0.5629, 0.5955],[0.7722, 0.5668],[0.8574, 0.3806],[0.8985, 0.2574],[0.9258, 0.147]
[0.5397, 1.0209],[0.3278, 0.8795],[0.2082, 0.6517],[0.1683, 0.4379],[0.1409, 0.2654],[0.3588, 0.5245],[0.3606, 0.3738],[0.3655, 0.4928],[0.3698, 0.6249],[0.497, 0.5202],[0.4909, 0.3348],[0.4699, 0.4752],[0.47, 0.6182],[0.6352, 0.5348],[0.635, 0.3626],[0.585, 0.4768],[0.558, 0.5968],[0.7709, 0.565],[0.8553, 0.3773],[0.8956, 0.255],[0.9215, 0.1453]
[0.542, 1.0255],[0.3273, 0.8853],[0.2041, 0.6544],[0.1605, 0.4395],[0.1288, 0.2683],[0.349, 0.5273],[0.3502, 0.3768],[0.358, 0.4948],[0.3641, 0.625],[0.488, 0.5218],[0.4803, 0.3355],[0.4605, 0.4777],[0.4605, 0.6202],[0.6277, 0.5355],[0.626, 0.3622],[0.5785, 0.4769],[0.5527, 0.5977],[0.765, 0.5649],[0.8491, 0.3763],[0.8895, 0.2533],[0.9143, 0.1425]
[0.5438, 1.0196],[0.3284, 0.8801],[0.2027, 0.6555],[0.1603, 0.4416],[0.1367, 0.2684],[0.3519, 0.5252],[0.3545, 0.374],[0.3593, 0.4929],[0.3643, 0.6253],[0.4906, 0.5197],[0.4839, 0.3344],[0.4641, 0.4734],[0.4654, 0.6169],[0.629, 0.5331],[0.628, 0.3617],[0.581, 0.4746],[0.5564, 0.5937],[0.7645, 0.5619],[0.8494, 0.3746],[0.89, 0.2522],[0.916, 0.1424]
[0.5433, 1.018],[0.3272, 0.8784],[0.2031, 0.6542],[0.1609, 0.4407],[0.1379, 0.2671],[0.3524, 0.523],[0.3547, 0.3727],[0.3582, 0.4933],[0.3615, 0.6257],[0.4906, 0.5182],[0.483, 0.3352],[0.4622, 0.4773],[0.4636, 0.6207],[0.629, 0.5327],[0.6283, 0.363],[0.5798, 0.4778],[0.5543, 0.597],[0.765, 0.5626],[0.8492, 0.375],[0.89, 0.2528],[0.9165, 0.1426]
[0.542, 1.0195],[0.3252, 0.8793],[0.2035, 0.6531],[0.1616, 0.4399],[0.1352, 0.2677],[0.3513, 0.5242],[0.3561, 0.377],[0.3596, 0.4963],[0.362, 0.6269],[0.4904, 0.5191],[0.4841, 0.3357],[0.4623, 0.4764],[0.463, 0.6197],[0.6295, 0.5336],[0.6308, 0.3616],[0.5814, 0.4751],[0.5555, 0.5953],[0.7663, 0.5636],[0.8511, 0.3758],[0.8914, 0.2529],[0.9183, 0.1425]
