"[0.5239, 0.9408]","[0.6897, 0.8233]","[0.7965, 0.62]","[0.8349, 0.4363]","[0.858, 0.3077]","[0.6228, 0.4739]","[0.5909, 0.3428]","[0.5915, 0.4657]","[0.6062, 0.5761]","[0.5083, 0.4893]","[0.4681, 0.3406]","[0.4838, 0.4832]","[0.5096, 0.5928]","[0.4034, 0.52]","[0.3566, 0.3827]","[0.3933, 0.5028]","[0.4372, 0.6051]","[0.3083, 0.5659]","[0.2294, 0.4187]","[0.1689, 0.3279]","[0.1201, 0.2424]"
"[0.5328, 0.9518]","[0.6966, 0.8237]","[0.7971, 0.6161]","[0.8371, 0.4355]","[0.8575, 0.3081]","[0.6259, 0.4762]","[0.5942, 0.3407]","[0.5942, 0.4612]","[0.6053, 0.577]","[0.5104, 0.491]","[0.4729, 0.344]","[0.4895, 0.4859]","[0.515, 0.6024]","[0.405, 0.5219]","[0.3605, 0.3908]","[0.3987, 0.5057]","[0.4411, 0.6079]","[0.3085, 0.566]","[0.2272, 0.4197]","[0.1669, 0.329]","[0.1175, 0.2457]"
"[0.534, 0.9456]","[0.6999, 0.8143]","[0.7937, 0.6144]","[0.8355, 0.4356]","[0.8577, 0.3086]","[0.6294, 0.4784]","[0.5974, 0.3403]","[0.5937, 0.4596]","[0.6029, 0.576]","[0.5138, 0.4925]","[0.4749, 0.3401]","[0.4896, 0.478]","[0.5154, 0.5946]","[0.4069, 0.5235]","[0.3628, 0.3902]","[0.4002, 0.5003]","[0.4431, 0.6016]","[0.3089, 0.5674]","[0.227, 0.4216]","[0.1664, 0.3295]","[0.1177, 0.2454]"
"[0.5341, 0.9424]","[0.6988, 0.8111]","[0.7942, 0.6135]","[0.836, 0.4361]","[0.8551, 0.3084]","[0.6283, 0.4727]","[0.5947, 0.3404]","[0.5942, 0.4596]","[0.6044, 0.5768]","[0.513, 0.4878]","[0.4731, 0.3396]","[0.4904, 0.4777]","[0.5168, 0.5941]","[0.406, 0.5199]","[0.3609, 0.3905]","[0.3988, 0.4998]","[0.4411, 0.5995]","[0.3075, 0.5646]","[0.2244, 0.4192]","[0.1644, 0.3279]","[0.1155, 0.2443]"
"[0.5328, 0.9494]","[0.6975, 0.8152]","[0.793, 0.6125]","[0.8362, 0.4338]","[0.8532, 0.307]","[0.6277, 0.4755]","[0.5942, 0.3407]","[0.5924, 0.4587]","[0.6015, 0.575]","[0.5129, 0.4906]","[0.4726, 0.34]","[0.49, 0.4778]","[0.5156, 0.5937]","[0.4066, 0.5222]","[0.3626, 0.3904]","[0.4011, 0.5006]","[0.4422, 0.6012]","[0.3085, 0.5666]","[0.2237, 0.4214]","[0.1632, 0.3308]","[0.113, 0.2465]"
"[0.527, 0.9535]","[0.6907, 0.8206]","[0.7895, 0.6167]","[0.8361, 0.4371]","[0.855, 0.3098]","[0.6253, 0.4741]","[0.592, 0.3387]","[0.5899, 0.4592]","[0.6006, 0.5766]","[0.5095, 0.4897]","[0.4697, 0.3404]","[0.4852, 0.4793]","[0.5106, 0.5937]","[0.403, 0.522]","[0.3587, 0.3885]","[0.3947, 0.4986]","[0.436, 0.5995]","[0.306, 0.5671]","[0.2235, 0.4231]","[0.1616, 0.3326]","[0.1114, 0.2493]"
"[0.5291, 0.9547]","[0.6918, 0.8218]","[0.7886, 0.617]","[0.8341, 0.4376]","[0.854, 0.3101]","[0.6219, 0.4732]","[0.5904, 0.3404]","[0.5903, 0.4592]","[0.5998, 0.5772]","[0.5062, 0.4888]","[0.4677, 0.3394]","[0.4847, 0.4775]","[0.509, 0.5942]","[0.4006, 0.5221]","[0.3558, 0.3886]","[0.3929, 0.4969]","[0.4333, 0.5973]","[0.3047, 0.5693]","[0.2211, 0.4251]","[0.1605, 0.3344]","[0.1101, 0.2504]"
"[0.5312, 0.9543]","[0.6938, 0.8212]","[0.7892, 0.6162]","[0.833, 0.4369]","[0.8524, 0.3098]","[0.6207, 0.4728]","[0.5877, 0.3389]","[0.5889, 0.4571]","[0.5999, 0.5742]","[0.5058, 0.4889]","[0.466, 0.3385]","[0.4832, 0.4751]","[0.509, 0.5916]","[0.4, 0.5219]","[0.3529, 0.3857]","[0.3899, 0.4938]","[0.4321, 0.595]","[0.3036, 0.5686]","[0.2182, 0.4241]","[0.1554, 0.333]","[0.1047, 0.2497]"
"[0.5313, 0.9527]","[0.6925, 0.8216]","[0.7873, 0.6194]","[0.8339, 0.4396]","[0.8525, 0.3094]","[0.625, 0.4715]","[0.5906, 0.3351]","[0.5861, 0.4556]","[0.5949, 0.5739]","[0.5082, 0.4866]","[0.4666, 0.3357]","[0.4816, 0.4748]","[0.5069, 0.5916]","[0.4005, 0.5203]","[0.3532, 0.3829]","[0.3902, 0.4933]","[0.4337, 0.596]","[0.3037, 0.5679]","[0.2179, 0.4246]","[0.1539, 0.3342]","[0.1023, 0.2507]"
"[0.5297, 0.9535]","[0.6915, 0.8246]","[0.7874, 0.6213]","[0.8336, 0.439]","[0.8521, 0.3073]","[0.6244, 0.4689]","[0.5884, 0.3321]","[0.5825, 0.4517]","[0.5915, 0.5699]","[0.5074, 0.4848]","[0.4639, 0.3345]","[0.4784, 0.4731]","[0.5048, 0.5895]","[0.3997, 0.5187]","[0.3518, 0.3823]","[0.3898, 0.4914]","[0.4349, 0.5938]","[0.3027, 0.5658]","[0.2156, 0.4237]","[0.1509, 0.3349]","[0.0992, 0.2529]"
"[0.5284, 0.9542]","[0.6896, 0.8245]","[0.7905, 0.6211]","[0.8404, 0.4397]","[0.8576, 0.3082]","[0.6255, 0.4702]","[0.5908, 0.3276]","[0.5824, 0.4437]","[0.5905, 0.5606]","[0.5089, 0.4862]","[0.4667, 0.3336]","[0.4807, 0.4687]","[0.5065, 0.5838]","[0.4009, 0.5191]","[0.3545, 0.3803]","[0.3923, 0.4888]","[0.4365, 0.5915]","[0.3022, 0.5651]","[0.2159, 0.4231]","[0.1514, 0.3344]","[0.0997, 0.2517]"
